Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
97501,Ryan Evans\ryan-evans-1,G,2013-02-06,Wisconsin,,Iowa,W,1,40,5,14,.357,5,14,.357,0,0,,5,7,.714,1,8,9,5,1,0,3,3,15,9.8
97502,Nate Hutcheson\nate-hutcheson-1,F,2013-02-06,Western Michigan,,Kent State,W,1,27,7,10,.700,6,7,.857,1,3,.333,0,0,,3,1,4,2,0,0,1,3,15,12.4
97503,Kris Brewer\kris-brewer-1,G,2013-02-06,Kent State,@,Western Michigan,L,1,25,4,4,1.000,0,0,,4,4,1.000,3,4,.750,0,1,1,2,0,0,3,4,15,10.5
97504,Kelvin Parker\kelvin-parker-1,F,2013-02-06,Mount St. Mary's,@,Wagner,L,0,25,5,9,.556,3,3,1.000,2,6,.333,3,5,.600,1,1,2,0,2,0,2,4,15,9.3
97505,Patrick Konan\patrick-konan-1,F,2013-02-06,New Hampshire,@,Vermont,L,1,34,6,10,.600,6,8,.750,0,2,.000,3,4,.750,1,4,5,2,0,1,3,0,15,11.0
97506,Allen Roberts\allen-roberts-1,G,2013-02-06,Miami (OH),@,Toledo,L,0,22,6,13,.462,5,10,.500,1,3,.333,2,3,.667,0,2,2,1,2,0,0,1,15,10.8
97507,Ben McLemore\ben-mclemore-1,G,2013-02-06,Kansas,@,Texas Christian,L,1,36,6,16,.375,6,10,.600,0,6,.000,3,4,.750,4,5,9,3,0,1,3,4,15,8.3
97508,A'uston Calhoun\auston-calhoun-1,F,2013-02-06,Bowling Green State,@,Northern Illinois,W,1,33,5,13,.385,4,12,.333,1,1,1.000,4,5,.800,4,8,12,3,1,1,0,3,15,15.3
97509,Keith Rendelman\keith-rendelman-1,F,2013-02-06,North Carolina-Wilmington,,Georgia State,W,1,31,5,8,.625,5,8,.625,0,0,,5,7,.714,4,6,10,1,0,2,2,3,15,14.1
97510,Derrick Henry\derrick-henry-1,G,2013-02-06,Winthrop,@,North Carolina-Asheville,L,1,32,5,15,.333,3,9,.333,2,6,.333,3,5,.600,1,5,6,2,0,1,2,1,15,7.6
97511,Cory Dixon\cory-dixon-2,F,2013-02-06,New Orleans,,Texas-Rio Grande Valley,W,0,28,6,6,1.000,6,6,1.000,0,0,,3,5,.600,1,7,8,4,1,1,2,3,15,16.5
97512,Jalen Steele\jalen-steele-1,G,2013-02-06,Mississippi State,@,Mississippi,L,1,30,5,13,.385,4,7,.571,1,6,.167,4,4,1.000,2,1,3,3,1,0,2,1,15,10.3
97513,Gary Harris\gary-harris-1,G,2013-02-06,Michigan State,,Minnesota,W,1,36,5,11,.455,1,3,.333,4,8,.500,1,1,1.000,0,2,2,4,1,0,2,2,15,10.9
97514,Chase Plummer\chase-plummer-1,F,2013-02-06,Maryland-Baltimore County,,Albany (NY),L,1,22,6,11,.545,6,11,.545,0,0,,3,6,.500,3,2,5,0,3,3,2,2,15,13.5
97515,Brian Brown\brian-brown-5,G,2013-02-06,Virginia Military Institute,@,Longwood,W,1,23,4,7,.571,0,0,,4,7,.571,3,3,1.000,0,1,1,0,0,0,1,1,15,10.6
97516,Art Bernardi\art-bernardi-1,F,2013-02-06,Houston Baptist,,Missouri-Kansas City,W,1,35,6,14,.429,6,13,.462,0,1,.000,3,6,.500,3,7,10,4,2,1,3,3,15,11.9
97517,Quincy Ford\quincy-ford-1,F,2013-02-06,Northeastern,@,Hofstra,W,1,36,4,10,.400,3,5,.600,1,5,.200,6,6,1.000,1,5,6,1,2,2,1,4,15,13.3
97518,Tyler Johnson\tyler-johnson-2,G,2013-02-06,Fresno State,,Nevada-Las Vegas,W,1,36,4,12,.333,3,10,.300,1,2,.500,6,7,.857,1,9,10,2,1,0,2,1,15,11.2
97519,Anthony Bennett\anthony-bennett-1,F,2013-02-06,Nevada-Las Vegas,@,Fresno State,L,1,29,5,16,.313,5,14,.357,0,2,.000,5,6,.833,5,4,9,1,0,0,3,4,15,6.2
97520,Javon McCrea\javon-mccrea-1,F,2013-02-06,Buffalo,@,Eastern Michigan,L,1,33,5,11,.455,5,11,.455,0,0,,5,9,.556,4,5,9,3,0,1,2,3,15,11.6
97521,Jonathan Mills\johnathan-mills-1,F,2013-02-06,Southern Mississippi,@,Central Florida,L,1,32,7,9,.778,7,9,.778,0,0,,1,2,.500,3,6,9,0,0,0,0,4,15,13.4
97522,Taylor Johnston\taylor-johnston-1,F,2013-02-06,Binghamton,,Hartford,L,0,20,5,7,.714,1,1,1.000,4,6,.667,1,2,.500,0,2,2,0,2,0,1,3,15,12.1
97523,Demetric Williams\demetric-williams-1,G,2013-02-05,Wichita State,@,Southern Illinois,L,1,35,5,9,.556,2,5,.400,3,4,.750,2,2,1.000,0,7,7,2,1,0,1,2,15,13.4
97524,A.J. Hammons\aj-hammons-1,C,2013-02-05,Purdue,@,Penn State,W,1,33,2,5,.400,2,5,.400,0,0,,11,12,.917,2,10,12,0,0,3,2,2,15,15.6
97525,Julius Mays\julius-mays-1,G,2013-02-05,Kentucky,,South Carolina,W,1,32,4,5,.800,0,0,,4,5,.800,3,3,1.000,0,1,1,4,0,0,2,2,15,13.4
97526,Michael Snaer\michael-snaer-1,G,2013-02-05,Florida State,@,Georgia Tech,W,1,30,4,9,.444,1,4,.250,3,5,.600,4,4,1.000,1,3,4,4,2,0,1,3,15,14.5
97527,Bobby Hain\bobby-hain-1,F,2013-02-05,Youngstown State,@,Cleveland State,L,0,18,7,9,.778,7,9,.778,0,0,,1,3,.333,1,2,3,1,0,0,1,2,15,10.9
97528,Mike Rosario\mike-rosario-1,G,2013-02-05,Florida,@,Arkansas,L,1,29,5,10,.500,3,5,.600,2,5,.400,3,3,1.000,0,1,1,2,2,0,2,1,15,11.3
97529,Alex Abreu\alex-abreu-1,G,2013-02-05,Akron,,Central Michigan,W,1,36,5,9,.556,2,2,1.000,3,7,.429,2,2,1.000,0,1,1,7,1,0,2,2,15,14.1
97530,Jerian Grant\jerian-grant-1,G,2013-02-04,Notre Dame,@,Syracuse,L,1,36,5,8,.625,2,3,.667,3,5,.600,2,2,1.000,0,2,2,5,0,0,4,4,15,9.9
97531,O.D. Anosike\od-anosike-1,F,2013-02-04,Siena,,Fairfield,L,1,39,7,13,.538,7,13,.538,0,0,,1,2,.500,2,6,8,4,1,2,1,4,15,14.1
97532,Kevin Mays\kevin-mays-1,F,2013-02-04,Maryland-Eastern Shore,,North Carolina Central,L,1,30,4,8,.500,4,7,.571,0,1,.000,7,9,.778,2,0,2,0,1,0,8,4,15,3.0
97533,Johnny Dee\johnny-dee-2,G,2013-02-04,San Diego,@,Loyola Marymount,W,1,25,5,13,.385,2,6,.333,3,7,.429,2,2,1.000,2,4,6,1,1,0,1,3,15,10.0
97534,Amere May\amere-may-1,G,2013-02-04,Delaware State,,North Carolina A&T,W,1,23,4,9,.444,3,7,.429,1,2,.500,6,8,.750,0,2,2,0,1,0,0,1,15,10.7
97535,Andre Armstrong\andre-armstrong-1,G,2013-02-04,Coppin State,,Hampton,L,1,38,3,10,.300,1,1,1.000,2,9,.222,7,9,.778,0,1,1,1,0,0,2,4,15,5.8
97536,Josh Fortune\josh-fortune-1,G,2013-02-03,Providence,@,Villanova,W,0,29,5,6,.833,0,1,.000,5,5,1.000,0,0,,1,4,5,0,1,0,1,1,15,14.3
97537,Ahmad Starks\ahmad-starks-1,G,2013-02-03,Oregon State,@,Stanford,L,1,37,6,13,.462,3,8,.375,3,5,.600,0,0,,0,2,2,2,0,0,2,2,15,7.5
97538,Andre Hollins\andre-hollins-1,G,2013-02-03,Minnesota,,Iowa,W,1,37,4,14,.286,3,9,.333,1,5,.200,6,8,.750,3,3,6,8,2,0,1,3,15,14.4
