Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
571701,Mari Kontae\mari-kontae-1,F,2010-12-21,McNeese State,,University of the Southwest,W,0,13,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,3,3,0,0,0,0,3,2,-0.4
571702,Tyson Queen\tyson-queen-1,C,2010-12-21,McNeese State,,University of the Southwest,W,0,10,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,1,4,2,-1.7
571703,Javier Nasarre\javier-nasarre-1,F,2010-12-21,Oral Roberts,,Miami (FL),L,0,7,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,1,2,0,1,0,1,0,2,2.0
571704,Julian Gamble\julian-gamble-1,F,2010-12-21,Miami (FL),,Oral Roberts,W,0,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6
571705,Raphael Akpejiori\raphael-akpejiori-1,F,2010-12-21,Miami (FL),,Oral Roberts,W,0,12,0,1,.000,0,1,.000,0,0,,2,4,.500,2,2,4,0,1,0,0,1,2,3.1
571706,Drew McGhee\drew-mcghee-1,C,2010-12-21,Miami (OH),,Cincinnati,L,0,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,2,2,1.9
571707,Justin Jackson\justin-jackson-3,F,2010-12-21,Cincinnati,@,Miami (OH),W,0,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2
571708,Rashad Bishop\rashad-bishop-1,F,2010-12-21,Cincinnati,@,Miami (OH),W,1,28,1,6,.167,1,3,.333,0,3,.000,0,0,,1,3,4,1,1,0,0,4,2,-0.1
571709,Joe Duffy\joe-duffy-1,F,2010-12-21,Vanderbilt,@,Middle Tennessee,W,0,16,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,4,5,2,0,0,1,3,2,2.4
571710,Kyle Hunt\kyle-hunt-1,F,2010-12-21,Middle Tennessee,,Vanderbilt,L,0,23,1,3,.333,1,3,.333,0,0,,0,3,.000,0,2,2,1,0,1,1,4,2,-1.5
