Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
346701,Dwight Powell\dwight-powell-1,F,2012-03-04,Stanford,,University of California,W,0,15,3,5,.600,3,5,.600,0,0,,0,0,,1,6,7,0,0,2,1,3,6,5.4
346702,Jack Trotter\jack-trotter-1,F,2012-03-04,Stanford,,University of California,W,0,14,3,5,.600,3,5,.600,0,0,,0,0,,0,3,3,0,0,1,0,2,6,4.5
346703,Justin Cobbs\justin-cobbs-1,G,2012-03-04,University of California,@,Stanford,L,1,35,3,14,.214,3,10,.300,0,4,.000,0,0,,1,7,8,8,0,0,2,4,6,2.2
346704,Kenneth Ortiz\kenneth-ortiz-2,G,2012-03-04,Wagner,,Robert Morris,L,1,31,1,9,.111,1,9,.111,0,0,,4,5,.800,1,3,4,5,1,0,5,5,6,-1.2
346705,Mike McFadden\mike-mcfadden-1,F,2012-03-04,Robert Morris,@,Wagner,W,1,19,1,3,.333,1,3,.333,0,0,,4,6,.667,1,3,4,0,0,0,1,4,6,2.5
346706,Sam Maniscalco\sam-maniscalco-1,G,2012-03-04,Illinois,@,Wisconsin,L,0,22,2,3,.667,0,0,,2,3,.667,0,0,,1,0,1,0,0,0,0,2,6,4.6
346707,Brandon Peterson\brandon-peterson-2,F,2012-03-05,Arkansas State,,North Texas,L,1,37,2,6,.333,2,6,.333,0,0,,2,2,1.000,2,2,4,1,0,0,1,2,6,3.5
346708,Darion Griswold\darion-griswold-1,F,2012-03-05,Arkansas State,,North Texas,L,0,13,3,4,.750,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,0,1,6,4.3
346709,A'uston Calhoun\auston-calhoun-1,F,2012-03-05,Bowling Green State,,Central Michigan,L,1,33,2,7,.286,2,6,.333,0,1,.000,2,2,1.000,1,4,5,0,0,0,4,3,6,-1.4
346710,T.J. Price\tj-price-1,G,2012-03-05,Western Kentucky,,Denver,W,1,30,2,4,.500,0,1,.000,2,3,.667,0,0,,0,3,3,1,0,3,2,2,6,4.9
346711,Vinny Zollo\vinny-zollo-1,F,2012-03-05,Western Kentucky,,Denver,W,0,25,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,4,5,2,0,0,1,2,6,6.2
346712,Bradford Burgess\bradford-burgess-1,G,2012-03-05,Virginia Commonwealth,,Drexel,W,1,35,2,9,.222,2,6,.333,0,3,.000,2,2,1.000,1,4,5,2,2,0,1,4,6,3.2
346713,Marquavese Ford\marquavese-ford-1,G,2012-03-05,Northern Illinois,@,Eastern Michigan,W,1,28,3,7,.429,3,6,.500,0,1,.000,0,0,,1,1,2,7,1,0,3,3,6,5.0
346714,Tyler Storm\tyler-storm-1,F,2012-03-05,Northern Illinois,@,Eastern Michigan,W,0,18,2,2,1.000,0,0,,2,2,1.000,0,0,,0,1,1,0,1,0,2,2,6,3.9
346715,Anthony Winbush\anthony-winbush-1,F,2012-03-05,Loyola (MD),,Fairfield,W,0,22,2,4,.500,0,2,.000,2,2,1.000,0,0,,1,2,3,0,1,0,0,2,6,5.5
346716,Gary Bell\gary-bell-1,G,2012-03-05,Gonzaga,,Saint Mary's (CA),L,1,42,3,5,.600,3,4,.750,0,1,.000,0,0,,0,5,5,2,0,0,1,4,6,4.0
346717,Josh Sewell\josh-sewell-1,G,2012-03-05,Miami (OH),@,Toledo,L,0,17,2,4,.500,0,0,,2,4,.500,0,0,,0,2,2,0,0,0,2,1,6,2.2
346718,Quinten Rollins\quinten-rollins-1,G,2012-03-05,Miami (OH),@,Toledo,L,1,40,2,8,.250,1,5,.200,1,3,.333,1,2,.500,0,2,2,5,1,0,2,4,6,2.3
