Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
307201,Desmond Ringer\desmond-ringer-1,F,2016-12-22,Mercer,,La Salle,L,1,38,3,10,.300,3,10,.300,0,0,,2,2,1.000,4,3,7,3,0,0,1,2,8,6.2
307202,Demetrius Henry\demetrius-henry-1,F,2016-12-22,La Salle,@,Mercer,W,0,30,3,4,.750,3,4,.750,0,0,,2,2,1.000,1,0,1,0,0,1,1,2,8,6.0
307203,Dejon Jarreau\dejon-jarreau-1,G,2016-12-22,Massachusetts,,Rider,W,1,24,3,8,.375,3,5,.600,0,3,.000,2,2,1.000,0,5,5,3,0,0,1,2,8,5.4
307204,Zavier Turner\zavier-turner-1,G,2016-12-22,Manhattan,,Eastern Kentucky,W,1,26,0,2,.000,0,2,.000,0,0,,8,8,1.000,1,2,3,3,2,0,3,2,8,8.2
307205,Isaac McGlone\isaac-mcglone-1,G,2016-12-22,Eastern Kentucky,@,Manhattan,L,1,37,3,7,.429,2,2,1.000,1,5,.200,1,2,.500,0,0,0,4,0,0,2,5,8,2.7
307206,Kaelon Wilson\kaelon-wilson-1,G,2016-12-22,Texas-Arlington,@,Loyola Marymount,W,0,18,3,5,.600,2,3,.667,1,2,.500,1,2,.500,1,1,2,0,1,1,2,2,8,5.2
307207,Jeremiah Paige\jeremiah-paige-1,G,2016-12-22,Colorado State,@,Long Beach State,L,1,33,3,9,.333,2,7,.286,1,2,.500,1,5,.200,0,2,2,2,1,1,0,0,8,5.0
307208,Tim Kempton\tim-kempton-2,C,2016-12-22,Lehigh,,Cabrini,W,1,20,2,5,.400,2,4,.500,0,1,.000,4,4,1.000,2,6,8,1,1,1,4,2,8,6.1
307209,DJ Hogg\dj-hogg-1,F,2016-11-27,Texas A&M,,UCLA,L,1,36,4,18,.222,4,10,.400,0,8,.000,0,0,,2,4,6,4,1,0,2,3,8,0.2
307210,Aaron Scales\aaron-scales-1,C,2016-12-22,North Carolina A&T,@,Kennesaw State,L,1,36,3,6,.500,3,6,.500,0,0,,2,2,1.000,3,3,6,0,0,1,3,3,8,4.5
307211,Maishe Dailey\maishe-dailey-1,G,2016-12-22,Iowa,,Delaware State,W,0,21,3,8,.375,1,1,1.000,2,7,.286,0,0,,1,6,7,2,0,0,1,0,8,6.5
307212,Cordell Pemsl\cordell-pemsl-1,F,2016-12-22,Iowa,,Delaware State,W,1,20,2,3,.667,2,3,.667,0,0,,4,5,.800,1,2,3,2,2,1,2,3,8,8.5
307213,Brady Ellingson\brady-ellingson-1,G,2016-12-22,Iowa,,Delaware State,W,0,18,2,3,.667,0,1,.000,2,2,1.000,2,2,1.000,0,1,1,0,0,0,1,2,8,5.2
307214,Phil Fayne\phil-fayne-1,F,2016-12-07,Illinois State,@,Tulsa,L,0,31,4,6,.667,4,6,.667,0,0,,0,0,,2,4,6,0,3,2,4,3,8,7.2
307215,Anthony Lamb\anthony-lamb-2,F,2016-12-07,Vermont,,Dartmouth,W,1,30,3,8,.375,3,7,.429,0,1,.000,2,3,.667,3,5,8,1,0,3,2,2,8,6.8
307216,Ike Ngwudo\ikemefuna-ngwudo-1,F,2016-12-07,Dartmouth,@,Vermont,L,1,17,3,4,.750,1,2,.500,2,2,1.000,0,0,,0,0,0,1,0,0,0,3,8,5.9
307217,Kurt Steidl\kurt-steidl-1,F,2016-12-07,Vermont,,Dartmouth,W,1,25,2,6,.333,0,1,.000,2,5,.400,2,2,1.000,0,5,5,1,0,0,1,3,8,4.6
307218,Deshaun Morman\deshaun-morman-1,G,2016-12-22,Towson,,Iona,W,1,21,3,6,.500,3,5,.600,0,1,.000,2,4,.500,2,3,5,3,2,0,4,1,8,6.2
307219,Thomas Bryant\thomas-bryant-1,C,2016-12-22,Indiana,,Austin Peay,W,1,23,2,3,.667,1,2,.500,1,1,1.000,3,6,.500,1,3,4,1,1,0,1,2,8,7.0
307220,Devonte Green\devonte-green-1,G,2016-12-22,Indiana,,Austin Peay,W,0,13,2,2,1.000,1,1,1.000,1,1,1.000,3,4,.750,0,5,5,1,1,0,2,0,8,8.2
307221,Tarkus Ferguson\tarkus-ferguson-1,G,2016-12-22,Illinois-Chicago,,Roosevelt,W,1,23,3,7,.429,3,5,.600,0,2,.000,2,2,1.000,0,2,2,3,2,0,3,1,8,5.6
307222,Marquis Wright\marquis-wright-2,G,2016-12-22,Siena,@,Hofstra,L,1,29,3,13,.231,3,10,.300,0,3,.000,2,2,1.000,1,4,5,5,1,0,0,2,8,5.7
307223,Dean Wade\dean-wade-1,F,2016-11-30,Kansas State,,Green Bay,W,1,23,2,3,.667,1,2,.500,1,1,1.000,3,4,.750,4,4,8,3,0,0,1,2,8,10.6
307224,Kamau Stokes\kamau-stokes-1,G,2016-11-30,Kansas State,,Green Bay,W,1,33,3,9,.333,2,4,.500,1,5,.200,1,2,.500,0,4,4,4,0,0,3,0,8,3.5
307225,Hunter Janacek\hunter-janacek-1,G,2016-11-30,Lafayette,,Drexel,L,0,15,2,4,.500,0,1,.000,2,3,.667,2,2,1.000,0,1,1,0,0,0,0,1,8,5.9
307226,Donovan Mitchell\donovan-mitchell-1,G,2016-11-30,Louisville,,Purdue,W,1,22,3,9,.333,3,6,.500,0,3,.000,2,2,1.000,1,4,5,1,1,1,2,4,8,3.6
307227,Isaac Haas\isaac-haas-1,C,2016-11-30,Purdue,@,Louisville,L,1,24,2,9,.222,2,9,.222,0,0,,4,6,.667,3,2,5,0,0,0,1,2,8,2.6
307228,Alex Long\alex-long-1,F,2016-11-30,Norfolk State,@,Loyola (IL),L,1,28,3,4,.750,3,4,.750,0,0,,2,2,1.000,1,6,7,2,1,3,4,4,8,7.8
307229,Donte Ingram\donte-ingram-1,G,2016-11-30,Loyola (IL),,Norfolk State,W,1,28,4,8,.500,4,7,.571,0,1,.000,0,0,,1,6,7,4,1,0,0,1,8,9.9
307230,Marko Pirovic\marko-pirovic-1,F,2016-11-30,Maine,,Central Connecticut State,L,0,20,4,8,.500,4,6,.667,0,2,.000,0,0,,1,2,3,1,1,0,3,1,8,3.6
