Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
44401,Austin McBroom\austin-mcbroom-1,G,2016-01-21,Eastern Washington,@,Montana State,L,1,37,6,16,.375,5,8,.625,1,8,.125,6,8,.750,0,2,2,1,0,0,1,2,19,8.9
44402,Garrison Mathews\garrison-matthews-1,G,2016-01-21,Lipscomb,,Stetson,W,1,29,6,13,.462,2,3,.667,4,10,.400,3,4,.750,1,7,8,2,2,0,2,3,19,14.9
44403,Derick Newton\derick-newton-2,F,2016-01-21,Stetson,@,Lipscomb,L,1,33,5,12,.417,3,7,.429,2,5,.400,7,9,.778,2,3,5,2,1,0,1,2,19,14.7
44404,Rayjon Tucker\rayjon-tucker-1,G,2016-01-21,Florida Gulf Coast,@,Kennesaw State,W,0,28,5,7,.714,3,5,.600,2,2,1.000,7,8,.875,1,4,5,1,0,0,0,2,19,17.5
44405,Malcolm Drumwright\malcolm-drumwright-1,G,2016-01-21,Jacksonville State,@,Eastern Kentucky,L,1,40,7,13,.538,6,9,.667,1,4,.250,4,6,.667,0,3,3,5,1,1,1,3,19,15.8
44406,Joshua Braun\joshua-braun-1,G,2016-01-21,Grand Canyon,@,Chicago State,W,1,27,6,13,.462,3,7,.429,3,6,.500,4,6,.667,4,6,10,2,1,0,1,0,19,17.5
44407,Grandy Glaze\grandy-glaze-1,F,2016-01-21,Grand Canyon,@,Chicago State,W,1,24,7,8,.875,7,8,.875,0,0,,5,6,.833,4,6,10,0,0,0,3,2,19,16.6
44408,Isaiah Blackmon\isaiah-blackmon-1,G,2016-01-21,Saint Francis (PA),@,Bryant,W,0,22,8,10,.800,6,7,.857,2,3,.667,1,2,.500,1,2,3,3,1,1,0,0,19,19.9
44409,Jamal Murray\jamal-murray-1,G,2016-01-21,Kentucky,@,Arkansas,W,1,37,7,18,.389,6,11,.545,1,7,.143,4,5,.800,1,6,7,1,1,1,2,2,19,10.9
44410,Robert Brown\robert-brown-4,G,2016-01-21,Alabama-Birmingham,,Rice,W,1,32,5,9,.556,4,6,.667,1,3,.333,8,9,.889,2,5,7,1,0,0,1,1,19,16.5
44411,Tyron Criswell\tyron-criswell-1,G,2016-01-20,Nevada,@,Wyoming,W,0,33,7,13,.538,5,11,.455,2,2,1.000,3,3,1.000,4,6,10,2,1,0,2,5,19,15.7
