Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
81301,Malik Thames\malik-thames-1,G,2015-11-27,UC-Riverside,@,Rice,L,0,30,4,7,.571,2,4,.500,2,3,.667,6,7,.857,1,3,4,4,1,0,1,3,16,15.5
81302,Dedric Lawson\dedric-lawson-1,F,2015-11-27,Memphis,,Ohio State,W,1,35,7,17,.412,7,16,.438,0,1,.000,2,4,.500,1,9,10,4,1,1,7,4,16,5.4
81303,V.J. Beachem\vj-beachem-1,F,2015-11-27,Notre Dame,,Iowa,W,1,36,6,13,.462,2,4,.500,4,9,.444,0,1,.000,1,4,5,1,0,0,1,0,16,10.5
81304,Louis Dabney\louis-dabney-1,G,2015-11-26,Tulane,,Mercer,L,1,34,5,13,.385,2,8,.250,3,5,.600,3,3,1.000,0,1,1,2,1,1,2,3,16,9.1
81305,Matt Rafferty\matt-rafferty-1,F,2015-11-26,Furman,,Texas A&M-Corpus Christi,L,1,30,5,9,.556,5,9,.556,0,0,,6,8,.750,6,4,10,0,0,1,4,3,16,11.8
81306,Sammy Mojica\sammy-mojica-1,G,2015-11-26,Drexel,,North Carolina-Asheville,L,0,21,4,10,.400,2,6,.333,2,4,.500,6,7,.857,1,0,1,3,0,0,1,5,16,10.0
81307,Kyle Davis\kyle-davis-3,G,2015-11-26,Dayton,,Iowa,W,1,25,4,6,.667,2,2,1.000,2,4,.500,6,7,.857,0,2,2,1,1,0,0,3,16,14.1
81308,Giddy Potts\giddy-potts-1,G,2015-11-26,Middle Tennessee,@,Alaska-Anchorage,W,1,25,5,8,.625,2,3,.667,3,5,.600,3,3,1.000,0,5,5,1,0,0,1,3,16,12.4
81309,Jason McManamen\jason-mcmanamen-1,G,2015-11-25,Wyoming,,Cal State Bakersfield,W,1,35,4,5,.800,0,1,.000,4,4,1.000,4,4,1.000,0,4,4,1,2,0,1,2,16,16.2
81310,Alan Herndon\alan-herndon-1,F,2015-11-25,Wyoming,,Cal State Bakersfield,W,1,35,7,8,.875,6,6,1.000,1,2,.500,1,1,1.000,1,3,4,3,0,3,0,1,16,18.6
81311,Cornelius Hudson\cornelius-hudson-1,F,2015-11-25,Wake Forest,,UCLA,W,1,36,2,12,.167,1,6,.167,1,6,.167,11,16,.688,1,7,8,4,2,1,4,3,16,9.5
81312,Mike Morsell\mike-morsell-1,F,2015-11-25,Towson,,Gallaudet,W,1,25,6,12,.500,5,7,.714,1,5,.200,3,5,.600,1,0,1,2,1,0,2,2,16,9.5
81313,Vladimir Brodziansky\vladimir-brodziansky-1,F,2015-11-25,Texas Christian,,Illinois State,W,1,31,8,12,.667,8,12,.667,0,0,,0,0,,5,4,9,0,0,1,1,0,16,15.2
81314,Paris Lee\paris-lee-1,G,2015-11-25,Illinois State,,Texas Christian,L,1,31,4,10,.400,3,7,.429,1,3,.333,7,10,.700,0,2,2,0,1,0,0,1,16,10.6
81315,Joseph Uchebo\joseph-uchebo-1,C,2015-11-25,Charlotte,,Syracuse,L,0,27,7,13,.538,7,13,.538,0,0,,2,6,.333,6,6,12,1,1,0,0,0,16,15.8
81316,Jack Crook\jack-crook-1,C,2015-11-25,Seattle,,Great Falls,W,1,32,8,11,.727,8,11,.727,0,0,,0,0,,3,3,6,2,0,2,3,1,16,13.9
81317,Ryan Welage\ryan-welage-1,F,2015-11-25,San Jose State,,Toledo,L,1,32,6,14,.429,3,9,.333,3,5,.600,1,2,.500,0,5,5,1,0,0,0,3,16,9.2
81318,Frank Rogers\frank-rogers-1,F,2015-11-25,San Jose State,,Toledo,L,1,37,6,11,.545,4,8,.500,2,3,.667,2,3,.667,1,7,8,1,0,3,0,1,16,15.5
81319,Teddy Okereafor\teddy-okereafor-1,G,2015-11-25,Rider,,Houston Baptist,W,1,35,5,9,.556,1,2,.500,4,7,.571,2,3,.667,0,3,3,3,2,0,4,1,16,11.9
81320,Lincoln Davis\lincoln-davis-1,G,2015-11-25,Lamar,@,Rice,L,1,33,4,7,.571,2,4,.500,2,3,.667,6,8,.750,3,1,4,4,3,1,1,2,16,19.0
81321,Connor Cashaw\connor-cashaw-1,G,2015-11-25,Rice,,Lamar,W,0,28,6,10,.600,5,6,.833,1,4,.250,3,5,.600,1,5,6,0,0,0,3,1,16,9.4
81322,Devin Patterson\devin-patterson-1,G,2015-11-25,Nebraska-Omaha,@,Northern Colorado,W,1,24,3,8,.375,1,4,.250,2,4,.500,8,8,1.000,0,0,0,4,2,0,1,3,16,14.2
81323,Jordon Varnado\jordon-varnado-1,F,2015-11-25,Troy,@,North Texas,W,1,31,6,15,.400,4,10,.400,2,5,.400,2,2,1.000,4,6,10,1,1,1,0,3,16,13.7
81324,AJ West\aj-west-1,C,2015-11-25,Nevada,,Portland State,W,0,26,6,11,.545,6,11,.545,0,0,,4,4,1.000,4,4,8,1,0,2,5,1,16,11.4
81325,Wayne Langston\wayne-langston-1,F,2015-11-25,Murray State,,Weber State,L,1,30,8,11,.727,8,11,.727,0,0,,0,0,,3,5,8,1,0,0,1,4,16,13.2
81326,Daniel Hamilton\daniel-hamilton-1,G,2015-11-25,Connecticut,,Michigan,W,1,32,7,12,.583,6,10,.600,1,2,.500,1,1,1.000,0,9,9,9,2,0,4,1,16,17.0
81327,Jarren Greenwood\jarren-greenwood-1,G,2015-11-25,McNeese State,,Dillard,W,0,25,5,10,.500,1,4,.250,4,6,.667,2,2,1.000,0,1,1,4,1,0,2,2,16,12.3
81328,Adom Jacko\adom-jacko-1,F,2015-11-25,Loyola Marymount,,Cal State Northridge,W,1,38,5,10,.500,5,10,.500,0,0,,6,7,.857,1,2,3,3,0,0,1,4,16,11.4
81329,Ike Nwamu\ike-nwamu-1,G,2015-11-25,Nevada-Las Vegas,,Indiana,W,1,33,6,11,.545,2,4,.500,4,7,.571,0,4,.000,0,3,3,1,1,0,2,3,16,8.5
81330,Ben Carter\ben-carter-1,F,2015-11-25,Nevada-Las Vegas,,Indiana,W,0,27,6,10,.600,6,10,.600,0,0,,4,5,.800,5,0,5,2,1,2,1,2,16,16.5
81331,Jordan Howard\jordan-howard-2,G,2015-11-25,Central Arkansas,,Howard,L,1,35,6,14,.429,2,4,.500,4,10,.400,0,0,,1,3,4,1,1,0,1,0,16,10.9
81332,Daviyon Draper\daviyon-draper-1,F,2015-11-25,Florida International,,Long Island University,W,1,36,5,15,.333,3,10,.300,2,5,.400,4,6,.667,1,4,5,3,3,0,3,1,16,10.3
81333,Javontae Hawkins\javontae-hawkins-1,G,2015-11-25,Eastern Kentucky,,Thomas More,W,1,21,7,12,.583,7,12,.583,0,0,,2,2,1.000,2,4,6,2,1,0,1,2,16,13.6
81334,Maurice Watson Jr.\mo-watsonjr-1,G,2015-11-25,Creighton,,Massachusetts,W,1,27,5,11,.455,3,9,.333,2,2,1.000,4,6,.667,1,2,3,5,0,0,4,3,16,9.1
81335,George King\george-king-1,G,2015-11-25,Colorado,,Air Force,W,1,25,5,11,.455,2,7,.286,3,4,.750,3,3,1.000,1,1,2,3,0,1,3,1,16,10.7
81336,Franko House\franko-house-1,F,2015-11-25,Ball State,,Indiana-Kokomo,W,1,19,5,9,.556,4,8,.500,1,1,1.000,5,5,1.000,1,2,3,1,1,2,0,0,16,16.1
81337,Josh Robinson\josh-robinson-3,G,2015-11-25,Austin Peay,,Oakland City,W,1,26,7,14,.500,7,9,.778,0,5,.000,2,2,1.000,0,1,1,2,3,0,1,0,16,12.7
81338,Fredrick Edmond\fredrick-edmond-1,G,2015-11-24,Western Kentucky,,Central Michigan,W,1,25,6,10,.600,5,8,.625,1,2,.500,3,4,.750,0,5,5,5,1,1,1,1,16,16.3
81339,Julian Eleby\julian-eleby-1,G,2015-11-24,Virginia Military Institute,,Presbyterian,W,1,30,4,11,.364,3,8,.375,1,3,.333,7,7,1.000,2,5,7,2,2,0,4,2,16,11.4
81340,Frank Mason\frank-mason-1,G,2015-11-24,Kansas,,UCLA,W,1,31,4,7,.571,4,5,.800,0,2,.000,8,9,.889,0,5,5,7,2,0,0,1,16,20.3
81341,Aaron Holiday\aaron-holiday-1,G,2015-11-24,UCLA,,Kansas,L,1,29,5,12,.417,3,7,.429,2,5,.400,4,4,1.000,0,4,4,3,1,0,2,4,16,10.3
81342,Antonio Green\antonio-green-2,G,2015-11-24,Texas-Rio Grande Valley,,Southeast Missouri State,W,1,38,5,11,.455,1,2,.500,4,9,.444,2,3,.667,0,5,5,3,0,0,3,1,16,10.1
81343,Chace Franklin\chace-franklin-1,G,2015-11-24,Jackson State,@,Tennessee Tech,L,0,36,5,13,.385,1,7,.143,4,6,.667,2,2,1.000,2,4,6,3,1,0,3,3,16,10.4
81344,Casey Oliverson\casey-oliverson-1,F,2015-11-24,Southern Utah,,Cal State Fullerton,L,1,32,8,11,.727,8,11,.727,0,0,,0,1,.000,6,3,9,1,0,1,0,4,16,16.0
81345,Angel Nunez\angel-nunez-1,F,2015-11-24,South Florida,,Albany (NY),W,1,35,7,10,.700,6,7,.857,1,3,.333,1,3,.333,3,1,4,0,0,1,1,2,16,12.3
81346,Dallas Moore\dallas-moore-1,G,2015-11-24,North Florida,@,Saint Louis,L,1,37,4,13,.308,3,8,.375,1,5,.200,7,8,.875,0,7,7,6,1,0,4,1,16,11.0
81347,Josh Fox\josh-fox-2,F,2015-11-24,UC-Davis,@,Sacramento State,L,1,40,6,8,.750,6,8,.750,0,0,,4,8,.500,2,16,18,3,1,0,6,4,16,12.9
81348,Chaise Daniels\chaise-daniels-1,F,2015-11-24,Quinnipiac,,North Carolina Central,W,1,33,7,14,.500,7,14,.500,0,0,,2,3,.667,2,5,7,2,0,4,4,3,16,10.5
81349,Julian Moore\julian-moore-1,F,2015-11-24,Penn State,,Radford,L,1,25,7,11,.636,7,10,.700,0,1,.000,2,3,.667,2,1,3,0,1,1,0,3,16,12.9
81350,Jontrell Walker\jontrell-walker-1,G,2015-11-24,Incarnate Word,@,Oklahoma,L,0,16,6,15,.400,2,4,.500,4,11,.364,0,0,,0,2,2,1,3,0,1,2,16,10.4
81351,Jacobi Boykins\jacobi-boykins-1,G,2015-11-24,Louisiana Tech,@,Ohio State,W,1,25,5,8,.625,2,2,1.000,3,6,.500,3,5,.600,2,0,2,0,0,0,1,2,16,11.2
81352,Terrence Phillips\terrence-phillips-1,G,2015-11-24,Missouri,,Northwestern,L,1,31,6,11,.545,3,5,.600,3,6,.500,1,1,1.000,0,6,6,4,4,1,4,5,16,14.0
81353,Caleb Martin\caleb-martin-1,F,2015-11-24,North Carolina State,,Louisiana State,W,1,37,6,18,.333,2,8,.250,4,10,.400,0,0,,0,9,9,3,1,1,4,2,16,7.5
81354,Akeem Springs\akeem-springs-1,G,2015-11-24,Milwaukee,,Duquesne,L,1,40,5,13,.385,1,6,.167,4,7,.571,2,5,.400,3,3,6,4,0,0,0,2,16,12.7
81355,Skal Labissiere\skal-labissiere-1,F,2015-11-24,Kentucky,,Boston University,W,1,29,7,13,.538,7,13,.538,0,0,,2,5,.400,2,5,7,0,1,3,2,3,16,11.3
81356,Jimmy Hall\jimmy-hall-1,F,2015-11-24,Kent State,,Saint Francis (PA),W,1,26,8,16,.500,8,14,.571,0,2,.000,0,1,.000,3,6,9,4,0,0,0,1,16,13.9
81357,JaQuail Townser\jaquail-townser-1,G,2015-11-24,Jacksonville State,,Alabama A&M,L,1,38,5,5,1.000,3,3,1.000,2,2,1.000,4,5,.800,2,3,5,3,1,0,1,3,16,17.3
81358,Jake Wiegand\jake-wiegand-1,F,2015-11-24,Illinois-Chicago,,Roosevelt,W,1,17,6,6,1.000,6,6,1.000,0,0,,4,6,.667,2,2,4,0,0,0,0,1,16,15.0
81359,Patricio Garino\patricio-garino-1,G,2015-11-24,George Washington,,Gardner-Webb,W,1,17,7,8,.875,6,7,.857,1,1,1.000,1,2,.500,1,4,5,1,1,1,1,2,16,15.3
81360,Jovan Crnic\jovan-crnic-1,G,2015-11-24,Abilene Christian,@,Colorado State,L,1,38,5,16,.313,2,8,.250,3,8,.375,3,4,.750,0,5,5,3,2,0,3,5,16,7.0
81361,Gentrey Thomas\gentrey-thomas-1,G,2015-11-24,UC-Riverside,,Delaware State,W,0,26,7,10,.700,5,7,.714,2,3,.667,0,0,,3,3,6,2,4,1,1,2,16,19.1
81362,Brett Bisping\brett-bisping-1,F,2015-11-24,Siena,@,Bucknell,W,1,40,7,16,.438,7,12,.583,0,4,.000,2,5,.400,6,10,16,2,0,0,3,5,16,10.0
81363,Hameed Ali\hameed-ali-1,G,2015-11-23,Texas A&M-Corpus Christi,,St. Edward's,W,1,29,6,12,.500,3,5,.600,3,7,.429,1,1,1.000,0,6,6,8,3,0,3,4,16,15.8
81364,Myke Henry\myke-henry-1,F,2015-11-14,DePaul,,Western Michigan,W,1,33,6,7,.857,6,6,1.000,0,1,.000,4,6,.667,0,3,3,2,2,0,3,4,16,12.4
81365,Thomas Wilder\thomas-wilder-1,G,2015-11-14,Western Michigan,@,DePaul,L,1,35,5,14,.357,4,10,.400,1,4,.250,5,7,.714,1,4,5,4,2,0,2,5,16,10.1
81366,Nisre Zouzoua\nisre-zouzoua-1,G,2015-11-14,Bryant,@,Duke,L,0,35,6,12,.500,2,5,.400,4,7,.571,0,0,,2,2,4,1,1,1,2,4,16,10.8
