Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
490801,Taylor Perry\taylor-perry-1,G,2013-03-20,Western Michigan,,North Dakota State,W,0,5,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3
490802,Brett VandenBergh\brett-vandenbergh-1,F,2013-03-20,North Dakota State,@,Western Michigan,L,0,19,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,1,1,0,1,2,3,1.5
490803,Gelaun Wheelwright\gelaun-wheelwright-1,G,2013-03-20,Weber State,,Cal Poly,W,0,24,1,5,.200,0,2,.000,1,3,.333,0,0,,0,3,3,3,1,0,1,1,3,2.5
490804,Jamel Outler\jamel-outler-1,G,2013-03-20,Texas-Arlington,,Oral Roberts,L,0,16,1,5,.200,0,0,,1,5,.200,0,0,,0,0,0,1,1,0,0,4,3,0.0
490805,Skylar McBee\skylar-mcbee-1,G,2013-03-20,Tennessee,,Mercer,L,0,29,1,3,.333,0,1,.000,1,2,.500,0,0,,1,2,3,0,0,0,0,1,3,2.2
490806,Bud Thomas\bud-thomas-1,F,2013-03-20,Mercer,@,Tennessee,W,1,29,1,5,.200,0,1,.000,1,4,.250,0,0,,0,2,2,2,1,0,0,2,3,2.1
490807,Jake Koch\jake-koch-1,F,2013-03-20,Northern Iowa,,North Dakota,W,1,18,1,4,.250,0,2,.000,1,2,.500,0,1,.000,1,6,7,2,1,3,4,5,3,1.2
490808,Leonard Hayes\leonard-hayes-1,G,2013-03-20,Stony Brook,@,Massachusetts,W,0,4,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,1,3,1.9
490809,Troy Joseph\troy-joseph-1,G,2013-03-20,Long Island University,,James Madison,L,0,21,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3
490810,Lucas Eitel\lucas-eitel-1,G,2013-03-20,Indiana State,@,Iowa,L,0,18,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,1,0,0,0,1,3,2.6
490811,Josh Oglesby\josh-oglesby-1,G,2013-03-20,Iowa,,Indiana State,W,0,24,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,1,0,0,0,0,3,2.3
490812,Joey Miller\joey-miller-1,G,2013-03-20,Illinois-Chicago,,Chicago State,W,0,11,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,0,1,3,2.5
490813,Javan Felix\javan-felix-1,G,2013-03-20,Texas,@,Houston,L,0,10,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,3,0,0,0,1,3,4.3
490814,Connor Lammert\connor-lammert-1,F,2013-03-20,Texas,@,Houston,L,0,24,1,2,.500,0,0,,1,2,.500,0,0,,1,5,6,0,1,0,3,3,3,1.0
490815,Kevin Blake\kevin-blake-1,G,2013-03-20,Elon,@,Canisius,L,1,19,0,1,.000,0,0,,0,1,.000,3,4,.750,2,0,2,1,3,0,3,0,3,4.0
490816,Terry Allen\terry-allen-1,F,2013-03-20,Richmond,@,Bryant,W,0,19,1,2,.500,0,0,,1,2,.500,0,0,,0,5,5,0,1,1,4,5,3,-0.8
490817,Deion Taylor\deion-taylor-1,F,2013-03-20,Richmond,@,Bryant,W,0,15,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,1,0,0,1,3,2.6
490818,Derrick Williams\derrick-williams-3,F,2013-03-20,Richmond,@,Bryant,W,1,25,0,4,.000,0,3,.000,0,1,.000,3,4,.750,0,5,5,3,1,2,0,3,3,4.6
490819,Mikey Thompson\mikey-thompson-1,G,2013-03-20,Boise State,,La Salle,L,0,24,0,5,.000,0,5,.000,0,0,,3,4,.750,1,1,2,1,1,0,0,1,3,1.4
490820,Mike Caffey\michael-caffey-1,G,2013-03-20,Long Beach State,@,Baylor,L,1,30,1,8,.125,0,5,.000,1,3,.333,0,0,,0,1,1,4,0,0,2,1,3,-1.5
490821,Ugochukwu Njoku\ugochukwu-njoku-1,C,2013-03-20,Detroit Mercy,@,Arizona State,L,0,10,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,1,1,5,3,1.0
490822,Riley Grabau\riley-grabau-1,G,2013-03-19,Wyoming,,Lehigh,W,1,34,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,3,0,0,1,0,3,2.7
490823,Josh Adams\josh-adams-1,G,2013-03-19,Wyoming,,Lehigh,W,1,24,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,2,1,0,1,3,3,2.8
