Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
362001,JayVaughn Pinkston\jayvaughn-pinkston-1,F,2012-01-14,Villanova,@,Cincinnati,L,1,31,2,8,.250,2,7,.286,0,1,.000,2,4,.500,1,4,5,3,0,0,1,5,6,1.4
362002,Ashton Moore\ashton-moore-1,G,2012-01-14,Citadel,,North Carolina-Greensboro,L,1,31,2,3,.667,0,0,,2,3,.667,0,0,,2,2,4,3,0,0,3,1,6,5.4
362003,John Brandenburg\john-brandenburg-1,C,2012-01-14,Colgate,,Lehigh,L,0,11,1,2,.500,1,2,.500,0,0,,4,4,1.000,1,3,4,0,0,1,1,1,6,5.9
362004,Kevin Blake\kevin-blake-1,G,2012-01-14,Elon,@,College of Charleston,L,0,11,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,1,0,1,0,1,0,0,0,6,5.7
362005,Nori Johnson\nori-johnson-1,G,2012-01-14,College of Charleston,,Elon,W,1,22,2,4,.500,0,0,,2,4,.500,0,0,,0,3,3,2,0,0,2,4,6,2.7
362006,Jimmy Sherburne\jimmy-sherburne-1,G,2012-01-14,Princeton,@,Columbia,W,0,19,2,4,.500,2,2,1.000,0,2,.000,2,2,1.000,0,2,2,1,1,0,0,3,6,5.1
362007,Michael Harper\michael-harper-1,G,2012-01-14,Coppin State,,Hampton,W,0,21,2,4,.500,0,1,.000,2,3,.667,0,1,.000,0,1,1,0,0,0,3,3,6,-0.3
362008,Eitan Chemerinski\eitan-chemerinski-1,F,2012-01-14,Cornell,,Pennsylvania,L,1,29,3,5,.600,3,5,.600,0,0,,0,2,.000,2,6,8,0,0,1,3,3,6,2.6
362009,Matt LaBove\matt-labove-1,C,2012-01-14,Dartmouth,,Longwood,W,0,17,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,5,6,0,0,0,0,0,6,5.5
362010,Hakim McCullar\hakim-mccullar-1,F,2012-01-14,Delaware,,Virginia Commonwealth,L,0,17,3,4,.750,3,3,1.000,0,1,.000,0,1,.000,1,3,4,1,0,1,0,3,6,5.8
362011,Corvonn Gaines\corvonn-gaines-1,G,2012-01-14,East Carolina,,Tulsa,L,0,20,2,4,.500,1,1,1.000,1,3,.333,1,2,.500,0,1,1,4,2,0,0,1,6,8.3
362012,Chris Watson\chris-watson-4,G,2012-01-14,Florida A&M,,Savannah State,L,0,26,2,9,.222,0,4,.000,2,5,.400,0,0,,0,0,0,1,1,0,1,2,6,0.4
