Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
215201,Malik Montoya\malik-montoya-1,G,2015-12-17,Seattle,,Northwest Indian College,W,0,29,4,8,.500,2,6,.333,2,2,1.000,0,0,,0,4,4,7,1,0,4,0,10,9.1
215202,Jadon Cohee\jadon-cohee-1,G,2015-12-17,Seattle,,Northwest Indian College,W,0,21,3,6,.500,3,6,.500,0,0,,4,6,.667,0,4,4,4,2,0,2,2,10,9.4
215203,Marquez Letcher-Ellis\marquez-letcher-ellis-1,F,2015-12-17,Rice,,St. Thomas (TX),W,0,18,4,5,.800,4,4,1.000,0,1,.000,2,5,.400,4,9,13,2,4,3,4,2,10,15.1
215204,Bryce White\bryce-white-1,G,2015-12-17,Portland State,,Cal State Northridge,L,0,25,5,12,.417,5,11,.455,0,1,.000,0,2,.000,1,2,3,5,3,0,2,2,10,7.8
215205,Troy Stancil\troy-stancil-1,G,2015-12-17,Jackson State,@,Ohio,L,1,23,4,9,.444,3,4,.750,1,5,.200,1,2,.500,1,3,4,1,1,1,0,3,10,7.7
215206,Allante Holston\allante-holston-1,G,2015-12-17,North Texas,,Mississippi Valley State,W,0,29,3,4,.750,3,4,.750,0,0,,4,7,.571,0,6,6,3,1,0,0,1,10,11.7
215207,Michael Bethea Jr.\michael-betheajr-1,G,2015-12-17,Grambling,@,North Carolina A&T,L,1,28,2,8,.250,0,0,,2,8,.250,4,5,.800,0,1,1,0,3,0,1,4,10,5.5
215208,Shy McClelland\shy-mcclelland-1,G,2015-12-17,South Dakota,@,Milwaukee,W,1,32,5,10,.500,5,9,.556,0,1,.000,0,5,.000,1,3,4,3,0,1,1,5,10,4.4
215209,Tyler Hadden\tyler-hadden-1,C,2015-12-17,Belmont,@,Middle Tennessee,L,0,8,5,8,.625,5,6,.833,0,2,.000,0,3,.000,0,3,3,0,0,1,1,1,10,5.4
215210,Evan Bradds\evan-bradds-1,G,2015-12-17,Belmont,@,Middle Tennessee,L,1,25,3,5,.600,3,5,.600,0,0,,4,4,1.000,2,11,13,1,0,1,1,2,10,12.0
215211,Preston Bungei\preston-bungei-1,G,2015-12-17,Norfolk State,@,Evansville,L,0,25,5,7,.714,5,6,.833,0,1,.000,0,1,.000,1,2,3,0,2,4,1,1,10,11.4
215212,Mislav Brzoja\mislav-brzoja-1,G,2015-12-17,Evansville,,Norfolk State,W,0,21,3,4,.750,2,3,.667,1,1,1.000,3,4,.750,0,0,0,3,2,0,0,2,10,11.3
215213,Bryan Sekunda\bryan-sekunda-1,G,2015-12-17,Stony Brook,@,American,W,1,25,4,6,.667,2,3,.667,2,3,.667,0,0,,1,1,2,2,0,0,1,0,10,8.8
215214,Jacob Perry\jacob-perry-1,G,2015-12-16,Alabama A&M,@,Western Kentucky,L,0,18,3,9,.333,1,5,.200,2,4,.500,2,3,.667,0,0,0,3,0,0,0,4,10,5.0
215215,Christopher Thomas\christopher-thomas-2,G,2015-12-16,Alabama A&M,@,Western Kentucky,L,1,24,4,8,.500,3,5,.600,1,3,.333,1,1,1.000,2,3,5,0,1,0,0,3,10,8.1
215216,Jakob Poeltl\jakob-poeltl-1,F,2015-12-16,Utah,,Savannah State,W,1,20,5,7,.714,5,7,.714,0,0,,0,0,,0,7,7,1,1,2,1,1,10,10.9
215217,Isaiah Felder\isaiah-felder-1,G,2015-12-16,Savannah State,@,Utah,L,1,26,4,6,.667,2,2,1.000,2,4,.500,0,0,,1,1,2,2,0,0,3,2,10,6.0
215218,Dakarai Tucker\dakarai-tucker-1,G,2015-12-16,Utah,,Savannah State,W,0,14,3,7,.429,0,1,.000,3,6,.500,1,2,.500,0,2,2,0,0,0,0,1,10,6.1
215219,Norense Odiase\norense-odiase-1,F,2015-12-16,Texas Tech,,South Dakota State,W,1,25,3,7,.429,3,7,.429,0,0,,4,4,1.000,3,1,4,3,2,1,1,2,10,11.7
215220,Devaugntah Williams\devaugntah-williams-1,G,2015-12-16,Texas Tech,,South Dakota State,W,1,31,4,10,.400,4,8,.500,0,2,.000,2,2,1.000,0,3,3,0,1,1,1,2,10,5.4
215221,Ryan Bowie\ryan-bowie-1,G,2015-12-16,Texas-San Antonio,,East Central,W,1,25,4,10,.400,2,4,.500,2,6,.333,0,0,,2,5,7,1,2,1,1,1,10,9.5
215222,George Matthews\george-matthews-1,G,2015-12-16,Texas-San Antonio,,East Central,W,0,17,4,8,.500,2,3,.667,2,5,.400,0,0,,1,4,5,1,1,0,3,3,10,5.4
215223,Solomon Poole\solomon-poole-1,G,2015-12-16,Florida Atlantic,@,Tennessee,L,0,19,5,12,.417,5,9,.556,0,3,.000,0,0,,0,1,1,1,3,0,3,3,10,3.4
