Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
291701,Rashad Bishop\rashad-bishop-1,F,2010-11-24,Cincinnati,,Savannah State,W,1,29,2,5,.400,0,3,.000,2,2,1.000,2,2,1.000,1,1,2,1,3,1,0,0,8,10.7
291702,Ray Jones\ray-jones--1,G,2010-11-24,Southern Utah,,Drake,L,1,38,2,2,1.000,2,2,1.000,0,0,,4,8,.500,0,5,5,6,3,0,5,0,8,9.5
291703,Johnathan Edwards\johnathan-edwards-1,F,2010-11-24,Radford,@,George Mason,L,1,18,3,7,.429,3,7,.429,0,0,,2,3,.667,1,2,3,0,2,0,0,0,8,7.2
291704,Milton Burton\milton-burton-1,G,2010-11-24,Hartford,,Saint Francis (PA),W,1,37,2,8,.250,1,4,.250,1,4,.250,3,4,.750,2,4,6,2,3,3,3,1,8,8.5
291705,DeAndre Liggins\deandre-liggins-1,G,2010-11-24,Kentucky,,Connecticut,L,1,38,3,10,.300,3,8,.375,0,2,.000,2,3,.667,1,2,3,1,1,0,4,2,8,0.0
291706,Aaron Dotson\aaron-dotson-1,G,2010-11-24,Louisiana State,,Centenary (LA),W,1,20,3,5,.600,1,2,.500,2,3,.667,0,0,,1,0,1,4,0,0,1,1,8,7.8
291707,Garrett Green\garrett-green-1,F,2010-11-24,Louisiana State,,Centenary (LA),W,0,16,4,9,.444,4,8,.500,0,1,.000,0,2,.000,3,6,9,0,3,0,0,1,8,9.0
291708,Ralston Turner\ralston-turner-1,G,2010-11-24,Louisiana State,,Centenary (LA),W,1,21,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,3,3,1,0,0,2,1,8,4.2
291709,James Washington\james-washington-1,G,2010-11-24,Middle Tennessee,,Evansville,W,1,36,2,6,.333,2,3,.667,0,3,.000,4,4,1.000,1,3,4,3,2,0,2,1,8,7.9
291710,Austin Hollins\austin-hollins-1,G,2010-11-24,Minnesota,,North Dakota State,W,0,23,2,4,.500,1,2,.500,1,2,.500,3,4,.750,0,2,2,4,0,0,0,2,8,8.2
