Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
27101,Melvin Johnson\melvin-johnson-1,G,2011-02-02,Texas-San Antonio,,Texas-Arlington,W,1,32,8,16,.500,4,9,.444,4,7,.571,2,2,1.000,1,4,5,0,0,3,1,2,22,16.2
27102,Chase Hallam\chase-hallam-1,G,2011-02-03,Denver,@,Arkansas-Little Rock,L,1,40,8,19,.421,4,11,.364,4,8,.500,2,2,1.000,2,4,6,1,1,0,2,3,22,13.0
27103,Bill Amis\bill-amis-1,F,2011-02-03,Hawaii,@,Boise State,W,1,37,9,12,.750,8,11,.727,1,1,1.000,3,3,1.000,2,5,7,2,1,4,3,3,22,21.1
27104,Darren Moore\darren-moore-1,G,2011-02-03,UC-Irvine,@,Cal State Fullerton,L,1,32,8,18,.444,6,10,.600,2,8,.250,4,5,.800,3,1,4,0,2,0,1,2,22,14.8
27105,Marshall Bjorklund\marshall-bjorklund-1,F,2011-02-03,North Dakota State,@,Centenary (LA),W,1,27,9,10,.900,9,10,.900,0,0,,4,5,.800,5,1,6,0,0,0,1,2,22,20.2
27106,Noah Dahlman\noah-dahlman-1,F,2011-02-03,Wofford,@,College of Charleston,L,1,34,9,15,.600,9,15,.600,0,0,,4,6,.667,6,3,9,0,0,0,3,3,22,15.2
27107,Terry Bembry\terry-bembry-1,F,2011-02-03,Houston Baptist,,Chicago State,W,1,34,10,13,.769,10,13,.769,0,0,,2,5,.400,2,8,10,1,0,0,1,5,22,17.2
27108,Frank Gaines\frank-gaines-1,G,2011-02-03,IPFW,@,IUPUI,L,1,34,7,15,.467,5,11,.455,2,4,.500,6,9,.667,2,3,5,0,0,0,0,3,22,14.2
27109,Dominique Morrison\dominique-morrison-1,F,2011-02-03,Oral Roberts,,South Dakota State,W,1,39,8,14,.571,8,12,.667,0,2,.000,6,6,1.000,3,1,4,1,0,0,2,4,22,14.9
27110,Rob Jones\rob-jones-1,F,2011-02-03,Saint Mary's (CA),,Pepperdine,W,1,32,8,13,.615,6,9,.667,2,4,.500,4,7,.571,3,5,8,3,2,1,3,4,22,18.7
27111,N'Gai Evans\ngai-evans-1,G,2011-02-03,Wright State,,Loyola (IL),W,1,38,9,14,.643,7,12,.583,2,2,1.000,2,2,1.000,1,5,6,5,3,1,2,3,22,22.0
27112,Candon Rusin\candon-rusin-1,G,2011-02-04,Marist,@,Canisius,L,0,34,7,12,.583,1,3,.333,6,9,.667,2,3,.667,0,4,4,2,1,0,1,2,22,17.8
