Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
155301,Julian Washburn\julian-washburn-1,F,2011-12-23,Texas-El Paso,,Kansas State,L,1,36,5,10,.500,4,7,.571,1,3,.333,2,4,.500,1,1,2,1,1,0,0,2,13,9.1
155302,Aaron Anderson\aaron-anderson-2,F,2011-12-23,Kennesaw State,,Texas A&M-Corpus Christi,W,1,34,6,10,.600,6,10,.600,0,0,,1,3,.333,7,10,17,1,2,1,0,3,13,17.7
155303,Derrick Gordon\derrick-gordon-1,G,2011-12-23,Western Kentucky,@,Louisville,L,1,38,5,14,.357,5,12,.417,0,2,.000,3,6,.500,4,5,9,5,0,1,3,4,13,7.9
155304,Gorgui Dieng\gorgui-dieng-1,C,2011-12-23,Louisville,,Western Kentucky,W,1,39,5,9,.556,5,9,.556,0,0,,3,4,.750,8,7,15,0,0,3,4,3,13,12.9
155305,Jamal Crook\jamal-crook-1,G,2011-12-23,Western Kentucky,@,Louisville,L,1,30,6,13,.462,6,13,.462,0,0,,1,3,.333,0,3,3,1,5,0,4,3,13,6.9
155306,Allen Crabbe\allen-crabbe-1,G,2011-12-23,University of California,@,Nevada-Las Vegas,L,1,33,4,13,.308,1,5,.200,3,8,.375,2,2,1.000,1,5,6,2,1,0,1,2,13,8.3
155307,Henry Brooks\henry-brooks-1,F,2011-12-23,Pennsylvania,,Marist,W,1,22,5,9,.556,5,9,.556,0,0,,3,4,.750,0,5,5,0,1,0,1,4,13,8.2
155308,Zack Rosen\zack-rosen-1,G,2011-12-23,Pennsylvania,,Marist,W,1,32,4,11,.364,3,7,.429,1,4,.250,4,4,1.000,0,5,5,12,1,0,4,2,13,13.0
155309,Mike Powell\mike-powell-1,G,2011-12-23,Rhode Island,,Providence,L,1,29,4,9,.444,2,5,.400,2,4,.500,3,4,.750,0,0,0,5,2,0,2,2,13,10.6
155310,Orion Outerbridge\orion-outerbridge-1,F,2011-12-23,Rhode Island,,Providence,L,1,30,6,14,.429,5,10,.500,1,4,.250,0,0,,0,4,4,0,0,2,0,2,13,7.4
155311,Cameron Tatum\cameron-tatum-1,G,2011-12-23,Tennessee,,East Tennessee State,W,1,36,4,8,.500,1,3,.333,3,5,.600,2,2,1.000,0,2,2,1,1,0,2,3,13,8.1
155312,Jerime Andersen\jerime-andersen-1,G,2011-12-23,UCLA,,Richmond,W,1,35,5,9,.556,4,7,.571,1,2,.500,2,2,1.000,1,6,7,6,1,1,4,1,13,12.7
155313,Hauns Brereton\hauns-brereton-1,F,2011-12-24,Hawaii,,Xavier,W,0,15,6,7,.857,5,5,1.000,1,2,.500,0,2,.000,2,3,5,0,0,0,3,0,13,9.0
155314,Kenny Frease\kenny-frease-1,C,2011-12-24,Xavier,,Hawaii,L,1,28,6,11,.545,6,11,.545,0,0,,1,5,.200,1,6,7,0,1,0,0,5,13,7.6
155315,Devin Booker\devin-booker-1,F,2011-12-25,Clemson,,Hawaii,L,1,33,6,14,.429,5,12,.417,1,2,.500,0,0,,4,3,7,0,0,2,1,1,13,9.3
