Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
380401,Scott Eatherton\scott-eatherton-1,F,2015-01-22,Northeastern,,James Madison,W,1,22,3,10,.300,3,9,.333,0,1,.000,0,2,.000,3,3,6,7,0,3,0,3,6,8.2
380402,Devon Begley\devon-begley-1,G,2015-01-22,Northeastern,,James Madison,W,0,18,2,5,.400,1,4,.250,1,1,1.000,1,1,1.000,0,0,0,3,1,0,1,0,6,5.4
380403,Badou Diagne\badou-diagne-1,F,2015-01-22,Coastal Carolina,@,North Carolina-Asheville,L,1,25,0,3,.000,0,1,.000,0,2,.000,6,7,.857,1,2,3,1,2,0,3,3,6,3.3
380404,Zach McRoberts\zach-mcroberts-1,F,2015-01-22,Vermont,@,New Hampshire,L,0,23,2,3,.667,2,3,.667,0,0,,2,3,.667,4,7,11,2,1,0,0,2,6,10.8
380405,Ethan O'Day\ethan-oday-1,F,2015-01-22,Vermont,@,New Hampshire,L,1,20,2,6,.333,2,6,.333,0,0,,2,4,.500,2,2,4,0,0,1,2,5,6,0.5
380406,Will Miller\will-miller-1,F,2015-01-22,Mount St. Mary's,,Robert Morris,L,0,15,1,3,.333,0,0,,1,3,.333,3,3,1.000,0,0,0,1,0,0,0,2,6,4.2
380407,Kavon Stewart\kavon-stewart-1,G,2015-01-22,Robert Morris,@,Mount St. Mary's,W,1,26,2,4,.500,1,3,.333,1,1,1.000,1,2,.500,0,4,4,3,1,0,3,1,6,4.5
380408,James McGee\james-mcgee-1,G,2015-01-22,Southern Utah,@,Montana State,L,0,11,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,0,0,0,0,1,6,3.6
380409,Kris Yanku\kris-yanku-1,G,2015-01-22,Northern Arizona,@,Montana,L,1,33,2,11,.182,1,6,.167,1,5,.200,1,4,.250,0,5,5,3,1,0,5,4,6,-4.1
380410,Deshon Taylor\deshon-taylor-1,G,2015-01-22,Missouri-Kansas City,,Cal State Bakersfield,W,0,17,2,3,.667,1,1,1.000,1,2,.500,1,1,1.000,0,0,0,3,1,0,1,1,6,6.4
380411,Darius Austin\darius-austin-1,G,2015-01-22,Missouri-Kansas City,,Cal State Bakersfield,W,1,26,2,3,.667,2,3,.667,0,0,,2,4,.500,2,4,6,1,1,3,2,2,6,7.5
380412,Tonye Jekiri\tonye-jekiri-1,C,2015-01-22,Miami (FL),,North Carolina State,W,1,34,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,9,10,0,0,1,1,3,6,6.6
380413,Anthony Barber\anthony-cat-barber-1,G,2015-01-22,North Carolina State,@,Miami (FL),L,1,30,3,4,.750,3,4,.750,0,0,,0,0,,0,3,3,6,0,0,5,4,6,2.9
380414,J.P. Kambola\jp-kambola-1,C,2015-01-22,Marshall,,Texas-San Antonio,L,0,14,3,4,.750,3,4,.750,0,0,,0,0,,1,4,5,0,0,2,1,5,6,4.7
380415,Jay Johnson\jay-johnson-1,F,2015-01-22,Marshall,,Texas-San Antonio,L,0,13,2,7,.286,0,0,,2,7,.286,0,0,,1,2,3,1,0,0,2,4,6,0.3
