Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
520201,Jamaya Burr\jamaya-burr-1,G,2014-12-13,McNeese State,@,Texas Christian,L,1,25,1,7,.143,0,6,.000,1,1,1.000,0,0,,0,0,0,0,2,0,1,0,3,-0.5
520202,Devonta Abron\devonta-abron-1,F,2014-12-13,Texas Christian,,McNeese State,W,0,5,1,2,.500,1,2,.500,0,0,,1,2,.500,1,0,1,1,0,0,0,0,3,3.0
520203,Derrell Joubert\derrell-joubert-1,G,2014-12-13,McNeese State,@,Texas Christian,L,0,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0
520204,Charles Hill\charles-hill-1,G,2014-12-13,Texas Christian,,McNeese State,W,0,3,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6
520205,Peyton Allen\peyton-allen-1,G,2014-12-13,Texas A&M,,Youngstown State,W,0,9,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,1,0,0,1,3,2.9
520206,Wesley Davis\wesley-davis-1,G,2014-12-13,Texas State,@,Texas,L,1,18,1,3,.333,1,2,.500,0,1,.000,1,2,.500,0,3,3,0,1,0,0,1,3,2.4
520207,Jonathan Holmes\jonathan-holmes-2,F,2014-12-13,Texas,,Texas State,W,1,27,1,5,.200,0,2,.000,1,3,.333,0,0,,0,3,3,3,0,1,2,3,3,0.4
520208,Robert Cartwright\robert-cartwright-1,G,2014-12-13,Stanford,,Denver,W,0,14,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,1,0,0,2,3,2.9
520209,Reid Travis\reid-travis-1,F,2014-12-13,Stanford,,Denver,W,1,15,1,4,.250,1,4,.250,0,0,,1,2,.500,0,4,4,0,1,0,0,3,3,1.2
520210,Gunnar Olafsson\gunnar-olafsson-1,G,2014-12-13,St. Francis (NY),,Mount Saint Vincent,W,0,11,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,0,0,1,3,3,0.1
520211,Jamie Chapman\jamie-chapman-1,G,2014-12-13,Southern Mississippi,,Spring Hill,W,0,11,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,1,1,1,3,2.0
520212,Shawn Roundtree\shawn-roundtree-1,G,2014-12-13,Missouri State,@,Southeast Missouri State,W,0,11,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,2.2
520213,Dorrian Williams\dorrian-williams-1,G,2014-12-13,Missouri State,@,Southeast Missouri State,W,1,32,1,8,.125,1,7,.143,0,1,.000,1,3,.333,2,1,3,5,0,0,4,3,3,-3.0
520214,Victor Sanders\victor-sanders-1,G,2014-12-13,Idaho,@,South Dakota State,L,0,11,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,3,1.3
520215,Skyler Flatten\skyler-flatten-1,G,2014-12-13,South Dakota State,,Idaho,W,0,11,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,2,0,0,1,1,3,1.3
520216,Lane Severyn\lane-severyn-1,G,2014-12-13,South Dakota State,,Idaho,W,0,6,1,2,.500,0,0,,1,2,.500,0,0,,1,0,1,1,1,0,0,0,3,4.4
520217,Willem Brandwijk\willem-brandwijk-1,F,2014-12-13,Siena,,Albany (NY),L,1,19,1,3,.333,0,2,.000,1,1,1.000,0,0,,1,0,1,0,1,0,0,1,3,2.6
520218,Richard Peters\richard-peters-1,C,2014-12-13,Albany (NY),@,Siena,W,1,15,1,2,.500,1,2,.500,0,0,,1,2,.500,1,1,2,0,0,0,0,2,3,1.8
520219,Junior Longrus\junior-longrus-1,F,2014-12-13,Washington State,@,Santa Clara,L,1,10,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,1,1,1,3,2.6
520220,William Powell\william-powell-1,F,2014-12-13,Seattle,@,San Jose State,W,1,33,1,3,.333,1,3,.333,0,0,,1,2,.500,3,6,9,3,0,0,4,2,3,2.1
520221,Jadon Cohee\jadon-cohee-1,G,2014-12-13,Seattle,@,San Jose State,W,0,26,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,6,1,0,3,1,3,4.1
520222,Ivo Basor\ivo-basor-1,C,2014-12-13,San Jose State,,Seattle,L,1,34,0,3,.000,0,3,.000,0,0,,3,6,.500,2,3,5,1,0,1,1,2,3,1.6
520223,Tevin Broyles\tevin-broyles-1,G,2014-12-13,New Orleans,@,San Diego,L,0,18,1,5,.200,1,3,.333,0,2,.000,1,1,1.000,0,3,3,0,0,0,2,0,3,-1.2
520224,Nick Kerr\nick-kerr-1,G,2014-12-13,San Diego,,New Orleans,W,0,6,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,1.2
520225,Micah Mason\micah-mason-1,G,2014-12-13,Duquesne,@,Robert Morris,L,1,25,1,7,.143,0,0,,1,7,.143,0,0,,1,2,3,0,0,0,1,2,3,-2.0
520226,Josh Jones\josh-jones-4,G,2014-12-13,Richmond,,Howard,W,0,6,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,1,3,0.9
520227,Tyshawn Bell\tyshawn-bell-1,F,2014-12-13,Delaware State,@,Rhode Island,L,1,15,1,4,.250,0,2,.000,1,2,.500,0,0,,0,1,1,1,0,0,1,4,3,-1.0
520228,Mrdjan Gasevic\mrdjan-gasevic-1,F,2014-12-13,Delaware State,@,Rhode Island,L,0,13,1,3,.333,1,3,.333,0,0,,1,3,.333,1,6,7,0,2,1,1,3,3,3.5
520229,Kendall Gray\kendall-gray-1,C,2014-12-13,Delaware State,@,Rhode Island,L,1,29,1,8,.125,1,8,.125,0,0,,1,2,.500,3,6,9,0,0,0,1,1,3,-0.1
520230,DeAndre Haywood\deandre-haywood-1,G,2014-12-13,Delaware State,@,Rhode Island,L,0,20,1,6,.167,1,4,.250,0,2,.000,1,2,.500,0,1,1,1,0,0,3,2,3,-4.0
520231,Scott King\scott-king-1,F,2014-12-13,Stony Brook,@,Providence,L,0,3,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0
520232,Bryan Sekunda\bryan-sekunda-1,G,2014-12-13,Stony Brook,@,Providence,L,0,17,1,4,.250,0,0,,1,4,.250,0,0,,1,1,2,1,0,0,3,2,3,-1.5
520233,Ruben Arroyo-Felix\ruben-arroyo-felix-1,F,2014-12-13,Presbyterian,,Montreat,W,1,19,1,4,.250,0,3,.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,3,3,-1.3
520234,Tim Douglas\tim-douglas-1,G,2014-12-13,Portland State,,Cal State Bakersfield,W,0,13,1,5,.200,0,1,.000,1,4,.250,0,0,,0,2,2,1,2,0,1,2,3,1.4
520235,Daniel Gomis\daniel-gomis-1,F,2014-12-13,Oregon State,,Mississippi State,W,1,20,1,5,.200,1,5,.200,0,0,,1,2,.500,4,3,7,2,0,1,1,2,3,3.5
520236,Karam Mashour\karam-mashour-1,F,2014-12-13,Morehead State,@,Ohio State,L,0,6,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,1,0,1,0,1,0,2,1,3,0.9
520237,Dayshawn Watkins\dayshawn-watkins-1,G,2014-12-13,Florida State,@,Notre Dame,L,0,12,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,0,1,3,0,0,0,2,3,4.0
520238,Chase Flint\chase-flint-1,G,2014-12-13,Loyola Marymount,@,Northern Arizona,L,0,12,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,1,3,4,2,1,0,1,0,3,5.7
520239,Carlin Dupree\carlin-dupree-1,G,2014-12-13,North Dakota State,,North Dakota,W,1,32,1,6,.167,1,3,.333,0,3,.000,1,2,.500,0,5,5,4,2,1,2,3,3,2.6
520240,Kevin Johnson\kevin-johnson-6,F,2014-12-13,Cincinnati,@,Nebraska,L,1,25,1,7,.143,0,2,.000,1,5,.200,0,0,,0,1,1,0,0,0,1,3,3,-3.4
520241,Chris Martin\chris-martin-3,G,2014-12-13,Mount St. Mary's,,Norfolk State,W,1,29,1,11,.091,0,3,.000,1,8,.125,0,0,,2,2,4,4,1,0,0,2,3,0.7
520242,Wes Clark\wes-clark-2,G,2014-12-13,Missouri,,Xavier,L,0,20,1,4,.250,1,3,.333,0,1,.000,1,2,.500,2,2,4,1,0,0,0,0,3,2.9
520243,DJ Clayton\dj-clayton-1,G,2014-12-13,Western Kentucky,@,Mississippi,W,0,19,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,3,1,0,1,0,3,5.1
520244,Jan Grzelinski\jan-grzelinski-1,G,2014-12-13,Canisius,@,Massachusetts,L,1,25,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,3,1,0,2,1,3,1.3
520245,Adam Weir\adam-weir-1,G,2014-12-13,Canisius,@,Massachusetts,L,0,11,1,3,.333,0,0,,1,3,.333,0,0,,1,2,3,1,0,0,0,2,3,2.5
520246,Daniel Noe\daniel-noe-1,G,2014-12-13,Navy,@,Maryland-Eastern Shore,L,1,14,1,4,.250,0,0,,1,4,.250,0,0,,2,3,5,0,0,0,2,2,3,0.1
520247,ShunQuez Stephens\shunquez-stephens-1,F,2014-12-13,South Carolina Upstate,@,Maryland,L,1,27,0,5,.000,0,3,.000,0,2,.000,3,4,.750,0,6,6,0,0,1,1,2,3,-0.2
520248,Mario Blessing\mario-blessing-1,G,2014-12-13,South Carolina Upstate,@,Maryland,L,1,29,1,4,.250,0,1,.000,1,3,.333,0,0,,2,1,3,2,0,0,0,3,3,2.5
520249,Marquel McKinney\marquel-mckinney-1,G,2014-12-13,Sam Houston State,@,Louisiana State,L,0,8,1,1,1.000,1,1,1.000,0,0,,1,2,.500,2,1,3,0,0,0,0,1,3,3.6
520250,A.C. Reid\ac-reid-1,G,2014-12-13,Liberty,,Bluefield (WV),W,0,18,1,5,.200,0,1,.000,1,4,.250,0,0,,0,2,2,1,0,0,1,3,3,-1.0
520251,Tyler Ulis\tyler-ulis-1,G,2014-12-13,Kentucky,,North Carolina,W,0,24,1,5,.200,0,2,.000,1,3,.333,0,0,,1,1,2,8,0,0,3,3,3,2.3
520252,P.J. Boutte\pj-boutte-1,G,2014-12-13,IUPUI,,Eastern Kentucky,L,1,12,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,2,2,2,0,0,3,2,3,0.2
520253,Jalen McCallum\jalen-mccallum-1,G,2014-12-13,IUPUI,,Eastern Kentucky,L,0,7,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,2,0,1,2,3,2.2
520254,Jerome Garrison\jerome-garrison-1,G,2014-12-13,Grand Canyon,@,Indiana,L,1,29,1,6,.167,0,1,.000,1,5,.200,0,0,,0,1,1,1,0,0,0,4,3,-1.4
520255,Aaron Cosby\aaron-cosby-1,G,2014-12-13,Illinois,,Oregon,L,0,20,1,9,.111,0,4,.000,1,5,.200,0,0,,0,2,2,3,0,0,0,1,3,-0.6
