Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
189301,Majok Deng\majok-deng-1,F,2015-03-07,Louisiana-Monroe,,Texas State,W,1,36,5,11,.455,4,9,.444,1,2,.500,0,1,.000,2,7,9,2,2,0,0,2,11,11.0
189302,Xavier Cooks\xavier-cooks-1,G,2015-03-07,Winthrop,,Longwood,W,1,23,4,6,.667,3,5,.600,1,1,1.000,2,3,.667,1,2,3,1,0,1,1,3,11,8.5
189303,Andre Smith\andre-smith-3,G,2015-03-07,Winthrop,,Longwood,W,1,33,4,13,.308,2,7,.286,2,6,.333,1,2,.500,0,4,4,3,0,0,3,3,11,2.2
189304,Jerrell Wright\jerrell-wright-1,F,2015-03-07,La Salle,,Dayton,W,1,38,5,12,.417,5,12,.417,0,0,,1,2,.500,4,6,10,0,2,1,2,2,11,8.7
189305,Reggie Lynch\reggie-lynch-1,C,2015-03-07,Illinois State,,Wichita State,W,1,25,4,9,.444,4,9,.444,0,0,,3,6,.500,2,5,7,1,1,5,1,5,11,10.2
189306,Rokas Gustys\rokas-gustys-1,F,2015-03-07,Hofstra,,James Madison,W,0,15,5,6,.833,5,6,.833,0,0,,1,4,.250,4,1,5,0,2,1,0,2,11,12.6
189307,Rafael Maia\rafael-maia-1,C,2015-03-07,Brown,@,Harvard,L,1,29,4,8,.500,4,7,.571,0,1,.000,3,6,.500,4,6,10,0,1,0,2,5,11,7.4
189308,Daniel Alexander\daniel-alexander-2,F,2015-03-07,Grand Canyon,,Seattle,W,1,27,4,6,.667,1,2,.500,3,4,.750,0,0,,0,3,3,1,2,1,1,4,11,10.1
189309,Richard Freeman\richard-freeman-1,F,2015-03-07,Grambling,,Alabama A&M,L,0,19,5,8,.625,5,7,.714,0,1,.000,1,3,.333,1,4,5,4,0,3,2,0,11,11.4
189310,Maxie Esho\maxie-esho-1,F,2015-03-07,Massachusetts,@,George Washington,L,1,24,5,7,.714,5,7,.714,0,0,,1,3,.333,1,0,1,0,1,1,2,2,11,6.9
189311,Jabarie Hinds\jabarie-hinds-1,G,2015-03-07,Massachusetts,@,George Washington,L,0,23,4,10,.400,1,4,.250,3,6,.500,0,0,,2,0,2,0,1,0,4,1,11,3.6
189312,William Lee\william-lee-1,F,2015-03-07,Alabama-Birmingham,@,Florida International,L,1,22,4,7,.571,2,5,.400,2,2,1.000,1,1,1.000,1,2,3,1,1,1,1,4,11,8.8
189313,Robert Brown\robert-brown-4,G,2015-03-07,Alabama-Birmingham,@,Florida International,L,1,30,3,11,.273,3,8,.375,0,3,.000,5,6,.833,1,2,3,3,1,1,2,2,11,6.4
189314,Jacquez Rozier\jacquez-rozier-1,F,2015-03-07,Middle Tennessee,@,Florida Atlantic,W,1,28,3,5,.600,2,4,.500,1,1,1.000,4,4,1.000,1,2,3,2,0,1,1,2,11,10.3
189315,Tanner Samson\tanner-samson-1,G,2015-03-07,Elon,,William & Mary,L,1,22,3,8,.375,0,1,.000,3,7,.429,2,3,.667,0,2,2,1,1,0,1,4,11,5.9
189316,A.J. Merriweather\aj-merriweather-1,G,2015-03-07,East Tennessee State,,Western Carolina,L,1,34,4,10,.400,3,6,.500,1,4,.250,2,2,1.000,4,6,10,1,3,0,0,4,11,12.3
189317,Brian Sullivan\brian-sullivan-1,G,2015-03-07,Davidson,@,Duquesne,W,1,29,3,8,.375,0,1,.000,3,7,.429,2,2,1.000,0,1,1,8,0,0,1,1,11,11.1
189318,Kyle Anderson\kyle-anderson-2,G,2015-03-07,Delaware,,Northeastern,L,1,36,4,15,.267,4,11,.364,0,4,.000,3,4,.750,0,2,2,2,1,0,2,1,11,2.3
189319,Javier Duren\javier-duren-1,G,2015-03-07,Yale,@,Dartmouth,L,1,27,3,10,.300,1,5,.200,2,5,.400,3,5,.600,1,5,6,3,3,0,5,2,11,5.9
189320,Geoffrey Groselle\geoff-groselle-1,C,2015-03-07,Creighton,,Xavier,L,0,16,5,6,.833,5,6,.833,0,0,,1,3,.333,1,2,3,0,0,0,0,5,11,7.3
189321,Craig Ponder\craig-ponder-1,G,2015-03-07,North Carolina-Wilmington,,College of Charleston,W,1,34,5,12,.417,4,9,.444,1,3,.333,0,0,,0,4,4,4,0,0,2,2,11,5.8
189322,Tristian Curtis\tristian-curtis-1,F,2015-03-07,Coastal Carolina,,Gardner-Webb,W,1,31,5,6,.833,5,6,.833,0,0,,1,3,.333,2,6,8,0,0,1,2,4,11,8.3
189323,Adonis Burbage\adonis-burbage-1,F,2015-03-07,Gardner-Webb,@,Coastal Carolina,L,1,35,4,8,.500,1,2,.500,3,6,.500,0,0,,4,3,7,2,1,0,0,1,11,12.7
189324,Aleksa Nikolic\aleksa-nikolic-1,G,2015-03-07,Marshall,@,Charlotte,L,1,18,4,7,.571,4,6,.667,0,1,.000,3,3,1.000,0,1,1,1,3,0,4,2,11,6.9
189325,Deon Jones\deon-jones-2,G,2015-03-07,Monmouth,,Canisius,W,1,21,3,12,.250,3,10,.300,0,2,.000,5,6,.833,4,3,7,1,3,0,1,3,11,8.6
189326,Andrew Nicholas\andrew-nicholas-1,G,2015-03-07,Monmouth,,Canisius,W,0,25,3,7,.429,0,1,.000,3,6,.500,2,2,1.000,0,2,2,1,2,0,1,3,11,8.4
189327,John Green\john-green-3,G,2015-03-07,UC-Santa Barbara,,Cal Poly,W,1,25,5,7,.714,4,6,.667,1,1,1.000,0,0,,0,1,1,2,0,0,0,3,11,8.6
189328,Taylor Johns\taylor-johns-1,F,2015-03-07,UC-Riverside,,Long Beach State,L,1,39,5,10,.500,5,9,.556,0,1,.000,1,4,.250,1,7,8,4,0,0,5,4,11,3.8
189329,Nick Gruninger\nick-gruninger-1,G,2015-03-07,UC-Riverside,,Long Beach State,L,1,37,4,6,.667,1,1,1.000,3,5,.600,0,0,,0,0,0,4,0,0,1,2,11,9.4
