Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
383701,Nnamdi Ezenwa\nnamdi-ezenwa-1,F,2015-02-19,Idaho State,@,Montana,L,1,28,3,8,.375,3,5,.600,0,3,.000,0,0,,1,1,2,2,1,0,0,3,6,3.8
383702,Fabijan Krslovic\fabijan-krslovic-1,F,2015-02-19,Montana,,Idaho State,W,1,30,3,5,.600,3,5,.600,0,0,,0,0,,4,4,8,2,3,0,0,2,6,11.3
383703,Erik Nakken\erik-nakken-1,G,2015-02-19,Idaho State,@,Montana,L,0,19,2,5,.400,0,0,,2,5,.400,0,0,,0,0,0,0,1,0,0,2,6,3.5
383704,M.J. Rhett\mj-rhett-1,F,2015-02-19,Mississippi,@,Mississippi State,W,1,23,3,6,.500,3,6,.500,0,0,,0,0,,1,4,5,0,0,0,2,4,6,1.3
383705,Jarvis Summers\jarvis-summers-1,G,2015-02-19,Mississippi,@,Mississippi State,W,1,24,3,7,.429,3,5,.600,0,2,.000,0,1,.000,0,1,1,3,1,0,1,1,6,3.9
383706,Justin Edmonds\justin-edmonds-1,G,2015-02-19,Marshall,@,Middle Tennessee,L,1,31,2,10,.200,2,6,.333,0,4,.000,2,2,1.000,0,1,1,1,0,0,5,0,6,-4.2
383707,Jay Johnson\jay-johnson-1,F,2015-02-19,Marshall,@,Middle Tennessee,L,0,25,2,7,.286,0,4,.000,2,3,.667,0,2,.000,1,2,3,0,0,0,0,0,6,2.4
383708,Austin Loop\austin-loop-1,G,2015-02-19,Marshall,@,Middle Tennessee,L,1,30,2,8,.250,0,0,,2,8,.250,0,0,,0,4,4,1,1,0,0,1,6,3.7
383709,Omar Calhoun\omar-calhoun-1,G,2015-02-19,Connecticut,@,Memphis,L,0,12,2,5,.400,1,3,.333,1,2,.500,1,2,.500,1,0,1,1,0,0,2,1,6,1.9
383710,Xavian Rimmer\xavian-rimmer-2,G,2015-02-19,Louisiana-Lafayette,,Texas State,W,0,10,2,6,.333,0,1,.000,2,5,.400,0,0,,0,1,1,1,0,0,1,0,6,2.6
