Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
184601,Tre Demps\tre-demps-1,G,2014-02-01,Northwestern,@,Minnesota,W,0,33,5,11,.455,4,8,.500,1,3,.333,0,0,,1,0,1,1,1,0,0,1,11,7.3
184602,Richard Ross\richard-ross-1,F,2014-02-01,Old Dominion,@,Middle Tennessee,L,1,33,5,9,.556,5,9,.556,0,0,,1,5,.200,0,2,2,0,0,0,1,2,11,3.9
184603,Kasey Wilson\kasey-wilson-1,F,2014-02-01,Central Florida,@,Louisville,L,0,22,3,7,.429,1,3,.333,2,4,.500,3,4,.750,4,4,8,1,0,1,2,3,11,9.1
184604,Donovan Ross\donovan-ross-1,F,2014-02-01,Lamar,,Texas A&M-Corpus Christi,L,1,33,5,9,.556,5,9,.556,0,0,,1,1,1.000,1,5,6,1,4,1,1,0,11,13.3
184605,Jeff Beverly\jeff-beverly-1,F,2014-02-01,Texas A&M-Corpus Christi,@,Lamar,W,1,25,4,8,.500,4,8,.500,0,0,,3,4,.750,2,2,4,0,0,0,3,3,11,4.4
184606,Tyrone Garland\tyrone-garland-1,G,2014-02-01,La Salle,,Duquesne,W,1,31,2,11,.182,2,6,.333,0,5,.000,7,8,.875,1,4,5,6,0,0,4,1,11,5.4
184607,Jerrell Wright\jerrell-wright-1,F,2014-02-01,La Salle,,Duquesne,W,1,20,4,9,.444,4,9,.444,0,0,,3,5,.600,5,2,7,1,1,0,1,1,11,9.9
184608,Nick Harney\nick-harney-1,F,2014-02-01,Akron,@,Kent State,L,1,30,3,7,.429,2,3,.667,1,4,.250,4,4,1.000,0,5,5,0,1,1,2,1,11,8.1
184609,Marcel White\marcel-white-1,G,2014-02-01,Jacksonville,,Northern Kentucky,W,0,21,5,7,.714,4,6,.667,1,1,1.000,0,0,,1,6,7,0,1,0,0,3,11,10.4
184610,Jalen Billups\jalen-billups-1,F,2014-02-01,Northern Kentucky,@,Jacksonville,L,1,15,4,5,.800,4,5,.800,0,0,,3,3,1.000,1,1,2,0,0,1,1,3,11,8.6
184611,Tracy Abrams\tracy-abrams-1,G,2014-02-01,Illinois,,Iowa,L,1,33,3,8,.375,2,6,.333,1,2,.500,4,6,.667,0,3,3,2,1,0,3,1,11,5.7
