Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
389301,Craig Bradshaw\craig-bradshaw-2,G,2012-11-18,Belmont,@,Stanford,W,0,15,2,6,.333,0,1,.000,2,5,.400,0,1,.000,0,1,1,1,2,0,1,2,6,3.4
389302,Shayne Whittington\shayne-whittington-1,C,2012-11-18,Western Michigan,@,South Florida,W,1,27,2,8,.250,2,7,.286,0,1,.000,2,2,1.000,3,3,6,2,0,1,1,3,6,4.1
389303,Kore White\kore-white-2,F,2012-11-18,South Florida,,Western Michigan,L,1,21,3,6,.500,3,5,.600,0,1,.000,0,0,,0,3,3,0,0,1,1,0,6,3.6
389304,Terrence Smith\terrence-smith-1,F,2012-11-18,NJIT,@,South Carolina State,L,1,25,3,7,.429,3,7,.429,0,0,,0,0,,3,3,6,1,1,1,1,4,6,5.1
389305,Luka Radovic\luka-radovic-1,F,2012-11-18,South Carolina State,,NJIT,W,1,30,1,5,.200,0,3,.000,1,2,.500,3,4,.750,3,4,7,0,0,2,1,0,6,6.2
389306,Trenity Burdine\trenity-burdine-1,F,2012-11-18,Siena,@,San Diego,L,0,19,2,3,.667,0,1,.000,2,2,1.000,0,0,,0,1,1,1,0,0,0,0,6,5.7
389307,Evan Hymes\evan-hymes-1,G,2012-11-18,Siena,@,San Diego,L,1,34,2,10,.200,0,4,.000,2,6,.333,0,0,,0,1,1,3,1,0,8,3,6,-6.0
389308,Martin Seiferth\martin-seiferth-1,C,2012-11-18,Eastern Washington,@,Saint Mary's (CA),L,1,18,2,4,.500,2,4,.500,0,0,,2,5,.400,4,1,5,1,0,1,0,4,6,5.7
389309,Kevin Winford\kevin-winford-1,G,2012-11-18,Eastern Washington,@,Saint Mary's (CA),L,0,18,1,3,.333,1,2,.500,0,1,.000,4,5,.800,0,2,2,0,1,0,0,0,6,5.5
389310,Jordan Hickert\jordan-hickert-1,F,2012-11-18,Eastern Washington,@,Saint Mary's (CA),L,0,12,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,0,0,0,1,3,6,1.4
389311,Danny Powell\danny-powell-1,F,2012-11-18,Eastern Washington,@,Saint Mary's (CA),L,0,10,2,8,.250,2,4,.500,0,4,.000,2,2,1.000,0,4,4,0,1,0,1,1,6,2.0
389312,Patrik Auda\patrik-auda-1,F,2012-11-18,Seton Hall,,Rhode Island,W,1,32,3,6,.500,3,6,.500,0,0,,0,0,,0,1,1,2,0,0,1,2,6,2.9
389313,Desmond Simmons\desmond-simmons-1,F,2012-11-18,Washington,,Ohio State,L,0,27,2,4,.500,2,4,.500,0,0,,2,2,1.000,0,4,4,1,0,0,1,3,6,3.7
389314,Jarell Byrd\jarell-byrd-1,F,2012-11-18,Wofford,@,Ohio,L,1,22,2,6,.333,0,2,.000,2,4,.500,0,0,,0,2,2,0,2,0,2,2,6,2.4
389315,Mike Turner\mike-turner-2,F,2012-11-18,Northwestern,,Fairleigh Dickinson,W,0,18,3,7,.429,3,6,.500,0,1,.000,0,1,.000,1,2,3,5,0,1,0,1,6,7.0
389316,Kyle Pearson\kyle-pearson-1,F,2012-11-18,Fairleigh Dickinson,@,Northwestern,L,1,27,3,5,.600,3,4,.750,0,1,.000,0,0,,1,3,4,0,1,1,1,1,6,5.6
