Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
329301,Demarius Smith\demarius-smith-1,G,2013-12-04,Austin Peay,,East Tennessee State,L,1,38,2,4,.500,2,4,.500,0,0,,3,6,.500,1,4,5,7,2,0,6,2,7,5.8
329302,Frank Eaves\frank-eaves-1,G,2013-12-04,Appalachian State,,North Greenville,W,1,30,3,13,.231,2,6,.333,1,7,.143,0,0,,2,5,7,3,1,0,0,1,7,4.7
329303,Retin Obasohan\retin-obasohan-1,G,2013-12-04,Alabama,,North Florida,W,0,23,2,6,.333,1,4,.250,1,2,.500,2,5,.400,2,4,6,4,2,3,2,3,7,8.7
329304,Alan Flannigan\alan-flannigan-1,F,2013-12-03,Lafayette,@,Wagner,W,1,21,2,4,.500,2,4,.500,0,0,,3,3,1.000,2,3,5,0,1,0,1,3,7,6.1
329305,James Bourne\james-bourne-1,F,2013-12-03,Winthrop,@,Virginia Tech,L,1,29,2,2,1.000,2,2,1.000,0,0,,3,4,.750,1,1,2,0,0,0,0,2,7,6.2
329306,Brian Pegg\brian-pegg-1,G,2013-12-03,Stetson,,Bethune-Cookman,W,0,28,2,6,.333,1,5,.200,1,1,1.000,2,4,.500,2,6,8,1,0,1,4,2,7,2.6
329307,Charlon Kloof\charlon-kloof-1,G,2013-12-03,St. Bonaventure,,Massachusetts-Lowell,W,1,37,1,8,.125,1,3,.333,0,5,.000,5,5,1.000,1,2,3,2,1,2,5,3,7,0.7
329308,Emanuel Chapman\emanuel-chapman-1,G,2013-12-03,North Carolina Central,@,Old Dominion,W,1,45,3,7,.429,2,5,.400,1,2,.500,0,1,.000,1,5,6,9,3,0,2,1,7,12.0
329309,Mike Rostampour\mike-rostampour-1,F,2013-12-03,Nebraska-Omaha,,Waldorf,W,1,18,2,4,.500,2,4,.500,0,0,,3,4,.750,4,4,8,1,2,0,1,4,7,8.7
329310,Deandre Mathieu\deandre-mathieu-1,G,2013-12-03,Minnesota,,Florida State,W,1,23,2,8,.250,2,8,.250,0,0,,3,3,1.000,1,0,1,4,1,0,0,3,7,5.5
329311,Evan Bradds\evan-bradds-1,G,2013-12-03,Belmont,@,Middle Tennessee,W,1,24,3,7,.429,3,7,.429,0,0,,1,2,.500,2,2,4,0,0,0,0,5,7,2.9
329312,Jaryd Eustace\jaryd-eustace-1,G,2013-12-03,Miami (OH),,IPFW,W,0,23,3,7,.429,2,3,.667,1,4,.250,0,0,,1,1,2,1,0,0,1,0,7,4.0
329313,Tyler Alderman\tyler-alderman-1,C,2013-12-03,Jacksonville,,Trinity Baptist,W,0,20,2,4,.500,2,3,.667,0,1,.000,3,4,.750,0,10,10,0,1,5,1,1,7,10.7
329314,Tracy Abrams\tracy-abrams-1,G,2013-12-03,Illinois,@,Georgia Tech,L,1,26,1,7,.143,1,4,.250,0,3,.000,5,6,.833,1,1,2,2,0,0,3,3,7,0.3
329315,Sampson Carter\sampson-carter-1,F,2013-12-03,Massachusetts,@,Eastern Michigan,W,1,26,2,7,.286,2,6,.333,0,1,.000,3,3,1.000,1,3,4,0,1,1,2,4,7,2.6
329316,Mike Talley\mike-talley-1,G,2013-12-03,Eastern Michigan,,Massachusetts,L,1,28,3,10,.300,3,8,.375,0,2,.000,1,2,.500,1,2,3,2,0,0,2,3,7,0.3
329317,Darell Combs\darell-combs-1,G,2013-12-03,Eastern Michigan,,Massachusetts,L,0,18,2,9,.222,1,6,.167,1,3,.333,2,3,.667,1,0,1,3,3,0,2,4,7,3.3
329318,Michael Zangari\michael-zangari-1,F,2013-12-03,East Carolina,,Fayetteville State,W,1,17,3,6,.500,3,6,.500,0,0,,1,4,.250,3,1,4,0,0,1,1,2,7,4.1
329319,Derrick Walton\derrick-walton-1,G,2013-12-03,Michigan,@,Duke,L,1,26,3,6,.500,3,4,.750,0,2,.000,1,1,1.000,0,2,2,1,0,0,3,1,7,1.9
329320,K.J. McDaniels\kj-mcdaniels-1,F,2013-12-03,Clemson,,South Carolina State,W,1,28,3,10,.300,2,5,.400,1,5,.200,0,0,,1,6,7,2,0,0,3,2,7,1.3
329321,Matthew Hezekiah\matthew-hezekiah-1,F,2013-12-03,South Carolina State,@,Clemson,L,1,34,3,11,.273,3,11,.273,0,0,,1,2,.500,1,3,4,1,2,1,1,1,7,3.7
329322,Jaron Blossomgame\jaron-blossomgame-1,F,2013-12-03,Clemson,,South Carolina State,W,1,24,3,9,.333,2,6,.333,1,3,.333,0,0,,1,4,5,0,0,0,1,3,7,1.6
329323,Titus Rubles\titus-rubles-1,F,2013-12-03,Cincinnati,,South Carolina Upstate,W,1,25,1,5,.200,1,5,.200,0,0,,5,6,.833,3,4,7,0,1,0,1,3,7,5.6
329324,Juwan Major\juwan-major-1,G,2013-12-03,Southern Utah,@,Cal State Northridge,L,1,31,2,8,.250,2,7,.286,0,1,.000,3,5,.600,1,2,3,0,1,0,4,3,7,-1.5
329325,Jordan Williams\jordan-williams-2,G,2013-12-03,North Texas,@,Brigham Young,L,0,10,3,14,.214,3,9,.333,0,5,.000,1,2,.500,3,2,5,0,2,0,1,0,7,1.7
329326,Jeff Elorriaga\jeff-elorriaga-1,G,2013-12-03,Boise State,,Utah,W,1,36,1,1,1.000,0,0,,1,1,1.000,4,6,.667,0,2,2,0,2,0,0,1,7,8.1
329327,Stetson Billings\setson-billings-1,F,2013-12-03,Arkansas-Little Rock,,Arkansas-Fort Smith,W,0,12,2,3,.667,2,3,.667,0,0,,3,4,.750,1,2,3,0,1,0,0,1,7,7.2
329328,Jacorey Williams\jacorey-williams-1,F,2013-12-03,Arkansas,,Southeastern Louisiana,W,0,16,3,6,.500,3,6,.500,0,0,,1,2,.500,0,4,4,1,0,0,1,2,7,3.7
329329,Devonte Upson\devonte-upson-1,F,2013-12-03,Southeastern Louisiana,@,Arkansas,L,1,33,3,6,.500,3,6,.500,0,0,,1,2,.500,4,3,7,0,2,0,0,3,7,8.1
329330,Randy Onwuasor\randy-onwuasor-1,G,2013-12-03,Texas Tech,@,Arizona,L,0,23,2,4,.500,2,4,.500,0,0,,3,4,.750,0,1,1,3,1,0,3,3,7,3.8
329331,Austin Cooke\austin-cooke-1,F,2013-12-03,Abilene Christian,,Hillsdale Baptist/Randall (Ok.),W,1,25,2,6,.333,2,5,.400,0,1,.000,3,6,.500,6,3,9,7,2,0,0,1,7,14.0
