Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
400201,Jordan Daniels\jordan-daniels-1,G,2014-02-04,Drake,,Southern Illinois,L,0,15,1,7,.143,0,2,.000,1,5,.200,2,2,1.000,0,0,0,3,0,0,0,2,5,1.8
400202,Rayner Moquete\rayner-moquete-1,G,2014-02-04,Binghamton,,Stony Brook,L,1,34,2,5,.400,1,2,.500,1,3,.333,0,0,,2,2,4,0,2,0,1,4,5,3.7
400203,Joel Embiid\joel-embiid-1,C,2014-02-04,Kansas,@,Baylor,W,1,17,1,6,.167,1,6,.167,0,0,,3,5,.600,2,5,7,0,0,1,3,4,5,-0.6
400204,Justin Jenkins\justin-jenkins-1,G,2014-02-03,Fairfield,@,Rider,L,1,29,2,9,.222,1,6,.167,1,3,.333,0,0,,0,2,2,3,1,0,1,2,5,1.4
400205,Nazareth Mitrou-Long\nazareth-mitrou-long-1,G,2014-02-03,Iowa State,@,Oklahoma State,W,0,13,1,5,.200,0,1,.000,1,4,.250,2,2,1.000,0,0,0,2,1,0,1,2,5,2.5
400206,Torin Childs-Harris\torin-childs-harris-1,G,2014-02-03,Morgan State,,Hampton,W,0,9,2,3,.667,2,2,1.000,0,1,.000,1,1,1.000,0,0,0,0,1,0,0,0,5,4.7
400207,Ian Chiles\ian-chiles-1,C,2014-02-03,Morgan State,,Hampton,W,1,20,1,10,.100,1,10,.100,0,0,,3,9,.333,1,2,3,0,0,2,1,5,5,-4.3
400208,Keron DeShields\keron-deshields-1,G,2014-02-03,Montana,@,Montana State,W,1,36,2,7,.286,1,2,.500,1,5,.200,0,0,,2,4,6,6,0,0,2,5,5,3.7
400209,Danny Robison\danny-robison-1,F,2014-02-03,Montana State,,Montana,L,0,14,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,2,1,3,0,0,0,0,3,5,4.9
400210,Blake Ralling\blake-ralling-1,F,2014-02-03,Mississippi Valley State,,Grambling,W,0,12,2,4,.500,2,3,.667,0,1,.000,1,2,.500,0,2,2,0,0,0,0,3,5,2.0
400211,Winfield Willis\winfield-willis-1,G,2014-02-03,NJIT,@,Massachusetts-Lowell,L,1,19,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,2,1,0,1,0,5,3.3
400212,Reggie Groves\reggie-groves-1,G,2014-02-03,North Carolina Central,@,Maryland-Eastern Shore,W,0,13,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,4.0
400213,Shane Randall\shane-randall-1,F,2014-02-03,Maryland-Eastern Shore,,North Carolina Central,L,1,29,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,1,4,5,0,0,1,4,4,5,1.4
400214,Karamo Jawara\karamo-jawara-1,F,2014-02-03,North Carolina Central,@,Maryland-Eastern Shore,W,1,31,2,4,.500,2,2,1.000,0,2,.000,1,2,.500,1,5,6,2,0,0,0,3,5,5.0
400215,Jay Copeland\jay-copeland-1,F,2014-02-03,North Carolina Central,@,Maryland-Eastern Shore,W,1,15,2,2,1.000,2,2,1.000,0,0,,1,3,.333,1,1,2,0,0,0,2,5,5,0.6
400216,Khary Doby\khary-doby-1,F,2014-02-03,North Carolina A&T,@,Howard,L,0,16,1,2,.500,0,1,.000,1,1,1.000,2,6,.333,0,0,0,1,0,1,1,3,5,1.6
400217,Barrington Stevens\barrington-stevens-1,G,2014-02-03,South Alabama,@,Georgia State,L,1,30,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,0,1,1,5,1,0,3,3,5,3.9
400218,Aakim Saintil\aakim-saintill-1,G,2014-02-03,South Alabama,@,Georgia State,L,0,21,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,0,2,2,0,1,0,1,0,5,1.8
400219,Keierre Richards\keierre-richards-1,G,2014-02-03,Savannah State,@,Florida A&M,L,1,27,0,7,.000,0,5,.000,0,2,.000,5,7,.714,0,1,1,0,1,0,1,4,5,-2.0
400220,Shane Reybold\shane-reybold-1,F,2014-02-03,North Carolina-Wilmington,@,Drexel,L,1,21,2,5,.400,2,5,.400,0,0,,1,2,.500,1,4,5,0,1,0,0,3,5,3.6
400221,Chris Dixon\chris-dixon-2,G,2014-02-03,North Carolina-Wilmington,@,Drexel,L,0,18,2,5,.400,1,4,.250,1,1,1.000,0,1,.000,2,2,4,2,0,0,1,0,5,4.3
400222,Sandi Marcius\sandi-marcius-1,F,2014-02-03,DePaul,,Georgetown,L,0,22,1,2,.500,1,2,.500,0,0,,3,7,.429,1,3,4,0,0,2,0,4,5,3.8
