Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
18601,Tony Gallo\tony-gallo-1,G,2011-11-14,Coppin State,@,Loyola (MD),L,1,28,7,15,.467,4,7,.571,3,8,.375,6,9,.667,0,3,3,3,3,1,1,4,23,18.2
18602,Isaiah Canaan\isaiah-canaan-1,G,2011-11-14,Murray State,@,Morgan State,W,1,34,7,12,.583,4,4,1.000,3,8,.375,6,8,.750,0,1,1,3,3,0,4,3,23,16.8
18603,Juan'ya Green\juanya-green-1,G,2011-11-14,Niagara,,Central Connecticut State,W,1,43,7,17,.412,6,11,.545,1,6,.167,8,9,.889,0,5,5,6,2,0,5,3,23,15.0
18604,Marvin Jordan\marvin-jordan-1,G,2011-11-14,Niagara,,Central Connecticut State,W,1,40,6,13,.462,5,6,.833,1,7,.143,10,13,.769,1,2,3,2,2,0,4,4,23,14.2
18605,Josh Watkins\josh-watkins-1,G,2011-11-14,Utah,,San Diego Christian,W,1,35,8,14,.571,7,10,.700,1,4,.250,6,8,.750,0,4,4,5,1,0,4,3,23,16.1
18606,Trent Lockett\trent-lockett-1,G,2011-11-15,Arizona State,,Pepperdine,L,1,39,8,11,.727,6,7,.857,2,4,.500,5,6,.833,3,6,9,0,1,2,4,3,23,19.2
18607,Cashmere Wright\cashmere-wright-1,G,2011-11-15,Cincinnati,,Jacksonville State,W,1,33,9,14,.643,7,11,.636,2,3,.667,3,4,.750,0,6,6,4,2,0,5,3,23,16.8
18608,Tommy Hubbard\tommy-hubbard-1,G,2011-11-15,East Tennessee State,,Appalachian State,W,1,33,8,14,.571,7,13,.538,1,1,1.000,6,7,.857,3,4,7,2,2,0,2,2,23,19.9
18609,C.J. McCollum\cj-mccollum-1,G,2011-11-15,Lehigh,@,Fairleigh Dickinson,W,1,33,6,14,.429,3,8,.375,3,6,.500,8,9,.889,0,6,6,0,5,0,4,2,23,17.2
18610,Will Barton\will-barton-1,G,2011-11-15,Memphis,,Belmont,W,1,36,7,12,.583,7,8,.875,0,4,.000,9,14,.643,0,5,5,3,0,1,2,1,23,17.3
18611,Josh Davis\josh-davis-6,F,2011-11-15,Tulane,,Nicholls State,W,1,29,10,11,.909,9,10,.900,1,1,1.000,2,7,.286,1,10,11,4,0,3,2,2,23,23.1
18612,Anthony Drmic\anthony-drmic-1,G,2011-11-16,Boise State,,Utah,W,1,27,8,14,.571,3,6,.500,5,8,.625,2,2,1.000,2,3,5,2,1,0,1,1,23,19.7
18613,Sam Muldrow\sam-muldrow-1,F,2011-02-22,South Carolina,,Mississippi,W,1,29,9,15,.600,6,9,.667,3,6,.500,2,2,1.000,4,6,10,0,0,4,4,4,23,17.9
18614,Noah Dahlman\noah-dahlman-1,F,2011-02-23,Wofford,@,Chattanooga,W,1,25,9,11,.818,9,11,.818,0,0,,5,6,.833,5,3,8,1,1,0,0,1,23,24.2
18615,Andrew Goudelock\andrew-goudelock-1,G,2011-02-24,College of Charleston,@,Appalachian State,L,1,37,9,20,.450,5,11,.455,4,9,.444,1,2,.500,0,2,2,5,0,0,4,3,23,11.1
18616,Lenny Daniel\lenny-daniel-1,F,2011-02-24,Cal State Northridge,,UC-Santa Barbara,W,1,36,6,9,.667,6,9,.667,0,0,,11,16,.688,2,3,5,1,1,1,1,1,23,20.4
18617,Eric Wise\eric-wise-1,F,2011-02-24,UC-Irvine,,UC-Davis,W,1,38,6,15,.400,6,15,.400,0,0,,11,16,.688,9,6,15,2,3,0,1,3,23,23.2
18618,Kevin Olekaibe\kevin-olekaibe-1,G,2011-02-24,Fresno State,,Boise State,L,0,30,7,15,.467,3,7,.429,4,8,.500,5,6,.833,4,3,7,0,1,0,3,3,23,15.4
18619,Martiz Washington\martiz-washington-1,G,2011-02-24,Longwood,,Washington Adventist,W,1,30,9,14,.643,5,5,1.000,4,9,.444,1,1,1.000,0,4,4,3,1,0,0,3,23,19.9
18620,Jorge Gutierrez\jorge-gutierrez-1,G,2011-02-24,University of California,@,Oregon,W,1,37,8,13,.615,6,7,.857,2,6,.333,5,5,1.000,0,3,3,5,1,0,3,3,23,18.3
18621,Cameron Jones\cameron-jones-1,G,2011-02-24,Northern Arizona,@,Sacramento State,W,1,37,10,21,.476,9,18,.500,1,3,.333,2,2,1.000,0,2,2,4,1,0,2,2,23,13.9
18622,Preston Blackmon\preston-blackmon-1,G,2011-02-24,Savannah State,,Carver Bible,W,1,27,10,18,.556,8,13,.615,2,5,.400,1,2,.500,1,0,1,5,1,0,1,1,23,17.8
18623,Ridge Graham\ridge-graham-1,F,2011-02-24,Stetson,,North Florida,L,1,29,9,21,.429,9,21,.429,0,0,,5,14,.357,6,4,10,0,1,0,2,5,23,10.7
18624,Michael Alvarado\michael-alvarado-1,G,2011-02-25,Manhattan,@,Canisius,L,0,33,8,17,.471,8,15,.533,0,2,.000,7,10,.700,0,2,2,2,2,0,6,4,23,9.5
18625,Javon McCrea\javon-mccrea-1,F,2011-02-26,Buffalo,@,Akron,L,0,28,10,16,.625,10,16,.625,0,0,,3,6,.500,0,3,3,0,1,1,3,4,23,12.6
18626,Terrell Smith\terrell-smith-1,G,2011-02-26,Pacific,@,UC-Irvine,L,1,44,9,18,.500,5,10,.500,4,8,.500,1,1,1.000,1,7,8,6,1,0,3,5,23,17.0
18627,Kevin Bradshaw\kevin-bradshaw-1,F,2011-02-26,UC-Riverside,,UC-Davis,W,1,33,10,12,.833,10,12,.833,0,0,,3,6,.500,4,0,4,1,0,0,0,1,23,20.5
18628,Kwame Morgan\kwame-morgan-1,G,2011-02-26,Hampton,@,Delaware State,W,1,38,8,14,.571,4,7,.571,4,7,.571,3,4,.750,2,2,4,2,0,0,2,4,23,15.8
18629,Brandon Young\brandon-young-1,G,2011-02-26,DePaul,,South Florida,L,1,33,10,17,.588,9,13,.692,1,4,.250,2,3,.667,0,0,0,2,0,0,3,0,23,13.1
18630,Amin Stevens\amin-stevens-1,F,2011-02-26,Florida A&M,,North Carolina Central,L,1,35,11,19,.579,11,16,.688,0,3,.000,1,4,.250,6,6,12,1,2,2,3,1,23,19.6
18631,Ken Horton\ken-horton-1,F,2011-02-26,Central Connecticut State,@,Long Island University,L,1,37,8,17,.471,3,6,.500,5,11,.455,2,2,1.000,2,8,10,3,1,1,1,4,23,19.3
18632,Josh Slater\josh-slater-1,G,2011-02-26,Lipscomb,@,Mercer,L,1,35,4,11,.364,4,7,.571,0,4,.000,15,17,.882,0,7,7,2,1,0,5,4,23,14.0
18633,Reggie Chamberlain\reggie-chamberlain-1,G,2011-02-26,Missouri-Kansas City,,IPFW,L,1,36,7,10,.700,4,6,.667,3,4,.750,6,7,.857,1,2,3,1,1,0,1,3,23,19.2
18634,Isacc Miles\isacc-miles-1,G,2011-02-26,Murray State,,Eastern Kentucky,W,1,35,6,9,.667,1,2,.500,5,7,.714,6,7,.857,0,4,4,2,0,0,2,0,23,19.3
18635,La'Shard Anderson\lashard-anderson-1,G,2011-02-26,Boise State,@,Nevada,W,1,31,7,11,.636,5,7,.714,2,4,.500,7,10,.700,0,2,2,5,3,0,3,4,23,19.4
18636,Kyle O'Quinn\kyle-oquinn-1,C,2011-02-26,Norfolk State,,Morgan State,W,1,39,10,15,.667,9,13,.692,1,2,.500,2,5,.400,4,14,18,4,1,3,1,3,23,26.0
18637,Devon Beitzel\devon-beitzel-1,G,2011-02-26,Northern Colorado,,Northern Arizona,W,1,38,6,19,.316,3,10,.300,3,9,.333,8,11,.727,2,2,4,0,2,0,1,1,23,13.5
18638,Marcus Morris\marcus-morris-1,F,2011-02-26,Kansas,@,Oklahoma,W,1,33,7,10,.700,6,8,.750,1,2,.500,8,10,.800,4,5,9,2,1,2,1,3,23,23.9
18639,Miles Jackson-Cartwright\miles-cartwright-1,G,2011-02-26,Pennsylvania,,Cornell,L,1,38,7,13,.538,4,6,.667,3,7,.429,6,8,.750,1,1,2,4,3,0,2,1,23,20.3
18640,Adrian Oliver\adrian-oliver-2,G,2011-02-26,San Jose State,,Louisiana Tech,W,1,36,6,12,.500,4,8,.500,2,4,.500,9,10,.900,0,3,3,2,1,1,3,3,23,16.4
