Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
556801,Michael Briscoe\michael-briscoe-1,G,2014-02-17,North Carolina A&T,@,South Carolina State,L,0,18,0,2,.000,0,1,.000,0,1,.000,2,4,.500,2,1,3,4,1,0,2,2,2,2.5
556802,Steven Burrough\steven-burrough-1,C,2014-02-17,North Carolina A&T,@,South Carolina State,L,1,7,1,2,.500,1,2,.500,0,0,,0,1,.000,0,0,0,0,1,1,0,3,2,1.1
556803,Bryan Akinkugbe\bryan-akinkugbe-1,C,2014-02-17,North Carolina A&T,@,South Carolina State,L,0,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2
556804,Reggie Groves\reggie-groves-1,G,2014-02-17,North Carolina Central,@,Savannah State,W,0,28,0,8,.000,0,2,.000,0,6,.000,2,2,1.000,1,2,3,5,2,0,2,2,2,0.4
556805,Hikeem Champaigne\hikeem-champaigne-1,F,2014-02-17,Savannah State,,North Carolina Central,L,0,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,3,4,0,1,1,2,4,2,1.4
556806,Valerio Altheimer\valerio-altheimer-1,G,2014-02-17,Grambling,@,Prairie View,W,0,3,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,1,0,2,2.1
556807,Treshawn Hagood\treshawn-hagood-1,G,2014-02-17,Prairie View,,Grambling,L,0,19,1,5,.200,1,3,.333,0,2,.000,0,0,,1,0,1,5,0,0,2,1,2,0.7
556808,Steven Danridge\steven-danridge-1,F,2014-02-17,Grambling,@,Prairie View,W,0,22,1,2,.500,1,2,.500,0,0,,0,0,,2,1,3,1,1,0,0,6,2,2.0
556809,Reggis Onwukamuche\reggis-onwukamuche-1,C,2014-02-17,Prairie View,,Grambling,L,1,14,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,2,2,2,-0.5
556810,Richard Freeman\richard-freeman-1,F,2014-02-17,Grambling,@,Prairie View,W,0,14,0,3,.000,0,2,.000,0,1,.000,2,3,.667,0,3,3,0,1,0,0,0,2,1.4
556811,Rasean Simpson\rasean-simpson-1,G,2014-02-17,Morgan State,@,Maryland-Eastern Shore,W,0,1,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0
556812,Pina Guillaume\pina-guillaume-1,F,2014-02-17,Maryland-Eastern Shore,,Morgan State,L,0,17,1,3,.333,1,3,.333,0,0,,0,0,,2,1,3,1,0,0,1,3,2,0.5
556813,Mark Blackmon\mark-blackmon-1,G,2014-02-17,Maryland-Eastern Shore,,Morgan State,L,0,14,0,1,.000,0,0,,0,1,.000,2,4,.500,0,0,0,2,1,0,1,2,2,1.1
556814,Kyle Tresnak\kyle-tresnak-1,C,2014-02-17,Weber State,@,Idaho State,L,1,38,1,3,.333,1,3,.333,0,0,,0,0,,2,3,5,1,1,3,2,1,2,4.0
556815,Ajak Magot\ajak-magot-1,C,2014-02-17,Idaho State,,Weber State,W,0,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,4,2,0.7
