Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
283601,Ross Travis\ross-travis-1,F,2014-02-02,Penn State,,Purdue,W,0,22,3,10,.300,3,10,.300,0,0,,2,2,1.000,3,4,7,1,0,0,1,0,8,5.2
283602,Norman Powell\norman-powell-1,G,2014-02-02,UCLA,@,Oregon State,L,1,26,3,4,.750,3,3,1.000,0,1,.000,2,4,.500,1,0,1,0,2,1,2,3,8,5.8
283603,Evan Gordon\evan-gordon-1,G,2014-02-02,Indiana,,Michigan,W,0,16,4,6,.667,4,5,.800,0,1,.000,0,1,.000,1,1,2,0,1,0,0,3,8,5.8
283604,Nate Rucker\nate-rucker-1,F,2014-02-02,Kennesaw State,@,East Tennessee State,L,0,15,2,4,.500,2,4,.500,0,0,,4,6,.667,0,1,1,0,0,0,1,3,8,3.3
283605,Ge'Lawn Guyn\gelawn-guyn-1,G,2014-02-02,Cincinnati,,South Florida,W,1,21,3,6,.500,1,2,.500,2,4,.500,0,0,,1,2,3,0,1,1,1,2,8,6.2
283606,Jarod Oldham\jarod-oldham-1,G,2014-02-02,Buffalo,@,Bowling Green State,L,1,38,2,7,.286,2,6,.333,0,1,.000,4,4,1.000,1,3,4,3,4,0,3,2,8,7.8
283607,Cameron Black\cameron-black-1,F,2014-02-02,Bowling Green State,,Buffalo,W,1,16,4,7,.571,4,7,.571,0,0,,0,0,,3,2,5,2,0,0,3,5,8,3.8
283608,Isaiah Philmore\isaiah-philmore-1,F,2014-02-01,Xavier,,Seton Hall,L,1,16,3,4,.750,3,4,.750,0,0,,2,3,.667,1,1,2,0,0,0,1,4,8,4.4
283609,Frank Kaminsky\frank-kaminsky-1,C,2014-02-01,Wisconsin,,Ohio State,L,1,30,1,6,.167,1,3,.333,0,3,.000,6,6,1.000,3,2,5,3,1,0,2,1,8,7.6
283610,Egidijus Mockevicius\egidijus-mockevicius-1,C,2014-02-01,Evansville,@,Wichita State,L,1,16,3,4,.750,3,4,.750,0,0,,2,2,1.000,2,2,4,1,0,0,1,5,8,6.1
283611,Tucker Haymond\tucker-haymond-1,G,2014-02-01,Western Michigan,,Central Michigan,W,1,26,2,5,.400,2,3,.667,0,2,.000,4,4,1.000,2,2,4,0,1,0,1,1,8,6.9
283612,Austin Richie\austin-richie-1,G,2014-02-01,Western Michigan,,Central Michigan,W,1,27,3,6,.500,1,1,1.000,2,5,.400,0,0,,1,2,3,3,0,0,2,1,8,6.0
283613,Reid Koenen\reid-koenen-1,F,2014-02-01,Texas State,@,Western Kentucky,L,1,30,3,6,.500,1,2,.500,2,4,.500,0,0,,0,4,4,2,0,0,0,4,8,6.0
283614,O'Karo Akamune\okaro-akamune-1,F,2014-02-01,Western Kentucky,,Texas State,W,0,27,3,3,1.000,3,3,1.000,0,0,,2,7,.286,4,5,9,2,1,1,0,3,8,11.3
283615,Chris Harrison-Docks\chris-harrison-docks-1,G,2014-02-01,Western Kentucky,,Texas State,W,1,30,2,6,.333,0,2,.000,2,4,.500,2,2,1.000,0,3,3,1,1,0,0,0,8,7.2
283616,Emani Gant\emani-gant-1,F,2014-02-01,Texas State,@,Western Kentucky,L,1,29,3,6,.500,3,6,.500,0,0,,2,4,.500,1,5,6,0,0,1,3,2,8,3.3
283617,Madison Jones\madison-jones-1,G,2014-02-01,Wake Forest,,Georgia Tech,L,1,31,2,4,.500,2,4,.500,0,0,,4,7,.571,0,2,2,3,4,0,4,3,8,6.3
283618,Stacey Poole\stacey-poole-1,G,2014-02-01,Georgia Tech,@,Wake Forest,W,0,12,2,5,.400,2,5,.400,0,0,,4,5,.800,1,0,1,1,1,0,0,3,8,6.1
283619,Arnaud William Adala Moto\arnaudwilliam-adalamoto-1,F,2014-02-01,Wake Forest,,Georgia Tech,L,0,16,1,4,.250,1,4,.250,0,0,,6,7,.857,1,1,2,0,0,0,1,5,8,3.2
283620,Joey van Zegeren\joey-van-zegeren-1,F,2014-02-01,Virginia Tech,,Maryland,L,1,23,3,8,.375,3,8,.375,0,0,,2,7,.286,1,4,5,0,0,2,0,3,8,3.7
283621,Charles Mitchell\charles-mitchell-1,F,2014-02-01,Maryland,@,Virginia Tech,W,0,21,4,7,.571,4,7,.571,0,0,,0,0,,1,5,6,0,2,0,0,0,8,8.9
283622,Trey Davis\trey-davis-2,F,2014-02-01,Richmond,@,Virginia Commonwealth,L,1,33,3,7,.429,3,7,.429,0,0,,2,4,.500,2,7,9,1,0,0,2,4,8,4.1
283623,Lew Evans\lew-evans-1,F,2014-02-01,Tulsa,,North Texas,W,1,21,3,5,.600,1,2,.500,2,3,.667,0,0,,1,1,2,2,1,0,1,1,8,7.7
283624,Hunter Williams\hunter-williams-1,G,2014-02-01,Troy,,Arkansas State,L,1,40,2,10,.200,0,1,.000,2,9,.222,2,4,.500,0,0,0,7,0,0,2,3,8,2.7
283625,Christian Gore\christian-gore-1,G,2014-02-01,Texas Christian,@,Texas Tech,L,0,27,2,4,.500,0,1,.000,2,3,.667,2,2,1.000,0,1,1,3,0,0,3,2,8,4.6
283626,Phillip Jones\phillip-jones-2,F,2014-02-01,Texas-San Antonio,,Louisiana Tech,L,1,32,1,5,.200,1,5,.200,0,0,,6,9,.667,1,4,5,1,2,1,4,3,8,3.8
283627,Speedy Smith\kenneth-smith-1,G,2014-02-01,Louisiana Tech,@,Texas-San Antonio,W,1,32,2,3,.667,0,0,,2,3,.667,2,6,.333,0,3,3,9,4,0,3,3,8,12.1
283628,Cedrick Lang\cedrick-lang-1,F,2014-02-01,Texas-El Paso,,Rice,W,0,28,3,8,.375,3,8,.375,0,0,,2,5,.400,2,7,9,3,2,0,0,3,8,8.8
283629,Joel Embiid\joel-embiid-1,C,2014-02-01,Kansas,@,Texas,L,1,25,3,9,.333,3,9,.333,0,0,,2,2,1.000,4,6,10,2,0,2,3,4,8,5.7
283630,Frank Mason\frank-mason-1,G,2014-02-01,Kansas,@,Texas,L,0,16,3,8,.375,2,6,.333,1,2,.500,1,2,.500,0,0,0,2,0,0,1,4,8,2.0
283631,Jordan Johnson\jordan-johnson-2,G,2014-02-01,Tennessee Tech,,Belmont,W,1,19,1,4,.250,0,1,.000,1,3,.333,5,6,.833,0,3,3,0,0,0,3,2,8,2.3
283632,Tony Chennault\tony-chennault-1,G,2014-02-01,Villanova,@,Temple,W,0,20,2,4,.500,2,4,.500,0,0,,4,4,1.000,1,3,4,1,1,0,1,2,8,7.5
283633,Yolonzo Moore\yolonzo-moore-1,G,2014-02-01,Hartford,@,Stony Brook,L,1,38,3,8,.375,1,2,.500,2,6,.333,0,0,,1,1,2,4,3,1,1,3,8,8.9
283634,Eric McAlister\eric-mcalister-1,F,2014-02-01,Stony Brook,,Hartford,W,1,29,4,5,.800,4,5,.800,0,0,,0,1,.000,2,4,6,0,0,2,3,3,8,5.5
283635,Shaquielle McKissic\shaquielle-mckissic-1,F,2014-02-01,Arizona State,@,Stanford,L,1,33,1,6,.167,0,1,.000,1,5,.200,5,8,.625,0,7,7,3,1,0,1,3,8,6.0
283636,Sir'Dominic Pointer\sirdominic-pointer-1,G,2014-02-01,St. John's (NY),,Marquette,W,0,15,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,2,2,0,0,2,1,0,8,6.7
283637,Orlando Parker\orlando-parker-1,F,2014-02-01,Wagner,@,St. Francis (NY),L,1,43,3,4,.750,3,4,.750,0,0,,2,2,1.000,2,3,5,0,1,0,1,2,8,7.9
283638,Dwaun Anderson\dwaun-anderson-1,G,2014-02-01,Wagner,@,St. Francis (NY),L,1,33,2,10,.200,2,10,.200,0,0,,4,4,1.000,1,1,2,1,3,1,1,4,8,4.6
283639,Race Parsons\race-parsons-1,G,2014-02-01,Southern Utah,,Montana State,L,0,17,3,8,.375,1,1,1.000,2,7,.286,0,0,,0,0,0,0,0,0,3,1,8,0.2
283640,Casey Oliverson\casey-oliverson-1,F,2014-02-01,Southern Utah,,Montana State,L,1,27,4,6,.667,4,6,.667,0,0,,0,1,.000,2,2,4,3,0,1,0,0,8,9.8
283641,Calen Coleman\calen-coleman-1,F,2014-02-01,Montana State,@,Southern Utah,W,1,33,2,4,.500,1,1,1.000,1,3,.333,3,4,.750,0,1,1,0,2,0,3,1,8,4.5
283642,Norville Carey\norville-carey-1,F,2014-02-01,Southern Mississippi,,Tulane,W,0,9,4,5,.800,4,5,.800,0,0,,0,0,,2,2,4,0,0,0,0,2,8,7.3
283643,Jay Hook\jay-hook-1,G,2014-02-01,Tulane,@,Southern Mississippi,L,1,19,2,4,.500,0,1,.000,2,3,.667,2,2,1.000,0,0,0,0,0,0,4,4,8,0.4
283644,Tre Lynch\tre-lynch-1,G,2014-02-01,Southern,,Alcorn State,W,0,20,2,4,.500,2,2,1.000,0,2,.000,4,5,.800,1,1,2,0,0,0,3,2,8,2.8
283645,Chad White\chad-white-1,G,2014-02-01,South Dakota State,@,South Dakota,W,1,32,2,5,.400,0,0,,2,5,.400,2,2,1.000,1,4,5,0,0,0,0,3,8,6.0
283646,Ollie Jackson\ollie-jackson-1,G,2014-03-01,Saint Francis (PA),@,Mount St. Mary's,L,0,22,3,8,.375,1,3,.333,2,5,.400,0,0,,0,1,1,0,0,0,0,1,8,3.5
283647,Dominique Major\dominique-major-1,G,2014-03-01,Saint Francis (PA),@,Mount St. Mary's,L,1,31,2,5,.400,1,1,1.000,1,4,.250,3,7,.429,0,2,2,0,2,0,1,2,8,4.5
283648,Tony Kynard\tony-kynard-1,G,2014-03-01,Bethune-Cookman,@,Morgan State,L,0,13,2,8,.250,2,6,.333,0,2,.000,4,4,1.000,2,0,2,2,4,0,1,0,8,9.0
283649,Mikel Trapp\mikel-trapp-1,G,2014-03-01,Bethune-Cookman,@,Morgan State,L,1,39,3,4,.750,3,3,1.000,0,1,.000,2,4,.500,1,2,3,1,2,1,3,5,8,5.3
283650,Justin Black\justin-black-1,G,2014-03-01,Morgan State,,Bethune-Cookman,W,1,26,2,7,.286,1,3,.333,1,4,.250,3,7,.429,3,5,8,3,1,0,5,3,8,2.8
283651,Blake Bozeman\blake-bozeman-1,G,2014-03-01,Morgan State,,Bethune-Cookman,W,1,31,3,8,.375,2,2,1.000,1,6,.167,1,2,.500,0,3,3,2,0,0,4,3,8,0.3
283652,Shirmane Thomas\shirmane-thomas-1,G,2014-03-01,Tennessee Tech,@,Morehead State,W,0,12,2,4,.500,2,4,.500,0,0,,4,9,.444,0,1,1,0,0,2,1,3,8,3.5
283653,Anthony Hubbard\anthony-hubbard-1,G,2014-03-01,Morgan State,,Bethune-Cookman,W,0,15,2,4,.500,2,2,1.000,0,2,.000,4,5,.800,0,4,4,2,0,1,0,2,8,8.1
283654,John Marshall\john-marshall-1,G,2014-03-01,Southern Utah,@,Montana,L,1,28,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,3,3,1,0,0,1,3,8,5.1
283655,Casey Oliverson\casey-oliverson-1,F,2014-03-01,Southern Utah,@,Montana,L,1,22,3,9,.333,3,9,.333,0,0,,2,4,.500,4,2,6,1,0,1,3,2,8,3.1
283656,Torren Jones\torren-jones-1,F,2014-03-01,Missouri,,Mississippi State,W,0,17,4,4,1.000,4,4,1.000,0,0,,0,0,,2,1,3,1,1,2,0,2,8,10.8
283657,Ross Wilson\ross-wilson-1,F,2014-03-01,Rice,@,Middle Tennessee,L,1,28,3,4,.750,3,4,.750,0,0,,2,3,.667,1,6,7,0,1,0,3,2,8,5.7
283658,Kendrick Nunn\kendrick-nunn-1,G,2014-03-01,Illinois,@,Michigan State,W,1,34,3,9,.333,1,5,.200,2,4,.500,0,0,,1,5,6,4,0,0,3,1,8,4.5
283659,Maurice Walker\maurice-walker-1,F,2014-03-01,Minnesota,@,Michigan,L,0,10,3,4,.750,3,4,.750,0,0,,2,3,.667,0,1,1,0,0,0,2,4,8,2.7
283660,Derrick Walton\derrick-walton-1,G,2014-03-01,Michigan,,Minnesota,W,1,18,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,3,3,0,0,0,0,3,8,5.4
283661,Elliott Eliason\eliott-eliason-1,C,2014-03-01,Minnesota,@,Michigan,L,1,30,4,5,.800,4,5,.800,0,0,,0,2,.000,1,4,5,1,0,0,2,3,8,4.7
283662,Keith McDougald\keith-mcdougle-1,G,2014-03-01,Jacksonville,@,Mercer,L,1,32,3,7,.429,3,4,.750,0,3,.000,2,2,1.000,0,3,3,2,2,0,5,3,8,2.4
283663,Alex Osborne\alex-osborne-1,F,2014-03-01,Loyola Marymount,,San Francisco,L,1,38,3,5,.600,3,5,.600,0,0,,2,4,.500,2,8,10,2,2,0,0,4,8,10.5
283664,Devon Turk\devon-turk-1,G,2014-03-01,Loyola (IL),,Evansville,L,0,25,2,4,.500,0,0,,2,4,.500,2,2,1.000,1,2,3,2,0,1,1,1,8,8.0
283665,Troy Joseph\troy-joseph-1,G,2014-03-01,Long Island University,,Bryant,L,1,29,3,12,.250,2,5,.400,1,7,.143,1,1,1.000,1,5,6,0,0,1,0,2,8,2.9
283666,Brian Brown\brian-brown-5,G,2014-03-01,Virginia Military Institute,@,Longwood,W,1,27,3,8,.375,1,1,1.000,2,7,.286,0,0,,0,1,1,1,1,0,0,2,8,4.8
283667,Dan Garvin\dan-garvin-1,F,2014-03-01,Bryant,@,Long Island University,W,0,13,4,5,.800,4,5,.800,0,0,,0,0,,2,2,4,2,0,0,1,1,8,8.1
283668,Raymone Andrews\raymone-andrews-1,G,2014-03-01,Stetson,@,Lipscomb,L,1,24,3,7,.429,1,1,1.000,2,6,.333,0,0,,0,0,0,3,0,0,1,4,8,3.8
283669,Joe Retic\joe-retic-1,G,2014-03-01,Liberty,,Radford,L,0,27,3,5,.600,2,3,.667,1,2,.500,1,1,1.000,0,2,2,4,1,0,6,3,8,2.9
283670,Nigel Pruitt\nigel-pruitt-1,F,2014-03-01,Kennesaw State,,North Florida,L,0,20,2,8,.250,2,4,.500,0,4,.000,4,4,1.000,0,2,2,0,2,0,2,3,8,2.6
283671,Jalen Nesbitt\jalen-nesbitt-1,G,2014-03-01,North Florida,@,Kennesaw State,W,0,27,3,5,.600,3,4,.750,0,1,.000,2,2,1.000,2,6,8,0,2,0,3,2,8,7.1
283672,BaeBae Daniels\baebae-daniels-1,F,2014-03-01,North Florida,@,Kennesaw State,W,0,16,3,6,.500,2,4,.500,1,2,.500,1,1,1.000,2,2,4,0,0,1,0,2,8,6.9
283673,Will Spradling\will-spradling-1,G,2014-03-01,Kansas State,,Iowa State,W,1,23,2,5,.400,1,2,.500,1,3,.333,3,4,.750,0,1,1,2,1,0,0,4,8,6.0
283674,Georges Niang\georges-niang-1,F,2014-03-01,Iowa State,@,Kansas State,L,1,28,3,14,.214,2,10,.200,1,4,.250,1,2,.500,1,1,2,1,1,1,3,4,8,-2.2
283675,Anthony McDonald\anthony-mcdonald-1,G,2014-03-01,Mississippi Valley State,@,Jackson State,L,1,22,3,5,.600,2,2,1.000,1,3,.333,1,2,.500,1,1,2,0,0,0,1,2,8,4.5
283676,Jerran Young\jerran-young-1,F,2014-03-01,Wright State,@,Illinois-Chicago,W,1,24,2,6,.333,1,2,.500,1,4,.250,3,5,.600,1,3,4,0,0,1,2,5,8,2.1
283677,Jay Parker\jay-parker-1,G,2014-03-01,Illinois-Chicago,,Wright State,L,1,39,2,5,.400,2,4,.500,0,1,.000,4,6,.667,1,5,6,3,5,0,4,1,8,9.4
283678,Chrishawn Hopkins\chrishawn-hopkins-1,G,2014-03-01,Wright State,@,Illinois-Chicago,W,0,22,2,4,.500,1,1,1.000,1,3,.333,3,4,.750,0,3,3,2,1,0,2,3,8,5.7
283679,Malcolm Miller\malcolm-miller-1,F,2014-03-01,Holy Cross,,Boston University,L,1,36,3,8,.375,3,6,.500,0,2,.000,2,3,.667,1,6,7,4,0,1,1,2,8,7.4
283680,Moussa Kone\moussa-kone-1,F,2014-03-01,Hofstra,,James Madison,W,0,19,4,6,.667,4,6,.667,0,0,,0,0,,1,2,3,1,0,1,0,4,8,6.5
283681,Darren Payen\darren-payen-1,F,2014-03-01,Hofstra,,James Madison,W,0,12,4,6,.667,4,4,1.000,0,2,.000,0,0,,2,1,3,1,0,0,0,0,8,7.8
283682,Pendarvis Williams\pendarvis-williams-1,G,2014-03-01,Norfolk State,@,Hampton,L,1,34,2,5,.400,2,4,.500,0,1,.000,4,4,1.000,1,5,6,1,1,0,3,5,8,4.2
283683,Breon Key\breon-key-1,G,2014-03-01,Hampton,,Norfolk State,W,0,15,2,4,.500,1,2,.500,1,2,.500,3,5,.600,0,1,1,0,0,0,0,4,8,3.9
283684,J.J. O'Brien\jj-obrien-1,F,2014-03-01,San Diego State,@,Fresno State,W,1,31,3,8,.375,3,8,.375,0,0,,2,2,1.000,3,2,5,2,0,0,1,4,8,5.1
283685,Bryan Smith\bryan-smith-1,G,2014-03-01,Fordham,,La Salle,L,1,28,3,5,.600,3,3,1.000,0,2,.000,2,2,1.000,1,2,3,1,1,1,2,1,8,7.0
283686,Patric Young\patric-young-1,C,2014-03-01,Florida,,Louisiana State,W,1,24,4,7,.571,4,7,.571,0,0,,0,0,,1,5,6,1,0,0,3,3,8,3.4
283687,Jack Gibbs\jack-gibbs-1,G,2014-03-01,Davidson,@,Elon,W,0,23,2,3,.667,2,2,1.000,0,1,.000,4,7,.571,0,0,0,2,0,0,3,2,8,3.1
283688,Jordan Threloff\jordan-threloff-1,C,2014-03-01,Northern Illinois,@,Eastern Michigan,L,1,32,2,5,.400,2,5,.400,0,0,,4,4,1.000,3,6,9,0,0,1,0,0,8,9.9
283689,Daveon Balls\daveon-balls-1,G,2014-03-01,Northern Illinois,@,Eastern Michigan,L,0,15,3,3,1.000,2,2,1.000,1,1,1.000,1,1,1.000,0,1,1,1,1,0,0,2,8,8.3
283690,Ka'Darryl Bell\kadarryl-bell-1,G,2014-03-01,Bradley,@,Drake,L,1,25,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,0,1,1,1,0,0,1,4,8,5.5
283691,Chris Caird\chris-caird-1,G,2014-03-01,Drake,,Bradley,W,0,26,2,5,.400,0,1,.000,2,4,.500,2,2,1.000,0,2,2,2,0,0,1,2,8,5.5
283692,Maxie Esho\maxie-esho-1,F,2014-03-01,Massachusetts,@,Dayton,L,0,21,2,4,.500,2,4,.500,0,0,,4,4,1.000,0,2,2,0,0,0,0,5,8,4.6
283693,Cady Lalanne\cady-lalanne-1,C,2014-03-01,Massachusetts,@,Dayton,L,1,25,3,8,.375,3,8,.375,0,0,,2,3,.667,4,4,8,0,0,3,0,4,8,7.7
283694,John Golden\john-golden-1,F,2014-03-01,Dartmouth,,Cornell,W,1,32,2,6,.333,2,6,.333,0,0,,4,4,1.000,1,3,4,2,1,0,2,4,8,5.0
283695,Kyree Jones\kyree-jones-1,G,2014-03-01,Maryland-Eastern Shore,@,Coppin State,W,1,37,3,11,.273,1,3,.333,2,8,.250,0,0,,1,7,8,3,3,1,2,2,8,7.3
283696,Daquan Brickhouse\daquan-brickhouse-1,G,2014-03-01,Coppin State,,Maryland-Eastern Shore,L,0,16,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,1,1,3,1,0,1,0,8,8.1
283697,Shaq Thomas\shaquille-thomas-1,F,2014-03-01,Cincinnati,@,Connecticut,L,1,25,3,7,.429,3,6,.500,0,1,.000,2,6,.333,1,4,5,0,1,0,1,0,8,4.6
283698,Josh Cameron\josh-cameron-1,G,2014-03-01,Coastal Carolina,,Charleston Southern,W,1,29,2,15,.133,1,6,.167,1,9,.111,3,5,.600,0,3,3,1,1,0,4,3,8,-5.1
283699,Ty Toney\ty-toney-1,G,2014-03-01,Appalachian State,@,Chattanooga,L,1,30,3,8,.375,3,8,.375,0,0,,2,4,.500,1,6,7,3,0,2,1,2,8,7.0
283700,Brian Holmes\brian-holmes-2,G,2014-03-01,Georgia Southern,@,Citadel,L,1,34,3,7,.429,1,3,.333,2,4,.500,0,0,,1,6,7,2,0,0,1,1,8,6.8


Provided by <a href="http://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">CBB at Sports Reference</a>: <a href="http://www.sports-reference.com/cbb/play-index/pgl_finder.cgi?request=1&match=game&year_min=2011&year_max=2017&school_id=&opp_id=&person_id=&is_range=N&game_type=A&game_month=&game_location=&game_result=&game_num_min=&game_num_max=&is_starter=&pos_is_g=Y&pos_is_gf=Y&pos_is_f=Y&pos_is_fg=Y&pos_is_fc=Y&pos_is_c=Y&pos_is_cf=Y&c1stat=&c1comp=&c1val=&c2stat=&c2comp=&c2val=&c3stat=&c3comp=&c3val=&c4stat=&c4comp=&c4val=&is_dbl_dbl=&is_trp_dbl=&order_by=pts&order_by_asc=&offset=283600&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats">View Original Table</a><br>Generated 3/15/2017.
