Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
334901,Isaiah Tate\isaiah-tate-1,G,2011-01-12,George Mason,@,Northeastern,W,0,27,3,4,.750,3,3,1.000,0,1,.000,1,2,.500,1,0,1,4,3,1,2,1,7,9.8
334902,Jordan Reves\jordan-reves-1,F,2011-01-12,Texas-Arlington,@,Sam Houston State,W,0,27,3,7,.429,3,7,.429,0,0,,1,3,.333,3,4,7,1,0,3,1,4,7,6.0
334903,Will Barton\will-barton-1,G,2011-01-12,Memphis,@,Southern Methodist,L,1,32,3,6,.500,2,3,.667,1,3,.333,0,0,,2,4,6,3,1,0,1,3,7,7.5
334904,Dwayne Polee\dwayne-polee-2,F,2011-01-12,St. John's (NY),,Syracuse,L,1,19,3,4,.750,3,3,1.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,2,7,3.5
334905,Justin Burrell\justin-burrell-1,F,2011-01-12,St. John's (NY),,Syracuse,L,0,24,3,8,.375,3,8,.375,0,0,,1,2,.500,5,1,6,1,1,0,2,2,7,4.9
334906,Antonio Bostic\antonio-bostic-1,G,2011-01-12,Stephen F. Austin,,Central Arkansas,W,1,23,2,6,.333,1,4,.250,1,2,.500,2,2,1.000,1,0,1,3,0,0,1,2,7,4.6
334907,Eddie Williams\eddie-williams-1,G,2011-01-12,Stephen F. Austin,,Central Arkansas,W,1,28,3,9,.333,3,8,.375,0,1,.000,1,2,.500,1,6,7,2,1,0,1,2,7,4.6
334908,Justin Reynolds\justin-reynolds-1,F,2011-01-12,Texas A&M-Corpus Christi,,Texas-San Antonio,L,1,26,2,5,.400,2,4,.500,0,1,.000,3,4,.750,1,3,4,0,2,0,5,4,7,0.9
334909,Keiton Page\keiton-page-1,G,2011-01-12,Oklahoma State,@,Texas A&M,L,1,25,3,9,.333,2,4,.500,1,5,.200,0,0,,0,0,0,0,1,0,2,4,7,-0.7
334910,Brian Gibson\brian-gibson-1,F,2011-01-12,Wyoming,@,Texas Christian,L,0,12,2,3,.667,2,3,.667,0,0,,3,4,.750,1,2,3,0,1,0,0,0,7,7.6
