Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
412701,Griffan Callahan\griffan-callahan-1,G,2011-01-22,South Dakota State,,IPFW,W,1,15,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,3,3,0,0,0,1,3,5,2.4
412702,Michael Kibiloski\michael-kibiloski-1,F,2011-01-22,IPFW,@,South Dakota State,L,0,20,2,6,.333,2,6,.333,0,0,,1,2,.500,3,0,3,0,0,0,2,2,5,0.5
412703,Rashad Bishop\rashad-bishop-1,F,2011-01-22,Cincinnati,@,St. John's (NY),W,1,34,2,11,.182,1,7,.143,1,4,.250,0,0,,2,3,5,1,1,0,2,2,5,-0.7
412704,Armani Williams\armani-williams-1,G,2011-01-22,Texas-Arlington,@,Stephen F. Austin,W,0,13,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,0,0,0,0,0,1,2,5,1.9
412705,Jereal Scott\jereal-scott-1,C,2011-01-22,Stephen F. Austin,,Texas-Arlington,L,0,9,2,3,.667,2,3,.667,0,0,,1,1,1.000,1,0,1,0,0,0,4,2,5,-0.4
412706,Baye Moussa Keita\baye-moussa-keita-1,C,2011-01-22,Syracuse,,Villanova,L,0,13,2,3,.667,2,3,.667,0,0,,1,1,1.000,2,2,4,0,0,1,0,2,5,5.6
412707,Chase Dunn\chase-dunn-1,G,2011-01-22,Tennessee Tech,@,Tennessee State,L,0,15,1,5,.200,0,2,.000,1,3,.333,2,2,1.000,0,1,1,1,1,0,0,1,5,3.5
412708,Tashon Fredrick\tashon-fredrick-1,G,2011-01-22,Tennessee State,,Tennessee Tech,W,0,13,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,1,2,0,0,0,2,2,5,1.9
412709,Jawan Nelson\jawan-nelson-1,C,2011-01-22,Texas A&M-Corpus Christi,,Sam Houston State,W,0,13,2,6,.333,1,2,.500,1,4,.250,0,0,,0,1,1,1,0,0,0,4,5,1.0
412710,David Loubeau\david-loubeau-1,F,2011-01-22,Texas A&M,,Kansas State,W,1,27,1,9,.111,1,9,.111,0,0,,3,4,.750,5,1,6,0,0,2,3,3,5,-0.3
412711,J.B. Conley\jb-conley-1,F,2011-01-22,Texas State,@,Texas-San Antonio,L,1,15,2,5,.400,2,5,.400,0,0,,1,2,.500,0,2,2,0,1,0,2,4,5,-0.1
412712,Brandon Ubel\brandon-ubel-1,F,2011-01-22,Nebraska,@,Texas Tech,L,0,19,1,2,.500,1,1,1.000,0,1,.000,3,3,1.000,3,2,5,1,0,0,1,5,5,4.4
412713,Eshaunte Jones\eshaunte-jones-1,F,2011-01-22,Nebraska,@,Texas Tech,L,0,16,1,6,.167,0,0,,1,6,.167,2,2,1.000,0,3,3,1,0,0,0,0,5,2.8
412714,Mike Davis\mike-davis-7,G,2011-01-22,Texas Tech,,Nebraska,W,0,7,2,4,.500,1,2,.500,1,2,.500,0,0,,2,0,2,1,0,0,1,1,5,3.7
412715,Kevin Thomas\kevin-thomas-3,F,2011-01-22,Tulane,,Tulsa,L,0,9,1,1,1.000,1,1,1.000,0,0,,3,4,.750,1,0,1,0,0,0,1,1,5,3.6
412716,Anthony Stover\anthony-stover-1,C,2011-01-22,UCLA,,Stanford,W,1,23,2,3,.667,2,3,.667,0,0,,1,4,.250,4,1,5,0,0,2,0,2,5,6.2
412717,Brady Jardine\brady-jardine-1,F,2011-01-22,Utah State,,New Mexico State,W,0,19,2,5,.400,2,5,.400,0,0,,1,2,.500,4,6,10,0,0,0,2,3,5,3.3
412718,E.J. Farris\ej-farris-1,G,2011-01-22,Utah State,,New Mexico State,W,0,13,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,3,0,0,2,0,5,2.0
412719,Clint Steindl\clint-steindl-1,F,2011-01-22,Saint Mary's (CA),@,Vanderbilt,L,1,25,2,5,.400,1,2,.500,1,3,.333,0,0,,0,2,2,1,0,1,2,2,5,1.5
412720,David Robinson\david-robinson-2,F,2011-01-22,Longwood,@,Virginia Tech,L,0,13,1,3,.333,0,2,.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,4,5,1.7
412721,Glen Rice\glen-rice-jr-1,G,2011-01-22,Georgia Tech,@,Virginia,L,1,34,2,11,.182,1,8,.125,1,3,.333,0,0,,3,3,6,3,1,0,2,4,5,0.6
412722,Will Sherrill\will-sherrill-1,F,2011-01-22,Virginia,,Georgia Tech,W,0,15,2,3,.667,2,3,.667,0,0,,1,1,1.000,0,0,0,0,2,0,1,1,5,4.3
412723,Louis Montes\louis-montes-1,G,2011-01-22,Sacred Heart,@,Wagner,W,0,22,1,6,.167,0,3,.000,1,3,.333,2,2,1.000,1,1,2,0,0,0,2,2,5,-0.6
412724,Ari Stewart\ari-stewart-1,F,2011-01-22,Wake Forest,,Duke,L,1,26,2,7,.286,2,6,.333,0,1,.000,1,1,1.000,2,4,6,3,0,0,1,3,5,3.4
412725,Carson Desrosiers\carson-desrosiers-1,F,2011-01-22,Wake Forest,,Duke,L,1,31,2,6,.333,1,4,.250,1,2,.500,0,0,,1,3,4,2,0,1,2,3,5,2.1
412726,Melvin Tabb\melvin-tabb-1,F,2011-01-22,Wake Forest,,Duke,L,0,16,2,3,.667,2,3,.667,0,0,,1,2,.500,0,1,1,0,1,0,3,0,5,1.6
412727,Faisal Aden\faisal-aden-1,G,2011-01-22,Washington State,,Arizona,L,0,17,2,7,.286,1,1,1.000,1,6,.167,0,0,,1,3,4,4,0,0,2,1,5,2.9
412728,Kyle Fogg\kyle-fogg-1,G,2011-01-22,Arizona,@,Washington State,W,1,29,2,9,.222,1,5,.200,1,4,.250,0,2,.000,0,3,3,6,0,0,0,3,5,2.6
412729,Solomon Hill\solomon-hill-1,F,2011-01-22,Arizona,@,Washington State,W,1,27,2,5,.400,1,4,.250,1,1,1.000,0,0,,1,0,1,1,1,0,2,0,5,2.7
412730,Carrick Felix\carrick-felix-1,G,2011-01-22,Arizona State,@,Washington,L,1,12,0,2,.000,0,2,.000,0,0,,5,6,.833,0,1,1,0,0,0,2,3,5,0.3
412731,C.J. Wilcox\cj-wilcox-1,G,2011-01-22,Washington,,Arizona State,W,0,17,2,5,.400,1,2,.500,1,3,.333,0,0,,0,1,1,0,1,0,1,0,5,2.6
412732,Justin Holiday\justin-holiday-1,F,2011-01-22,Washington,,Arizona State,W,1,28,2,7,.286,2,3,.667,0,4,.000,1,2,.500,2,3,5,3,1,1,1,3,5,4.4
412733,Venoy Overton\venoy-overton-1,G,2011-01-22,Washington,,Arizona State,W,0,24,2,4,.500,2,2,1.000,0,2,.000,1,2,.500,1,0,1,5,1,2,1,1,5,7.8
412734,Shawntez Patterson\shawntez-patterson-1,F,2011-01-22,Troy,@,Western Kentucky,L,0,17,2,6,.333,1,1,1.000,1,5,.200,0,0,,0,4,4,0,0,0,0,2,5,2.0
412735,Bryan Hall\bryan-hall-1,G,2011-01-22,Northern Illinois,@,Western Michigan,L,1,30,2,7,.286,2,7,.286,0,0,,1,3,.333,1,3,4,5,4,1,1,3,5,7.7
412736,Michael Patton\michael-patton-1,G,2011-01-22,Northern Illinois,@,Western Michigan,L,0,19,2,4,.500,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,5,2.9
412737,John Peterson\john-peterson-1,F,2011-01-22,Samford,@,Wofford,L,1,21,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,1,1,2,0,0,0,1,4,5,2.4
412738,Jeff Robinson\jeff-robinson-4,F,2011-01-22,Xavier,,Temple,W,0,15,2,5,.400,1,4,.250,1,1,1.000,0,0,,1,1,2,0,1,1,2,2,5,2.2
412739,Nick Minnerath\nick-minnerath-1,F,2011-01-22,Detroit Mercy,@,Youngstown State,W,1,16,2,4,.500,2,3,.667,0,1,.000,1,2,.500,2,2,4,2,1,0,1,1,5,5.6
412740,Alejo Rodriguez\alejo-rodriguez-1,F,2011-01-23,Iona,@,Canisius,L,1,20,2,4,.500,2,4,.500,0,0,,1,1,1.000,4,4,8,2,3,1,1,2,5,10.3
412741,Alshwan Hymes\alshwan-hymes-1,G,2011-01-23,Canisius,,Iona,W,0,23,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,2,2,2,0,1,2,1,5,2.6
412742,Sean Armand\sean-armand-1,G,2011-01-23,Iona,@,Canisius,L,0,8,2,6,.333,1,3,.333,1,3,.333,0,0,,1,1,2,0,1,0,2,1,5,1.2
412743,Brandon Baker\brandon-baker-1,F,2011-01-23,Belmont,@,East Tennessee State,W,0,13,2,5,.400,1,2,.500,1,3,.333,0,0,,0,1,1,1,0,0,2,0,5,1.3
412744,Dyricus Simms-Edwards\dyricus-simms-edwards-1,G,2011-01-23,Bradley,@,Evansville,L,1,38,2,7,.286,2,4,.500,0,3,.000,1,2,.500,0,4,4,7,1,2,2,1,5,6.6
412745,Andrew Brommer\andrew-brommer-1,F,2011-01-23,Iowa,,Indiana,W,0,12,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,2,1,3,1,0,0,1,4,5,4.2
412746,Zach McCabe\zach-mccabe-1,F,2011-01-23,Iowa,,Indiana,W,0,17,1,3,.333,1,2,.500,0,1,.000,3,4,.750,1,2,3,1,0,0,1,3,5,2.7
412747,Antonio Ballard\antonio-ballard-1,G,2011-01-23,Miami (OH),@,Kent State,L,1,34,1,5,.200,1,4,.250,0,1,.000,3,4,.750,3,1,4,1,0,0,6,1,5,-1.8
412748,Darius Leonard\darius-leonard-1,F,2011-01-23,Kent State,,Miami (OH),W,0,3,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,4.4
412749,Mohamed Koita\mohamed-koita-1,G,2011-01-23,Manhattan,,Saint Peter's,L,1,18,1,4,.250,0,0,,1,4,.250,2,2,1.000,0,1,1,0,1,0,1,1,5,2.5
412750,Adrian Satchell\adrian-satchell-1,F,2011-01-23,Maryland-Baltimore County,@,New Hampshire,L,1,16,2,4,.500,2,4,.500,0,0,,1,2,.500,1,4,5,0,0,0,1,2,5,2.7
412751,Laurence Jolicoeur\laurence-jolicoeur-1,F,2011-01-23,Maryland-Baltimore County,@,New Hampshire,L,0,15,1,4,.250,1,4,.250,0,0,,3,3,1.000,2,3,5,0,0,0,0,1,5,4.5
412752,Travis King\travis-king-1,G,2011-01-23,Maryland-Baltimore County,@,New Hampshire,L,0,26,1,7,.143,0,1,.000,1,6,.167,2,2,1.000,0,3,3,1,0,0,0,2,5,1.3
412753,Ryan Harrow\ryan-harrow-1,G,2011-01-23,North Carolina State,,Miami (FL),W,1,34,2,10,.200,1,6,.167,1,4,.250,0,0,,1,3,4,7,3,0,2,1,5,5.9
412754,Brian Wright\brian-wright-1,F,2011-01-23,Lipscomb,@,South Carolina Upstate,W,0,7,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,0,0,0,1,1,5,2.6
412755,Ricardo Glenn\ricardo-glenn-1,F,2011-01-23,South Carolina Upstate,,Lipscomb,L,0,17,2,3,.667,2,3,.667,0,0,,1,1,1.000,3,2,5,1,1,0,2,1,5,5.7
412756,Steve Baker\steve-baker-1,G,2011-01-23,Green Bay,@,Valparaiso,W,0,21,2,5,.400,1,3,.333,1,2,.500,0,0,,3,2,5,2,1,0,4,2,5,2.6
412757,Desmond Jackson\desmond-jackson-1,G,2011-01-24,Alabama A&M,,Southern,W,0,16,2,4,.500,1,2,.500,1,2,.500,0,2,.000,0,1,1,0,1,0,1,2,5,1.7
412758,Jeremy Crutcher\jeremy-crutcher-1,G,2011-01-24,Alabama A&M,,Southern,W,1,24,2,6,.333,1,4,.250,1,2,.500,0,0,,0,2,2,5,1,0,1,1,5,5.3
412759,Neal Webb\neal-webb-1,F,2011-01-24,Southern,@,Alabama A&M,L,0,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,1,1,2,1,0,1,2,5,3.9
412760,Michael Griffin\michael-griffin-2,G,2011-01-24,Prairie View,@,Arkansas-Pine Bluff,L,1,16,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,3,0,0,3,1,5,2.7
412761,Aric Miller\aric-miller-1,G,2011-01-24,Bethune-Cookman,,Howard,W,0,13,2,3,.667,2,2,1.000,0,1,.000,1,3,.333,0,0,0,1,0,0,0,0,5,3.6
412762,Branden Doughty\branden-doughty-1,F,2011-01-24,Coppin State,@,Delaware State,W,0,10,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,2,0,2,0,0,0,1,4,5,3.2
412763,Trevor Welcher\trevor-welcher-1,G,2011-01-24,Delaware State,,Coppin State,L,0,20,2,4,.500,1,2,.500,1,2,.500,0,0,,0,0,0,1,1,0,1,1,5,3.3
412764,Josh Brinkley\josh-brinkley-1,F,2011-01-24,Delaware,,George Mason,L,0,25,2,9,.222,2,9,.222,0,0,,1,2,.500,4,9,13,0,0,2,0,3,5,4.8
412765,Vertrail Vaughns\vertrail-vaughns-1,G,2011-01-24,George Mason,@,Delaware,W,0,6,2,4,.500,1,2,.500,1,2,.500,0,0,,1,1,2,1,0,0,0,3,5,3.5
412766,Brandon Tunnell\brandon-tunnell-1,G,2011-01-24,Hampton,@,Florida A&M,L,1,31,1,11,.091,1,8,.125,0,3,.000,3,4,.750,1,6,7,3,1,0,0,4,5,1.3
412767,Yannick Crowder\yannick-crowder-1,F,2011-01-24,Florida A&M,,Hampton,W,0,19,1,3,.333,1,3,.333,0,0,,3,4,.750,1,3,4,0,0,3,0,2,5,5.8
412768,Tyler Johnson\tyler-johnson-2,G,2011-01-24,Fresno State,,Seattle,W,0,22,2,4,.500,2,3,.667,0,1,.000,1,2,.500,2,2,4,10,4,0,2,2,5,12.8
412769,Shawn Reid\shawn-reid-1,F,2011-01-24,Montana State,@,Idaho State,L,0,15,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,1,2,0,1,1,4,0,5,2.4
412770,DeWayne Jackson\dewayne-jackson-1,F,2011-01-24,Morgan State,@,Maryland-Eastern Shore,W,1,27,0,7,.000,0,4,.000,0,3,.000,5,6,.833,0,3,3,2,0,0,3,4,5,-2.6
412771,Larry Bastfield\larry-bastfield-1,G,2011-01-24,Morgan State,@,Maryland-Eastern Shore,W,1,23,1,3,.333,1,2,.500,0,1,.000,3,4,.750,0,0,0,1,0,0,0,4,5,2.0
412772,Mark Robertson\mark-robertson-1,G,2011-01-24,Maryland-Eastern Shore,,Morgan State,L,0,27,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,2,2,0,2,0,2,3,5,3.4
412773,Orlando Smith\orlando-smith-1,F,2011-01-24,Mississippi Valley State,,Texas Southern,W,0,10,2,3,.667,2,3,.667,0,0,,1,2,.500,1,1,2,1,0,0,1,2,5,3.2
412774,Kherel Silcott\kherel-silcott-1,C,2011-01-24,NJIT,,City Tech,W,0,11,2,3,.667,2,3,.667,0,0,,1,2,.500,2,2,4,0,0,2,1,4,5,4.1
412775,Aleek Pauline\aleek-pauline-1,G,2011-01-24,Norfolk State,,South Carolina State,W,1,32,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,1,1,2,6,0,0,4,2,5,3.7
412776,Pendarvis Williams\pendarvis-williams-1,G,2011-01-24,Norfolk State,,South Carolina State,W,0,12,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,2,2,0,1,1,0,1,5,5.9
412777,Justin Leemow\justin-leemow-1,G,2011-01-24,North Carolina Central,@,North Carolina A&T,W,1,21,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,0,2,2,1,2,0,4,3,5,2.1
412778,Darius James\darius-james-1,G,2011-01-24,Old Dominion,,North Carolina-Wilmington,W,1,32,2,7,.286,1,2,.500,1,5,.200,0,0,,1,2,3,2,0,0,0,0,5,3.6
412779,Trevor Deloach\trevor-deloach-1,G,2011-01-24,North Carolina-Wilmington,@,Old Dominion,L,1,17,2,5,.400,1,4,.250,1,1,1.000,0,0,,2,2,4,1,0,0,2,1,5,2.6
412780,Gary McGhee\gary-mcghee-1,C,2011-01-24,Pittsburgh,,Notre Dame,L,1,26,2,4,.500,2,4,.500,0,0,,1,4,.250,3,4,7,0,0,1,0,1,5,5.4
