Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
398701,Zedric Sadler\zedric-sadler-1,G,2014-02-08,Rider,@,Quinnipiac,L,1,29,2,6,.333,2,6,.333,0,0,,1,2,.500,0,1,1,1,2,1,3,1,5,1.5
398702,D'Andre Wright\dandre-wright-1,F,2014-02-08,Tulsa,@,Rice,W,1,11,2,5,.400,2,5,.400,0,0,,1,2,.500,1,3,4,0,1,0,2,3,5,1.3
398703,Dave LaMore\dave-lamore-1,F,2014-02-08,Cornell,@,Princeton,L,0,14,1,2,.500,1,2,.500,0,0,,3,4,.750,3,1,4,0,0,0,0,1,5,5.6
398704,Rasi Jenkins\rasi-jenkins-1,F,2014-02-08,Prairie View,,Texas Southern,W,0,22,2,4,.500,2,4,.500,0,0,,1,2,.500,3,4,7,2,0,2,1,2,5,6.9
398705,Hershey Robinson\hershey-robinson-1,F,2014-02-08,Prairie View,,Texas Southern,W,1,8,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,0,1,0,1,0,1,4,5,2.8
398706,Lamar Patterson\lamar-patterson-1,G,2014-02-08,Pittsburgh,,Virginia Tech,W,1,44,1,9,.111,1,3,.333,0,6,.000,3,6,.500,0,1,1,5,2,1,4,2,5,-0.4
398707,Paul McCoy\paul-mccoy-1,G,2014-02-08,Saint Mary's (CA),@,Pepperdine,W,0,7,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5,5.1
398708,Ronnie Drinnon\ronnie-drinnon-1,F,2014-03-01,Saint Francis (PA),@,Mount St. Mary's,L,1,21,2,5,.400,2,4,.500,0,1,.000,1,1,1.000,1,3,4,1,0,1,2,0,5,3.3
398709,Ben Millaud-Meunier\ben-millaud-meunier-1,G,2014-03-01,Saint Francis (PA),@,Mount St. Mary's,L,0,15,2,8,.250,2,3,.667,0,5,.000,1,2,.500,1,1,2,0,0,0,0,1,5,0.4
398710,Josiah Moore\josiah-moore-1,G,2014-03-01,Tennessee Tech,@,Morehead State,W,0,9,1,5,.200,1,4,.250,0,1,.000,3,4,.750,0,3,3,0,0,0,0,1,5,2.0
398711,Javon McKay\javon-mckay-1,G,2014-03-01,Tennessee Tech,@,Morehead State,W,1,30,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,1,3,4,3,0,1,1,4,5,5.1
398712,Billy Reader\billy-reader-1,C,2014-03-01,Morehead State,,Tennessee Tech,L,1,17,2,3,.667,2,3,.667,0,0,,1,2,.500,1,2,3,0,0,0,0,5,5,2.6
398713,Chad Posthumus\chad-posthumus-1,C,2014-03-01,Morehead State,,Tennessee Tech,L,0,22,2,5,.400,2,5,.400,0,0,,1,2,.500,3,1,4,0,0,0,1,5,5,1.3
398714,Seth Gearhart\seth-gearhart-1,F,2014-03-01,Rice,@,Middle Tennessee,L,0,21,1,6,.167,1,4,.250,0,2,.000,3,3,1.000,1,1,2,1,0,0,2,4,5,-0.7
398715,Colin Borchert\colin-borchert-1,F,2014-03-01,Mississippi State,@,Missouri,L,0,15,2,5,.400,1,1,1.000,1,4,.250,0,0,,1,1,2,0,0,1,2,1,5,1.6
398716,Keith Appling\keith-appling-1,G,2014-03-01,Michigan State,,Illinois,L,1,34,2,5,.400,2,4,.500,0,1,.000,1,5,.200,0,3,3,4,1,0,4,2,5,0.6
398717,Jordan Morgan\jordan-morgan-1,F,2014-03-01,Michigan,,Minnesota,W,1,32,2,3,.667,2,3,.667,0,0,,1,3,.333,2,8,10,0,0,0,2,3,5,3.5
398718,Darious Moten\darious-moten-1,F,2014-03-01,Mercer,,Jacksonville,W,0,12,2,4,.500,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,1,1,0,5,3.7
398719,Shaq Goodwin\shaq-goodwin-1,F,2014-03-01,Memphis,,Louisville,W,1,33,1,11,.091,1,11,.091,0,0,,3,5,.600,3,7,10,3,4,3,4,3,5,4.1
398720,Nick King\nick-king-1,F,2014-03-01,Memphis,,Louisville,W,0,13,2,2,1.000,2,2,1.000,0,0,,1,2,.500,2,2,4,0,0,0,0,0,5,6.0
398721,Nick Osborne\nick-osborne-1,F,2014-03-01,Loyola (IL),,Evansville,L,0,9,1,3,.333,1,3,.333,0,0,,3,4,.750,0,1,1,0,1,0,0,1,5,3.8
398722,Cody Johnson\cody-johnson-1,C,2014-03-01,Loyola (IL),,Evansville,L,0,13,2,6,.333,1,3,.333,1,3,.333,0,0,,1,7,8,1,0,3,1,1,5,5.8
398723,DeMondre Harvey\demondre-harvey-1,F,2014-03-01,Louisiana-Monroe,,Troy,L,0,18,2,3,.667,2,3,.667,0,0,,1,4,.250,1,5,6,0,3,1,1,2,5,6.6
398724,Jeff Mullahey\jeff-mullahey-1,G,2014-03-01,Troy,@,Louisiana-Monroe,W,1,23,2,7,.286,1,1,1.000,1,6,.167,0,0,,2,4,6,2,0,1,0,4,5,4.0
398725,Khion Sankey\khion-sankey-1,G,2014-03-01,Lipscomb,,Stetson,W,1,30,1,8,.125,0,2,.000,1,6,.167,2,4,.500,1,4,5,4,0,0,0,2,5,2.9
398726,Mackey McKnight\mackey-mcknight-1,G,2014-03-01,Lehigh,,Colgate,L,1,37,1,8,.125,1,5,.200,0,3,.000,3,4,.750,0,1,1,7,0,0,2,1,5,2.2
398727,Corey Schaefer\corey-schaefer-1,G,2014-03-01,Lehigh,,Colgate,L,1,25,2,3,.667,2,2,1.000,0,1,.000,1,1,1.000,0,0,0,2,2,0,0,2,5,6.3
398728,Willy Kouassi\willy-kouassi-1,C,2014-03-01,Kennesaw State,,North Florida,L,0,16,2,4,.500,2,4,.500,0,0,,1,4,.250,4,1,5,0,0,1,1,2,5,3.8
398729,Nick Cook\nick-cook-1,F,2014-03-01,Jacksonville State,,Belmont,L,0,34,1,7,.143,1,7,.143,0,0,,3,5,.600,3,5,8,0,1,1,3,3,5,0.8
398730,Mike Louder\mike-louder-1,F,2014-03-01,Jacksonville State,,Belmont,L,0,14,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,0,1,0,0,0,0,0,5,4.4
398731,D.J. Felder\dj-felder-1,F,2014-03-01,Jacksonville State,,Belmont,L,1,14,2,6,.333,2,6,.333,0,0,,1,2,.500,0,5,5,0,0,3,1,2,5,3.0
398732,Blake Ralling\blake-ralling-1,F,2014-03-01,Mississippi Valley State,@,Jackson State,L,0,11,2,4,.500,1,2,.500,1,2,.500,0,0,,0,0,0,1,1,0,0,0,5,4.7
398733,Matt Morrison\matt-morrison-1,G,2014-03-01,Northern Iowa,@,Indiana State,W,0,14,2,5,.400,1,3,.333,1,2,.500,0,0,,0,1,1,3,1,0,1,3,5,3.5
398734,Jeremy Morgan\jeremy-morgan-1,G,2014-03-01,Northern Iowa,@,Indiana State,W,1,28,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,0,2,2,0,0,0,0,1,5,1.4
398735,Devonte Brown\devonte-brown-1,G,2014-03-01,Indiana State,,Northern Iowa,L,0,22,2,2,1.000,2,2,1.000,0,0,,1,2,.500,0,6,6,0,1,0,3,2,5,3.0
398736,Reggie Arceneaux\reggie-arceneaux-1,G,2014-03-01,Wright State,@,Illinois-Chicago,W,0,8,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,1,0,1,1,0,0,1,0,5,5.1
398737,Mark Howell\mark-howell-1,G,2014-03-01,Wright State,@,Illinois-Chicago,W,0,15,1,3,.333,0,1,.000,1,2,.500,2,3,.667,0,1,1,2,1,0,1,1,5,4.2
398738,Nathan Dieudonne\nathan-dieudonne-1,F,2014-03-01,Boston University,@,Holy Cross,W,1,17,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,1,0,0,0,2,5,3.9
398739,Taylor Bessick\taylor-bessick-1,F,2014-03-01,James Madison,@,Hofstra,L,1,20,1,4,.250,1,4,.250,0,0,,3,6,.500,3,4,7,0,0,0,0,3,5,3.5
398740,Jordan Allen\jordan-allen-1,F,2014-03-01,Hofstra,,James Madison,W,1,35,2,3,.667,2,3,.667,0,0,,1,5,.200,0,5,5,6,0,0,3,3,5,3.6
398741,Brandyn Curry\brandyn-curry-1,G,2014-03-01,Harvard,,Columbia,W,0,20,2,4,.500,1,2,.500,1,2,.500,0,0,,0,3,3,2,0,0,0,1,5,4.9
398742,Rahjan Muhammad\rahjan-muhammad-1,G,2014-03-01,Chicago State,@,Grand Canyon,L,1,24,2,5,.400,1,2,.500,1,3,.333,0,0,,1,1,2,2,0,0,2,2,5,1.9
398743,Jared Dimakos\jared-dimakos-1,G,2014-03-01,Chicago State,@,Grand Canyon,L,0,11,2,2,1.000,2,2,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,3,5,2.8
398744,Steve Zack\steve-zack-1,C,2014-03-01,La Salle,@,Fordham,W,0,32,1,4,.250,1,4,.250,0,0,,3,4,.750,4,6,10,0,1,0,4,0,5,3.8
398745,Travon Baker\travon-baker-1,G,2014-03-01,Northern Illinois,@,Eastern Michigan,L,1,26,1,7,.143,0,1,.000,1,6,.167,2,2,1.000,0,0,0,1,0,1,2,3,5,-1.3
398746,Jamonte Graham\jamonte-graham-1,G,2014-03-01,Tennessee State,@,Eastern Kentucky,L,0,20,1,6,.167,0,3,.000,1,3,.333,2,2,1.000,0,1,1,3,0,0,3,2,5,-0.2
398747,Nick Doyle\nick-doyle-1,G,2014-03-01,Delaware State,,Howard,L,0,7,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,3.3
398748,Kendal Williams\kendal-williams-1,G,2014-03-01,Delaware State,,Howard,L,1,31,1,4,.250,1,3,.333,0,1,.000,3,4,.750,1,2,3,3,0,0,3,3,5,1.4
398749,DeAndre Haywood\deandre-haywood-1,G,2014-03-01,Delaware State,,Howard,L,0,14,2,7,.286,1,2,.500,1,5,.200,0,0,,0,0,0,1,1,0,0,0,5,2.6
398750,Sterling Smith\sterling-smith-1,G,2014-03-01,Coppin State,,Maryland-Eastern Shore,L,1,26,2,7,.286,1,1,1.000,1,6,.167,0,2,.000,0,5,5,2,1,1,1,0,5,3.7
398751,Ishaq Pitt\ishaq-pitt-1,G,2014-03-01,Maryland-Eastern Shore,@,Coppin State,W,1,30,2,5,.400,2,5,.400,0,0,,1,2,.500,2,5,7,3,1,0,2,1,5,5.5
398752,Paul Gombwer\paul-gombwer-1,F,2014-03-01,Charleston Southern,@,Coastal Carolina,L,1,19,2,4,.500,1,2,.500,1,2,.500,0,0,,4,3,7,0,1,0,1,3,5,5.5
398753,Frank Eaves\frank-eaves-1,G,2014-03-01,Appalachian State,@,Chattanooga,L,0,29,2,7,.286,1,6,.167,1,1,1.000,0,0,,3,1,4,0,0,0,1,0,5,2.3
398754,Daouda Berete\daouda-berete-1,G,2014-03-01,Central Arkansas,,Lamar,W,1,24,2,4,.500,2,3,.667,0,1,.000,1,2,.500,0,6,6,1,1,1,3,4,5,2.2
398755,Trevone Williams\trevone-williams-1,F,2014-03-01,Cal State Northridge,@,UC-Riverside,L,0,12,2,4,.500,1,3,.333,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,5,3.6
398756,Landon Drew\landon-drew-1,G,2014-03-01,Cal State Northridge,@,UC-Riverside,L,0,30,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,1,2,3,4,0,0,2,3,5,3.5
398757,Luke Nelson\luke-nelson-1,G,2014-03-01,UC-Irvine,,Cal Poly,W,1,33,2,5,.400,1,2,.500,1,3,.333,0,2,.000,0,1,1,4,2,0,4,0,5,2.6
398758,McKay LaSalle\mckay-lasalle-1,G,2014-03-01,Long Beach State,@,Cal State Fullerton,L,0,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,0,0,1,0,0,0,3,5,2.5
398759,John Hawkins\john-hawkins-1,C,2014-03-01,Miami (OH),@,Buffalo,L,0,11,2,4,.500,2,4,.500,0,0,,1,2,.500,3,2,5,0,0,2,1,1,5,5.3
398760,Rayshawn Simmons\rayshawn-simmons-1,G,2014-03-01,Central Michigan,@,Ball State,L,0,24,1,3,.333,0,2,.000,1,1,1.000,2,4,.500,4,3,7,1,0,0,0,1,5,6.5
398761,Franko House\franko-house-1,F,2014-03-01,Ball State,,Central Michigan,W,0,12,2,3,.667,2,3,.667,0,0,,1,2,.500,1,2,3,0,0,0,1,4,5,2.0
398762,Zach Rufer\zach-rufer-1,G,2014-03-01,Lafayette,@,Army,L,0,20,2,6,.333,1,1,1.000,1,5,.200,0,1,.000,0,5,5,0,1,0,0,3,5,2.5
398763,Larry Toomey\larry-toomey-1,F,2014-03-01,Army,,Lafayette,W,1,21,2,4,.500,1,1,1.000,1,3,.333,0,0,,2,4,6,2,0,0,2,4,5,3.4
398764,Rickey Scott\rickey-scott-1,G,2014-03-01,Arkansas,,Georgia,W,0,10,2,2,1.000,1,1,1.000,1,1,1.000,0,2,.000,1,2,3,0,0,0,0,3,5,3.7
398765,Anthlon Bell\anthlon-bell-1,G,2014-03-01,Arkansas,,Georgia,W,0,11,1,5,.200,0,1,.000,1,4,.250,2,2,1.000,0,1,1,1,1,0,0,0,5,3.9
398766,Bo Barnes\bo-barnes-1,G,2014-03-01,Arizona State,,University of California,W,0,20,1,5,.200,0,2,.000,1,3,.333,2,2,1.000,1,5,6,4,2,0,0,2,5,8.1
398767,John Azzinaro\john-azzinaro-1,G,2014-03-01,Bucknell,@,American,W,0,16,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,0,0,1,0,0,1,0,5,2.3
398768,Octavius Brown\octavius-brown-1,F,2014-03-01,Alcorn State,,Southern,L,1,31,2,11,.182,1,7,.143,1,4,.250,0,2,.000,1,1,2,0,1,0,0,3,5,-1.9
398769,Rodney Cooper\rodney-cooper-1,G,2014-03-01,Alabama,,Auburn,W,1,37,2,6,.333,1,2,.500,1,4,.250,0,0,,3,6,9,3,2,1,5,2,5,4.5
398770,Daquan Cook\daquan-cook-2,G,2014-03-01,Nevada-Las Vegas,@,Air Force,W,0,11,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,2,5,5.3
398771,Royce Woolridge\royce-woolridge-1,G,2014-02-28,Washington State,@,Washington,L,1,25,2,5,.400,2,4,.500,0,1,.000,1,3,.333,0,0,0,3,2,0,1,2,5,3.8
398772,Will Barrett\will-barrett-1,F,2014-02-28,Princeton,,Yale,W,1,22,1,5,.200,0,1,.000,1,4,.250,2,4,.500,1,2,3,1,0,1,1,1,5,2.4
398773,Rayvon Harris\rayvon-harris-1,G,2014-02-28,Niagara,@,Monmouth,L,0,17,1,2,.500,1,2,.500,0,0,,3,8,.375,4,2,6,0,0,0,3,2,5,1.6
398774,Marvin Jordan\marvin-jordan-1,G,2014-02-28,Niagara,@,Monmouth,L,1,28,1,7,.143,0,0,,1,7,.143,2,4,.500,0,3,3,0,1,0,4,1,5,-2.8
398775,Marcus Ware\marcus-ware-1,F,2014-02-28,Niagara,@,Monmouth,L,1,27,1,5,.200,1,4,.250,0,1,.000,3,4,.750,3,4,7,0,1,0,4,4,5,0.2
398776,RaShawn Stores\rashawn-stores-1,G,2014-02-28,Manhattan,,Iona,W,1,29,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,2,3,5,1,0,0,0,5,9.5
398777,Adam Weary\adam-weary-1,G,2014-02-28,High Point,,Campbell,W,0,15,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,1,1,2,0,0,0,0,5,4.7
398778,Jake Matthews\jake-matthews-1,G,2014-02-28,Cornell,@,Harvard,L,0,22,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,0,0,0,0,0,0,1,1,5,-0.2
398779,Devin Cherry\devin-cherry-1,G,2014-02-28,Cornell,@,Harvard,L,1,28,2,4,.500,2,3,.667,0,1,.000,1,4,.250,1,2,3,1,1,0,4,2,5,0.0
398780,Pieter Prinsolo\pieter-prinsolo-1,F,2014-02-28,Marist,@,Fairfield,L,0,7,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,5,4.4
398781,Isaac Cohen\isaac-cohen-1,G,2014-02-28,Columbia,@,Dartmouth,W,1,36,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,5,5,6,1,0,1,1,5,9.0
398782,Dylan Garrity\dylan-garrity-1,G,2014-02-27,Sacramento State,@,Weber State,L,1,35,2,10,.200,2,6,.333,0,4,.000,1,2,.500,0,1,1,1,1,0,3,4,5,-4.2
398783,Hugo Naurais\hugo-naurais-1,F,2014-02-27,Wagner,,Saint Francis (PA),W,0,10,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,3,3,0,0,0,1,0,5,3.6
