Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
225501,Nazareth Mitrou-Long\nazareth-mitrou-long-1,G,2014-11-14,Iowa State,,Oakland,W,1,31,4,9,.444,2,3,.667,2,6,.333,0,0,,0,4,4,2,1,0,2,3,10,5.7
225502,Wayne Selden\wayne-selden-1,G,2014-11-14,Kansas,,UC-Santa Barbara,W,1,32,2,8,.250,2,5,.400,0,3,.000,6,9,.667,1,0,1,2,1,1,2,2,10,5.0
225503,Dakari Johnson\dakari-johnson-1,C,2014-11-14,Kentucky,,Grand Canyon,W,0,18,4,9,.444,4,9,.444,0,0,,2,4,.500,8,5,13,3,0,1,1,2,10,12.6
225504,Daniel Alexander\daniel-alexander-2,F,2014-11-14,Grand Canyon,@,Kentucky,L,1,19,2,7,.286,1,2,.500,1,5,.200,5,5,1.000,1,1,2,2,0,0,1,3,10,6.1
225505,Darrun Hilliard\darrun-hilliard-1,G,2014-11-14,Villanova,,Lehigh,W,1,34,4,18,.222,3,9,.333,1,9,.111,1,2,.500,0,2,2,4,4,0,1,2,10,4.2
225506,David Andoh\david-andoh-1,F,2014-11-14,Liberty,,Randolph,W,0,26,5,11,.455,5,11,.455,0,0,,0,1,.000,3,5,8,1,0,0,2,2,10,5.4
225507,Nathan Moran\nathan-moran-1,G,2014-11-14,Lipscomb,,Berry,W,0,16,2,8,.250,0,1,.000,2,7,.286,4,6,.667,1,4,5,2,1,0,4,3,10,3.5
225508,Maurice Walker\maurice-walker-1,F,2014-11-14,Minnesota,,Louisville,L,1,21,5,7,.714,5,7,.714,0,0,,0,1,.000,1,3,4,1,2,0,2,4,10,7.4
225509,Nate Mason\nate-mason-1,G,2014-11-14,Minnesota,,Louisville,L,0,20,2,5,.400,2,3,.667,0,2,.000,6,10,.600,1,4,5,2,0,0,2,4,10,5.4
225510,Marin Mornar\marin-mornar-1,F,2014-11-14,Loyola Marymount,,Southeast Missouri State,W,1,25,5,7,.714,5,6,.833,0,1,.000,0,0,,2,2,4,1,0,1,0,4,10,8.9
