Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
28301,Peter Sullivan\peter-sullivan-1,F,2010-12-04,Brown,@,Maine,W,1,31,4,12,.333,4,10,.400,0,2,.000,13,13,1.000,1,3,4,0,0,0,2,0,21,13.8
28302,Kenneth Faried\kenneth-faried-1,F,2010-12-04,Morehead State,,Murray State,W,1,35,7,10,.700,7,10,.700,0,0,,7,15,.467,5,5,10,0,2,2,1,4,21,19.4
28303,Latif Rivers\latif-rivers-1,G,2010-12-04,Wagner,@,Sacred Heart,W,1,37,4,14,.286,0,4,.000,4,10,.400,9,10,.900,0,5,5,0,0,1,3,3,21,10.4
28304,Kendrick Washington\kendrick-washington-1,F,2010-12-04,Houston,@,Sam Houston State,W,0,31,8,15,.533,8,14,.571,0,1,.000,5,8,.625,4,7,11,0,3,1,6,5,21,13.1
28305,Carrio Bennett\carrio-bennett-1,G,2010-12-04,South Carolina State,,North Carolina Central,L,1,41,7,19,.368,6,9,.667,1,10,.100,6,6,1.000,0,2,2,2,0,0,4,1,21,8.1
28306,Jason Jones\jason-jones-1,F,2010-12-04,Middle Tennessee,@,Southern Illinois-Edwardsville,W,1,33,8,10,.800,8,10,.800,0,0,,5,10,.500,2,3,5,2,1,1,3,2,21,16.8
28307,Byron Mulkey\byron-mulkey-1,G,2010-12-04,Buffalo,@,St. Bonaventure,L,1,40,7,12,.583,5,10,.500,2,2,1.000,5,7,.714,0,7,7,3,3,0,1,1,21,20.4
28308,Russell Johnson\russell-johnson-1,F,2010-12-04,Robert Morris,@,St. Francis (NY),L,1,31,9,16,.563,6,9,.667,3,7,.429,0,1,.000,4,4,8,2,0,1,4,4,21,13.5
28309,Matt Lander\matt-lander-1,G,2010-12-04,Western Illinois,,Centenary (LA),W,1,38,4,10,.400,3,6,.500,1,4,.250,12,14,.857,1,1,2,4,1,0,4,2,21,14.8
28310,Greg Plater\greg-plater-1,G,2010-12-05,Long Beach State,@,Boise State,W,0,39,7,12,.583,2,3,.667,5,9,.556,2,3,.667,0,3,3,0,0,0,3,0,21,12.9
28311,Ruben Cabrera\ruben-cabrera-1,F,2010-12-05,Texas-Rio Grande Valley,,Victory,W,0,20,6,7,.857,6,7,.857,0,0,,9,12,.750,1,3,4,0,0,0,0,1,21,18.5
28312,Mike Scott\mike-scott-4,F,2010-12-05,Virginia,@,Virginia Tech,W,1,38,9,14,.643,8,13,.615,1,1,1.000,2,3,.667,4,9,13,2,0,1,1,0,21,21.0
28313,Malik Story\malik-story-1,G,2010-12-06,Nevada,@,Houston,L,1,35,8,19,.421,4,12,.333,4,7,.571,1,1,1.000,2,1,3,0,1,1,2,2,21,11.5
28314,Greg Mangano\greg-mangano-1,F,2010-12-06,Yale,,Albany (NY),W,1,29,8,13,.615,6,9,.667,2,4,.500,3,4,.750,4,11,15,0,0,4,0,3,21,22.4
28315,TyShwan Edmondson\tyshwan-edmondson-1,G,2010-12-07,Austin Peay,,Lipscomb,L,1,35,7,19,.368,5,9,.556,2,10,.200,5,6,.833,3,5,8,4,1,0,2,1,21,15.1
