Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
17601,George Beamon\george-beamon-1,G,2013-12-15,Manhattan,@,North Carolina-Wilmington,W,1,34,7,16,.438,6,13,.462,1,3,.333,8,9,.889,1,5,6,0,1,0,1,1,23,16.0
17602,Faronte Drakeford\faronte-drakeford-1,F,2013-12-15,Central Connecticut State,@,Hofstra,L,1,34,10,17,.588,10,17,.588,0,0,,3,6,.500,2,1,3,2,2,0,3,5,23,14.0
17603,Marcus Gilbert\marcus-gilbert-1,F,2013-12-15,Fairfield,,Northeastern,W,1,40,7,10,.700,3,5,.600,4,5,.800,5,6,.833,2,4,6,0,1,2,5,2,23,17.6
17604,Brett Olson\brett-olson-2,G,2013-12-15,Denver,,Wyoming,W,1,37,8,12,.667,8,10,.800,0,2,.000,7,7,1.000,0,2,2,2,0,0,2,2,23,17.0
17605,Daveon Boardingham\daveon-boardingham-1,F,2013-12-14,Southern Mississippi,,St. Catharine,W,0,20,9,11,.818,9,11,.818,0,0,,5,6,.833,2,2,4,3,1,2,0,2,23,24.2
17606,Keifer Sykes\keifer-sykes-1,G,2013-12-14,Green Bay,@,South Dakota,W,1,36,7,17,.412,7,16,.438,0,1,.000,9,12,.750,1,5,6,5,1,0,2,4,23,15.8
17607,Buddy Hield\buddy-hield-1,G,2013-12-14,Oklahoma,,Tulsa,W,1,32,8,15,.533,5,8,.625,3,7,.429,4,6,.667,1,1,2,1,0,1,1,2,23,15.5
17608,Brison White\brison-white-1,G,2013-12-14,Northwestern State,,Louisiana College,W,1,23,10,16,.625,10,15,.667,0,1,.000,3,3,1.000,1,2,3,1,3,0,1,0,23,19.8
17609,Marcus Paige\marcus-paige-1,G,2013-12-14,North Carolina,,Kentucky,W,1,37,6,13,.462,5,8,.625,1,5,.200,10,10,1.000,0,2,2,2,3,0,2,3,23,18.1
17610,Jerian Grant\jerian-grant-1,G,2013-12-14,Notre Dame,,Indiana,W,1,38,5,14,.357,3,9,.333,2,5,.400,11,11,1.000,0,2,2,9,2,1,2,2,23,22.0
17611,Martin Smith\martin-smith-2,F,2013-12-14,Lipscomb,@,Georgia,L,1,36,7,16,.438,2,3,.667,5,13,.385,4,4,1.000,2,3,5,3,5,1,5,2,23,18.9
17612,Dyami Starks\dyami-starks-1,G,2013-12-14,Bryant,,Navy,W,1,41,8,14,.571,5,6,.833,3,8,.375,4,5,.800,1,3,4,1,2,0,4,3,23,15.1
17613,Travis Betran\travis-betran-1,G,2013-12-14,Austin Peay,,Liberty,W,1,36,6,11,.545,2,5,.400,4,6,.667,7,8,.875,0,3,3,1,1,1,0,0,23,20.6
17614,T.J. Bray\tj-bray-1,G,2013-12-11,Princeton,@,Rutgers,W,1,38,7,11,.636,2,4,.500,5,7,.714,4,4,1.000,0,1,1,8,0,1,3,2,23,20.9
17615,D.J. Irving\dj-irving-1,G,2013-12-11,Boston University,@,George Washington,L,1,34,9,17,.529,4,8,.500,5,9,.556,0,0,,1,0,1,1,0,0,2,4,23,12.5
17616,Billy Baron\billy-baron-1,G,2013-12-11,Canisius,,Buffalo,W,1,40,8,14,.571,4,8,.500,4,6,.667,3,4,.750,0,4,4,3,1,0,3,0,23,17.3
17617,Eron Harris\eron-harris-1,G,2013-12-10,West Virginia,,Gonzaga,L,1,38,8,15,.533,3,6,.500,5,9,.556,2,3,.667,1,3,4,3,0,0,1,0,23,18.0
17618,Alex Rosenberg\alex-rosenberg-1,F,2013-12-30,Columbia,@,Colgate,W,1,43,7,15,.467,5,10,.500,2,5,.400,7,8,.875,4,5,9,0,3,0,0,0,23,22.2
17619,Michael Neal\michael-neal-3,G,2013-12-30,Appalachian State,,Bluefield College (VA),W,1,32,8,9,.889,4,4,1.000,4,5,.800,3,4,.750,0,2,2,1,1,0,2,2,23,19.0
17620,C.J. Wilcox\cj-wilcox-1,G,2013-12-29,Washington,,Hartford,W,1,38,6,12,.500,2,4,.500,4,8,.500,7,8,.875,0,1,1,0,1,0,1,1,23,16.5
17621,Julian Harrell\julian-harrell-1,G,2013-12-29,Pennsylvania,@,Rider,L,1,33,8,10,.800,5,7,.714,3,3,1.000,4,8,.500,0,3,3,3,2,0,2,3,23,19.4
17622,LeAntwan Luckett\leantwan-luckett-1,F,2013-12-29,Alcorn State,,Western Illinois,L,1,38,8,22,.364,6,16,.375,2,6,.333,5,7,.714,1,0,1,3,2,0,5,1,23,9.4
17623,George Fant\george-fant-1,F,2013-12-28,Western Kentucky,,Brescia,W,1,21,8,9,.889,8,9,.889,0,0,,7,11,.636,4,3,7,3,2,2,1,1,23,26.1
17624,Jelani Hewitt\jelani-hewitt-1,G,2013-12-28,Georgia Southern,@,North Carolina A&T,W,0,24,5,10,.500,2,4,.500,3,6,.500,10,10,1.000,2,7,9,2,2,1,3,2,23,21.8
17625,Glenn Robinson\glenn-robinson-2,F,2013-12-28,Michigan,,Holy Cross,W,1,32,8,14,.571,6,9,.667,2,5,.400,5,6,.833,2,3,5,2,1,0,0,1,23,20.3
17626,Jabari Parker\jabari-parker-1,F,2013-12-28,Duke,,Eastern Michigan,W,1,27,9,20,.450,8,17,.471,1,3,.333,4,8,.500,3,5,8,1,0,2,1,3,23,14.5
17627,Tre Demps\tre-demps-1,G,2013-12-27,Northwestern,,DePaul,L,0,34,7,16,.438,3,8,.375,4,8,.500,5,8,.625,0,1,1,2,0,0,2,3,23,11.9
17628,DeAndre Kane\deandre-kane-1,G,2013-12-25,Iowa State,,Boise State,W,1,38,8,14,.571,4,8,.500,4,6,.667,3,5,.600,3,2,5,2,0,1,1,2,23,18.6
17629,Derrick Marks\derrick-marks-1,G,2013-12-25,Boise State,,Iowa State,L,1,38,9,18,.500,8,15,.533,1,3,.333,4,6,.667,1,4,5,3,0,0,1,2,23,15.4
17630,Jon Severe\jon-severe-1,G,2013-12-23,Fordham,,Loyola (IL),W,1,40,5,16,.313,3,6,.500,2,10,.200,11,11,1.000,0,2,2,6,0,0,3,0,23,15.6
17631,Jamie Adams\jamie-adams-1,G,2013-12-23,Florida A&M,,Sacred Heart,W,1,35,6,14,.429,4,6,.667,2,8,.250,9,10,.900,0,3,3,6,3,0,4,2,23,18.5
