Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
175501,Bryant Rucker\bryant-rucker-1,G,2014-02-01,Denver,,North Dakota State,W,1,30,5,7,.714,3,4,.750,2,3,.667,0,0,,0,1,1,0,1,0,1,2,12,8.6
175502,Wesley Gordon\wesley-gordon-1,F,2014-02-01,Colorado,,Utah,W,1,36,5,9,.556,4,7,.571,1,2,.500,1,2,.500,3,3,6,0,0,0,1,0,12,9.3
175503,Damon Sherman-Newsome\damon-sherman-newsome-1,G,2014-02-01,Colgate,,Bucknell,L,1,33,3,9,.333,3,6,.500,0,3,.000,6,6,1.000,0,2,2,2,1,1,0,2,12,9.8
175504,Mike Thorne\mike-thorne-1,C,2014-02-01,Charlotte,,Florida International,W,1,25,4,8,.500,4,8,.500,0,0,,4,6,.667,2,3,5,0,0,1,1,4,12,7.6
175505,Richard Solomon\richard-solomon-1,F,2014-02-01,University of California,,Arizona,W,1,25,6,9,.667,6,9,.667,0,0,,0,1,.000,1,6,7,2,3,2,3,4,12,11.4
175506,Kyle Odister\kyle-odister-1,G,2014-02-01,Cal Poly,,UC-Irvine,L,1,31,4,15,.267,2,6,.333,2,9,.222,2,2,1.000,1,2,3,4,0,0,1,2,12,5.4
175507,Luke Petrasek\luke-petrasek-1,F,2014-02-01,Columbia,@,Brown,L,0,32,4,8,.500,2,4,.500,2,4,.500,2,3,.667,1,8,9,0,0,1,3,3,12,7.2
175508,Alex Rosenberg\alex-rosenberg-1,F,2014-02-01,Columbia,@,Brown,L,1,29,2,5,.400,1,2,.500,1,3,.333,7,11,.636,0,0,0,1,1,0,4,4,12,3.8
175509,Malik Jackson\malik-jackson-1,G,2014-02-01,Bethune-Cookman,,Savannah State,L,1,33,4,10,.400,0,4,.000,4,6,.667,0,0,,0,2,2,1,2,2,2,2,12,8.5
175510,Tahj Shamsid-Deen\tahj-shamsid-deen-1,G,2014-02-01,Auburn,,Georgia,W,1,31,3,5,.600,1,1,1.000,2,4,.500,4,6,.667,0,2,2,4,2,0,2,2,12,11.5
175511,Marcel Mosley\marcel-mosley-1,G,2014-02-01,Arkansas-Pine Bluff,,Grambling,W,1,37,6,9,.667,6,7,.857,0,2,.000,0,2,.000,1,1,2,6,2,0,2,1,12,12.1
175512,A'Torri Shine\atorri-shine-1,G,2014-02-01,Grambling,@,Arkansas-Pine Bluff,L,1,36,3,6,.500,3,5,.600,0,1,.000,6,10,.600,1,2,3,3,0,0,2,3,12,7.6
175513,Darius Gardner\darius-gardner-1,G,2014-02-01,American,,Holy Cross,W,1,40,5,10,.500,5,9,.556,0,1,.000,2,3,.667,1,2,3,3,3,0,0,1,12,12.6
175514,Anthony Thompson\anthony-thompson-2,G,2014-02-01,Holy Cross,@,American,L,1,36,4,5,.800,2,2,1.000,2,3,.667,2,2,1.000,0,2,2,1,1,0,2,2,12,9.6
175515,Tony Armstrong\tony-armstrong-1,F,2014-02-01,Alabama State,,Prairie View,W,0,23,5,8,.625,5,8,.625,0,0,,2,3,.667,3,7,10,2,0,0,1,1,12,12.2
175516,Demondre Chapman\demondre-chapman-1,F,2014-02-01,Prairie View,@,Alabama State,L,0,20,3,10,.300,3,10,.300,0,0,,6,11,.545,5,5,10,0,1,0,1,4,12,7.6
175517,Nicholas West\nicholas-west-1,F,2014-02-01,Alabama A&M,,Texas Southern,W,1,24,4,8,.500,2,4,.500,2,4,.500,2,4,.500,2,6,8,2,0,0,1,4,12,9.2
175518,Josh Richardson\josh-richardson-2,G,2014-02-01,Tennessee,@,Alabama,W,1,33,4,10,.400,1,4,.250,3,6,.500,1,2,.500,1,2,3,3,0,1,0,2,12,9.5
175519,Jodd Maxey\jodd-maxey-1,F,2014-01-31,South Carolina Upstate,,Kennesaw State,W,1,23,4,7,.571,4,7,.571,0,0,,4,5,.800,1,3,4,0,0,0,1,3,12,7.7
175520,Trevis Wyche\trevis-wyche-1,G,2014-01-31,Saint Peter's,,Rider,L,1,36,3,9,.333,1,4,.250,2,5,.400,4,5,.800,0,3,3,3,1,0,4,1,12,6.1
175521,Marvin Dominique\marvin-dominique-1,F,2014-01-31,Saint Peter's,,Rider,L,1,36,3,9,.333,3,7,.429,0,2,.000,6,6,1.000,3,4,7,1,1,0,0,1,12,11.5
175522,Jimmie Taylor\jimmie-taylor-2,G,2014-01-31,Rider,@,Saint Peter's,W,1,27,5,10,.500,5,9,.556,0,1,.000,2,3,.667,2,5,7,5,0,0,1,1,12,11.6
175523,Langston Hall\langston-hall-1,G,2014-01-31,Mercer,@,East Tennessee State,W,1,36,2,7,.286,0,1,.000,2,6,.333,6,6,1.000,0,2,2,4,2,1,3,2,12,10.2
175524,Hunter Harris\hunter-harris-1,F,2014-01-31,East Tennessee State,,Mercer,L,1,35,5,10,.500,5,10,.500,0,0,,2,3,.667,2,2,4,0,0,1,2,2,12,6.5
175525,Jon Harris\jon-harris-2,F,2014-01-31,Cleveland State,@,Detroit Mercy,W,0,24,4,4,1.000,3,3,1.000,1,1,1.000,3,3,1.000,0,0,0,1,3,0,1,4,12,11.9
175526,Cameron Payne\cameron-payne-1,G,2014-01-31,Murray State,@,Austin Peay,W,1,34,4,10,.400,4,6,.667,0,4,.000,4,4,1.000,0,4,4,12,3,2,7,4,12,12.0
175527,Reger Dowell\reger-dowell-1,G,2014-01-30,Texas-Arlington,@,Western Kentucky,L,0,28,5,15,.333,3,8,.375,2,7,.286,0,1,.000,0,0,0,0,0,0,3,5,12,-1.9
175528,Shaquille Hines\shaquille-hines-1,F,2014-01-30,Texas-Rio Grande Valley,,Utah Valley,L,1,35,6,10,.600,6,10,.600,0,0,,0,1,.000,2,4,6,3,1,0,4,2,12,7.9
175529,Keron DeShields\keron-deshields-1,G,2014-01-30,Montana,@,Southern Utah,W,1,34,5,8,.625,3,5,.600,2,3,.667,0,2,.000,0,3,3,3,3,0,1,4,12,11.0
175530,Lawrence Alexander\lawrence-alexander-1,G,2014-01-30,North Dakota State,@,South Dakota,W,1,40,3,8,.375,0,5,.000,3,3,1.000,3,4,.750,0,2,2,0,0,0,1,1,12,6.4
175531,Marquis Wright\marquis-wright-2,G,2014-01-30,Siena,,Niagara,W,1,37,3,5,.600,3,4,.750,0,1,.000,6,8,.750,1,2,3,4,2,0,2,1,12,12.6
175532,Evan Hymes\evan-hymes-1,G,2014-01-30,Siena,,Niagara,W,0,17,3,5,.600,1,2,.500,2,3,.667,4,4,1.000,0,1,1,1,1,0,2,3,12,8.5
175533,Paul Baxter\paul-baxter-1,G,2014-01-30,Sam Houston State,,Texas A&M-Corpus Christi,W,1,32,2,6,.333,2,5,.400,0,1,.000,8,10,.800,1,1,2,3,1,0,2,5,12,7.9
175534,Ronnie Drinnon\ronnie-drinnon-1,F,2014-01-30,Saint Francis (PA),,Central Connecticut State,W,1,35,6,12,.500,6,11,.545,0,1,.000,0,0,,3,5,8,1,1,0,0,2,12,10.5
175535,Ben Millaud-Meunier\ben-millaud-meunier-1,G,2014-01-30,Saint Francis (PA),,Central Connecticut State,W,0,20,2,9,.222,0,3,.000,2,6,.333,6,6,1.000,1,2,3,1,1,0,0,0,12,9.5
175536,Ike Azotam\ike-azotam-1,F,2014-01-30,Quinnipiac,,Canisius,L,1,28,4,11,.364,4,11,.364,0,0,,4,5,.800,3,6,9,0,1,0,1,4,12,7.8
175537,Travis Wear\travis-wear-1,F,2014-01-30,UCLA,@,Oregon,W,1,27,5,8,.625,5,8,.625,0,0,,2,2,1.000,1,2,3,0,1,1,2,1,12,9.0
175538,Renaldo Dixon\renaldo-dixon-1,F,2014-01-30,New Mexico State,,Cal State Bakersfield,W,1,28,5,6,.833,5,6,.833,0,0,,2,3,.667,3,3,6,0,0,2,6,1,12,7.4
175539,DK Eldridge\dk-eldridge-1,G,2014-01-30,New Mexico State,,Cal State Bakersfield,W,1,17,4,6,.667,3,3,1.000,1,3,.333,3,6,.500,1,0,1,3,1,0,1,4,12,9.4
175540,Will Sheehey\will-sheehey-1,F,2014-01-30,Indiana,@,Nebraska,L,1,34,3,10,.300,3,6,.500,0,4,.000,6,6,1.000,3,2,5,2,0,0,0,3,12,9.1
175541,Stanford Robinson\stanford-robinson-1,G,2014-01-30,Indiana,@,Nebraska,L,1,22,5,8,.625,4,6,.667,1,2,.500,1,3,.333,0,1,1,1,2,0,3,2,12,6.8
175542,Patric Young\patric-young-1,C,2014-01-30,Florida,@,Mississippi State,W,1,22,6,11,.545,6,11,.545,0,0,,0,0,,4,4,8,1,0,3,2,2,12,10.7
175543,Craig Sword\craig-sword-1,G,2014-01-30,Mississippi State,,Florida,L,1,29,6,12,.500,6,12,.500,0,0,,0,1,.000,2,2,4,1,3,0,4,3,12,6.1
175544,Tavares Sledge\tavares-sledge-1,F,2014-01-30,Wright State,@,Milwaukee,L,1,26,5,7,.714,5,7,.714,0,0,,2,2,1.000,4,3,7,0,0,2,2,1,12,11.8
175545,Malcolm Moore\malcolm-moore-1,F,2014-01-30,Milwaukee,,Wright State,W,0,17,5,7,.714,5,7,.714,0,0,,2,5,.400,2,1,3,1,1,1,3,2,12,8.2
175546,Austin Arians\austin-arians-1,F,2014-01-30,Milwaukee,,Wright State,W,1,33,4,9,.444,3,5,.600,1,4,.250,3,3,1.000,1,7,8,2,2,0,1,3,12,11.3
175547,Prince Williams\prince-williams-1,G,2014-01-30,East Carolina,@,Middle Tennessee,L,0,30,5,9,.556,5,9,.556,0,0,,2,5,.400,2,2,4,3,2,0,4,3,12,7.4
175548,Akeem Richmond\akeem-richmond-1,G,2014-01-30,East Carolina,@,Middle Tennessee,L,1,35,4,14,.286,0,2,.000,4,12,.333,0,1,.000,2,3,5,2,1,0,0,2,12,7.3
