Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1201,Marcus Keene\marcus-keene-1,G,2017-01-10,Central Michigan,,Akron,L,1,38,12,25,.480,10,17,.588,2,8,.250,7,8,.875,1,0,1,7,1,0,6,1,33,20.1
1202,Isaiah Johnson\isaiah-johnson-1,C,2017-01-10,Akron,@,Central Michigan,W,1,33,11,19,.579,11,19,.579,0,0,,11,16,.688,5,4,9,3,0,1,1,2,33,27.8
1203,Daniel Amigo\daniel-amigo-1,C,2016-12-10,Denver,@,Air Force,W,1,29,14,18,.778,13,17,.765,1,1,1.000,4,6,.667,2,8,10,0,0,1,1,3,33,27.5
1204,Mo Evans\mo-evans-1,G,2016-11-19,IPFW,,Massachusetts-Lowell,W,1,36,11,17,.647,6,10,.600,5,7,.714,6,6,1.000,0,3,3,13,5,0,4,2,33,35.7
1205,Jack Gibbs\jack-gibbs-1,G,2016-11-29,Davidson,@,Mercer,W,1,33,11,20,.550,3,6,.500,8,14,.571,3,4,.750,0,3,3,4,1,0,0,2,33,26.9
1206,Ja'Dante' Frye\jadante-frye-1,F,2016-11-27,Nicholls State,@,Samford,W,1,39,14,22,.636,12,19,.632,2,3,.667,3,5,.600,3,6,9,4,1,1,2,1,33,28.4
1207,Nico Clareth\nico-clareth-1,G,2016-12-03,Siena,,Fairfield,W,0,33,12,25,.480,5,10,.500,7,15,.467,2,3,.667,0,5,5,2,3,2,4,3,33,22.0
1208,Matt Klinewski\matt-klinewski-1,F,2016-12-30,Lafayette,,Colgate,L,1,35,15,19,.789,15,19,.789,0,0,,3,6,.500,3,7,10,2,0,2,0,2,33,30.7
1209,Marcus Tyus\marcus-tyus-1,G,2016-11-13,Nebraska-Omaha,@,Southern California,L,1,35,11,18,.611,5,9,.556,6,9,.667,5,7,.714,0,2,2,0,1,0,0,3,33,24.4
1210,Cameron Morse\cameron-morse-1,G,2016-12-29,Youngstown State,,Milwaukee,W,1,49,11,25,.440,5,11,.455,6,14,.429,5,9,.556,0,2,2,5,0,0,3,0,33,19.4
1211,Erik McCree\erik-mccree-1,F,2016-12-03,Louisiana Tech,,Southeastern Louisiana,W,1,28,10,14,.714,6,9,.667,4,5,.800,9,11,.818,3,15,18,2,0,3,2,0,33,34.5
1212,Jaron Martin\jaron-martin-1,G,2016-12-19,UC-Irvine,@,New Mexico State,L,1,41,13,21,.619,6,10,.600,7,11,.636,0,0,,2,4,6,2,0,0,2,0,33,25.5
1213,Derick Newton\derick-newton-2,F,2016-11-26,Stetson,@,Florida A&M,W,1,38,11,25,.440,6,14,.429,5,11,.455,6,7,.857,0,11,11,0,0,0,1,3,33,20.6
1214,Tyler Hall\tyler-hall-2,G,2017-01-05,Montana State,@,Eastern Washington,L,1,36,12,21,.571,7,10,.700,5,11,.455,4,5,.800,2,4,6,2,1,0,1,2,33,25.9
1215,Matthew Fisher-Davis\matthew-fisher-davis-1,G,2017-01-04,Vanderbilt,,Auburn,W,1,33,11,20,.550,4,6,.667,7,14,.500,4,7,.571,0,7,7,2,2,0,2,1,33,25.3
1216,John Konchar\john-konchar-1,G,2017-01-04,IPFW,@,Nebraska-Omaha,W,1,38,13,15,.867,9,11,.818,4,4,1.000,3,4,.750,3,8,11,4,2,1,3,1,33,33.9
1217,Anthony Livingston\anthony-livingston-1,F,2016-12-03,Texas Tech,,Rice,W,1,34,10,17,.588,7,10,.700,3,7,.429,10,11,.909,2,5,7,2,0,0,1,0,33,28.0
1218,James Blackmon\james-blackmon-1,G,2017-01-21,Indiana,,Michigan State,W,1,36,11,16,.688,5,6,.833,6,10,.600,5,6,.833,1,3,4,1,0,0,2,0,33,26.1
1219,Ky Bowman\ky-bowman-1,G,2017-01-21,Boston College,,North Carolina,L,1,37,13,19,.684,6,10,.600,7,9,.778,0,1,.000,0,3,3,4,1,0,8,2,33,20.4
1220,Steven Spieth\steven-spieth-1,G,2017-01-20,Brown,,Yale,L,1,36,9,16,.563,2,6,.333,7,10,.700,8,9,.889,1,3,4,2,2,1,2,4,33,27.1
1221,Isaac Hamilton\isaac-hamilton-1,G,2017-01-19,UCLA,,Arizona State,W,1,33,10,17,.588,1,3,.333,9,14,.643,4,4,1.000,0,1,1,3,1,0,2,2,33,25.7
1222,Paul Miller\paul-miller-2,G,2017-01-19,North Dakota State,,IPFW,W,1,38,9,15,.600,2,5,.400,7,10,.700,8,8,1.000,0,3,3,1,1,0,3,1,33,25.3
1223,Peyton Aldridge\peyton-aldridge-1,F,2017-01-19,Davidson,@,La Salle,L,1,38,13,25,.520,8,15,.533,5,10,.500,2,3,.667,6,3,9,4,2,0,2,3,33,27.0
1224,Victor Sanders\victor-sanders-1,G,2017-01-19,Idaho,,Southern Utah,W,1,36,9,19,.474,5,10,.500,4,9,.444,11,12,.917,0,5,5,1,1,0,2,1,33,23.7
1225,Tyler Cavanaugh\tyler-cavanaugh-1,F,2017-02-11,George Washington,,St. Bonaventure,W,1,36,9,19,.474,7,16,.438,2,3,.667,13,14,.929,5,5,10,2,1,0,2,2,33,27.5
1226,Jordan Howard\jordan-howard-2,G,2017-02-11,Central Arkansas,,Nicholls State,W,1,32,10,14,.714,2,5,.400,8,9,.889,5,6,.833,0,5,5,6,1,0,0,0,33,33.5
1227,James Scott\james-scott-2,G,2017-02-09,Kennesaw State,@,Stetson,W,1,38,11,19,.579,9,14,.643,2,5,.400,9,11,.818,1,3,4,4,3,1,2,3,33,28.2
1228,Jacob Wiley\jacob-wiley-1,F,2017-02-09,Eastern Washington,@,North Dakota,L,1,40,11,17,.647,11,17,.647,0,0,,11,15,.733,5,5,10,2,1,2,4,0,33,28.7
1229,Mike Daum\mike-daum-1,F,2016-12-10,South Dakota State,,Idaho,W,1,32,9,12,.750,7,8,.875,2,4,.500,13,13,1.000,1,7,8,2,1,0,2,1,33,31.0
1230,Jonathan Stark\jonathan-stark-1,G,2017-02-08,Murray State,@,Morehead State,L,1,40,11,20,.550,5,10,.500,6,10,.600,5,6,.833,0,4,4,7,2,0,2,5,33,27.1
1231,Ernie Duncan\ernie-duncan-1,G,2016-11-22,Vermont,,Hofstra,W,1,28,10,16,.625,3,6,.500,7,10,.700,6,6,1.000,1,4,5,3,2,0,1,3,33,29.6
1232,Kendrick Ray\kendrick-ray-1,G,2016-11-22,Kennesaw State,,Alabama State,W,1,40,11,22,.500,8,15,.533,3,7,.429,8,9,.889,2,3,5,1,0,0,2,1,33,22.2
1233,Terence Davis\terence-davis-1,G,2017-02-14,Mississippi,,Louisiana State,W,1,27,13,21,.619,10,14,.714,3,7,.429,4,4,1.000,1,5,6,4,3,0,2,3,33,28.3
1234,Devin Carter\devin-carter-1,G,2016-12-14,Arkansas State,@,Tennessee-Martin,W,1,37,11,21,.524,1,2,.500,10,19,.526,1,1,1.000,1,1,2,0,0,1,1,2,33,22.6
1235,Preston Parks\preston-parks-1,G,2017-02-11,Citadel,@,Virginia Military Institute,L,0,30,13,23,.565,10,14,.714,3,9,.333,4,7,.571,2,4,6,2,2,0,5,0,33,21.9
1236,Bonzie Colson\bonzie-colson-1,F,2017-02-11,Notre Dame,,Florida State,W,1,35,12,18,.667,11,16,.688,1,2,.500,8,8,1.000,2,11,13,1,2,1,1,3,33,31.1
1237,Arnaud William Adala Moto\arnaudwilliam-adalamoto-1,F,2017-02-23,Towson,@,North Carolina-Wilmington,L,1,33,9,12,.750,8,11,.727,1,1,1.000,14,19,.737,4,2,6,1,2,0,2,2,33,29.5
1238,Randy Onwuasor\randy-onwuasor-1,G,2016-12-08,Southern Utah,@,Loyola Marymount,L,1,33,12,25,.480,11,19,.579,1,6,.167,8,8,1.000,0,5,5,3,2,0,1,4,33,23.3
1239,Miles Bridges\miles-bridges-1,F,2017-01-24,Michigan State,,Purdue,L,1,36,12,17,.706,7,9,.778,5,8,.625,4,6,.667,1,6,7,1,1,4,2,3,33,28.9
1240,Tra-Deon Hollins\tra-deon-hollins-1,G,2017-01-21,Nebraska-Omaha,@,Oral Roberts,L,1,36,10,16,.625,5,7,.714,5,9,.556,8,9,.889,0,8,8,9,3,0,4,3,33,31.9
1241,Elijah Brown\elijah-brown-1,G,2017-01-21,New Mexico,,Wyoming,W,1,37,12,25,.480,9,14,.643,3,11,.273,6,7,.857,1,9,10,3,1,1,1,2,33,25.3
1242,Jordan Howard\jordan-howard-2,G,2017-02-02,Central Arkansas,,Northwestern State,W,1,38,9,13,.692,5,7,.714,4,6,.667,11,13,.846,0,2,2,5,1,0,2,0,33,29.8
1243,Nigel Williams-Goss\nigel-williams-goss-1,G,2017-02-02,Gonzaga,@,Brigham Young,W,1,40,12,18,.667,10,12,.833,2,6,.333,7,7,1.000,0,7,7,4,3,0,2,1,33,30.7
1244,Zack Moore\zack-moore-1,F,2017-01-28,Seattle,,Texas-Rio Grande Valley,W,1,36,11,14,.786,3,4,.750,8,10,.800,3,4,.750,1,5,6,2,2,1,0,3,33,32.3
1245,Mike Daum\mike-daum-1,F,2017-01-28,South Dakota State,@,Nebraska-Omaha,W,1,35,11,18,.611,7,10,.700,4,8,.500,7,8,.875,1,8,9,0,0,1,2,3,33,25.0
1246,Ronshad Shabazz\ronshad-shabazz-1,G,2017-01-28,Appalachian State,,Texas-Arlington,L,1,31,12,19,.632,4,7,.571,8,12,.667,1,4,.250,0,5,5,0,2,1,4,3,33,22.3
1247,Blake Hamilton\blake-hamilton-2,G,2017-01-28,Buffalo,@,Akron,L,0,35,13,16,.813,9,12,.750,4,4,1.000,3,5,.600,1,5,6,2,1,0,2,2,33,28.0
1248,Mark Alstork\mark-alstork-1,G,2017-02-16,Wright State,@,Youngstown State,W,1,33,10,18,.556,8,13,.615,2,5,.400,11,11,1.000,0,5,5,3,0,0,5,1,33,22.6
1249,T.J. Williams\tj-williams-4,G,2017-02-16,Northeastern,,North Carolina-Wilmington,L,1,40,10,17,.588,9,14,.643,1,3,.333,12,14,.857,0,4,4,4,1,0,2,3,33,26.1
1250,Josh Robinson\josh-robinson-3,G,2016-11-30,Austin Peay,,IPFW,L,1,36,10,17,.588,5,7,.714,5,10,.500,8,9,.889,0,0,0,4,1,0,3,2,33,24.7
1251,Wesley Myers\wesley-myers-1,G,2017-02-04,Maine,,Maryland-Baltimore County,L,1,38,11,18,.611,9,14,.643,2,4,.500,9,12,.750,2,7,9,1,1,2,3,4,33,25.6
1252,Victor Sanders\victor-sanders-1,G,2016-01-14,Idaho,,Northern Arizona,W,1,36,9,13,.692,5,6,.833,4,7,.571,11,13,.846,1,4,5,4,3,3,2,4,33,32.9
1253,D'Vauntes Smith-Rivera\dvauntes-smith-rivera-1,G,2016-01-13,Georgetown,@,St. John's (NY),W,1,34,11,16,.688,6,8,.750,5,8,.625,6,6,1.000,3,3,6,2,1,1,2,1,33,29.9
1254,Stefan Moody\stefan-moody-1,G,2016-01-13,Mississippi,@,Louisiana State,L,1,38,10,18,.556,4,7,.571,6,11,.545,7,9,.778,1,2,3,4,2,1,4,3,33,25.2
1255,Majok Deng\majok-deng-1,F,2015-12-18,Louisiana-Monroe,,Central Baptist,W,1,34,12,16,.750,10,13,.769,2,3,.667,7,8,.875,5,5,10,4,0,2,3,0,33,32.4
1256,Malcolm McMillan\malcolm-mcmillan-1,G,2015-11-13,Canisius,@,Hofstra,L,1,38,13,20,.650,9,11,.818,4,9,.444,3,3,1.000,0,2,2,6,0,2,3,4,33,25.8
1257,James Kelly\james-kelly-1,F,2016-01-09,Marshall,,Florida International,W,1,37,12,19,.632,10,13,.769,2,6,.333,7,7,1.000,2,13,15,2,2,0,1,3,33,31.0
1258,Akeem Springs\akeem-springs-1,G,2016-01-07,Milwaukee,@,Youngstown State,W,1,32,14,18,.778,10,12,.833,4,6,.667,1,1,1.000,3,4,7,0,1,0,1,1,33,28.9
1259,Bryant McIntosh\bryant-mcintosh-1,G,2015-12-27,Northwestern,,Loyola (MD),W,1,39,11,15,.733,8,10,.800,3,5,.600,8,9,.889,0,3,3,8,1,0,4,3,33,28.8
1260,Elijah Brown\elijah-brown-1,G,2015-12-22,New Mexico,,Auburn,L,1,35,10,17,.588,4,8,.500,6,9,.667,7,9,.778,0,7,7,0,1,0,5,4,33,20.8
1261,Buddy Hield\buddy-hield-1,G,2015-12-19,Oklahoma,,Creighton,W,1,38,12,22,.545,9,16,.563,3,6,.500,6,8,.750,1,2,3,0,2,0,2,3,33,21.7
