Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2801,Iman Shumpert\iman-shumpert-1,G,2011-01-16,Georgia Tech,,North Carolina,W,1,36,13,23,.565,12,18,.667,1,5,.200,3,4,.750,2,3,5,3,3,2,0,2,30,26.7
2802,Justin Harper\justin-harper-1,F,2011-01-19,Richmond,,George Washington,W,1,40,11,15,.733,7,10,.700,4,5,.800,4,4,1.000,1,9,10,0,1,2,2,1,30,27.3
2803,Umar Shannon\umar-shannon-1,G,2011-01-27,Saint Francis (PA),@,Sacred Heart,W,1,40,8,16,.500,3,7,.429,5,9,.556,9,12,.750,0,2,2,2,1,0,1,2,30,22.0
2804,Keith Benson\keith-benson-1,C,2011-01-29,Oakland,,Centenary (LA),W,1,32,13,17,.765,13,16,.813,0,1,.000,4,7,.571,3,2,5,1,2,7,2,1,30,30.0
2805,Austin Freeman\austin-freeman-1,G,2011-01-29,Georgetown,@,Villanova,W,1,36,10,19,.526,8,15,.533,2,4,.500,8,8,1.000,1,3,4,6,0,1,1,2,30,25.4
2806,Kwame Morgan\kwame-morgan-1,G,2011-01-31,Hampton,,Maryland-Eastern Shore,W,1,39,10,19,.526,2,5,.400,8,14,.571,2,4,.500,1,2,3,0,3,0,1,0,30,23.2
2807,D.J. Cooper\dj-cooper-1,G,2011-02-02,Ohio,@,Central Michigan,L,1,36,10,21,.476,10,18,.556,0,3,.000,10,13,.769,0,3,3,6,3,0,3,4,30,21.6
2808,Tristan Thompson\tristan-thompson-1,G,2011-01-20,North Texas,@,Louisiana-Monroe,W,1,29,10,12,.833,5,6,.833,5,6,.833,5,6,.833,0,1,1,1,0,0,3,2,30,22.4
2809,Isiah Williams\isiah-williams-1,G,2011-01-20,Utah Valley,@,North Dakota,W,1,39,8,21,.381,5,14,.357,3,7,.429,11,12,.917,0,5,5,3,0,0,3,4,30,17.1
2810,Latif Rivers\latif-rivers-1,G,2011-01-20,Wagner,,Quinnipiac,W,1,36,7,12,.583,3,6,.500,4,6,.667,12,12,1.000,0,2,2,4,0,1,4,2,30,23.7
2811,Amu Saaka\amu-saaka-1,F,2011-01-22,Furman,,Chattanooga,W,1,30,11,14,.786,6,7,.857,5,7,.714,3,3,1.000,2,6,8,1,1,0,1,3,30,27.3
2812,Cameron Long\cameron-long-1,G,2011-01-22,George Mason,@,James Madison,W,1,38,8,9,.889,4,5,.800,4,4,1.000,10,13,.769,0,4,4,5,1,0,2,1,30,29.0
2813,Anthony Gurley\anthony-gurley-1,G,2011-01-22,Massachusetts,,Richmond,L,1,35,9,22,.409,3,10,.300,6,12,.500,6,10,.600,2,4,6,1,1,0,1,1,30,19.5
2814,C.J. Wilkerson\cj-wilkerson-1,G,2011-01-22,North Carolina Central,@,Norfolk State,L,1,40,7,13,.538,4,9,.444,3,4,.750,13,16,.813,1,4,5,2,2,0,3,2,30,24.0
2815,Gilberto Clavell\gilberto-clavell-1,F,2011-01-22,Sam Houston State,@,Texas A&M-Corpus Christi,L,1,36,11,18,.611,11,18,.611,0,0,,8,13,.615,4,4,8,2,0,0,1,4,30,22.6
2816,Matthew Bryan-Amaning\matthew-bryan-amaning-1,F,2011-01-22,Washington,,Arizona State,W,1,30,11,16,.688,11,16,.688,0,0,,8,8,1.000,2,7,9,0,1,2,1,2,30,27.3
2817,Greg Logins\greg-logins-1,F,2011-01-23,Canisius,,Iona,W,1,33,11,15,.733,5,8,.625,6,7,.857,2,2,1.000,1,3,4,1,0,2,5,3,30,21.4
2818,Christian Watford\christian-watford-1,F,2011-01-23,Indiana,@,Iowa,L,1,30,10,20,.500,7,13,.538,3,7,.429,7,7,1.000,3,5,8,3,0,0,1,3,30,23.5
2819,Trant Simpson\trant-simpson-2,G,2011-01-24,Prairie View,@,Arkansas-Pine Bluff,L,1,50,8,17,.471,1,8,.125,7,9,.778,7,8,.875,0,4,4,5,0,0,4,4,30,20.0
2820,Austin Kenon\austin-kenon-1,G,2011-02-03,Virginia Military Institute,@,Charleston Southern,L,1,36,10,15,.667,5,8,.625,5,7,.714,5,5,1.000,2,0,2,3,1,0,2,4,30,24.4
2821,Thomas Coleman\thomas-coleman-1,F,2011-02-05,North Carolina A&T,@,Delaware State,W,1,42,13,17,.765,13,17,.765,0,0,,4,4,1.000,3,9,12,2,1,3,2,3,30,29.4
2822,Earnest Ross\earnest-ross-1,G,2011-02-05,Auburn,@,Georgia,L,1,39,12,18,.667,7,11,.636,5,7,.714,1,3,.333,1,6,7,1,3,0,4,2,30,22.8
2823,Parker Smith\parker-smith-2,G,2011-02-05,North Florida,,Belmont,L,0,33,9,20,.450,5,10,.500,4,10,.400,8,11,.727,0,1,1,0,0,0,1,1,30,17.3
2824,Jordan Taylor\jordan-taylor-1,G,2011-02-06,Wisconsin,,Michigan State,W,1,35,9,13,.692,6,9,.667,3,4,.750,9,10,.900,0,1,1,6,0,0,1,2,30,26.8
2825,Ben Botts\ben-botts-1,G,2010-12-30,IPFW,@,Centenary (LA),W,1,30,10,15,.667,2,3,.667,8,12,.667,2,2,1.000,0,0,0,1,0,1,1,0,30,23.9
2826,Trey Finn\trey-finn-1,G,2011-01-01,Arkansas State,,Western Kentucky,W,1,38,10,16,.625,3,7,.429,7,9,.778,3,4,.750,5,5,10,3,4,1,2,3,30,31.0
2827,Brian Mills\brian-mills-1,F,2011-01-05,Mercer,,South Carolina Upstate,W,1,35,11,17,.647,8,13,.615,3,4,.750,5,7,.714,4,8,12,0,3,0,1,1,30,28.5
2828,Anthony Nelson\anthony-nelson-1,G,2011-01-09,Niagara,,Siena,W,1,38,8,15,.533,3,3,1.000,5,12,.417,9,10,.900,3,7,10,3,8,0,4,1,30,32.2
2829,Andrew Warren\andrew-warren-1,G,2011-01-09,Bradley,@,Northern Iowa,L,1,40,7,15,.467,4,9,.444,3,6,.500,13,13,1.000,0,10,10,3,1,0,4,5,30,22.4
2830,Josh Slater\josh-slater-1,G,2011-01-10,Lipscomb,,North Florida,W,1,33,7,10,.700,6,8,.750,1,2,.500,15,19,.789,2,5,7,3,3,0,1,1,30,30.8
2831,Trey Zeigler\trey-zeigler-1,G,2011-01-12,Central Michigan,,Toledo,W,1,32,12,21,.571,7,10,.700,5,11,.455,1,2,.500,0,4,4,3,1,2,1,2,30,23.6
