Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
280901,Cheikh Sane\cheikh-sane-1,F,2014-12-14,Marshall,,West Virginia,L,1,19,1,1,1.000,1,1,1.000,0,0,,6,8,.750,2,2,4,1,0,1,0,4,8,8.7
280902,Jermaine Lawrence\jermaine-lawrence-1,F,2014-12-14,Manhattan,,Rutgers,L,0,19,4,7,.571,4,6,.667,0,1,.000,0,0,,1,0,1,0,1,1,2,2,8,4.3
280903,Winfield Willis\winfield-willis-1,G,2014-12-14,NJIT,@,Long Island University,L,1,23,3,8,.375,2,6,.333,1,2,.500,1,3,.333,2,3,5,0,1,0,0,3,8,4.9
280904,Elvar Fridriksson\elvar-frioriksson-1,G,2014-12-14,Long Island University,,NJIT,W,1,36,3,6,.500,2,3,.667,1,3,.333,1,2,.500,0,5,5,5,2,0,5,2,8,5.8
280905,Damon Lynn\damon-lynn-1,G,2014-12-14,NJIT,@,Long Island University,L,1,30,3,18,.167,1,7,.143,2,11,.182,0,0,,0,2,2,1,0,0,5,3,8,-8.3
280906,Brian Pearson\brian-pearson-1,F,2014-12-14,Savannah State,@,Kansas State,L,0,22,4,5,.800,4,5,.800,0,0,,0,2,.000,2,1,3,0,1,0,0,4,8,6.4
280907,John Golden\john-golden-1,F,2014-12-14,Dartmouth,@,Jacksonville State,L,0,26,4,5,.800,4,4,1.000,0,1,.000,0,0,,2,4,6,2,0,0,0,2,8,9.3
280908,Abdel Nader\abdel-nader-1,F,2014-12-14,Iowa State,,Southern,W,0,25,4,9,.444,4,5,.800,0,4,.000,0,0,,2,6,8,1,1,2,3,2,8,5.8
280909,Matt Hayes\matt-hayes-1,G,2014-11-29,Loyola Marymount,,UC-Irvine,L,1,26,3,11,.273,1,5,.200,2,6,.333,0,0,,2,1,3,2,0,0,0,1,8,4.2
280910,Kris Brewer\kris-brewer-1,G,2014-11-29,Kent State,,Loyola (IL),L,1,29,3,10,.300,2,7,.286,1,3,.333,1,4,.250,1,0,1,4,2,0,0,2,8,5.7
280911,Justin Tuoyo\justin-tuoyo-1,F,2014-11-29,Chattanooga,@,Kennesaw State,L,1,24,3,6,.500,3,5,.600,0,1,.000,2,6,.333,2,2,4,0,0,4,4,5,8,2.2
280912,Nate Rucker\nate-rucker-1,F,2014-11-29,Kennesaw State,,Chattanooga,W,0,17,3,9,.333,3,9,.333,0,0,,2,2,1.000,2,8,10,0,0,0,0,4,8,5.1
280913,Greg Pryor\greg-pryor-1,G,2014-11-29,Chattanooga,@,Kennesaw State,L,1,37,2,10,.200,1,5,.200,1,5,.200,3,5,.600,1,2,3,1,4,0,2,3,8,3.8
280914,Delbert Love\delbert-love-1,G,2014-11-29,Kennesaw State,,Chattanooga,W,1,37,2,4,.500,2,4,.500,0,0,,4,4,1.000,0,6,6,1,1,0,3,1,8,6.1
280915,Lotanna Nwogbo\lotanna-nwogbo-1,F,2014-11-29,Longwood,@,Iowa,L,1,33,3,7,.429,3,7,.429,0,0,,2,4,.500,5,7,12,0,0,0,3,4,8,4.5
280916,Jared Norsworthy\jared-norsworthy-1,G,2014-11-29,Howard,,Gwynedd-Mercy,W,1,35,3,6,.500,3,4,.750,0,2,.000,2,3,.667,2,3,5,1,1,1,5,4,8,2.7
280917,Caleb Crayton\caleb-crayton-1,G,2014-11-29,Houston Baptist,,Dallas Christian,W,0,9,4,4,1.000,4,4,1.000,0,0,,0,0,,2,3,5,1,0,2,1,1,8,9.8
280918,Zena Edosomwan\zena-edosomwan-1,F,2014-11-29,Harvard,,Massachusetts,W,0,14,4,8,.500,4,8,.500,0,0,,0,1,.000,2,3,5,0,0,1,1,2,8,4.8
280919,Corbin Miller\corbin-miller-1,G,2014-11-29,Harvard,,Massachusetts,W,0,32,3,8,.375,1,1,1.000,2,7,.286,0,0,,0,3,3,2,1,0,0,3,8,5.7
280920,Greg Mortimer\greg-mortimer-1,G,2014-11-29,South Carolina State,@,Georgia Southern,L,1,29,2,9,.222,1,6,.167,1,3,.333,3,4,.750,1,2,3,2,2,0,5,3,8,0.6
280921,Emmy Andujar\emmy-andujar-1,F,2014-11-29,Manhattan,@,George Mason,L,0,31,3,10,.300,3,10,.300,0,0,,2,2,1.000,2,7,9,0,1,0,3,3,8,2.5
280922,Jarvis Davis\jarvis-davis-1,G,2014-11-29,Gardner-Webb,,Brevard,W,1,17,3,4,.750,1,1,1.000,2,3,.667,0,0,,2,4,6,0,1,1,3,3,8,6.5
280923,Dylan Poston\dylan-poston-1,G,2014-11-29,Gardner-Webb,,Brevard,W,0,19,3,9,.333,1,2,.500,2,7,.286,0,0,,0,1,1,0,1,1,0,0,8,4.9
280924,Devin Martin\devin-martin-1,G,2014-11-29,Maryland-Eastern Shore,@,Fordham,W,1,30,1,6,.167,0,3,.000,1,3,.333,5,6,.833,1,3,4,0,0,0,1,3,8,3.2
280925,Kentwan Smith\kentwan-smith-1,F,2014-11-29,Stetson,,Florida A&M,W,1,23,3,7,.429,2,4,.500,1,3,.333,1,2,.500,2,3,5,1,0,1,1,3,8,5.4
280926,Reggie Smith\reggie-smith-2,C,2014-11-29,Eastern Illinois,,Southern,W,1,23,3,4,.750,1,2,.500,2,2,1.000,0,0,,0,4,4,1,1,1,1,2,8,8.2
280927,Tim Coleman\tim-coleman-2,F,2014-11-29,NJIT,@,Duquesne,W,1,17,2,5,.400,0,3,.000,2,2,1.000,2,4,.500,0,1,1,0,0,1,2,2,8,2.7
280928,Volodymyr Gerun\volodymyr-gerun-1,F,2014-11-29,Portland,,Drake,W,1,24,4,6,.667,4,6,.667,0,0,,0,0,,4,3,7,0,1,0,0,1,8,9.7
280929,Kevin Bailey\kevin-bailey-1,G,2014-11-29,Portland,,Drake,W,1,18,3,10,.300,1,6,.167,2,4,.500,0,0,,0,0,0,0,2,0,2,0,8,2.2
280930,D'Marques Tyson\dmarques-tyson-1,G,2014-11-29,Portland,,Drake,W,0,12,2,4,.500,0,0,,2,4,.500,2,2,1.000,0,0,0,1,0,0,0,0,8,6.7
280931,Jay Harris\jay-harris-3,G,2014-11-29,Illinois-Chicago,@,Dayton,L,1,29,3,9,.333,1,5,.200,2,4,.500,0,0,,3,1,4,1,0,0,3,1,8,2.6
280932,Jordan Barham\jordan-barham-1,G,2014-11-29,Davidson,,North Carolina-Wilmington,W,0,11,3,7,.429,3,7,.429,0,0,,2,5,.400,3,3,6,0,0,0,2,1,8,3.7
280933,Toby Hegner\toby-hegner-1,F,2014-11-29,Creighton,,Middle Tennessee,W,1,29,2,3,.667,1,2,.500,1,1,1.000,3,4,.750,0,2,2,3,1,2,2,1,8,9.0
280934,DeVante Jones\devante-jones-1,G,2014-11-29,Middle Tennessee,,Creighton,L,1,23,2,6,.333,1,1,1.000,1,5,.200,3,3,1.000,0,3,3,3,1,0,1,4,8,6.0
280935,Austin Chatman\austin-chatman-1,G,2014-11-29,Creighton,,Middle Tennessee,W,1,40,3,7,.429,3,5,.600,0,2,.000,2,2,1.000,1,3,4,2,0,0,2,2,8,4.5
280936,Darius Gardner\darius-gardner-1,G,2014-11-29,American,@,Columbia,L,1,40,3,11,.273,3,11,.273,0,0,,2,2,1.000,0,2,2,2,2,0,2,4,8,1.9
280937,Cory Osetkowski\cory-osetkowski-1,C,2014-11-29,Columbia,,American,W,1,25,3,7,.429,3,5,.600,0,2,.000,2,4,.500,1,6,7,0,0,0,1,2,8,4.2
280938,Jarvis Summers\jarvis-summers-1,G,2014-11-29,Mississippi,,Cincinnati,W,1,31,2,8,.250,2,8,.250,0,0,,4,6,.667,0,2,2,5,1,0,1,3,8,5.3
280939,Sam Daly\sam-daly-1,G,2014-11-29,Grand Canyon,@,Central Michigan,L,1,30,3,5,.600,3,3,1.000,0,2,.000,2,2,1.000,0,1,1,2,1,0,3,4,8,3.8
280940,Luke Meyer\luke-meyer-2,F,2014-11-29,Central Michigan,,Grand Canyon,W,1,13,2,3,.667,2,2,1.000,0,1,.000,4,4,1.000,1,1,2,1,0,0,0,3,8,7.2
280941,Blake Hibbitts\blake-hibbitts-1,F,2014-11-29,Central Michigan,,Grand Canyon,W,0,22,3,7,.429,1,2,.500,2,5,.400,0,0,,0,3,3,0,0,0,0,0,8,5.2
280942,Zalmico Harmon\zalmico-harmon-1,G,2014-11-29,UC-Santa Barbara,,Colorado State,L,1,32,3,3,1.000,1,1,1.000,2,2,1.000,0,0,,0,0,0,3,0,0,0,5,8,7.2
280943,DaJuan Smith\dajuan-smith-1,G,2014-11-29,UC-Santa Barbara,,Colorado State,L,1,28,3,9,.333,3,9,.333,0,0,,2,3,.667,2,2,4,1,0,0,4,2,8,0.4
280944,Joe Boyd\joe-boyd-1,F,2014-11-29,Cal State Fullerton,,Florida International,W,1,21,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,1,6,7,0,0,0,1,4,8,7.0
280945,Josiah Heath\josiah-heath-1,F,2014-11-29,Canisius,,Buffalo,L,1,20,4,8,.500,4,8,.500,0,0,,0,0,,3,3,6,1,0,0,1,1,8,6.3
280946,Reggie Agbeko\reggie-agbeko-1,F,2014-11-29,Saint Louis,,Bradley,W,1,26,3,6,.500,3,6,.500,0,0,,2,3,.667,0,4,4,0,0,0,1,1,8,4.4
280947,Willie Rodriguez\willie-rodriguez-1,F,2014-11-29,Binghamton,,Cornell,L,1,34,3,10,.300,3,9,.333,0,1,.000,2,4,.500,0,3,3,0,0,0,3,2,8,-1.5
