Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
229001,Gerrell Martin\gerrell-martin-1,G,2015-02-14,Long Island University,@,Saint Francis (PA),W,0,28,3,5,.600,0,1,.000,3,4,.750,1,2,.500,1,1,2,3,1,0,2,1,10,9.0
229002,Tyler Harris\tyler-harris-1,F,2015-02-14,Providence,,Seton Hall,W,0,32,4,13,.308,4,10,.400,0,3,.000,2,3,.667,3,4,7,0,0,0,2,1,10,3.0
229003,Hans Brase\hans-brase-1,F,2015-02-14,Princeton,,Yale,L,1,36,3,8,.375,2,4,.500,1,4,.250,3,4,.750,0,6,6,5,1,0,1,4,10,8.9
229004,Chris Jones\chris-jones-5,G,2015-02-14,Pittsburgh,,North Carolina,W,0,27,4,7,.571,2,2,1.000,2,5,.400,0,1,.000,1,1,2,6,1,0,1,4,10,9.9
229005,Tre Burnette\tre-burnette-1,G,2015-02-14,South Dakota,@,Oral Roberts,W,1,28,5,10,.500,5,9,.556,0,1,.000,0,0,,4,12,16,1,0,2,6,3,10,6.3
229006,Angel Rivera\angel-rivera-2,G,2015-02-14,Stetson,@,Northern Kentucky,L,0,27,5,9,.556,5,7,.714,0,2,.000,0,2,.000,0,2,2,1,0,0,4,1,10,1.8
229007,Colin Voss\colin-voss-1,F,2015-02-14,North Texas,,Middle Tennessee,W,1,30,2,7,.286,2,7,.286,0,0,,6,6,1.000,1,4,5,3,0,3,2,0,10,10.0
229008,Freddie Jackson\freddie-jackson-1,G,2015-02-14,North Carolina-Wilmington,,Northeastern,W,1,36,4,9,.444,3,6,.500,1,3,.333,1,2,.500,0,4,4,3,3,0,1,1,10,9.8
229009,Zay Jackson\zay-jackson-1,G,2015-02-14,Southeastern Louisiana,@,Nicholls State,W,1,28,4,8,.500,3,5,.600,1,3,.333,1,2,.500,0,3,3,6,2,1,5,5,10,6.4
229010,Yosef Yacob\yosef-yacob-1,G,2015-02-14,Binghamton,@,New Hampshire,L,1,32,3,10,.300,2,7,.286,1,3,.333,3,3,1.000,1,3,4,0,1,0,0,1,10,6.4
229011,Marlon Beck\marlon-beck-1,G,2015-02-14,Binghamton,@,New Hampshire,L,1,40,3,12,.250,3,7,.429,0,5,.000,4,6,.667,0,4,4,0,1,0,1,2,10,2.4
229012,Deshawn Delaney\deshawn-delaney-1,G,2015-02-14,New Mexico,@,Nevada,L,1,36,2,11,.182,2,8,.250,0,3,.000,6,6,1.000,2,5,7,3,3,1,1,1,10,10.4
229013,Rashid Gaston\rashid-gaston-1,F,2015-02-14,Norfolk State,@,Morgan State,L,1,25,4,8,.500,4,8,.500,0,0,,2,3,.667,1,3,4,0,0,1,3,4,10,3.3
229014,Jamel Fuentes\jamel-fuentes-1,G,2015-02-14,Norfolk State,@,Morgan State,L,0,32,5,8,.625,5,8,.625,0,0,,0,0,,1,2,3,0,1,0,1,5,10,5.7
229015,Vacha Vaughn\vacha-vaughn-1,F,2015-02-14,Mississippi Valley State,,Alcorn State,W,1,31,5,7,.714,5,7,.714,0,0,,0,0,,1,4,5,2,0,0,0,1,10,10.0
229016,Jordan Washington\jordan-washington-2,G,2015-02-14,Mississippi Valley State,,Alcorn State,W,1,24,3,8,.375,2,5,.400,1,3,.333,3,6,.500,0,0,0,6,0,0,3,1,10,5.2
229017,Rashad Madden\rashad-madden-1,G,2015-02-14,Arkansas,@,Mississippi,W,1,34,3,10,.300,2,4,.500,1,6,.167,3,4,.750,2,3,5,6,0,1,4,1,10,6.6
229018,Sam Thompson\sam-thompson-1,F,2015-02-14,Ohio State,@,Michigan State,L,1,37,4,6,.667,3,3,1.000,1,3,.333,1,4,.250,1,2,3,1,1,1,3,3,10,5.7
229019,Jae'Sean Tate\jaesean-tate-1,F,2015-02-14,Ohio State,@,Michigan State,L,1,33,5,10,.500,5,8,.625,0,2,.000,0,0,,3,3,6,1,1,1,0,2,10,9.6
229020,D'Angelo Russell\dangelo-russell-1,G,2015-02-14,Ohio State,@,Michigan State,L,1,39,4,13,.308,2,6,.333,2,7,.286,0,2,.000,2,3,5,6,1,0,2,3,10,6.0
229021,Zach McCormick\zach-mccormick-1,G,2015-02-14,Miami (OH),,Ohio,W,0,21,3,4,.750,1,2,.500,2,2,1.000,2,3,.667,1,0,1,0,0,0,0,2,10,7.9
