Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
100101,Demetrius Ward\demetrius-ward-1,G,2011-01-22,Western Michigan,,Northern Illinois,W,1,33,4,8,.500,1,4,.250,3,4,.750,4,5,.800,1,2,3,3,1,0,1,3,15,12.8
100102,Flenard Whitfield\flenard-whitfield-1,F,2011-01-22,Western Michigan,,Northern Illinois,W,1,34,7,11,.636,7,11,.636,0,0,,1,2,.500,1,3,4,0,0,1,4,3,15,6.8
100103,Jeffrey Merritt\jeffrey-merritt-1,G,2011-01-22,Samford,@,Wofford,L,0,29,6,9,.667,4,7,.571,2,2,1.000,1,2,.500,2,2,4,1,0,1,2,2,15,11.3
100104,Blake Allen\blake-allen-1,G,2011-01-22,Youngstown State,,Detroit Mercy,L,1,36,6,13,.462,3,4,.750,3,9,.333,0,0,,0,3,3,6,2,0,2,5,15,11.4
100105,Vytas Sulskis\vytas-sulskis-1,G,2011-01-22,Youngstown State,,Detroit Mercy,L,1,31,5,14,.357,3,6,.500,2,8,.250,3,5,.600,1,4,5,2,1,0,3,3,15,6.5
100106,Tone Boyle\tone-boyle-1,G,2011-01-23,Milwaukee,@,Butler,W,1,42,4,10,.400,2,5,.400,2,5,.400,5,6,.833,0,4,4,0,0,0,1,3,15,8.2
100107,Carlton Fay\carlton-fay-1,F,2011-01-23,Southern Illinois,@,Illinois State,L,1,33,5,13,.385,3,8,.375,2,5,.400,3,5,.600,0,5,5,1,3,1,1,2,15,11.2
100108,Tony Lewis\tony-lewis-2,F,2011-01-23,Illinois State,,Southern Illinois,W,0,27,5,7,.714,5,7,.714,0,0,,5,6,.833,5,3,8,0,1,0,2,2,15,14.3
100109,Nick Winbush\nick-winbush-1,F,2011-01-23,Miami (OH),@,Kent State,L,1,37,5,14,.357,4,9,.444,1,5,.200,4,6,.667,4,8,12,0,0,2,1,2,15,11.2
100110,Brian Benson\brian-benson-1,F,2011-01-23,New Hampshire,,Maryland-Baltimore County,W,1,34,4,7,.571,3,5,.600,1,2,.500,6,8,.750,3,13,16,1,0,5,0,1,15,20.7
100111,Chandler Rhoads\chandler-rhoads-1,G,2011-01-23,New Hampshire,,Maryland-Baltimore County,W,1,21,4,6,.667,0,2,.000,4,4,1.000,3,4,.750,0,4,4,2,0,0,5,3,15,8.4
100112,Alec Brown\alec-brown-1,F,2011-01-23,Green Bay,@,Valparaiso,W,1,29,4,6,.667,4,6,.667,0,0,,7,7,1.000,1,5,6,0,1,3,2,3,15,14.5
100113,Ryan Broekhoff\ryan-broekhoff-1,G,2011-01-23,Valparaiso,,Green Bay,L,1,24,5,8,.625,0,2,.000,5,6,.833,0,0,,1,2,3,1,0,2,0,3,15,13.6
100114,Robert Sanders\robert-sanders-1,F,2011-01-24,Alabama State,,Alcorn State,W,0,25,4,7,.571,4,7,.571,0,0,,7,11,.636,6,4,10,1,0,0,1,3,15,14.0
100115,Anton Dickerson\anton-dickerson-1,G,2011-01-24,Howard,@,Bethune-Cookman,L,0,25,4,7,.571,0,0,,4,7,.571,3,4,.750,0,0,0,0,3,0,4,5,15,8.3
100116,Akeem Ellis\akeem-ellis-1,F,2011-01-24,Coppin State,@,Delaware State,W,1,37,4,9,.444,2,4,.500,2,5,.400,5,7,.714,2,6,8,3,0,0,6,2,15,8.0
100117,Devon Saddler\devon-saddler-1,G,2011-01-24,Delaware,,George Mason,L,0,29,4,10,.400,3,6,.500,1,4,.250,6,8,.750,1,4,5,2,0,0,1,2,15,10.3
100118,Gerald Colds\gerald-colds-1,G,2011-01-24,Drexel,,Georgia State,W,1,31,6,13,.462,5,9,.556,1,4,.250,2,6,.333,0,2,2,1,0,0,1,1,15,6.6
100119,Bracken Funk\bracken-funk-1,F,2011-01-24,Fresno State,,Seattle,W,0,21,4,6,.667,0,1,.000,4,5,.800,3,5,.600,2,3,5,1,1,1,0,3,15,15.1
100120,Rob Hampton\rob-hampton-1,G,2011-01-24,Norfolk State,,South Carolina State,W,1,32,4,13,.308,3,7,.429,1,6,.167,6,10,.600,1,0,1,3,5,0,4,2,15,8.9
100121,Terence Smith\terence-smith-1,G,2011-01-24,Tennessee-Martin,@,Southern Illinois-Edwardsville,W,1,26,6,11,.545,6,11,.545,0,0,,3,5,.600,2,7,9,4,0,0,2,3,15,12.0
100122,Brandon Sebirumbi\brandon-sebirumbi-1,F,2011-01-24,Furman,@,Wofford,W,1,33,5,6,.833,5,6,.833,0,0,,5,6,.833,1,2,3,1,0,0,2,4,15,10.8
100123,Noah States\noah-states-1,F,2011-01-24,Furman,@,Wofford,W,1,27,6,12,.500,5,11,.455,1,1,1.000,2,2,1.000,0,4,4,3,1,3,0,4,15,13.8
100124,Earnest Ross\earnest-ross-1,G,2011-01-25,Auburn,@,Arkansas,L,0,35,4,10,.400,4,8,.500,0,2,.000,7,8,.875,2,5,7,0,3,0,2,2,15,12.3
100125,Donavan Bragg\donavan-bragg-1,G,2011-01-25,Cal State Bakersfield,,Cal State Fullerton,W,1,36,3,9,.333,1,4,.250,2,5,.400,7,8,.875,2,0,2,7,1,0,3,2,15,13.0
100126,Marcus Morris\marcus-morris-1,F,2011-01-25,Kansas,@,Colorado,W,1,29,5,6,.833,5,6,.833,0,0,,5,6,.833,0,5,5,0,0,0,2,4,15,10.3
100127,Marcus Relphorde\marcus-relphorde-1,F,2011-01-25,Colorado,,Kansas,L,1,31,5,13,.385,2,9,.222,3,4,.750,2,2,1.000,0,3,3,3,0,0,1,3,15,8.7
100128,Junard Hartley\junard-hartley-1,G,2011-01-25,Campbell,@,Longwood,L,1,35,7,10,.700,7,9,.778,0,1,.000,1,2,.500,0,8,8,5,0,0,5,4,15,9.7
100129,Sherwood Brown\sherwood-brown-1,G,2011-01-25,Florida Gulf Coast,@,Stetson,W,0,28,4,7,.571,2,4,.500,2,3,.667,5,6,.833,1,2,3,1,1,1,1,1,15,13.6
100130,Jamarr Sanders\jamarr-sanders-1,G,2011-01-26,Alabama-Birmingham,,Marshall,W,1,34,7,14,.500,6,9,.667,1,5,.200,0,1,.000,1,1,2,2,0,1,3,4,15,6.1
100131,Dom Morris\dom-morris-1,F,2011-01-26,Boston University,,Binghamton,W,1,33,4,10,.400,1,5,.200,3,5,.600,4,5,.800,1,4,5,1,0,1,1,1,15,11.1
