Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
19701,Jeremy Hence\jeremy-hence-1,F,2011-01-08,Army,@,Colgate,W,1,36,9,15,.600,9,11,.818,0,4,.000,5,6,.833,0,2,2,2,0,0,4,0,23,13.7
19702,Andrew Gonzalez\andrew-gonzalez-1,F,2011-01-08,Houston Baptist,,Duquesne,L,1,38,8,16,.500,6,11,.545,2,5,.400,5,5,1.000,3,4,7,2,1,1,7,3,23,13.2
19703,Darren Moore\darren-moore-1,G,2011-01-08,UC-Irvine,@,Long Beach State,L,1,36,7,11,.636,5,7,.714,2,4,.500,7,11,.636,0,5,5,3,0,1,4,2,23,16.0
19704,James Washington\james-washington-1,G,2011-01-08,Middle Tennessee,@,Louisiana-Lafayette,W,1,42,5,11,.455,1,3,.333,4,8,.500,9,9,1.000,0,3,3,4,1,0,2,1,23,19.6
19705,Kevin Olekaibe\kevin-olekaibe-1,G,2011-01-08,Fresno State,@,New Mexico State,L,1,26,9,17,.529,4,6,.667,5,11,.455,0,0,,0,1,1,2,0,0,4,3,23,11.2
19706,Avery Moore\avery-moore-1,G,2011-01-08,Florida A&M,@,North Carolina A&T,L,1,35,6,18,.333,1,2,.500,5,16,.313,6,6,1.000,0,2,2,1,2,0,1,4,23,13.5
19707,Tracy Smith\tracy-smith-1,F,2011-01-08,North Carolina State,,Wake Forest,W,1,33,10,16,.625,10,16,.625,0,0,,3,4,.750,5,6,11,1,0,0,0,2,23,20.6
19708,Cameron Long\cameron-long-1,G,2011-01-08,George Mason,@,Old Dominion,L,1,39,9,14,.643,5,10,.500,4,4,1.000,1,2,.500,2,5,7,2,1,0,3,0,23,18.7
19709,Brian Qvale\brian-qvale-1,C,2011-01-08,Montana,@,Sacramento State,W,1,28,11,17,.647,11,17,.647,0,0,,1,2,.500,3,6,9,0,1,5,2,3,23,20.3
19710,Carl Jones\carl-jones-2,G,2011-01-08,Saint Joseph's,,George Washington,L,1,38,8,17,.471,5,11,.455,3,6,.500,4,7,.571,0,0,0,4,2,0,3,2,23,14.1
19711,Hillary Haley\hillary-haley-1,G,2011-01-08,Maryland-Eastern Shore,@,South Carolina State,L,1,37,9,15,.600,7,10,.700,2,5,.400,3,5,.600,1,8,9,0,1,0,0,2,23,18.6
19712,Jamar Diggs\jamar-diggs-1,G,2011-01-08,Wofford,,College of Charleston,L,1,36,8,14,.571,7,11,.636,1,3,.333,6,7,.857,1,1,2,3,1,0,2,2,23,17.3
19713,Jordan Williams\jordan-williams-1,F,2011-01-09,Maryland,@,Duke,L,1,31,10,17,.588,10,17,.588,0,0,,3,6,.500,6,7,13,0,0,2,3,3,23,17.4
19714,Mike Smith\mike-smith-7,F,2011-01-10,East Tennessee State,,Stetson,W,1,37,8,13,.615,5,7,.714,3,6,.500,4,6,.667,2,6,8,3,1,0,2,2,23,19.8
19715,Darrion Pellum\darrion-pellum-1,G,2011-01-10,Hampton,@,Morgan State,L,1,37,6,14,.429,3,7,.429,3,7,.429,8,11,.727,0,3,3,1,2,0,8,2,23,9.2
