Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
169701,Geoff Beans\geoff-beans-1,F,2017-02-13,Furman,@,Virginia Military Institute,W,0,20,4,6,.667,1,1,1.000,3,5,.600,1,1,1.000,0,4,4,0,1,0,0,3,12,10.4
169702,Conner Avants\conner-avants-1,F,2016-12-10,North Dakota,@,Northern Iowa,L,1,22,5,7,.714,5,6,.833,0,1,.000,2,2,1.000,6,0,6,1,2,0,1,3,12,13.8
169703,Spencer Haldeman\spencer-haldeman-1,G,2016-12-10,Northern Iowa,,North Dakota,W,1,33,3,6,.500,1,2,.500,2,4,.500,4,6,.667,0,2,2,2,0,0,0,3,12,9.0
169704,Vance Jackson\vance-jackson-1,F,2016-12-10,Connecticut,@,Ohio State,L,0,26,4,7,.571,1,2,.500,3,5,.600,1,2,.500,0,2,2,3,0,0,2,3,12,7.8
169705,Darral Willis Jr.\darral-willisjr-1,F,2016-12-10,Wichita State,,Oklahoma,W,1,23,4,7,.571,4,7,.571,0,0,,4,6,.667,2,5,7,0,0,0,2,3,12,7.6
169706,Scott Ulaneo\scott-ulaneo-1,F,2016-12-12,Seattle,,Arkansas-Pine Bluff,W,0,10,4,4,1.000,3,3,1.000,1,1,1.000,3,5,.600,0,0,0,0,2,0,1,0,12,11.0
169707,Zack Moore\zack-moore-1,F,2016-12-12,Seattle,,Arkansas-Pine Bluff,W,0,24,4,11,.364,1,1,1.000,3,10,.300,1,2,.500,0,4,4,0,0,0,1,1,12,5.3
169708,Malik Fitts\malik-fitts-1,F,2016-12-12,South Florida,,Bethune-Cookman,W,1,36,4,8,.500,1,2,.500,3,6,.500,1,3,.333,0,6,6,1,0,0,1,3,12,7.5
169709,Tulio Da Silva\tulio-dasilva-1,F,2016-12-12,South Florida,,Bethune-Cookman,W,1,30,5,7,.714,5,7,.714,0,0,,2,4,.500,4,11,15,1,0,1,3,2,12,12.0
169710,Deondre Burns\deondre-burns-1,G,2017-02-13,Arkansas-Little Rock,@,Texas-Arlington,L,1,24,4,9,.444,3,5,.600,1,4,.250,3,3,1.000,1,2,3,3,3,0,4,2,12,8.9
169711,Anas Mahmoud\anas-mahmoud-1,F,2017-02-13,Louisville,@,Syracuse,W,0,24,4,6,.667,4,6,.667,0,0,,4,6,.667,2,6,8,1,2,3,1,2,12,14.8
169712,Davaris McGowens\davaris-mcgowens-1,F,2017-02-13,North Carolina A&T,,South Carolina State,L,0,17,4,7,.571,4,7,.571,0,0,,4,4,1.000,4,2,6,2,0,0,1,3,12,11.3
169713,Ulmer Manzie\ulmer-manzie-1,F,2017-02-13,Bethune-Cookman,@,Maryland-Eastern Shore,L,1,23,4,8,.500,4,8,.500,0,0,,4,4,1.000,3,3,6,2,0,3,2,5,12,10.5
169714,Quinton Forrest\quinton-forrest-1,G,2017-02-13,Bethune-Cookman,@,Maryland-Eastern Shore,L,1,42,5,9,.556,3,6,.500,2,3,.667,0,1,.000,1,4,5,2,2,1,2,2,12,10.5
169715,Brandon Clarke\brandon-clarke-1,G,2016-11-27,San Jose State,@,Washington State,W,1,27,6,10,.600,6,9,.667,0,1,.000,0,2,.000,4,7,11,0,1,1,1,5,12,10.2
169716,Charles Callison\charles-callison-1,G,2016-11-27,Washington State,,San Jose State,L,1,22,4,11,.364,3,7,.429,1,4,.250,3,4,.750,0,1,1,0,0,0,2,4,12,2.2
169717,Gary Williams Jr.\gary-williamsjr-1,G,2016-11-27,San Jose State,@,Washington State,W,1,20,5,10,.500,3,6,.500,2,4,.500,0,1,.000,3,4,7,1,0,0,2,1,12,8.2
169718,Isaac Thornton\isaac-thornton-1,G,2016-11-27,San Jose State,@,Washington State,W,1,27,2,5,.400,1,1,1.000,1,4,.250,7,8,.875,0,2,2,1,2,0,1,2,12,10.4
169719,Logan McIntosh\logan-mcintosh-1,G,2017-02-13,Maryland-Eastern Shore,,Bethune-Cookman,W,1,38,3,7,.429,3,7,.429,0,0,,6,8,.750,0,4,4,8,1,1,4,4,12,10.4
169720,Brandon Tabb\brandon-tabb-1,G,2017-02-13,Bethune-Cookman,@,Maryland-Eastern Shore,L,1,30,3,6,.500,0,0,,3,6,.500,3,3,1.000,0,2,2,2,2,0,2,5,12,9.0
169721,Juan Davis Jr.\juan-davisjr-1,F,2017-02-13,Troy,@,Louisiana-Monroe,W,1,34,5,9,.556,3,5,.600,2,4,.500,0,1,.000,1,4,5,0,0,0,1,4,12,6.6
169722,Zach Lofton\zach-lofton-1,G,2017-02-13,Texas Southern,@,Jackson State,L,1,34,2,7,.286,2,5,.400,0,2,.000,8,8,1.000,0,1,1,3,1,0,2,3,12,8.1
169723,Ja'Donta Blakley\jadonta-blakely-1,G,2017-02-13,Prairie View,@,Grambling,L,1,40,4,6,.667,4,6,.667,0,0,,4,6,.667,1,9,10,2,3,0,3,0,12,13.4
169724,Amadou Sidibe\amadou-sidibe-1,C,2017-02-13,Fairfield,,Rider,W,1,30,5,9,.556,5,9,.556,0,0,,2,2,1.000,2,8,10,2,0,1,1,2,12,11.8
169725,Eli Cain\eli-cain-1,G,2017-02-13,DePaul,,Villanova,L,1,40,4,13,.308,3,8,.375,1,5,.200,3,6,.500,4,4,8,3,0,1,1,4,12,7.5
169726,Keith Shivers\keith-shivers-1,G,2017-02-13,Coppin State,,Delaware State,W,1,35,4,12,.333,0,2,.000,4,10,.400,0,0,,2,4,6,6,1,0,1,2,12,11.2
169727,Jordan Session\jordan-session-1,F,2017-02-13,Georgia State,@,Coastal Carolina,L,1,30,3,6,.500,2,4,.500,1,2,.500,5,6,.833,1,5,6,0,1,1,3,5,12,7.5
169728,John Azzinaro\john-azzinaro-1,G,2017-02-13,Bucknell,,Colgate,W,0,17,5,7,.714,3,4,.750,2,3,.667,0,0,,0,1,1,1,1,0,1,1,12,9.7
169729,Trent Steen\trent-steen-1,F,2017-02-13,Arkansas-Pine Bluff,,Alcorn State,L,1,29,6,9,.667,6,9,.667,0,0,,0,0,,1,6,7,2,1,0,3,3,12,8.8
169730,Reginald Johnson\reginald-johnson-1,F,2017-02-13,Alcorn State,@,Arkansas-Pine Bluff,W,1,26,4,5,.800,3,4,.750,1,1,1.000,3,4,.750,0,2,2,2,1,0,2,1,12,10.3
169731,Ronshad Shabazz\ronshad-shabazz-1,G,2017-02-13,Appalachian State,,Georgia Southern,W,1,35,5,14,.357,4,9,.444,1,5,.200,1,3,.333,1,4,5,4,1,0,3,2,12,5.3
169732,Kyle Guy\kyle-guy-1,G,2017-02-12,Virginia,@,Virginia Tech,L,0,23,5,8,.625,3,4,.750,2,4,.500,0,0,,0,2,2,1,0,0,1,1,12,8.3
169733,Malik Pope\malik-pope-1,F,2017-02-12,San Diego State,,Nevada,W,1,28,5,10,.500,4,8,.500,1,2,.500,1,2,.500,1,9,10,0,0,1,0,2,12,9.9
169734,Jordan Caroline\jordan-caroline-1,F,2017-02-12,Nevada,@,San Diego State,L,1,36,3,13,.231,2,8,.250,1,5,.200,5,8,.625,2,4,6,3,5,0,3,4,12,8.0
169735,Matt Morgan\matt-morgan-1,G,2017-02-12,Cornell,@,Pennsylvania,L,1,32,4,12,.333,2,6,.333,2,6,.333,2,5,.400,0,2,2,2,1,0,3,2,12,3.2
169736,Marquez Letcher-Ellis\marquez-letcher-ellis-1,F,2016-11-30,Rice,,Houston Baptist,W,0,15,5,8,.625,5,8,.625,0,0,,2,3,.667,2,1,3,0,4,0,2,4,12,10.1
169737,Lamarr Kimble\lamarr-kimble-1,G,2016-11-30,Saint Joseph's,,Temple,L,1,37,4,12,.333,1,8,.125,3,4,.750,1,4,.250,1,5,6,9,2,1,2,1,12,12.8
169738,Chase Foster\chase-foster-1,F,2016-11-30,San Francisco,,Alcorn State,W,1,23,5,10,.500,3,6,.500,2,4,.500,0,0,,1,1,2,0,0,2,2,2,12,6.6
169739,Jarvis Pugh\jarvis-pugh-1,G,2016-11-30,Santa Clara,,UC-Irvine,L,1,40,4,12,.333,2,7,.286,2,5,.400,2,2,1.000,1,5,6,3,5,2,0,0,12,15.9
169740,Jarred Dixon\jarred-dixon-1,G,2017-02-12,Missouri State,,Northern Iowa,L,0,31,6,12,.500,6,10,.600,0,2,.000,0,0,,0,5,5,2,2,1,3,0,12,8.6
169741,Dequon Miller\dequon-miller-1,G,2017-02-12,Missouri State,,Northern Iowa,L,1,38,6,15,.400,6,10,.600,0,5,.000,0,1,.000,1,1,2,3,2,0,4,3,12,3.4
169742,Zach Jackson\zach-jackson-1,G,2016-11-30,Nebraska-Omaha,@,Cal State Fullerton,W,1,22,1,5,.200,1,4,.250,0,1,.000,10,10,1.000,2,3,5,0,0,0,2,3,12,8.0
