Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
5501,Iman Shumpert\iman-shumpert-1,G,2011-01-02,Georgia Tech,,Charlotte,L,1,40,8,19,.421,2,9,.222,6,10,.600,6,6,1.000,1,8,9,8,4,0,3,4,28,26.0
5502,Demonte Harper\demonte-harper-1,G,2011-01-02,Morehead State,,College of Charleston,W,1,34,11,18,.611,7,11,.636,4,7,.571,2,2,1.000,0,10,10,2,4,1,2,2,28,26.1
5503,Karon Abraham\karon-abraham-1,G,2011-01-02,Robert Morris,@,Ohio,W,1,35,8,17,.471,3,7,.429,5,10,.500,7,7,1.000,0,5,5,0,1,1,5,3,28,16.3
5504,Sterling Carter\sterling-carter-1,G,2011-01-02,Seattle,@,Pepperdine,L,1,30,8,19,.421,1,4,.250,7,15,.467,5,6,.833,0,4,4,2,2,0,6,3,28,14.9
5505,Greg Gantt\greg-gantt-1,G,2011-01-03,Florida Atlantic,,Florida Memorial,W,1,32,10,14,.714,5,6,.833,5,8,.625,3,4,.750,2,6,8,0,1,0,1,2,28,24.2
5506,Eric Buckner\eric-buckner-1,F,2011-01-03,Georgia State,,Virginia Commonwealth,W,1,30,12,16,.750,12,16,.750,0,0,,4,5,.800,4,5,9,2,1,3,2,3,28,26.8
5507,Julius Wells\julius-wells-1,F,2011-01-03,James Madison,,Northeastern,W,1,38,9,11,.818,0,0,,9,11,.818,1,2,.500,1,4,5,1,1,1,3,1,28,24.4
5508,Tyler Murray\tyler-murray-1,G,2011-01-03,Wagner,@,Quinnipiac,W,1,37,7,10,.700,2,4,.500,5,6,.833,9,11,.818,2,6,8,2,3,0,3,0,28,27.6
5509,Antwan Carter\antwan-carter-1,C,2011-01-04,Longwood,@,Navy,L,1,33,11,15,.733,9,12,.750,2,3,.667,4,4,1.000,1,6,7,3,0,1,4,2,28,22.4
5510,Marshon Brooks\marshon-brooks-1,G,2011-01-04,Providence,,Pittsburgh,L,1,40,10,21,.476,7,12,.583,3,9,.333,5,5,1.000,2,4,6,2,2,0,5,3,28,17.1
5511,Tony Taylor\tony-taylor-1,G,2011-01-05,George Washington,,La Salle,W,1,38,9,16,.563,7,13,.538,2,3,.667,8,11,.727,0,5,5,3,1,0,1,2,28,22.0
5512,Arsalan Kazemi\arsalan-kazemi-1,F,2011-01-05,Rice,,Tulane,L,1,35,10,14,.714,10,14,.714,0,0,,8,12,.667,5,8,13,2,1,4,0,3,28,30.5
5513,Aaron Bracket\aaron-bracket-1,F,2011-01-13,North Carolina-Greensboro,@,Appalachian State,W,1,37,14,20,.700,14,20,.700,0,0,,0,2,.000,5,10,15,0,1,0,0,1,28,25.9
5514,Malcolm Delaney\malcolm-delaney-1,G,2011-01-13,Virginia Tech,@,North Carolina,L,1,39,8,18,.444,1,6,.167,7,12,.583,5,7,.714,1,1,2,5,4,0,4,4,28,20.7
5515,Orlando Johnson\orlando-johnson-1,G,2011-01-15,UC-Santa Barbara,,UC-Riverside,W,1,38,11,16,.688,10,13,.769,1,3,.333,5,6,.833,2,5,7,2,1,0,3,2,28,22.3
5516,Khris Middleton\khris-middleton-1,F,2011-01-15,Texas A&M,,Missouri,W,1,36,9,16,.563,7,12,.583,2,4,.500,8,10,.800,3,4,7,4,1,0,2,2,28,23.9
5517,Michael Davenport\michael-davenport-1,G,2011-01-16,St. Bonaventure,@,Rhode Island,L,1,34,12,19,.632,10,14,.714,2,5,.400,2,3,.667,6,6,12,1,1,0,1,3,28,24.6
5518,Marshon Brooks\marshon-brooks-1,G,2011-01-16,Providence,@,South Florida,L,1,40,11,24,.458,11,21,.524,0,3,.000,6,8,.750,2,1,3,3,3,2,4,4,28,17.4
5519,Corey Fisher\corey-fisher-1,G,2011-01-17,Villanova,@,Connecticut,L,1,36,10,22,.455,7,15,.467,3,7,.429,5,6,.833,0,3,3,6,0,0,0,1,28,20.9
5520,Ryan Rossiter\ryan-rossiter-1,F,2011-01-17,Siena,,Canisius,W,1,37,11,18,.611,11,17,.647,0,1,.000,6,7,.857,3,7,10,2,2,1,3,0,28,24.7
5521,Austin Freeman\austin-freeman-1,G,2011-01-18,Georgetown,@,Seton Hall,W,1,35,10,13,.769,7,9,.778,3,4,.750,5,5,1.000,1,4,5,3,0,1,1,2,28,25.8
5522,Charles Jenkins\charles-jenkins-1,G,2011-02-09,Hofstra,@,Georgia State,W,1,35,10,15,.667,7,11,.636,3,4,.750,5,6,.833,1,4,5,2,4,1,1,0,28,28.1
5523,Kyle Kuric\kyle-kuric-1,G,2011-02-09,Louisville,@,Notre Dame,L,1,43,9,14,.643,5,7,.714,4,7,.571,6,6,1.000,2,4,6,1,1,0,1,4,28,23.5
5524,Eric Griffin\eric-griffin-2,F,2011-02-10,Campbell,,Lipscomb,L,1,37,8,12,.667,2,5,.400,6,7,.857,6,10,.600,1,3,4,2,3,2,3,3,28,24.4
5525,Travis Lee\travis-lee-1,G,2011-02-10,Troy,@,South Alabama,W,1,38,10,15,.667,4,4,1.000,6,11,.545,2,3,.667,0,4,4,2,0,0,2,2,28,20.9
5526,Damier Pitts\damier-pitts-1,G,2011-02-12,Marshall,@,East Carolina,W,1,35,8,12,.667,3,4,.750,5,8,.625,7,8,.875,0,2,2,3,0,0,9,5,28,14.1
5527,Cameron Jones\cameron-jones-1,G,2011-02-12,Northern Arizona,@,Idaho State,L,1,43,11,25,.440,11,23,.478,0,2,.000,6,8,.750,1,6,7,2,1,0,5,2,28,13.2
5528,Jheryl Wilson\jheryl-wilson-1,G,2011-02-12,NJIT,,South Dakota,W,1,37,12,15,.800,9,11,.818,3,4,.750,1,2,.500,1,3,4,0,1,1,1,0,28,24.2
5529,Bobby Howard\bobby-howard-1,F,2011-02-13,Montana State,,Sacramento State,L,1,36,9,26,.346,7,15,.467,2,11,.182,8,10,.800,5,6,11,2,1,1,1,5,28,18.0
5530,Charles Jenkins\charles-jenkins-1,G,2011-02-15,Hofstra,,William & Mary,W,1,41,10,21,.476,5,9,.556,5,12,.417,3,5,.600,0,2,2,4,0,2,1,1,28,19.9
5531,Quinn McDowell\quinn-mcdowell-1,G,2011-02-15,William & Mary,@,Hofstra,L,1,40,8,16,.500,2,6,.333,6,10,.600,6,6,1.000,2,10,12,3,0,0,2,3,28,23.3
5532,Dwight Hardy\dwight-hardy-1,G,2011-02-15,St. John's (NY),@,Marquette,W,1,39,7,16,.438,5,12,.417,2,4,.500,12,15,.800,1,5,6,3,5,0,2,0,28,25.7
5533,Donald Sims\donald-sims-1,G,2011-01-20,Appalachian State,@,Citadel,L,1,38,9,16,.563,5,8,.625,4,8,.500,6,6,1.000,0,2,2,0,0,0,1,1,28,19.6
5534,Drew Spradlin\drew-spradlin-1,G,2011-01-20,Elon,,Davidson,W,1,32,10,16,.625,7,11,.636,3,5,.600,5,9,.556,1,7,8,0,0,1,2,3,28,19.5
5535,Ken Horton\ken-horton-1,F,2011-01-20,Central Connecticut State,@,Monmouth,W,1,31,10,14,.714,8,11,.727,2,3,.667,6,7,.857,5,9,14,1,1,1,1,3,28,28.2
