Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
54701,Warren Niles\warren-niles-1,G,2011-02-05,Oral Roberts,,North Dakota State,W,1,36,5,15,.333,2,7,.286,3,8,.375,5,7,.714,0,5,5,2,1,0,0,1,18,12.2
54702,Kyle Casey\kyle-casey-1,F,2011-02-05,Harvard,@,Pennsylvania,W,1,44,6,9,.667,6,7,.857,0,2,.000,6,8,.750,1,8,9,2,0,2,5,4,18,12.6
54703,Rashad Green\rashad-green-1,G,2011-02-05,San Francisco,,Santa Clara,W,1,33,7,12,.583,5,8,.625,2,4,.500,2,2,1.000,1,5,6,1,1,1,3,1,18,13.6
54704,Trevor Gruis\trevor-gruis-1,C,2011-02-05,South Dakota,,North Dakota,L,1,34,7,9,.778,7,9,.778,0,0,,4,9,.444,4,10,14,3,1,3,4,5,18,17.5
54705,Carlton Fay\carlton-fay-1,F,2011-02-05,Southern Illinois,,Bradley,L,1,28,7,13,.538,5,10,.500,2,3,.667,2,2,1.000,0,1,1,0,0,0,0,2,18,11.2
54706,Dyricus Simms-Edwards\dyricus-simms-edwards-1,G,2011-02-05,Bradley,@,Southern Illinois,W,1,34,4,7,.571,4,7,.571,0,0,,10,11,.909,0,4,4,6,0,1,0,2,18,19.6
54707,Kendal Brown-Surles\kendal-brown-surles-1,G,2011-02-05,Southern Illinois,,Bradley,L,1,32,6,10,.600,4,6,.667,2,4,.500,4,4,1.000,2,2,4,6,0,0,1,2,18,17.8
54708,Marquis Jones\marquis-jones-1,G,2011-02-05,Rhode Island,@,Temple,L,1,39,7,12,.583,3,7,.429,4,5,.800,0,0,,0,2,2,0,3,0,4,2,18,11.2
54709,Robert Covington\robert-covington-1,F,2011-02-05,Tennessee State,,Tennessee-Martin,W,1,32,7,9,.778,7,8,.875,0,1,.000,4,4,1.000,4,9,13,0,0,0,3,4,18,15.4
54710,Demond Watt\demond-watt-1,F,2011-02-05,Texas A&M-Corpus Christi,,Northwestern State,L,1,38,6,14,.429,6,14,.429,0,0,,6,10,.600,4,5,9,3,2,0,2,1,18,15.0
54711,Khris Middleton\khris-middleton-1,F,2011-02-05,Texas A&M,,Baylor,L,1,43,6,16,.375,3,7,.429,3,9,.333,3,6,.500,3,6,9,7,3,0,3,3,18,15.6
54712,Josh Brown\josh-brown-1,G,2011-02-05,Towson,,Georgia State,L,1,33,5,11,.455,3,6,.500,2,5,.400,6,6,1.000,1,3,4,1,0,0,1,2,18,12.8
54713,John Jenkins\john-jenkins-1,F,2011-02-05,Vanderbilt,,South Carolina,W,1,37,6,12,.500,4,6,.667,2,6,.333,4,5,.800,1,3,4,1,0,0,3,2,18,10.1
54714,Scott Bamforth\scott-bamforth-1,G,2011-02-05,Weber State,,Montana State,W,1,33,7,9,.778,4,5,.800,3,4,.750,1,3,.333,1,1,2,3,0,0,0,0,18,16.8
54715,N'Gai Evans\ngai-evans-1,G,2011-02-05,Wright State,,Illinois-Chicago,W,1,38,5,10,.500,4,9,.444,1,1,1.000,7,7,1.000,0,3,3,1,1,1,2,0,18,14.3
54716,Paul Carter\paul-carter-1,F,2011-02-05,Illinois-Chicago,@,Wright State,L,1,37,5,11,.455,4,7,.571,1,4,.250,7,7,1.000,3,8,11,0,0,1,4,2,18,12.7
54717,Rob Loe\rob-loe-1,F,2011-02-05,Saint Louis,@,Xavier,L,1,20,5,5,1.000,1,1,1.000,4,4,1.000,4,4,1.000,0,1,1,1,0,0,0,2,18,16.7
54718,Jared Sullinger\jared-sullinger-1,F,2011-02-06,Ohio State,@,Minnesota,W,1,35,8,20,.400,8,20,.400,0,0,,2,8,.250,8,5,13,3,2,0,2,2,18,13.2
54719,Pendarvis Williams\pendarvis-williams-1,G,2011-02-07,Norfolk State,@,Delaware State,L,1,34,6,12,.500,2,7,.286,4,5,.800,2,2,1.000,2,1,3,2,1,0,3,3,18,11.9
54720,Zavier Sanders\zavier-sanders-1,F,2011-02-07,Eastern Illinois,,Murray State,L,1,29,7,9,.778,7,9,.778,0,0,,4,5,.800,2,5,7,2,0,0,1,1,18,17.0
54721,Shay Shine\shay-shine-1,G,2011-02-07,High Point,,North Carolina Central,W,1,29,3,8,.375,1,4,.250,2,4,.500,10,10,1.000,1,1,2,2,1,0,2,1,18,14.6
54722,Kenny Moore\kenny-moore-1,F,2011-02-07,Tennessee State,@,Jacksonville State,L,1,31,5,8,.625,4,5,.800,1,3,.333,7,11,.636,1,8,9,2,2,0,4,5,18,13.3
54723,DeAndre Brown\deandre-brown-1,G,2011-02-07,Louisiana Tech,@,New Mexico State,L,1,31,7,16,.438,3,9,.333,4,7,.571,0,0,,0,1,1,1,0,0,1,0,18,9.6
54724,Kevin Murphy\kevin-murphy-1,G,2011-02-07,Tennessee Tech,,Austin Peay,W,1,30,6,9,.667,5,7,.714,1,2,.500,5,10,.500,1,7,8,1,2,1,3,0,18,15.3
54725,Demond Watt\demond-watt-1,F,2011-02-07,Texas A&M-Corpus Christi,,Savannah State,L,1,41,5,8,.625,5,8,.625,0,0,,8,11,.727,2,7,9,2,0,3,5,1,18,14.8
54726,Jalin Thomas\jalin-thomas-1,G,2011-02-08,Central Michigan,@,Buffalo,L,1,34,4,16,.250,4,13,.308,0,3,.000,10,11,.909,3,5,8,0,0,0,1,1,18,10.2
54727,Ben Simons\ben-simons-1,F,2011-02-08,Drake,,Creighton,W,1,34,6,10,.600,4,6,.667,2,4,.500,4,4,1.000,1,7,8,3,3,0,1,1,18,19.9
54728,Tu Holloway\terrell-holloway-1,G,2011-02-08,Xavier,@,Georgia,W,1,40,3,13,.231,2,9,.222,1,4,.250,11,11,1.000,1,4,5,5,3,0,1,0,18,17.5
54729,Jerron Granberry\jerron-granberry-1,G,2011-02-08,North Florida,@,Jacksonville,L,1,33,6,13,.462,2,3,.667,4,10,.400,2,3,.667,1,1,2,0,0,1,1,1,18,11.2
54730,Will Clyburn\will-clyburn-1,G,2011-02-08,Utah,@,San Diego State,L,1,34,7,18,.389,6,14,.429,1,4,.250,3,4,.750,3,5,8,0,0,0,3,2,18,7.6
54731,Colt Ryan\colt-ryan-1,G,2010-12-29,Evansville,@,Wichita State,L,1,31,4,12,.333,1,4,.250,3,8,.375,7,7,1.000,0,0,0,0,0,1,1,0,18,10.9
54732,Rashad Allison\rashad-allison-1,G,2010-12-30,Arkansas State,,South Alabama,W,1,25,6,10,.600,2,5,.400,4,5,.800,2,3,.667,0,1,1,2,1,0,2,1,18,13.3
54733,Antonio Ballard\antonio-ballard-1,G,2010-12-30,Miami (OH),@,Belmont,L,1,30,5,6,.833,5,6,.833,0,0,,8,10,.800,2,4,6,0,0,0,0,3,18,16.4
54734,Brandon Davies\brandon-davies-1,F,2010-12-30,Brigham Young,@,Buffalo,W,1,31,7,14,.500,7,14,.500,0,0,,4,6,.667,3,3,6,1,1,2,2,3,18,13.1
54735,Lenny Daniel\lenny-daniel-1,F,2010-12-30,Cal State Northridge,,UC-Davis,W,1,34,7,13,.538,7,13,.538,0,0,,4,4,1.000,4,6,10,1,0,0,2,4,18,13.4
54736,Javarris Barnett\javarris-barnett-1,F,2010-12-30,Charlotte,@,Mercer,W,1,36,7,9,.778,3,4,.750,4,5,.800,0,1,.000,0,2,2,0,1,0,3,2,18,11.9
54737,Brandon Fortenberry\brandon-fortenberry-1,G,2010-12-30,Southeastern Louisiana,,Mississippi Valley State,W,1,29,5,7,.714,2,4,.500,3,3,1.000,5,9,.556,2,4,6,4,1,0,5,3,18,13.7
54738,Marquiz Baker\marquiz-baker-1,G,2010-12-30,Alcorn State,@,Mississippi,L,1,33,5,15,.333,3,9,.333,2,6,.333,6,8,.750,2,4,6,3,1,0,2,0,18,12.4
54739,Zach Graham\zach-graham-1,G,2010-12-30,Mississippi,,Alcorn State,W,1,28,6,13,.462,5,9,.556,1,4,.250,5,6,.833,1,7,8,2,1,2,2,1,18,15.1
54740,Reggie Chamberlain\reggie-chamberlain-1,G,2010-12-30,Missouri-Kansas City,,South Dakota State,L,1,35,7,13,.538,3,6,.500,4,7,.571,0,0,,1,5,6,3,0,0,1,3,18,13.8
54741,Michael Dixon\michael-dixon-1,G,2010-12-30,Missouri,,Old Dominion,W,0,24,5,7,.714,2,4,.500,3,3,1.000,5,5,1.000,0,5,5,4,2,0,2,2,18,18.6
54742,Demond Watt\demond-watt-1,F,2010-12-30,Texas A&M-Corpus Christi,,Montreat,W,1,32,8,9,.889,8,9,.889,0,0,,2,3,.667,5,7,12,1,1,3,4,1,18,19.5
54743,Ty Abbott\ty-abbott-1,G,2010-12-30,Arizona State,@,Oregon State,L,1,32,7,13,.538,3,7,.429,4,6,.667,0,1,.000,0,4,4,2,0,0,0,1,18,13.5
54744,Ray Jones\ray-jones--1,G,2010-12-30,Southern Utah,,North Dakota State,W,1,23,7,11,.636,7,11,.636,0,0,,4,6,.667,1,3,4,1,1,0,1,4,18,13.0
54745,Akeem Bennett\akeem-bennett-1,G,2010-12-30,St. Francis (NY),,NJIT,W,1,31,7,13,.538,4,7,.571,3,6,.500,1,2,.500,2,7,9,2,2,0,1,1,18,16.8
54746,Jamie Skeen\jamie-skeen-1,F,2010-12-30,Virginia Commonwealth,,New Hampshire,W,1,29,5,8,.625,4,7,.571,1,1,1.000,7,13,.538,1,4,5,2,0,1,0,0,18,16.0
54747,Mike Black\mike-black-1,G,2010-12-30,Albany (NY),@,Wagner,L,1,35,5,14,.357,4,11,.364,1,3,.333,7,11,.636,0,1,1,3,0,0,5,2,18,5.2
54748,Nic Simpson\nic-simpson-1,G,2010-12-31,North Carolina A&T,@,Ball State,L,1,32,6,14,.429,3,4,.750,3,10,.300,3,5,.600,0,2,2,0,2,0,2,2,18,9.6
54749,Desmond Holloway\desmond-holloway-1,G,2010-12-31,Coastal Carolina,,Radford,W,1,32,7,12,.583,7,9,.778,0,3,.000,4,6,.667,2,5,7,2,0,0,6,3,18,8.7
54750,Mike Holmes\mike-holmes-1,F,2010-12-31,Coastal Carolina,,Radford,W,1,30,7,16,.438,7,16,.438,0,0,,4,5,.800,1,5,6,4,1,1,1,2,18,14.1
54751,Jeff Johnson\jeff-johnson-4,F,2010-12-31,Eastern Kentucky,@,Georgia,L,0,25,7,11,.636,3,4,.750,4,7,.571,0,0,,0,2,2,0,0,0,1,2,18,11.9
54752,Malik Story\malik-story-1,G,2010-12-31,Nevada,,Hawaii,W,1,31,6,14,.429,0,3,.000,6,11,.545,0,0,,0,1,1,3,0,0,0,4,18,11.4
54753,Michael Thompson\michael-thompson-2,G,2010-12-31,Northwestern,@,Purdue,L,1,39,7,12,.583,4,8,.500,3,4,.750,1,1,1.000,2,1,3,2,1,0,5,3,18,10.3
54754,DeAngelo Casto\deangelo-casto-1,F,2010-12-31,Washington State,@,Southern California,L,1,34,8,11,.727,8,11,.727,0,0,,2,2,1.000,2,6,8,0,1,1,1,1,18,17.0
54755,Cameron Johnson\cameron-johnson-1,F,2010-12-31,Texas State,,Texas-Tyler,W,1,19,5,12,.417,5,12,.417,0,0,,8,11,.727,5,2,7,0,0,0,4,2,18,9.7
54756,Michael Harper\michael-harper-1,G,2010-12-31,Coppin State,@,Texas,L,0,32,7,12,.583,3,5,.600,4,7,.571,0,0,,1,3,4,1,0,0,1,1,18,13.3
54757,Adrian Oliver\adrian-oliver-2,G,2010-12-31,San Jose State,@,Utah State,L,1,31,6,16,.375,4,11,.364,2,5,.400,4,4,1.000,0,4,4,0,1,0,4,3,18,6.2
54758,Erving Walker\erving-walker-1,G,2010-12-31,Florida,@,Xavier,W,1,35,3,9,.333,0,3,.000,3,6,.500,9,11,.818,0,3,3,1,1,0,6,1,18,8.3
54759,Kenny Harris\kenny-harris-3,F,2011-01-01,Evansville,,Indiana State,W,1,35,7,17,.412,7,14,.500,0,3,.000,4,4,1.000,3,10,13,3,2,2,2,2,18,16.7
54760,Josh Brown\josh-brown-2,G,2011-01-01,Louisiana-Lafayette,@,North Texas,L,1,33,7,15,.467,7,15,.467,0,0,,4,5,.800,2,3,5,0,0,0,3,1,18,8.8
54761,Tristan Thompson\tristan-thompson-1,G,2011-01-01,North Texas,,Louisiana-Lafayette,W,1,30,5,7,.714,3,4,.750,2,3,.667,6,6,1.000,1,2,3,3,0,0,3,4,18,13.9
54762,Biko Paris\biko-paris-1,G,2011-01-01,Boston College,@,South Carolina,W,1,28,7,12,.583,3,5,.600,4,7,.571,0,0,,0,4,4,3,0,0,0,0,18,15.7
54763,Kwadzo Ahelegbe\kwadzo-ahelegbe-1,G,2011-01-01,Northern Iowa,@,Southern Illinois,L,1,35,6,9,.667,4,5,.800,2,4,.500,4,4,1.000,0,3,3,2,0,0,3,2,18,12.6
54764,Papa Dia\papa-dia-1,F,2011-01-01,Southern Methodist,,Dallas Christian,W,1,28,7,12,.583,6,11,.545,1,1,1.000,3,3,1.000,2,8,10,2,1,2,2,2,18,17.2
54765,Kris Joseph\kris-joseph-1,F,2011-01-01,Syracuse,,Notre Dame,W,1,39,8,17,.471,6,12,.500,2,5,.400,0,0,,1,7,8,0,2,0,2,2,18,11.3
54766,Walt Gibler\walt-gibler-1,F,2011-01-01,Loyola (IL),@,Youngstown State,W,1,22,5,7,.714,5,7,.714,0,0,,8,8,1.000,0,2,2,1,0,0,3,3,18,12.2
54767,Austin Kenon\austin-kenon-1,G,2011-01-02,Virginia Military Institute,@,Gardner-Webb,W,1,36,7,15,.467,4,8,.500,3,7,.429,1,2,.500,0,4,4,6,2,0,2,1,18,14.9
54768,Ben Drayton\ben-drayton-1,G,2011-01-02,Georgia Southern,,Eastern Kentucky,L,1,38,7,10,.700,6,8,.750,1,2,.500,3,4,.750,0,2,2,4,0,0,6,3,18,9.6
54769,Spencer Perrin\spencer-perrin-1,F,2011-01-02,Eastern Kentucky,@,Georgia Southern,W,1,31,4,7,.571,4,6,.667,0,1,.000,10,14,.714,1,9,10,3,2,1,4,1,18,16.9
