Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
389201,Malik Morgan\malik-morgan-1,G,2012-11-20,Louisiana State,,Northwestern State,W,1,21,3,9,.333,3,5,.600,0,4,.000,0,3,.000,3,1,4,2,5,0,1,2,6,6.7
389202,Miles Jackson-Cartwright\miles-cartwright-1,G,2012-11-20,Pennsylvania,@,Lehigh,L,1,38,1,5,.200,1,3,.333,0,2,.000,4,5,.800,2,4,6,2,1,0,2,2,6,4.7
389203,Darien Nelson-Henry\darien-nelson-henry-1,C,2012-11-20,Pennsylvania,@,Lehigh,L,0,8,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,1,1,0,1,1,6,5.7
389204,Dau Jok\dau-jok-2,G,2012-11-20,Pennsylvania,@,Lehigh,L,0,5,1,3,.333,0,1,.000,1,2,.500,3,3,1.000,1,2,3,1,0,0,0,2,6,5.5
389205,Kellon Thomas\kellon-thomas-1,G,2012-11-20,Kent State,,Bethune-Cookman,W,1,23,2,4,.500,1,2,.500,1,2,.500,1,2,.500,0,2,2,3,0,0,0,1,6,5.9
389206,DaMetrius Upchurch\dametrius-upchurch-1,F,2012-11-20,North Carolina A&T,@,Iowa State,L,0,16,3,6,.500,3,6,.500,0,0,,0,0,,1,0,1,0,0,0,1,1,6,2.3
389207,Tyler Brown\tyler-brown-2,G,2012-11-20,Illinois State,,Fairleigh Dickinson,W,1,19,1,5,.200,1,2,.500,0,3,.000,4,4,1.000,1,3,4,2,2,0,1,0,6,6.9
389208,Jordan Threloff\jordan-threloff-1,C,2012-11-20,Illinois State,,Fairleigh Dickinson,W,0,12,2,3,.667,2,3,.667,0,0,,2,4,.500,1,2,3,0,1,0,0,1,6,5.8
389209,Anthony Cousin\anthony-cousin-1,G,2012-11-20,Illinois State,,Fairleigh Dickinson,W,0,9,3,4,.750,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,1,1,6,3.3
389210,Matt Borton\matt-borton-1,G,2012-11-20,Idaho,,Green Bay,W,0,11,2,4,.500,0,1,.000,2,3,.667,0,0,,0,2,2,1,0,0,1,2,6,3.5
389211,Denzel Douglas\denzel-douglas-1,G,2012-11-20,Idaho,,Green Bay,W,0,19,2,3,.667,0,1,.000,2,2,1.000,0,0,,1,2,3,3,2,0,0,2,6,9.3
389212,Greg Mays\greg-mays-1,F,2012-11-20,Green Bay,@,Idaho,L,0,19,2,4,.500,2,4,.500,0,0,,2,2,1.000,0,0,0,0,0,1,0,2,6,3.9
389213,Stacy Davis\stacy-davis-1,F,2012-11-20,Pepperdine,@,Houston Baptist,W,1,35,3,12,.250,3,12,.250,0,0,,0,2,.000,2,8,10,0,1,0,3,1,6,-0.6
389214,James Harper\james-harper-1,G,2012-11-20,Houston Baptist,,Pepperdine,L,0,10,3,4,.750,3,3,1.000,0,1,.000,0,0,,0,2,2,0,0,0,0,2,6,4.2
389215,Jace Tavita\jace-tavita-2,G,2012-11-20,Hawaii,,North Dakota,W,1,29,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,6,1,0,1,1,6,7.8
389216,Sam Mills\sam-mills-1,G,2012-11-20,La Salle,@,Hartford,W,1,37,2,7,.286,0,2,.000,2,5,.400,0,0,,0,1,1,1,1,0,1,2,6,2.1
389217,Evan Cooper\evan-cooper-1,G,2012-11-20,Hartford,,La Salle,L,0,24,2,6,.333,1,4,.250,1,2,.500,1,1,1.000,0,0,0,2,3,0,5,4,6,0.4
389218,Kellen Thornton\kellen-thornton-1,F,2012-11-20,Tennessee State,@,Georgia State,L,1,33,3,7,.429,3,7,.429,0,0,,0,0,,5,4,9,2,0,1,0,2,6,8.3
389219,Sherrard Brantley\sherrard-brantley-1,G,2012-11-20,Georgia,,UCLA,L,0,24,2,8,.250,0,0,,2,8,.250,0,0,,0,0,0,1,0,0,0,0,6,1.9
389220,Remy Abell\remy-abell-1,G,2012-11-20,Indiana,,Georgetown,W,0,12,2,4,.500,0,2,.000,2,2,1.000,0,0,,0,1,1,1,0,0,0,1,6,4.6
389221,Will Sheehey\will-sheehey-1,F,2012-11-20,Indiana,,Georgetown,W,0,22,3,4,.750,3,4,.750,0,0,,0,1,.000,0,4,4,1,2,0,3,2,6,4.1
389222,Prince Okoroh\prince-okoroh-1,G,2012-11-20,Howard,,Gardner-Webb,L,1,35,3,6,.500,3,5,.600,0,1,.000,0,0,,1,3,4,0,2,2,1,3,6,5.8
389223,Mike Phillips\mike-phillips-1,F,2012-11-20,Howard,,Gardner-Webb,L,1,40,3,9,.333,3,9,.333,0,0,,0,0,,1,4,5,0,1,0,3,2,6,0.0
