Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
369801,Justin Moore\justin-moore-2,G,2016-11-29,Georgia Tech,@,Penn State,L,1,30,3,5,.600,3,5,.600,0,0,,0,0,,1,0,1,4,0,1,4,1,6,3.5
369802,Terrence Samuel\terrence-samuel-1,G,2016-11-29,Penn State,,Georgia Tech,W,0,20,1,4,.250,1,4,.250,0,0,,4,6,.667,0,2,2,0,1,1,0,1,6,4.7
369803,Davell Roby\davell-roby-1,G,2016-11-29,Saint Louis,,Samford,L,1,30,1,3,.333,0,0,,1,3,.333,3,5,.600,2,1,3,6,0,0,1,2,6,7.6
369804,Reggie Agbeko\reggie-agbeko-1,F,2016-11-29,Saint Louis,,Samford,L,1,36,2,10,.200,2,10,.200,0,0,,2,4,.500,2,9,11,1,0,2,1,4,6,2.6
369805,Josh Robinson\josh-robinson-34,G,2016-11-29,Southern,,Paul Quinn,W,0,10,2,3,.667,0,0,,2,3,.667,0,0,,0,0,0,0,0,0,2,0,6,2.7
369806,Jachai Taylor\jachai-taylor-1,G,2016-11-29,Murray State,@,Southern Illinois,L,0,19,2,6,.333,0,1,.000,2,5,.400,0,0,,1,3,4,0,0,0,1,0,6,3.2
369807,Anfernee McLemore\anfernee-mclemore-1,F,2016-11-29,Auburn,,South Carolina Upstate,W,0,12,3,4,.750,3,4,.750,0,0,,0,1,.000,2,1,3,0,0,0,0,1,6,5.3
369808,Danjel Purifoy\danjel-purifoy-1,F,2016-11-29,Auburn,,South Carolina Upstate,W,1,32,2,8,.250,2,4,.500,0,4,.000,2,2,1.000,0,4,4,9,1,0,2,2,6,6.9
369809,DouDou Gueye\doudou-gueye-1,F,2016-11-29,Ball State,,Indiana-Kokomo,W,0,18,3,4,.750,3,4,.750,0,0,,0,0,,1,3,4,4,2,2,0,0,6,12.2
369810,Franko House\franko-house-1,F,2016-11-29,Ball State,,Indiana-Kokomo,W,1,13,3,6,.500,3,5,.600,0,1,.000,0,0,,2,1,3,4,0,1,1,0,6,7.2
369811,Kyle Mallers\kyle-mallers-1,F,2016-11-29,Ball State,,Indiana-Kokomo,W,0,25,2,8,.250,0,0,,2,8,.250,0,0,,2,0,2,1,0,0,1,2,6,1.5
369812,Tayler Persons\tayler-persons-1,G,2016-11-29,Ball State,,Indiana-Kokomo,W,1,24,2,3,.667,0,0,,2,3,.667,0,2,.000,0,6,6,14,2,0,3,3,6,13.3
369813,Dylan Windler\dylan-windler-1,G,2016-11-29,Belmont,,Lipscomb,W,1,27,3,6,.500,3,4,.750,0,2,.000,0,0,,3,5,8,0,0,0,2,3,6,3.4
369814,Ben Marcus\ben-marcus-1,G,2016-11-29,Arkansas-Little Rock,@,Central Arkansas,W,0,19,3,3,1.000,3,3,1.000,0,0,,0,0,,1,0,1,0,1,1,2,0,6,5.5
369815,Ja'Michael Brown\jamichael-brown-1,G,2016-12-22,North Texas,,San Diego,L,0,29,3,6,.500,3,4,.750,0,2,.000,0,0,,0,4,4,2,2,0,1,1,6,6.2
369816,Jeremy Combs\jeremy-combs-1,F,2016-12-22,North Texas,,San Diego,L,1,26,1,6,.167,1,6,.167,0,0,,4,6,.667,4,4,8,0,0,0,2,2,6,2.6
369817,Shaun Kirk\shaun-kirk-1,G,2016-12-22,North Carolina State,,McNeese State,W,0,13,2,4,.500,2,2,1.000,0,2,.000,2,2,1.000,1,2,3,1,1,0,2,2,6,4.2
369818,Reilly Walsh\reilly-walsh-1,G,2016-12-22,NJIT,,Dean,W,0,21,3,7,.429,3,4,.750,0,3,.000,0,0,,2,0,2,1,0,2,1,3,6,3.6
369819,Uche Ofoegbu\uche-ofoegbu-1,F,2016-12-22,Nevada-Las Vegas,,Kansas,L,1,22,2,6,.333,1,3,.333,1,3,.333,1,2,.500,1,4,5,1,1,0,2,1,6,3.4
369820,D.J. Fenner\dj-fenner-1,G,2016-12-22,Nevada,,UC-Santa Barbara,W,0,25,1,4,.250,0,2,.000,1,2,.500,3,4,.750,0,3,3,0,0,0,0,4,6,2.5
369821,Mike La Tulip\mike-latulip-1,G,2016-12-22,Wright State,@,Murray State,W,0,13,2,3,.667,0,0,,2,3,.667,0,0,,0,1,1,0,0,0,2,2,6,2.2
369822,Grant Benzinger\grant-benzinger-1,G,2016-12-22,Wright State,@,Murray State,W,1,36,2,7,.286,0,1,.000,2,6,.333,0,1,.000,0,3,3,1,1,1,1,0,6,3.8
369823,Bryce Jones\bryce-jones-2,G,2016-12-22,Murray State,,Wright State,L,1,24,2,5,.400,2,4,.500,0,1,.000,2,2,1.000,2,1,3,1,1,0,5,3,6,0.5
369824,Bobby Moorehead\bobby-moorehead-1,G,2016-12-22,Montana,,Pepperdine,W,0,17,2,5,.400,1,2,.500,1,3,.333,1,1,1.000,0,0,0,0,2,0,1,3,6,3.1
369825,Treshaad Williams\treshaad-williams-1,F,2016-12-22,Morehead State,@,Mississippi State,L,1,20,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,1,0,0,0,2,6,5.3
