Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
430601,Bitumba Baruti\bitumba-baruti-1,G,2017-02-09,Washington,@,Colorado,L,0,15,1,2,.500,1,2,.500,0,0,,3,3,1.000,2,0,2,0,1,0,1,2,5,4.6
430602,Mattia Da Campo\mattia-dacampo-1,G,2017-02-09,Seattle,@,Chicago State,W,0,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,2,3,3,2,0,0,1,5,8.7
430603,Jack Shaughnessy\jack-shaughnessy-1,G,2017-02-09,Seattle,@,Chicago State,W,1,18,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,3,1,5,2.0
430604,Mathieu Kamba\mathieu-kamba-1,G,2017-02-09,Central Arkansas,,Abilene Christian,W,1,27,2,6,.333,2,6,.333,0,0,,1,7,.143,1,4,5,3,0,0,2,5,5,-0.8
430605,Isaiah Tripp\isaiah-tripp-1,G,2017-02-09,Abilene Christian,@,Central Arkansas,L,1,33,2,9,.222,1,3,.333,1,6,.167,0,0,,1,1,2,4,0,0,2,3,5,0.1
430606,B.J. Maxwell\bj-maxwell-1,G,2017-02-09,Abilene Christian,@,Central Arkansas,L,0,14,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,0,1,1,1,0,1,2,5,4.3
430607,Braxton Huggins\braxton-huggins-1,G,2017-02-09,New Mexico State,@,Cal State Bakersfield,L,1,36,2,9,.222,2,4,.500,0,5,.000,1,2,.500,1,4,5,0,0,0,2,3,5,-2.2
430608,Hakeem Baxter\hakeem-baxter-1,G,2017-02-09,Alabama-Birmingham,,Charlotte,W,1,22,2,5,.400,2,4,.500,0,1,.000,1,2,.500,1,4,5,2,0,0,1,4,5,2.6
430609,Quentin Goodin\quentin-goodin-1,G,2017-02-08,Xavier,,DePaul,W,1,29,2,6,.333,2,5,.400,0,1,.000,1,2,.500,0,1,1,8,1,0,2,4,5,4.5
430610,Galen Robinson Jr.\galen-robinsonjr-1,G,2017-02-08,Houston,@,Tulane,W,1,33,2,6,.333,1,4,.250,1,2,.500,0,1,.000,0,3,3,3,1,0,3,3,5,1.0
