Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
567201,Wayne Blackshear\wayne-blackshear-1,G,2012-03-09,Louisville,,Notre Dame,W,0,4,0,1,.000,0,0,,0,1,.000,2,2,1.000,1,1,2,0,0,0,2,0,2,0.3
567202,Nigel Spikes\nigel-spikes-1,C,2012-03-09,Marshall,,Southern Mississippi,W,0,15,0,1,.000,0,1,.000,0,0,,2,2,1.000,2,3,5,0,0,2,1,1,2,3.6
567203,Stilman White\stilman-white-1,G,2012-03-09,North Carolina,,Maryland,W,0,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,1,0,1,2,2,0.2
567204,Aaron Brown\aaron-brown-1,G,2012-03-09,Temple,,Massachusetts,L,0,5,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.2
567205,Freddie Riley\freddie-riley-1,G,2012-03-09,Massachusetts,,Temple,W,0,8,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.8
567206,Matt Vogrich\matt-vogrich-1,G,2012-03-09,Michigan,,Minnesota,W,1,11,0,0,,0,0,,0,0,,2,2,1.000,1,1,2,0,1,0,0,0,2,4.0
567207,Aaron Jones\aaron-jones-1,F,2012-03-09,Mississippi,,Tennessee,W,0,18,1,2,.500,1,2,.500,0,0,,0,0,,2,1,3,0,0,3,0,1,2,4.4
567208,Marcus Denmon\marcus-denmon-1,G,2012-03-09,Missouri,,Texas,W,1,36,0,10,.000,0,5,.000,0,5,.000,2,2,1.000,0,6,6,2,3,0,1,0,2,0.2
567209,Cameron Bairstow\cameron-bairstow-1,F,2012-03-09,New Mexico,,Nevada-Las Vegas,W,0,18,1,3,.333,1,3,.333,0,0,,0,0,,2,5,7,0,0,1,1,2,2,2.1
567210,Carlos Lopez-Sosa\carlos-lopez-1,F,2012-03-09,Nevada-Las Vegas,,New Mexico,L,0,11,0,3,.000,0,3,.000,0,0,,2,2,1.000,1,2,3,0,1,0,0,2,2,1.4
