Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
568601,Kenny Buckner\kenny-buckner-1,C,2013-02-27,Boise State,,Nevada,W,0,19,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,2,0,0,4,2,3.1
568602,Devonte Elliott\devonte-elliott-1,F,2013-02-27,Nevada,@,Boise State,L,0,13,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,2,0.9
568603,Ali Fall\cheikh-alioune-fall-1,F,2013-02-27,Nevada,@,Boise State,L,0,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,0,2,1.7
568604,Reece Chamberlain\reece-chamberlain-1,G,2013-02-27,Belmont,,Southern Illinois-Edwardsville,W,0,16,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,2,1,2,-1.1
568605,Jeff Laidig\jeff-laidig-1,G,2013-02-27,Belmont,,Southern Illinois-Edwardsville,W,0,8,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,2,2,-0.5
568606,Charles Joy\charles-joy-1,F,2013-02-27,Southern Illinois-Edwardsville,@,Belmont,L,0,13,1,5,.200,1,2,.500,0,3,.000,0,0,,1,2,3,0,1,0,0,0,2,1.2
568607,Derian Shaffer\derian-shaffer-1,F,2013-02-27,Southern Illinois-Edwardsville,@,Belmont,L,1,14,1,4,.250,1,4,.250,0,0,,0,0,,1,2,3,0,0,0,3,3,2,-3.3
568608,Brandon Baker\brandon-baker-1,F,2013-02-27,Belmont,,Southern Illinois-Edwardsville,W,0,9,1,1,1.000,1,1,1.000,0,0,,0,0,,2,0,2,1,1,0,1,4,2,2.2
568609,Zach Fields\zach-fields-1,C,2013-02-27,Ball State,,Central Michigan,W,0,10,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,0,1,0,0,0,2,1.6
568610,Derrick Richardson\derrick-richardson-2,G,2013-02-27,Central Michigan,@,Ball State,L,1,22,1,3,.333,1,3,.333,0,0,,0,0,,2,3,5,2,2,0,2,5,2,2.0
568611,Maxwell Lenox\maxwell-lenox-1,G,2013-02-27,Army,,Holy Cross,W,0,15,0,3,.000,0,3,.000,0,0,,2,4,.500,3,4,7,2,0,0,2,1,2,1.4
568612,Cullen Hamilton\cullen-hamilton-1,G,2013-02-27,Holy Cross,@,Army,L,1,17,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,3,3,0,0,0,3,5,2,-3.1
568613,Shaq Goodwin\shaq-goodwin-1,F,2013-02-26,Memphis,@,Xavier,L,1,11,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,1,0,1,1,4,2,0.4
568614,Christopher Morgan\christopher-morgan-1,F,2013-02-27,Holy Cross,@,Army,L,1,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0
568615,Shavon Shields\shavon-shields-1,G,2013-02-26,Nebraska,@,Wisconsin,L,1,30,1,7,.143,1,6,.167,0,1,.000,0,0,,0,7,7,0,0,0,1,4,2,-3.0
568616,Jordan Tyrance\jordan-tyrance-1,F,2013-02-26,Nebraska,@,Wisconsin,L,0,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,2,4,0,0,0,0,0,2,3.0
568617,Evan Anderson\evan-anderson-1,C,2013-02-26,Wisconsin,,Nebraska,W,0,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,2,2,1.9
568618,Dan Fahey\dan-fahey-1,G,2013-02-26,Wisconsin,,Nebraska,W,0,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,1,0,2,2.0
568619,David Rivers\david-rivers-2,G,2013-02-26,Nebraska,@,Wisconsin,L,1,35,1,8,.125,1,8,.125,0,0,,0,0,,1,1,2,1,0,0,0,2,2,-2.3
568620,Bobby Hain\bobby-hain-1,F,2013-02-26,Youngstown State,@,Valparaiso,L,0,18,1,5,.200,1,3,.333,0,2,.000,0,0,,0,1,1,2,0,0,0,2,2,-0.2
568621,Quinton Chievous\quinton-chievous-1,G,2013-02-26,Tennessee,,Florida,W,0,8,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,1,0,0,0,0,2,2.6
568622,Kenny Boynton\kenny-boynton-1,G,2013-02-26,Florida,@,Tennessee,L,1,37,1,7,.143,1,3,.333,0,4,.000,0,0,,0,3,3,1,0,0,2,2,2,-3.7
568623,Brandon Lopez\brandon-lopez-1,G,2013-02-26,Tennessee,,Florida,W,0,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,3.0
568624,Zach Jones\zach-jones-3,F,2013-02-26,Utah Valley,@,North Dakota State,L,1,33,1,3,.333,1,3,.333,0,0,,0,1,.000,2,3,5,0,0,0,0,1,2,1.8
568625,Chris Kading\chris-kading-1,F,2013-02-26,North Dakota State,,Utah Valley,W,0,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,4,3,7,1,0,0,0,2,2,4.6
568626,Andre Ingram\andre-ingram-2,F,2013-02-26,Minnesota,,Indiana,W,0,9,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2,1.2
568627,Tavares Sledge\tavares-sledge-1,F,2013-02-26,Wright State,@,Illinois-Chicago,L,0,13,1,5,.200,1,5,.200,0,0,,0,1,.000,0,3,3,0,0,0,2,2,2,-3.4
568628,Joe Bramanti\joe-bramanti-1,G,2013-02-26,Wright State,@,Illinois-Chicago,L,1,27,1,3,.333,1,3,.333,0,0,,0,0,,1,3,4,1,1,0,0,5,2,1.6
568629,Anthony Kelley\anthony-kelley-1,G,2013-02-26,Illinois-Chicago,,Wright State,W,0,11,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,4,4,1,0,0,1,0,2,1.5
568630,Ryan Haggerty\ryan-haggerty-1,F,2013-02-26,Milwaukee,@,Green Bay,L,1,25,1,3,.333,1,3,.333,0,0,,0,2,.000,1,2,3,0,1,0,2,2,2,-1.0
568631,Evan Richard\evan-richard-1,G,2013-02-26,Milwaukee,@,Green Bay,L,0,4,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6
568632,Timajh Parker-Rivera\timajh-parker-rivera-1,F,2013-02-26,Towson,@,George Mason,W,0,11,1,2,.500,1,2,.500,0,0,,0,0,,2,0,2,0,1,1,0,2,2,3.3
568633,Montay Brandon\montay-brandon-1,G,2013-02-26,Florida State,,Wake Forest,W,0,11,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0
568634,Joey Moreau\joey-moreau-1,G,2013-02-26,Florida State,,Wake Forest,W,0,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0
