Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
123501,Jalen Cannon\jalen-cannon-1,F,2012-12-15,St. Francis (NY),,St. John's (NY),L,1,31,6,10,.600,6,10,.600,0,0,,2,4,.500,7,5,12,0,0,0,0,4,14,13.4
123502,Charlon Kloof\charlon-kloof-1,G,2012-12-15,St. Bonaventure,,Cleveland State,W,1,20,5,9,.556,2,5,.400,3,4,.750,1,2,.500,1,0,1,1,0,0,1,1,14,9.3
123503,Jio Fontan\jio-fontan-1,G,2012-12-15,Southern California,,UC-Riverside,W,1,28,5,6,.833,2,3,.667,3,3,1.000,1,1,1.000,0,5,5,6,0,0,1,0,14,16.5
123504,Eric Wise\eric-wise-1,F,2012-12-15,Southern California,,UC-Riverside,W,1,26,6,10,.600,4,5,.800,2,5,.400,0,0,,1,4,5,1,1,0,2,2,14,10.2
123505,Jamaal Franklin\jamaal-franklin-1,G,2012-12-15,San Diego State,,San Diego,W,1,29,5,10,.500,3,6,.500,2,4,.500,2,2,1.000,4,4,8,2,1,0,4,3,14,10.2
123506,Mike McCall\mike-mccall-1,G,2012-12-15,Saint Louis,,Tennessee-Martin,W,1,30,4,7,.571,2,4,.500,2,3,.667,4,4,1.000,2,2,4,1,1,0,2,0,14,12.4
123507,Ryan Manuel\ryan-manuel-1,G,2012-12-15,Southern Methodist,@,Rhode Island,L,1,35,4,8,.500,3,6,.500,1,2,.500,5,9,.556,0,4,4,3,0,0,4,1,14,7.3
123508,Jalen Jones\jalen-jones-1,G,2012-12-15,Southern Methodist,@,Rhode Island,L,1,37,6,8,.750,6,8,.750,0,0,,2,2,1.000,3,6,9,1,2,0,5,2,14,11.6
123509,Gary Winston\gary-winston-1,G,2012-12-15,Portland State,,George Fox,W,0,25,5,8,.625,1,4,.250,4,4,1.000,0,0,,0,2,2,2,0,0,2,1,14,10.0
123510,Lateef McMullan\lateef-mcmullan-1,G,2012-12-15,Portland State,,George Fox,W,1,34,4,9,.444,2,3,.667,2,6,.333,4,4,1.000,1,3,4,8,2,0,0,2,14,17.7
