Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
212401,Ryan Johnson\ryan-johnson-1,G,2016-11-25,Mercer,,East Carolina,W,0,20,4,7,.571,2,2,1.000,2,5,.400,0,0,,2,4,6,2,0,0,2,3,10,7.5
212402,Stephon Jelks\stephon-jelks-1,F,2016-11-25,Mercer,,East Carolina,W,1,20,4,10,.400,2,5,.400,2,5,.400,0,0,,3,2,5,0,0,1,0,4,10,6.4
212403,Daniel Dzierzawski\daniel-dzierzawski-1,G,2016-11-25,Toledo,,Evansville,W,0,25,3,10,.300,3,8,.375,0,2,.000,4,4,1.000,1,3,4,4,1,0,3,3,10,5.4
212404,Leon Williams\leon-williams-2,F,2016-11-25,Florida A&M,,Georgia Southern,L,0,14,4,6,.667,4,6,.667,0,0,,2,2,1.000,1,2,3,1,0,0,1,3,10,7.2
212405,Brandon Goodwin\brandon-goodwin-1,G,2016-11-25,Florida Gulf Coast,,Long Beach State,W,1,39,4,10,.400,2,5,.400,2,5,.400,0,0,,0,3,3,1,1,0,2,1,10,4.8
212406,Marc Eddy Norelia\marc-eddy-norelia-1,F,2016-11-25,Florida Gulf Coast,,Long Beach State,W,0,23,3,6,.500,3,4,.750,0,2,.000,4,4,1.000,0,2,2,1,1,1,1,0,10,9.0
212407,J.J. Frazier\jj-frazier-1,G,2016-11-25,Georgia,,Gardner-Webb,W,1,28,3,6,.500,2,3,.667,1,3,.333,3,4,.750,0,3,3,6,4,0,1,2,10,13.9
212408,Mike Edwards\mike-edwards-2,F,2016-11-25,Georgia,,Gardner-Webb,W,0,17,3,6,.500,3,6,.500,0,0,,4,4,1.000,0,5,5,0,2,0,2,2,10,7.7
212409,Te'Jon Lucas\tejon-lucas-1,G,2016-11-25,Illinois,,Florida State,L,0,18,4,8,.500,3,5,.600,1,3,.333,1,2,.500,0,1,1,4,0,0,1,3,10,6.5
212410,Xavier Rathan-Mayes\xavier-rathan-mayes-1,G,2016-11-25,Florida State,,Illinois,W,1,26,3,8,.375,3,6,.500,0,2,.000,4,6,.667,0,0,0,2,0,0,1,3,10,4.0
212411,Darius Thompson\darius-thompson-1,G,2016-11-25,Virginia,,Iowa,W,1,22,2,6,.333,0,2,.000,2,4,.500,4,4,1.000,1,2,3,4,0,0,0,0,10,10.7
212412,Jaylen Johnson\jaylen-johnson-1,F,2016-11-25,Louisville,,Baylor,L,1,29,5,9,.556,5,9,.556,0,0,,0,0,,5,1,6,0,0,0,1,2,10,7.7
