Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
254501,Torry Johnson\torry-johnson-1,G,2015-12-05,Northern Arizona,@,Cal State Bakersfield,L,1,37,2,9,.222,2,6,.333,0,3,.000,5,6,.833,1,1,2,0,0,0,0,4,9,2.5
254502,Ako Kaluna\ako-kaluna-1,F,2015-12-05,Northern Arizona,@,Cal State Bakersfield,L,1,33,2,10,.200,1,5,.200,1,5,.200,4,8,.500,2,7,9,0,1,0,4,2,9,0.9
254503,Aly Ahmed\aly-ahmed-1,C,2015-12-05,Cal State Bakersfield,,Northern Arizona,W,1,18,4,12,.333,4,12,.333,0,0,,1,1,1.000,0,5,5,0,0,0,3,4,9,-0.9
254504,David Nwaba\david-nwaba-1,G,2015-12-05,Cal Poly,,Fresno State,W,1,33,3,8,.375,3,7,.429,0,1,.000,3,7,.429,2,6,8,7,2,0,2,0,9,11.1
254505,Richaud Gittens\richaud-gittens-1,G,2015-12-05,Weber State,@,Brigham Young,L,0,27,4,13,.308,3,8,.375,1,5,.200,0,0,,2,2,4,1,0,0,1,3,9,2.0
254506,Geno Crandall\geno-crandall-1,G,2015-12-05,North Dakota,@,Bradley,W,1,35,3,12,.250,3,10,.300,0,2,.000,3,4,.750,1,6,7,5,4,0,7,5,9,2.4
254507,Conner Avants\conner-avants-1,F,2015-12-05,North Dakota,@,Bradley,W,1,43,4,10,.400,4,9,.444,0,1,.000,1,3,.333,4,3,7,1,0,1,0,4,9,6.3
254508,Dominik Olejniczak\dominik-olejniczak-1,C,2015-12-05,Drake,@,Bowling Green State,L,0,22,4,4,1.000,4,4,1.000,0,0,,1,2,.500,2,3,5,2,1,1,2,4,9,9.2
254509,James Washington\james-washington-2,G,2015-12-04,American,@,Youngstown State,W,1,20,3,7,.429,0,0,,3,7,.429,0,0,,1,2,3,3,1,0,0,0,9,9.7
254510,Grant Benzinger\grant-benzinger-1,G,2015-12-04,Wright State,,Georgia State,L,1,34,3,10,.300,0,1,.000,3,9,.333,0,0,,0,1,1,0,0,0,0,2,9,2.7
254511,Jabril Durham\jabril-durham-1,G,2015-12-04,Arkansas,@,Wake Forest,L,1,30,4,7,.571,3,4,.750,1,3,.333,0,0,,0,3,3,8,3,0,1,4,9,12.6
254512,Demarcus Holland\demarcus-holland-1,G,2015-12-04,Texas,,Samford,W,1,10,3,3,1.000,2,2,1.000,1,1,1.000,2,3,.667,0,0,0,0,1,0,0,4,9,7.1
254513,Shannon Hale\shannon-hale-1,F,2015-12-04,Alabama,@,Southern Mississippi,W,1,23,3,10,.300,1,3,.333,2,7,.286,1,1,1.000,0,2,2,1,0,1,3,1,9,1.8
254514,Jordan Capps\jordan-capps-1,G,2015-12-04,Southeastern Louisiana,,Southern,L,0,17,2,3,.667,1,1,1.000,1,2,.500,4,8,.500,3,4,7,0,1,0,0,2,9,9.6
254515,William Powell\william-powell-1,F,2015-12-04,Seattle,,Cal State Fullerton,L,1,33,2,7,.286,2,7,.286,0,0,,5,6,.833,2,6,8,2,2,0,4,4,9,5.5
254516,Manroop Clair\manroop-clair-1,G,2015-12-04,Seattle,,Cal State Fullerton,L,0,25,3,10,.300,0,1,.000,3,9,.333,0,0,,0,4,4,2,0,0,1,3,9,3.6
254517,Michael Oguine\michael-oguine-1,G,2015-12-04,Montana,,San Francisco,W,1,33,4,11,.364,3,9,.333,1,2,.500,0,0,,0,4,4,4,2,1,1,4,9,7.0
254518,Russell Woods\russell-woods-1,F,2015-12-04,Missouri,,Northern Illinois,W,0,15,4,4,1.000,4,4,1.000,0,0,,1,2,.500,1,3,4,1,0,0,1,4,9,7.1
254519,Ryan Funk\ryan-funk-1,G,2015-12-04,Marist,,Iona,L,0,14,4,10,.400,3,4,.750,1,6,.167,0,0,,3,1,4,0,0,0,1,1,9,4.6
254520,Rafael Maia\rafael-maia-1,C,2015-12-04,Pittsburgh,,Duquesne,W,1,25,3,5,.600,3,5,.600,0,0,,3,4,.750,0,2,2,2,2,1,0,1,9,10.6
254521,Papa Ndao\papa-ndao-1,F,2015-12-04,Saint Joseph's,@,Columbia,W,0,9,3,4,.750,0,0,,3,4,.750,0,0,,0,0,0,0,0,0,2,4,9,3.8
254522,E. Victor Nickerson\e-victor-nickerson-1,G,2015-12-03,Valparaiso,,Belmont,W,1,30,4,15,.267,3,10,.300,1,5,.200,0,0,,3,3,6,2,2,0,1,4,9,3.9
