Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
156801,Jeremy Atkinson\jeremy-atkinson-1,F,2012-01-07,North Carolina-Asheville,,Liberty,W,1,28,5,7,.714,3,4,.750,2,3,.667,0,0,,1,5,6,4,1,0,1,1,12,13.7
156802,Jesse Sanders\jesse-sanders-1,G,2012-01-07,Liberty,@,North Carolina-Asheville,L,1,32,5,11,.455,3,5,.600,2,6,.333,0,0,,1,1,2,10,1,0,3,0,12,12.3
156803,Keith Hornsby\keith-hornsby-1,G,2012-01-07,North Carolina-Asheville,,Liberty,W,0,19,5,8,.625,3,4,.750,2,4,.500,0,0,,2,4,6,1,1,0,0,1,12,12.3
156804,Tavares Speaks\tavares-speaks-1,G,2012-01-07,Liberty,@,North Carolina-Asheville,L,0,21,6,9,.667,6,9,.667,0,0,,0,0,,2,1,3,0,1,0,2,0,12,8.8
156805,Donte Morales\donte-morales-1,F,2012-01-07,North Carolina-Wilmington,,Hofstra,W,1,21,4,5,.800,2,3,.667,2,2,1.000,2,3,.667,2,2,4,5,1,1,3,4,12,12.3
156806,Brooks Ybarra\brooks-ybarra-2,F,2012-01-07,Texas State,@,Northwestern State,L,0,20,5,9,.556,3,5,.600,2,4,.500,0,0,,0,3,3,0,1,0,0,3,12,8.4
156807,Charles Odum\charles-odum-1,G,2012-01-07,Portland State,,Weber State,L,1,33,3,10,.300,3,7,.429,0,3,.000,6,10,.600,2,2,4,3,0,0,3,2,12,4.9
156808,Jordan Baker\jordan-baker-2,G,2012-01-07,Pepperdine,@,Portland,L,0,31,5,11,.455,5,9,.556,0,2,.000,2,4,.500,1,1,2,1,3,0,1,2,12,8.4
156809,Jason Brickman\jason-brickman-1,G,2012-01-07,Long Island University,@,Quinnipiac,W,1,37,3,5,.600,1,3,.333,2,2,1.000,4,5,.800,0,2,2,10,0,0,1,1,12,15.5
156810,Kenny Onyechi\kenny-onyechi-1,F,2012-01-07,Long Island University,@,Quinnipiac,W,0,25,5,9,.556,5,9,.556,0,0,,2,5,.400,3,1,4,0,0,2,1,1,12,8.9
156811,Mike Powell\mike-powell-1,G,2012-01-07,Rhode Island,,Richmond,L,1,38,2,7,.286,1,3,.333,1,4,.250,7,8,.875,0,4,4,1,0,0,1,0,12,8.4
156812,John Dickson\john-dickson-1,F,2012-01-07,Sacramento State,,Northern Colorado,L,1,30,4,8,.500,4,7,.571,0,1,.000,4,6,.667,1,2,3,4,1,1,3,4,12,8.4
156813,Halil Kanacevic\halil-kanacevic-1,F,2012-01-07,Saint Joseph's,,Charlotte,L,1,32,6,11,.545,6,10,.600,0,1,.000,0,1,.000,0,7,7,4,1,4,4,5,12,9.0
156814,Brian Stafford\brian-stafford-1,G,2012-01-07,Denver,@,South Alabama,W,1,35,4,8,.500,0,1,.000,4,7,.571,0,0,,1,0,1,3,1,0,4,0,12,7.8
156815,Kendal Brown-Surles\kendal-brown-surles-1,G,2012-01-07,Southern Illinois,,Wichita State,L,1,28,4,7,.571,2,2,1.000,2,5,.400,2,3,.667,0,1,1,0,0,0,2,3,12,5.4
156816,Damon Heuir\damon-heuir-1,G,2012-01-07,Southern Utah,,North Dakota State,L,1,35,5,10,.500,3,7,.429,2,3,.667,0,0,,2,7,9,5,1,0,1,1,12,13.6
156817,Lawrence Alexander\lawrence-alexander-1,G,2012-01-07,North Dakota State,@,Southern Utah,W,1,44,4,9,.444,4,6,.667,0,3,.000,4,10,.400,1,5,6,4,0,0,7,5,12,0.9
156818,Ramell Taylor\ramell-taylor-1,F,2012-01-07,Southern Utah,,North Dakota State,L,1,41,5,13,.385,5,13,.385,0,0,,2,2,1.000,2,4,6,0,2,3,3,3,12,7.4
156819,Dion Waiters\dion-waiters-1,G,2012-01-07,Syracuse,,Marquette,W,0,28,4,10,.400,4,8,.500,0,2,.000,4,4,1.000,1,3,4,7,3,1,2,2,12,14.0
