Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
348901,Moussa Gueye\moussa-gueye-1,C,2013-01-26,Alabama,@,Tennessee,L,1,20,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,0,2,2,0,0,3,1,4,6,5.5
348902,Tim Johnson\tim-johnson-5,G,2013-01-26,Southern Illinois-Edwardsville,,Tennessee-Martin,L,0,18,3,9,.333,3,6,.500,0,3,.000,0,0,,1,1,2,2,0,0,2,2,6,0.5
348903,Kris Davis\kris-davis-1,G,2013-01-26,Southern Illinois-Edwardsville,,Tennessee-Martin,L,1,40,2,7,.286,2,4,.500,0,3,.000,2,2,1.000,1,2,3,4,1,0,3,1,6,3.6
348904,DeMarc Richardson\demarc-richardson-1,G,2013-01-26,Tennessee-Martin,@,Southern Illinois-Edwardsville,W,1,33,3,4,.750,3,4,.750,0,0,,0,0,,0,2,2,1,1,0,1,0,6,5.7
348905,Todd Nelson\todd-nelson-1,G,2013-01-26,Southeastern Louisiana,,Texas A&M-Corpus Christi,W,0,12,2,6,.333,0,3,.000,2,3,.667,0,0,,0,5,5,0,1,1,0,0,6,5.8
348906,Roger Woods\roger-woods-1,F,2013-01-26,Southeastern Louisiana,,Texas A&M-Corpus Christi,W,1,22,2,3,.667,2,3,.667,0,0,,2,4,.500,1,5,6,0,0,0,0,4,6,4.5
348907,Cole Martinez\cole-martinez-1,G,2013-01-26,Texas A&M-Corpus Christi,@,Southeastern Louisiana,L,0,24,2,5,.400,0,1,.000,2,4,.500,0,0,,0,0,0,0,1,0,1,1,6,2.9
348908,Jack Cooley\jack-cooley-1,F,2013-01-26,Notre Dame,@,South Florida,W,1,30,2,4,.500,2,4,.500,0,0,,2,2,1.000,6,8,14,1,1,0,2,4,6,8.7
348909,Kory Brown\kory-brown-1,G,2013-01-26,North Dakota State,@,South Dakota State,L,1,23,3,7,.429,3,7,.429,0,0,,0,0,,0,1,1,2,2,1,3,5,6,1.7
348910,Jarvis Haywood\jarvis-haywood-1,G,2013-01-26,Jacksonville,@,South Carolina Upstate,L,1,19,2,5,.400,2,5,.400,0,0,,2,3,.667,0,2,2,2,0,1,3,4,6,1.0
348911,Shaquiell Mitchell\shaquille-mitchell-1,G,2013-01-26,South Carolina State,,Savannah State,L,1,18,3,10,.300,3,8,.375,0,2,.000,0,1,.000,1,3,4,1,2,0,1,0,6,3.1
348912,Cedric Smith\cedric-smith-3,G,2013-01-26,Savannah State,@,South Carolina State,W,1,27,3,3,1.000,3,3,1.000,0,0,,0,0,,1,1,2,5,4,1,3,0,6,11.3
348913,Wesley Davis\wesley-davis-1,G,2013-01-26,Texas State,@,Seattle,W,1,24,2,5,.400,0,2,.000,2,3,.667,0,2,.000,1,1,2,0,1,0,2,1,6,2.1
348914,Jordan Reves\jordan-reves-1,F,2013-01-26,Texas-Arlington,@,San Jose State,W,0,22,0,2,.000,0,2,.000,0,0,,6,8,.750,4,1,5,0,1,6,2,2,6,9.3
348915,Brandon Edwards\brandon-edwards-3,F,2013-01-26,Texas-Arlington,@,San Jose State,W,1,21,2,4,.500,2,4,.500,0,0,,2,2,1.000,2,6,8,3,0,0,1,3,6,7.1
348916,James Rahon\james-rahon-2,G,2013-01-26,San Diego State,,New Mexico,W,1,32,3,8,.375,3,5,.600,0,3,.000,0,0,,0,4,4,0,0,0,0,3,6,1.6
348917,Jordan Giusti\jordan-giusti-1,G,2013-01-26,Saint Mary's (CA),,Pepperdine,W,0,20,1,2,.500,0,1,.000,1,1,1.000,3,4,.750,0,3,3,3,0,0,0,3,6,6.4
348918,C.J. Aiken\cj-aiken-1,F,2013-01-26,Saint Joseph's,,Xavier,W,1,32,2,9,.222,1,6,.167,1,3,.333,1,2,.500,1,9,10,1,3,4,1,2,6,8.2
348919,Anthony Ervin\anthony-ervin-1,G,2013-01-26,Saint Francis (PA),,Wagner,L,0,18,3,6,.500,3,5,.600,0,1,.000,0,0,,2,1,3,1,0,0,1,3,6,3.2
348920,Ed Waite\ed-waite-1,F,2013-01-26,Monmouth,@,Sacred Heart,L,0,11,3,5,.600,3,5,.600,0,0,,0,0,,1,1,2,0,1,0,1,3,6,3.5
