Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
54601,D.J. Gay\dj-gay-1,G,2011-01-08,San Diego State,@,Utah,W,1,37,6,15,.400,2,5,.400,4,10,.400,2,6,.333,0,4,4,3,1,0,1,1,18,11.2
54602,Andrew Goudelock\andrew-goudelock-1,G,2011-01-08,College of Charleston,@,Wofford,W,1,31,7,13,.538,5,9,.556,2,4,.500,2,2,1.000,0,2,2,4,0,0,3,2,18,11.3
54603,Greg Mangano\greg-mangano-1,F,2011-01-08,Yale,,Baruch College,W,1,21,6,8,.750,5,7,.714,1,1,1.000,5,5,1.000,2,9,11,1,1,3,2,2,18,19.9
54604,Josh Owens\josh-owens-1,F,2011-01-09,Stanford,@,Arizona,L,1,35,9,17,.529,9,17,.529,0,0,,0,2,.000,0,3,3,1,0,1,1,3,18,9.0
54605,Greg Logins\greg-logins-1,F,2011-01-09,Canisius,,Rider,L,1,25,7,12,.583,5,9,.556,2,3,.667,2,3,.667,3,4,7,0,0,0,0,3,18,14.1
54606,Nolan Smith\nolan-smith-1,G,2011-01-09,Duke,,Maryland,W,1,40,5,18,.278,5,15,.333,0,3,.000,8,8,1.000,2,5,7,8,0,0,5,3,18,9.7
54607,Rashon Dwight\rashon-dwight-1,G,2011-01-09,Iona,,Loyola (MD),W,1,37,6,13,.462,2,7,.286,4,6,.667,2,2,1.000,2,3,5,1,1,0,3,0,18,12.3
54608,Demetrius Jemison\demetrius-jemison-1,F,2011-01-09,Manhattan,,Marist,L,1,38,7,13,.538,7,13,.538,0,0,,4,5,.800,3,8,11,4,0,0,2,0,18,16.6
54609,George Beamon\george-beamon-1,G,2011-01-09,Manhattan,,Marist,L,1,37,5,10,.500,5,8,.625,0,2,.000,8,8,1.000,3,1,4,1,5,0,3,4,18,16.5
54610,Sam Prescott\sam-prescott-1,G,2011-01-09,Marist,@,Manhattan,W,1,24,6,12,.500,2,5,.400,4,7,.571,2,3,.667,0,1,1,0,0,0,3,1,18,8.5
54611,Ryne Smith\ryne-smith-1,G,2011-01-09,Purdue,,Iowa,W,1,32,6,9,.667,0,0,,6,9,.667,0,0,,1,2,3,3,0,1,0,1,18,17.8
54612,Michael Harper\michael-harper-1,G,2011-01-10,Coppin State,,Howard,W,0,18,8,12,.667,6,8,.750,2,4,.500,0,0,,0,3,3,2,1,2,2,1,18,15.1
54613,De'Suan Dixon\desuan-dixon-1,G,2011-01-10,Jackson State,,Southern,W,1,31,7,12,.583,6,11,.545,1,1,1.000,3,6,.500,2,3,5,0,2,1,1,3,18,14.0
54614,Jae Crowder\jae-crowder-1,F,2011-01-10,Marquette,,Notre Dame,W,1,34,6,12,.500,2,6,.333,4,6,.667,2,2,1.000,1,6,7,1,1,0,0,3,18,15.0
54615,DeAndre Kane\deandre-kane-1,G,2011-01-10,Marshall,,Savannah State,W,1,33,7,11,.636,7,10,.700,0,1,.000,4,4,1.000,1,6,7,2,0,0,5,3,18,10.8
54616,Jeffery Middlebrooks\jeffery-middlebrooks-1,G,2011-01-10,Alabama State,@,Mississippi Valley State,L,1,27,4,7,.571,2,3,.667,2,4,.500,8,8,1.000,1,1,2,3,0,0,5,2,18,12.0
54617,Aric Brooks\aric-brooks-1,G,2011-01-10,Morgan State,,Hampton,W,1,30,4,9,.444,4,7,.571,0,2,.000,10,12,.833,4,4,8,2,1,2,2,3,18,17.1
54618,Drew Spradlin\drew-spradlin-1,G,2011-01-10,Elon,@,North Carolina-Greensboro,W,1,25,8,12,.667,7,10,.700,1,2,.500,1,2,.500,2,4,6,1,0,0,1,4,18,13.1
54619,Presano Bell\presano-bell-1,F,2011-01-10,South Carolina State,,Delaware State,L,0,31,8,9,.889,8,9,.889,0,0,,2,4,.500,2,4,6,0,1,2,2,3,18,15.9
54620,Tracy Smith\tracy-smith-1,F,2011-01-11,North Carolina State,@,Boston College,L,1,31,9,17,.529,9,17,.529,0,0,,0,2,.000,2,2,4,2,1,1,3,1,18,10.6
54621,Kemba Walker\kemba-walker-1,G,2011-01-11,Connecticut,,Rutgers,W,1,36,7,15,.467,5,9,.556,2,6,.333,2,2,1.000,2,4,6,3,1,0,1,0,18,15.0
54622,Allen Huddleston\allen-huddleston-1,G,2011-01-11,Pacific,,Cal State Bakersfield,W,0,23,6,11,.545,4,6,.667,2,5,.400,4,6,.667,1,3,4,1,2,0,2,0,18,14.2
54623,Alex Tyus\alex-tyus-1,F,2011-01-11,Florida,@,Tennessee,W,1,32,8,12,.667,8,12,.667,0,0,,2,3,.667,2,5,7,0,1,3,1,2,18,16.6
54624,Tobias Harris\tobias-harris-1,F,2011-01-11,Tennessee,,Florida,L,1,36,7,12,.583,6,11,.545,1,1,1.000,3,4,.750,1,9,10,0,0,2,0,2,18,16.0
54625,Mike Black\mike-black-1,G,2011-01-12,Albany (NY),,Maine,L,1,37,8,14,.571,6,8,.750,2,6,.333,0,0,,0,1,1,3,0,0,3,3,18,9.6
54626,Troy Barnies\troy-barnies-1,F,2011-01-12,Maine,@,Albany (NY),W,1,37,7,13,.538,6,12,.500,1,1,1.000,3,5,.600,2,5,7,0,0,1,2,1,18,12.1
54627,Sean Kilpatrick\sean-kilpatrick-1,G,2011-01-12,Cincinnati,,South Florida,W,0,23,6,10,.600,2,5,.400,4,5,.800,2,3,.667,1,2,3,3,0,0,0,0,18,16.4
54628,T.J. McConnell\tj-mcconnell-1,G,2011-01-12,Duquesne,,Saint Louis,W,1,29,8,12,.667,6,8,.750,2,4,.500,0,0,,1,0,1,4,1,0,0,1,18,16.9
