Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
339901,David Boarden\david-boarden-1,G,2010-11-14,Southern Illinois-Edwardsville,@,Illinois State,L,1,15,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,0,0,0,1,0,1,1,7,5.0
339902,Jeff Johnson\jeff-johnson-4,F,2010-11-14,Eastern Kentucky,,Indiana State,W,1,26,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,0,5,5,2,1,0,1,5,7,5.9
339903,Jordan Printy\jordan-printy-1,G,2010-11-14,Indiana State,,Eastern Kentucky,L,1,30,2,8,.250,0,2,.000,2,6,.333,1,2,.500,0,0,0,1,0,0,2,4,7,-1.1
339904,Jamie Vanderbeken\jamie-vanderbeken-1,F,2010-11-14,Iowa State,,Alabama State,W,1,24,2,6,.333,0,2,.000,2,4,.500,1,2,.500,0,3,3,1,2,3,0,3,7,7.7
339905,Roy Devyn Marble\roy-devyn-marble-1,G,2010-11-14,Iowa,,South Dakota State,L,0,16,2,5,.400,1,4,.250,1,1,1.000,2,3,.667,1,4,5,0,0,0,0,1,7,5.4
339906,Andy Polka\andy-polka-1,F,2010-11-14,Loyola (IL),,Texas-Rio Grande Valley,W,0,17,3,5,.600,3,5,.600,0,0,,1,3,.333,4,7,11,0,1,1,1,1,7,9.1
339907,Bryan Cohen\bryan-cohen-1,G,2010-11-14,Bucknell,@,Marquette,L,1,28,3,7,.429,2,4,.500,1,3,.333,0,1,.000,1,5,6,5,0,0,6,3,7,1.4
339908,Chris De La Rosa\chris-de-la-rosa-1,G,2010-11-14,Maryland-Baltimore County,,Virginia Military Institute,L,1,33,3,10,.300,3,7,.429,0,3,.000,1,2,.500,0,4,4,9,0,0,3,3,7,4.1
339909,Raheem Singleton\raheem-singleton-1,G,2010-11-14,Maine,@,Maryland,L,1,23,1,4,.250,0,3,.000,1,1,1.000,4,6,.667,0,0,0,3,0,0,2,4,7,2.3
339910,Dionte Ferguson\dionte-ferguson-1,G,2010-11-14,Morehead State,,North Carolina A&T,W,0,12,2,5,.400,2,5,.400,0,0,,3,3,1.000,4,1,5,0,0,0,3,1,7,4.0
339911,Ian Miller\ian-miller-1,G,2010-11-14,Florida State,@,North Carolina-Greensboro,W,0,21,3,8,.375,2,4,.500,1,4,.250,0,1,.000,0,2,2,0,0,0,2,2,7,0.0
339912,Kyle Randall\kyle-randall-1,G,2010-11-14,North Carolina-Greensboro,,Florida State,L,0,32,3,12,.250,2,10,.200,1,2,.500,0,0,,1,1,2,2,1,0,2,1,7,0.8
339913,Luke Loucks\luke-loucks-1,G,2010-11-14,Florida State,@,North Carolina-Greensboro,W,1,15,2,3,.667,0,1,.000,2,2,1.000,1,2,.500,0,1,1,1,1,0,2,4,7,3.7
339914,Bryant Smith\bryant-smith-2,G,2010-11-14,Texas-Arlington,@,Oregon State,L,0,17,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,0,1,1,1,0,1,1,2,7,4.9
339915,Garrett Sim\garrett-sim-1,G,2010-11-14,Oregon,,UC-Santa Barbara,W,1,29,2,6,.333,1,2,.500,1,4,.250,2,2,1.000,2,3,5,1,2,0,1,0,7,7.6
339916,Anthony Myles\anthony-myles-2,G,2010-11-14,Rider,,Lafayette,W,0,20,3,5,.600,3,4,.750,0,1,.000,1,1,1.000,0,2,2,0,0,1,3,1,7,2.6
339917,Adam Wire\adam-wire-1,F,2010-11-14,Cornell,@,Seton Hall,L,1,23,2,4,.500,2,4,.500,0,0,,3,3,1.000,5,2,7,1,3,0,1,4,7,10.2
339918,Errick Peck\errick-peck-1,F,2010-11-14,Cornell,@,Seton Hall,L,1,9,3,7,.429,2,5,.400,1,2,.500,0,0,,0,1,1,1,0,0,2,4,7,0.7
339919,Keon Lawrence\keon-lawrence-1,G,2010-11-14,Seton Hall,,Cornell,W,0,21,2,5,.400,1,3,.333,1,2,.500,2,2,1.000,0,3,3,3,0,0,1,0,7,6.3
339920,Matt Mouzy\matt-mouzy-1,G,2010-11-14,Arkansas-Little Rock,@,St. Bonaventure,L,0,22,3,7,.429,2,2,1.000,1,5,.200,0,0,,0,3,3,1,1,0,1,1,7,4.5
339921,Matthew Wright\matthew-wright-1,G,2010-11-14,St. Bonaventure,,Arkansas-Little Rock,W,0,15,2,4,.500,1,1,1.000,1,3,.333,2,2,1.000,1,2,3,2,0,0,1,4,7,5.1
339922,Chris Martin\chris-martin-1,G,2010-11-14,Stony Brook,,Mount Ida College,W,1,21,2,3,.667,2,2,1.000,0,1,.000,3,3,1.000,0,7,7,5,0,0,1,3,7,9.1
339923,Rahlir Jefferson\rahlir-jefferson-1,F,2010-11-14,Temple,,Toledo,W,0,19,3,3,1.000,3,3,1.000,0,0,,1,2,.500,1,0,1,2,2,0,2,2,7,7.0
339924,Jared Berggren\jared-berggren-1,F,2010-11-14,Wisconsin,,Prairie View,W,0,14,2,5,.400,1,1,1.000,1,4,.250,2,2,1.000,1,0,1,1,1,0,0,0,7,6.7
339925,Michael Griffin\michael-griffin-2,G,2010-11-14,Prairie View,@,Wisconsin,L,0,22,3,6,.500,2,3,.667,1,3,.333,0,0,,0,0,0,4,1,0,1,3,7,5.6
