Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
242601,Seth Curry\seth-curry-1,G,2011-11-23,Duke,,Kansas,W,1,36,2,8,.250,0,4,.000,2,4,.500,3,3,1.000,1,2,3,3,1,0,3,3,9,4.4
242602,Jeremy Granger\jeremy-granger-1,G,2011-11-23,Eastern Illinois,,Eureka,W,1,16,4,9,.444,4,8,.500,0,1,.000,1,1,1.000,0,2,2,1,1,0,0,0,9,6.6
242603,Otto Porter\otto-porter-1,F,2011-11-23,Georgetown,,Memphis,W,0,40,4,9,.444,4,7,.571,0,2,.000,1,2,.500,2,6,8,3,4,2,1,1,9,13.2
242604,Michael Messer\michael-messer-1,G,2011-11-23,Southern Illinois-Edwardsville,,Hampton,L,0,13,4,6,.667,3,4,.750,1,2,.500,0,1,.000,0,0,0,0,0,0,3,2,9,2.2
242605,Gary Talton\gary-talton-1,G,2011-11-23,Illinois-Chicago,,Evansville,W,0,21,3,6,.500,2,5,.400,1,1,1.000,2,4,.500,0,1,1,3,1,0,4,1,9,4.2
242606,Greg Travis\greg-travis-1,G,2011-11-23,Illinois-Chicago,,Evansville,W,1,31,3,7,.429,3,7,.429,0,0,,3,6,.500,2,2,4,7,3,0,4,2,9,9.2
242607,Kyle Wiltjer\kyle-wiltjer-1,F,2011-11-23,Kentucky,,Radford,W,0,22,3,8,.375,2,6,.333,1,2,.500,2,2,1.000,5,3,8,2,2,2,3,1,9,10.4
242608,Stephen Madison\stephen-madison-1,F,2011-11-23,Idaho,@,Lewis & Clark,W,1,24,3,5,.600,2,3,.667,1,2,.500,2,2,1.000,0,1,1,2,1,1,6,2,9,3.3
242609,Freddie Goldstein\freddie-goldstein-1,G,2011-11-23,South Alabama,@,Louisiana State,W,0,30,2,6,.333,1,3,.333,1,3,.333,4,6,.667,2,3,5,3,1,0,2,2,9,7.4
242610,Johnny O'Bryant\johnny-obryant-1,F,2011-11-23,Louisiana State,,South Alabama,L,0,25,4,11,.364,4,11,.364,0,0,,1,2,.500,4,4,8,0,1,1,0,2,9,7.4
242611,Chris Smith\chris-smith-5,G,2011-11-23,Mercer,,South Dakota State,L,0,25,4,7,.571,3,5,.600,1,2,.500,0,0,,1,5,6,2,1,1,1,1,9,9.6
242612,Tony Fiegen\tony-fiegen-1,F,2011-11-23,South Dakota State,@,Mercer,W,1,29,3,6,.500,3,6,.500,0,0,,3,4,.750,3,0,3,0,0,1,0,3,9,7.2
242613,Stu Douglass\stu-douglass-1,G,2011-11-23,Michigan,,UCLA,W,0,26,3,4,.750,2,2,1.000,1,2,.500,2,2,1.000,0,3,3,0,1,0,5,4,9,2.7
242614,Tyrone Nared\tyrone-nared-1,F,2011-11-23,Oregon,@,Nebraska,W,1,29,3,4,.750,2,2,1.000,1,2,.500,2,3,.667,2,7,9,1,0,1,1,2,9,10.1
242615,Matt Sauey\matt-sauey-1,F,2011-11-23,North Florida,,Wright State,W,0,21,4,6,.667,4,5,.800,0,1,.000,1,3,.333,2,2,4,0,2,4,1,3,9,10.2
242616,Cezar Guerrero\cezar-guerrero-1,G,2011-11-23,Oklahoma State,,Stanford,L,0,27,3,9,.333,3,7,.429,0,2,.000,3,4,.750,0,3,3,4,2,0,1,2,9,7.4
242617,Billy Oliver\billy-oliver-1,F,2011-11-23,Penn State,,Youngstown State,W,1,26,2,7,.286,0,0,,2,7,.286,3,4,.750,1,3,4,2,0,2,2,2,9,6.1
242618,Kelsey Barlow\kelsey-barlow-1,G,2011-11-23,Purdue,,Western Michigan,W,1,22,3,3,1.000,3,3,1.000,0,0,,3,4,.750,0,4,4,3,2,0,0,2,9,12.2
