Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
210701,Tre'Darius McCallum\tredarius-mccallum-1,F,2016-11-23,DePaul,,Missouri State,W,1,38,5,11,.455,5,8,.625,0,3,.000,0,0,,2,10,12,2,4,2,4,3,10,10.3
210702,Matt Jones\matt-jones-3,G,2016-11-23,Duke,,William & Mary,W,1,38,3,9,.333,1,5,.200,2,4,.500,2,2,1.000,1,1,2,2,0,0,0,2,10,6.5
210703,Zach Charles\zach-charles-1,F,2016-11-23,Eastern Kentucky,,Georgia State,L,1,25,3,7,.429,3,7,.429,0,0,,4,6,.667,4,4,8,1,1,2,0,3,10,11.4
210704,Ty Toney\ty-toney-1,G,2016-11-23,Eastern Michigan,,Madonna,W,1,25,5,7,.714,5,6,.833,0,1,.000,0,0,,0,4,4,8,4,1,0,0,10,18.6
210705,Antravious Simmons\antravious-simmons-1,F,2016-11-23,Florida Gulf Coast,,Binghamton,W,1,18,5,7,.714,5,7,.714,0,0,,0,0,,0,5,5,1,2,1,3,1,10,8.6
210706,Rayjon Tucker\rayjon-tucker-1,G,2016-11-23,Florida Gulf Coast,,Binghamton,W,0,20,3,7,.429,3,5,.600,0,2,.000,4,4,1.000,2,2,4,0,1,0,0,1,10,8.9
210707,Anthony Boswell\anthony-boswell-1,G,2016-11-23,Florida International,,Ave Maria,W,1,24,4,6,.667,2,3,.667,2,3,.667,0,0,,1,3,4,0,1,0,1,0,10,9.0
210708,Xavier Lundy\xavier-lundy-1,F,2016-11-23,Rider,@,Fordham,L,1,32,5,10,.500,5,9,.556,0,1,.000,0,1,.000,4,2,6,2,1,1,2,3,10,7.9
210709,Devin Davis\devin-davis-1,F,2016-11-23,Houston,,Vermont,W,1,24,4,13,.308,4,13,.308,0,0,,2,2,1.000,3,4,7,3,1,0,2,4,10,5.3
210710,Nathan Hoover\nathan-hoover-1,G,2016-11-23,Wofford,,Kent State,L,0,18,3,8,.375,1,2,.500,2,6,.333,2,3,.667,0,0,0,1,0,0,1,1,10,4.5
210711,Wenyen Gabriel\wenyen-gabriel-1,F,2016-11-23,Kentucky,,Cleveland State,W,0,26,4,8,.500,3,5,.600,1,3,.333,1,3,.333,4,6,10,6,0,1,1,4,10,12.1
210712,Jonathan Kasibabu\jonathan-kasibabu-1,F,2016-11-23,Fairfield,@,Loyola (MD),L,0,23,4,7,.571,4,5,.800,0,2,.000,2,2,1.000,0,3,3,0,0,2,3,4,10,4.4
210713,Nevell Provo\nevell-provo-1,G,2016-11-23,Loyola (MD),,Fairfield,W,0,24,3,6,.500,1,2,.500,2,4,.500,2,2,1.000,0,1,1,2,2,0,0,4,10,9.1
210714,Tom Lacey\tom-lacey-1,F,2016-11-23,Navy,,Maryland-Baltimore County,W,1,28,4,7,.571,4,7,.571,0,0,,2,4,.500,3,5,8,5,1,0,0,0,10,14.0
210715,Elijah Foster\elijah-foster-1,F,2016-11-23,Nevada,,Oakland,W,1,39,4,6,.667,4,6,.667,0,0,,2,2,1.000,2,5,7,3,2,0,3,4,10,9.8
210716,Isaiah Brock\isaiah-brock-1,F,2016-11-23,Oakland,,Nevada,L,1,33,5,7,.714,5,7,.714,0,0,,0,0,,5,6,11,1,1,1,1,3,10,12.6
210717,Jordan Caroline\jordan-caroline-1,F,2016-11-23,Nevada,,Oakland,W,1,40,4,7,.571,4,7,.571,0,0,,2,5,.400,3,7,10,2,0,0,2,3,10,7.9
