Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
273301,Jarvis Williams\jarvis-williams-3,F,2015-02-07,Murray State,@,Austin Peay,W,1,22,3,10,.300,3,10,.300,0,0,,3,6,.500,0,3,3,0,0,1,1,5,9,0.6
273302,J.T. Thomas\jt-thomas-1,G,2015-02-07,Arkansas-Little Rock,,Texas State,W,1,28,2,4,.500,2,2,1.000,0,2,.000,5,6,.833,0,4,4,3,0,0,1,2,9,8.1
273303,Josh Hagins\josh-hagins-1,G,2015-02-07,Arkansas-Little Rock,,Texas State,W,0,20,3,4,.750,2,2,1.000,1,2,.500,2,2,1.000,1,3,4,3,2,0,3,3,9,8.9
273304,Alandise Harris\alandise-harris-1,F,2015-02-07,Arkansas,,Mississippi State,W,1,29,4,6,.667,4,5,.800,0,1,.000,1,3,.333,0,1,1,2,2,2,1,3,9,8.5
273305,Jake Babic\jake-babic-1,G,2015-02-07,Appalachian State,,Troy,W,1,30,3,9,.333,1,3,.333,2,6,.333,1,2,.500,0,3,3,2,0,0,1,0,9,4.8
273306,Javares Brent\javeres-brent-1,G,2015-02-07,Jackson State,@,Alcorn State,W,0,30,3,9,.333,1,1,1.000,2,8,.250,1,2,.500,0,5,5,0,0,1,0,1,9,5.3
273307,Matt Harris\matt-harris-1,G,2015-02-07,Massachusetts-Lowell,@,Albany (NY),L,0,23,3,11,.273,1,1,1.000,2,10,.200,1,2,.500,1,2,3,1,1,0,0,2,9,4.3
273308,Brandon Graham\brandon-graham-1,F,2015-02-07,Alabama State,,Arkansas-Pine Bluff,W,0,20,1,5,.200,1,2,.500,0,3,.000,7,9,.778,1,1,2,0,1,0,1,2,9,5.3
273309,B.J. Gladden\bj-gladden-1,F,2015-02-07,Akron,,Buffalo,W,1,20,3,5,.600,3,4,.750,0,1,.000,3,4,.750,0,4,4,2,0,1,2,1,9,7.2
273310,Daniel Grieves\daniel-grieves-1,G,2015-02-07,Southeastern Louisiana,@,Abilene Christian,W,0,26,2,4,.500,0,2,.000,2,2,1.000,3,4,.750,1,4,5,2,0,0,1,2,9,8.1
273311,Kevin Vannatta\kevin-vannatta-1,G,2015-02-06,North Carolina-Asheville,,Longwood,W,1,28,3,5,.600,2,3,.667,1,2,.500,2,4,.500,3,4,7,2,1,0,3,0,9,8.6
273312,Ryan Oliver\ryan-oliver-1,G,2015-02-06,Siena,@,Iona,L,0,29,3,10,.300,0,3,.000,3,7,.429,0,0,,0,2,2,2,1,0,0,3,9,5.0
273313,Javion Ogunyemi\javion-ogunyemi-1,F,2015-02-06,Siena,@,Iona,L,1,25,4,7,.571,4,7,.571,0,0,,1,3,.333,4,5,9,0,2,3,1,4,9,10.7
273314,Ibn Muhammad\ibn-muhammad-1,G,2015-02-06,Iona,,Siena,W,0,37,4,5,.800,3,3,1.000,1,2,.500,0,0,,0,3,3,4,2,0,3,4,9,8.2
273315,Kethan Savage\kethan-savage-1,G,2015-02-06,George Washington,,Dayton,W,1,41,2,7,.286,2,6,.333,0,1,.000,5,10,.500,2,4,6,1,1,0,3,0,9,4.2
273316,Tyrell Nelson\tyrell-nelson-1,C,2015-02-06,Gardner-Webb,,Campbell,W,1,27,4,5,.800,4,5,.800,0,0,,1,2,.500,3,1,4,0,1,1,3,0,9,7.8
273317,Adonis Burbage\adonis-burbage-1,F,2015-02-06,Gardner-Webb,,Campbell,W,1,35,4,11,.364,3,4,.750,1,7,.143,0,0,,0,4,4,1,2,0,3,2,9,3.0
273318,Marcus Freeman\marcus-freeman-1,F,2015-02-06,Coastal Carolina,,High Point,W,0,17,4,5,.800,4,5,.800,0,0,,1,1,1.000,3,3,6,0,0,0,1,3,9,7.9
273319,Brian Richardson\brian-richardson-1,G,2015-02-06,High Point,@,Coastal Carolina,L,1,26,3,7,.429,1,4,.250,2,3,.667,1,2,.500,0,2,2,2,2,0,1,3,9,6.7
273320,Jeremy Combs\jeremy-combs-1,F,2015-02-05,North Texas,@,Western Kentucky,L,1,32,4,10,.400,4,10,.400,0,0,,1,5,.200,4,9,13,0,0,0,1,4,9,4.9
273321,DeAndre Harris\deandre-harris-1,G,2015-02-05,North Texas,@,Western Kentucky,L,0,21,3,9,.333,3,7,.429,0,2,.000,3,5,.600,0,4,4,0,2,0,2,1,9,3.9
273322,Justin Browning\justin-browning-1,F,2015-02-05,Western Carolina,,Samford,L,0,25,3,4,.750,3,4,.750,0,0,,3,3,1.000,2,3,5,5,0,1,1,0,9,12.9
273323,Evan Taylor\evan-taylor-1,G,2015-02-05,Samford,@,Western Carolina,W,1,22,3,4,.750,2,3,.667,1,1,1.000,2,3,.667,0,5,5,0,1,0,0,4,9,7.9
273324,Cal Hanks\cal-hanks-1,F,2015-02-05,Southern Utah,,North Dakota,L,0,11,2,3,.667,2,3,.667,0,0,,5,8,.625,0,1,1,1,1,0,3,5,9,3.5
273325,Yanick Moreira\yanick-moreira-1,C,2015-02-05,Southern Methodist,,Cincinnati,L,1,20,3,7,.429,3,7,.429,0,0,,3,5,.600,2,0,2,0,0,0,1,3,9,3.7
273326,Jabari Sandifer\jabari-sandifer-1,G,2015-02-05,Western Illinois,@,South Dakota,L,1,35,4,10,.400,3,7,.429,1,3,.333,0,0,,1,5,6,4,2,1,0,1,9,10.9
273327,Domantas Sabonis\domantas-sabonis-1,F,2015-02-05,Gonzaga,@,Santa Clara,W,0,24,4,6,.667,4,6,.667,0,0,,1,2,.500,2,7,9,0,0,1,2,1,9,7.8
273328,Bryce Pressley\bryce-pressley-1,G,2015-02-05,Portland,@,San Francisco,W,1,35,3,7,.429,0,1,.000,3,6,.500,0,0,,3,4,7,4,2,0,3,3,9,9.2
273329,Steve Glowiak\steve-glowiak-1,G,2015-02-05,Sacred Heart,,Wagner,W,0,27,3,5,.600,1,1,1.000,2,4,.500,1,2,.500,0,3,3,3,1,0,1,1,9,8.9
273330,Zaid Hearst\zaid-hearst-1,G,2015-02-05,Quinnipiac,,Monmouth,W,1,35,4,14,.286,3,11,.273,1,3,.333,0,0,,2,5,7,4,0,1,5,3,9,1.0
273331,Justin Harris\justin-harris-1,F,2015-02-05,Quinnipiac,,Monmouth,W,1,30,4,8,.500,4,8,.500,0,0,,1,1,1.000,1,5,6,0,0,2,0,0,9,8.6
273332,C.J. Carter\cj-carter-1,G,2015-02-05,Nebraska-Omaha,@,North Dakota State,L,1,33,4,9,.444,4,5,.800,0,4,.000,1,2,.500,0,0,0,1,0,0,6,4,9,-3.0
273333,Victor Sanders\victor-sanders-1,G,2015-02-05,Idaho,@,Montana State,W,0,17,3,5,.600,1,2,.500,2,3,.667,1,2,.500,0,3,3,1,3,0,1,2,9,9.1
273334,Joey Frenchwood\joseph-frenchwood-1,G,2015-02-05,Montana State,,Idaho,L,1,17,3,6,.500,0,1,.000,3,5,.600,0,0,,0,0,0,1,1,0,1,5,9,4.7
273335,Connor Hill\connor-hill-1,G,2015-02-05,Idaho,@,Montana State,W,1,22,3,5,.600,0,1,.000,3,4,.750,0,0,,1,2,3,1,1,0,3,4,9,5.1
273336,Parker Kelly\parker-kelly-1,G,2015-02-05,Eastern Washington,@,Montana,W,1,40,3,5,.600,0,0,,3,5,.600,0,0,,0,1,1,1,0,1,1,3,9,6.2
273337,Reggie Upshaw\reggie-upshaw-1,F,2015-02-05,Middle Tennessee,,Southern Mississippi,W,1,25,2,5,.400,2,5,.400,0,0,,5,6,.833,2,3,5,0,0,3,3,2,9,6.5
273338,Jourdan Grant\jourdan-grant-1,G,2015-02-05,Maryland-Baltimore County,@,Massachusetts-Lowell,L,1,37,4,11,.364,3,7,.429,1,4,.250,0,3,.000,1,4,5,2,0,0,5,3,9,-1.2
273339,Seth Gearhart\seth-gearhart-1,F,2015-02-05,Rice,@,Marshall,L,1,34,3,11,.273,0,2,.000,3,9,.333,0,0,,0,3,3,4,1,0,1,0,9,6.2
273340,Godwin Okonji\godwin-okonji-1,F,2015-02-05,Loyola Marymount,,San Diego,W,1,27,4,6,.667,4,6,.667,0,0,,1,2,.500,4,1,5,4,2,0,0,4,9,12.3
273341,David Humphries\david-humphries-1,G,2015-02-05,Loyola Marymount,,San Diego,W,1,39,3,5,.600,0,0,,3,5,.600,0,0,,0,4,4,6,2,1,0,4,9,13.2
273342,Glenn Feidanga\glenn-feidanga-1,F,2015-02-05,Long Island University,,Robert Morris,W,0,18,3,10,.300,3,10,.300,0,0,,3,4,.750,6,4,10,0,0,0,0,2,9,7.4
273343,Austin Quick\austin-quick-1,G,2015-02-05,UC-Riverside,@,Long Beach State,L,0,27,4,9,.444,3,6,.500,1,3,.333,0,0,,1,2,3,2,3,0,4,3,9,4.8
273344,ShawnDre' Jones\shawndre-jones-1,G,2015-02-05,Richmond,@,La Salle,L,0,28,3,8,.375,2,3,.667,1,5,.200,2,2,1.000,0,1,1,1,2,0,2,1,9,5.2
273345,L.J. Rose\lj-rose-2,G,2015-02-05,Houston,,Tulsa,L,1,34,4,11,.364,3,6,.500,1,5,.200,0,0,,0,4,4,4,2,0,4,4,9,3.3
273346,Damon Sherman-Newsome\damon-sherman-newsome-1,G,2015-02-05,Colgate,@,Holy Cross,L,1,34,4,10,.400,3,5,.600,1,5,.200,0,0,,1,2,3,4,0,0,4,0,9,3.7
273347,Kendrec Ferrara\kendrec-ferrara-1,F,2015-02-05,Furman,,Chattanooga,L,0,34,3,7,.429,2,6,.333,1,1,1.000,2,6,.333,3,2,5,1,0,7,3,3,9,7.8
273348,Kris Gulley\kris-gulley-1,G,2015-02-05,Florida International,,Texas-San Antonio,L,1,33,4,6,.667,3,4,.750,1,2,.500,0,0,,2,7,9,1,1,0,3,3,9,7.4
273349,Hooper Vint\hooper-vint-1,C,2015-02-05,Texas-El Paso,@,Florida Atlantic,W,0,19,4,6,.667,3,4,.750,1,2,.500,0,0,,3,3,6,0,0,1,1,0,9,9.1
273350,Mustafaa Jones\mustafaa-jones-1,G,2015-02-05,Fairleigh Dickinson,,Saint Francis (PA),L,1,31,4,12,.333,3,6,.500,1,6,.167,0,0,,0,1,1,0,1,0,3,1,9,0.1
