Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
34901,Dyshawn Pierre\dyshawn-pierre-1,F,2015-02-01,Dayton,,Fordham,W,1,30,5,8,.625,2,2,1.000,3,6,.500,7,7,1.000,0,6,6,3,1,0,1,4,20,18.7
34902,Kavin Gilder-Tilbury\kavin-gilder-tilbury-1,F,2015-01-31,Texas State,,Louisiana-Lafayette,L,0,29,5,9,.556,2,2,1.000,3,7,.429,7,9,.778,2,3,5,4,0,1,1,3,20,18.5
34903,Jeromie Hill\jeromie-hill-1,F,2015-01-31,Texas-San Antonio,,Alabama-Birmingham,L,1,34,8,19,.421,5,10,.500,3,9,.333,1,2,.500,2,8,10,0,1,1,4,2,20,10.2
34904,Sir'Dominic Pointer\sirdominic-pointer-1,G,2015-01-31,St. John's (NY),,Providence,W,1,35,6,10,.600,5,9,.556,1,1,1.000,7,8,.875,2,5,7,5,1,1,5,4,20,16.5
34905,Cleon Roberts\cleon-roberts-1,G,2015-01-31,La Salle,@,St. Bonaventure,W,1,33,6,12,.500,2,3,.667,4,9,.444,4,4,1.000,1,1,2,2,2,1,2,4,20,15.5
34906,Ryan Manuel\ryan-manuel-1,G,2015-01-31,Southern Methodist,,Central Florida,W,1,32,9,10,.900,8,9,.889,1,1,1.000,1,1,1.000,1,3,4,4,1,0,3,0,20,19.0
34907,George Marshall\george-marshall-1,G,2015-01-31,South Dakota State,,Denver,W,1,33,7,10,.700,5,6,.833,2,4,.500,4,4,1.000,1,1,2,2,1,0,2,1,20,16.8
34908,Kendal Williams\kendal-williams-1,G,2015-01-31,Delaware State,@,South Carolina State,L,1,40,5,16,.313,1,8,.125,4,8,.500,6,6,1.000,1,0,1,8,0,0,0,3,20,15.9
34909,Johnny Dee\johnny-dee-2,G,2015-01-31,San Diego,,San Francisco,W,1,29,5,13,.385,3,4,.750,2,9,.222,8,8,1.000,0,4,4,0,4,1,1,1,20,17.4
34910,Aaron Brown\aaron-brown-2,F,2015-01-31,Saint Joseph's,,Davidson,W,1,36,7,13,.538,4,8,.500,3,5,.600,3,3,1.000,1,3,4,1,1,1,3,3,20,13.5
34911,Brandon Gfeller\brandon-gfeller-1,G,2015-01-31,Montana,@,Sacramento State,L,1,25,6,8,.750,0,0,,6,8,.750,2,3,.667,0,5,5,3,0,0,0,5,20,18.0
34912,Marcquise Reed\marcquise-reed-1,G,2015-01-31,Robert Morris,,Bryant,L,1,29,6,10,.600,3,7,.429,3,3,1.000,5,5,1.000,0,3,3,0,3,0,1,0,20,18.3
34913,Jamel Artis\jamel-artis-1,F,2015-01-31,Pittsburgh,,Notre Dame,W,1,37,8,14,.571,8,13,.615,0,1,.000,4,4,1.000,2,6,8,3,2,0,3,3,20,16.5
34914,Justin Drummond\justin-drummond-2,G,2015-01-31,Toledo,@,Northern Illinois,W,1,24,4,5,.800,4,5,.800,0,0,,12,12,1.000,1,4,5,1,0,1,2,3,20,18.2
34915,Seth Gearhart\seth-gearhart-1,F,2015-01-31,Rice,@,North Texas,L,1,33,7,15,.467,3,9,.333,4,6,.667,2,2,1.000,2,3,5,1,1,0,2,2,20,13.5
34916,Matt Tiby\matt-tiby-1,F,2015-01-04,Milwaukee,@,Detroit Mercy,L,1,30,6,11,.545,4,7,.571,2,4,.500,6,6,1.000,1,8,9,2,0,0,2,2,20,16.4
34917,Sterling Gibbs\sterling-gibbs-1,G,2015-01-03,Seton Hall,,Villanova,W,1,41,8,20,.400,7,14,.500,1,6,.167,3,4,.750,0,1,1,4,2,0,3,1,20,10.5
34918,Johnny Dee\johnny-dee-2,G,2015-01-03,San Diego,@,Santa Clara,L,1,30,7,10,.700,5,7,.714,2,3,.667,4,4,1.000,0,1,1,3,2,0,1,1,20,18.8
34919,Josh Adams\josh-adams-1,G,2015-01-03,Wyoming,@,San Jose State,W,1,38,6,11,.545,4,6,.667,2,5,.400,6,9,.667,0,5,5,2,1,1,4,0,20,14.1
34920,Chase Fischer\chase-fischer-1,G,2015-01-03,Brigham Young,@,San Francisco,W,1,23,7,12,.583,1,3,.333,6,9,.667,0,0,,0,1,1,2,1,0,0,0,20,17.1
