Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
531401,Marcel Davis\marcel-davis-1,G,2015-02-26,Utah Valley,@,Missouri-Kansas City,L,1,23,1,3,.333,1,2,.500,0,1,.000,0,0,,0,3,3,3,0,0,2,2,2,0.5
531402,Chad Ross\chad-ross-1,F,2015-02-26,Utah Valley,@,Missouri-Kansas City,L,0,5,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,2,2,0.5
531403,Gaston Diedhiou\gaston-diedhiou-1,F,2015-02-26,Minnesota,@,Michigan State,W,0,9,1,2,.500,1,1,1.000,0,1,.000,0,1,.000,0,2,2,0,0,0,0,0,2,1.2
531404,Charles Buggs\charles-buggs-1,F,2015-02-26,Minnesota,@,Michigan State,W,1,15,1,5,.200,1,2,.500,0,3,.000,0,0,,0,1,1,1,0,0,0,1,2,-0.5
531405,Bakary Konate\bakary-konate-1,C,2015-02-26,Minnesota,@,Michigan State,W,0,14,1,2,.500,1,2,.500,0,0,,0,0,,2,2,4,2,1,1,0,1,2,5.7
531406,Lawrence Brown\lawrence-brown-2,G,2015-02-26,Mercer,,Wofford,L,0,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,0,0,2,4.1
531407,Cameron Jackson\cameron-jackson-1,F,2015-02-26,Wofford,@,Mercer,W,0,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6
531408,Milan Mijovic\milan-mijovic-1,F,2015-02-26,Marshall,,Florida International,W,0,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,2,2,-1.1
531409,Brett Bowling\brett-bowling-1,G,2015-02-26,Marshall,,Florida International,W,0,5,0,0,,0,0,,0,0,,2,3,.667,0,0,0,0,0,0,0,0,2,1.6
531410,Matt Willms\matt-willms-1,C,2015-02-26,Texas-El Paso,@,Louisiana Tech,L,0,5,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,1,0,2,2,1.6
531411,Merrill Holden\merrill-holden-1,F,2015-02-26,Louisiana Tech,,Texas-El Paso,W,0,4,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,2,1.2
531412,Joniah White\joniah-white-1,C,2015-02-26,Louisiana Tech,,Texas-El Paso,W,0,13,0,0,,0,0,,0,0,,2,4,.500,1,3,4,0,0,3,0,4,2,3.3
531413,Hooper Vint\hooper-vint-1,C,2015-02-26,Texas-El Paso,@,Louisiana Tech,L,0,13,1,4,.250,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,0,2,2,0.5
531414,Rashun Davis\rashun-davis-1,G,2015-02-26,Radford,@,Liberty,L,0,13,1,5,.200,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,-2.1
531415,Orlando Coleman\orlando-coleman-1,F,2015-02-26,Kennesaw State,,Northern Kentucky,L,1,18,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,1,1,1,1,0,2,2.0
531416,Dean Danos\dean-danos-1,G,2015-02-26,Northern Kentucky,@,Kennesaw State,W,0,6,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,1.3
531417,Bernard Morena\benard-morena-1,F,2015-02-26,Kennesaw State,,Northern Kentucky,L,0,8,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,1,3,2,-1.3
531418,Justus Stanback\justus-stanback-1,F,2015-02-26,IUPUI,,Western Illinois,W,0,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,0,0,2,3.4
531419,D.J. McCall\dj-mccall-1,G,2015-02-26,IUPUI,,Western Illinois,W,1,30,1,4,.250,1,3,.333,0,1,.000,0,0,,1,4,5,1,0,0,3,4,2,-2.4
531420,Aaron Brennan\aaron-brennan-1,F,2015-02-26,IUPUI,,Western Illinois,W,0,17,1,2,.500,1,2,.500,0,0,,0,0,,1,3,4,2,0,0,3,0,2,1.0
