Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
212001,J.P. Macura\jp-macura-1,G,2017-01-10,Xavier,@,Villanova,L,1,21,4,10,.400,2,4,.500,2,6,.333,0,1,.000,0,0,0,0,2,0,2,3,10,3.0
212002,Donte DiVincenzo\donte-divincenzo-1,G,2017-01-10,Villanova,,Xavier,W,0,32,4,6,.667,3,3,1.000,1,3,.333,1,1,1.000,0,4,4,3,1,0,2,0,10,9.7
212003,Darryl Reynolds\darryl-reynolds-1,F,2017-01-10,Villanova,,Xavier,W,1,21,5,6,.833,5,6,.833,0,0,,0,0,,1,2,3,0,1,0,1,3,10,7.9
212004,Aaron Ross\aaron-ross-1,F,2017-01-10,Texas Tech,,Kansas State,W,0,21,2,6,.333,1,4,.250,1,2,.500,5,5,1.000,0,1,1,0,0,0,0,3,10,5.7
212005,Savonte Frazier\savonte-frazier-1,G,2017-01-10,Tennessee Tech,@,Southeast Missouri State,L,0,21,3,4,.750,2,3,.667,1,1,1.000,3,3,1.000,0,3,3,3,1,0,1,0,10,11.4
212006,Denzel Mahoney\denzel-mahoney-1,G,2017-01-10,Southeast Missouri State,,Tennessee Tech,W,1,22,3,4,.750,1,2,.500,2,2,1.000,2,2,1.000,1,1,2,1,0,0,3,5,10,5.1
212007,Zylan Cheatham\zylan-cheatham-1,F,2017-01-10,San Diego State,,San Jose State,W,1,22,3,5,.600,3,5,.600,0,0,,4,6,.667,1,7,8,2,1,1,3,3,10,8.6
212008,Montaque Gill-Caesar\montaque-gill-caesar-1,G,2017-01-10,San Diego State,,San Jose State,W,0,20,3,8,.375,3,5,.600,0,3,.000,4,4,1.000,1,3,4,0,2,1,2,2,10,7.1
212009,Otis Livingston II\otis-livingstonii-1,G,2017-01-10,George Mason,@,Saint Joseph's,W,1,34,2,8,.250,0,3,.000,2,5,.400,4,4,1.000,1,2,3,0,2,0,2,0,10,6.5
212010,Karmari Newman\karmari-newman-1,G,2017-01-10,George Mason,@,Saint Joseph's,W,0,14,4,5,.800,2,2,1.000,2,3,.667,0,0,,0,0,0,0,0,0,0,1,10,7.7
212011,Brendan Casper\brendan-casper-1,F,2017-01-10,Saint Joseph's,,George Mason,L,0,22,5,9,.556,5,8,.625,0,1,.000,0,0,,2,2,4,1,1,0,0,3,10,8.2
212012,Landen Lucas\landen-lucas-1,F,2017-01-10,Kansas,@,Oklahoma,W,1,31,3,6,.500,3,6,.500,0,0,,4,4,1.000,2,11,13,3,0,0,2,3,10,10.6
212013,Jalen Poyser\jalen-poyser-1,G,2017-01-10,Nevada-Las Vegas,@,New Mexico,W,1,36,2,13,.154,0,6,.000,2,7,.286,4,4,1.000,1,2,3,5,0,0,1,1,10,5.1
212014,Jordan Geist\jordan-geist-1,G,2017-01-10,Missouri,,Auburn,L,1,19,4,6,.667,3,4,.750,1,2,.500,1,3,.333,0,1,1,1,0,0,3,4,10,3.0
212015,Jared Harper\jared-harper-12,G,2017-01-10,Auburn,@,Missouri,W,1,26,2,9,.222,1,2,.500,1,7,.143,5,8,.625,0,4,4,2,2,0,1,2,10,6.1
212016,Horace Spencer\horace-spencer-1,F,2017-01-10,Auburn,@,Missouri,W,0,24,5,5,1.000,5,5,1.000,0,0,,0,0,,2,3,5,1,0,3,4,4,10,8.0
212017,Warren Jones\warren-jones-1,G,2017-01-10,Green Bay,,Northern Kentucky,W,0,16,4,7,.571,2,4,.500,2,3,.667,0,0,,0,4,4,2,1,0,1,3,10,8.1
212018,Carson Williams\carson-williams-1,F,2017-01-10,Northern Kentucky,@,Green Bay,L,1,33,4,9,.444,4,9,.444,0,0,,2,4,.500,2,5,7,3,0,0,2,0,10,7.5
212019,Matt Jones\matt-jones-3,G,2017-01-10,Duke,@,Florida State,L,1,36,4,8,.500,2,3,.667,2,5,.400,0,0,,1,2,3,2,2,0,2,4,10,7.1
212020,Elijah Mays\elijah-mays-1,G,2017-01-10,Florida A&M,,Morgan State,L,1,33,3,9,.333,2,7,.286,1,2,.500,3,5,.600,2,3,5,3,1,0,0,2,10,8.7
212021,Eli Cain\eli-cain-1,G,2017-01-10,DePaul,,Providence,W,1,36,3,12,.250,3,7,.429,0,5,.000,4,4,1.000,1,3,4,3,3,0,2,2,10,6.7
212022,Brandon Cyrus\brandon-cyrus-1,G,2017-01-10,DePaul,,Providence,W,1,29,3,5,.600,3,5,.600,0,0,,4,4,1.000,2,4,6,1,2,0,2,4,10,9.4
212023,Jordan Dartis\jordan-dartis-1,G,2017-01-10,Ohio,@,Buffalo,W,1,38,2,9,.222,0,3,.000,2,6,.333,4,4,1.000,0,5,5,1,1,0,1,1,10,6.3
212024,Jeremie Tyler\jeremie-tyler-1,G,2017-01-10,Ball State,,Miami (OH),W,0,20,3,4,.750,1,2,.500,2,2,1.000,2,2,1.000,0,1,1,2,3,0,2,1,10,10.7
