Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
299401,Toarlyn Fitzpatrick\toarlyn-fitzpatrick-1,F,2012-02-19,South Florida,@,Pittsburgh,W,0,27,3,7,.429,1,2,.500,2,5,.400,0,0,,1,4,5,1,1,1,0,0,8,8.6
299402,Myles Mack\myles-mack-1,G,2012-02-19,Rutgers,,Syracuse,L,1,28,3,7,.429,1,2,.500,2,5,.400,0,0,,1,3,4,4,1,0,1,3,8,7.5
299403,John Gage\john-gage-1,F,2012-02-19,Stanford,,Oregon,L,0,15,3,6,.500,1,1,1.000,2,5,.400,0,0,,1,5,6,1,0,0,0,1,8,7.5
299404,Anthony Lanier\anthony-lanier-1,F,2012-02-20,Alabama A&M,,Alcorn State,W,0,11,3,5,.600,3,5,.600,0,0,,2,2,1.000,2,2,4,0,2,0,0,4,8,8.1
299405,Kendrick McDonald\kendrick-mcdonald-1,G,2012-02-20,Alcorn State,@,Alabama A&M,L,1,20,4,6,.667,4,6,.667,0,0,,0,0,,0,1,1,1,1,0,0,0,8,7.4
299406,Jeffery Middlebrooks\jeffery-middlebrooks-1,G,2012-02-20,Alabama State,,Southern,L,1,37,2,8,.250,2,4,.500,0,4,.000,4,4,1.000,1,1,2,4,1,0,2,3,8,4.8
299407,Ryan Watts\ryan-watts-1,G,2012-02-20,Alabama State,,Southern,L,0,27,3,7,.429,2,3,.667,1,4,.250,1,2,.500,0,3,3,0,0,1,1,2,8,3.7
299408,Demondre Chapman\demondre-chapman-1,F,2012-02-20,Prairie View,@,Arkansas-Pine Bluff,L,1,27,2,8,.250,2,8,.250,0,0,,4,8,.500,4,3,7,1,2,0,0,3,8,6.8
299409,Ronald Wright\ronald-wright-1,G,2012-02-20,Prairie View,@,Arkansas-Pine Bluff,L,1,32,3,6,.500,3,6,.500,0,0,,2,6,.333,1,1,2,5,3,0,3,3,8,6.7
299410,Mario Blessing\mario-blessing-1,G,2012-02-20,South Carolina Upstate,@,Belmont,L,1,15,3,6,.500,1,2,.500,2,4,.500,0,0,,1,1,2,1,0,0,2,5,8,2.7
299411,Torrey Craig\torrey-craig-1,F,2012-02-20,South Carolina Upstate,@,Belmont,L,1,27,2,8,.250,0,3,.000,2,5,.400,2,2,1.000,0,8,8,0,1,1,4,5,8,1.3
299412,Danny Agbelese\danny-agbelese-1,F,2012-02-20,Hampton,,Delaware State,L,1,36,2,5,.400,2,5,.400,0,0,,4,4,1.000,4,5,9,1,0,4,1,3,8,10.9
299413,Ishaq Pitt\ishaq-pitt-1,G,2012-02-20,Maryland-Eastern Shore,@,Howard,L,0,23,3,8,.375,3,8,.375,0,0,,2,2,1.000,1,2,3,1,1,0,0,0,8,6.6
299414,Mike Phillips\mike-phillips-1,F,2012-02-20,Howard,,Maryland-Eastern Shore,W,0,20,1,6,.167,0,4,.000,1,2,.500,5,6,.833,3,0,3,2,2,1,0,1,8,9.6
299415,Romain Henry\romain-henry-1,G,2012-02-20,Kennesaw State,@,Jacksonville,L,0,22,3,5,.600,2,3,.667,1,2,.500,1,2,.500,0,2,2,1,0,0,1,1,8,5.2
299416,Adam Sollazzo\adam-sollazzo-1,G,2012-02-20,East Tennessee State,@,Lipscomb,W,1,40,2,10,.200,2,9,.222,0,1,.000,4,4,1.000,1,5,6,3,0,1,2,1,8,4.4
299417,Deonte Alexander\deonte-alexander-1,G,2012-02-20,Lipscomb,,East Tennessee State,L,1,30,3,14,.214,1,6,.167,2,8,.250,0,0,,1,3,4,5,0,0,1,3,8,2.3
299418,Devin Price\devin-price-1,G,2012-02-20,Marist,,Fairfield,L,1,32,3,11,.273,1,4,.250,2,7,.286,0,0,,0,1,1,2,0,0,1,0,8,2.2
299419,Martavius Adams\martavius-adams-1,F,2012-02-20,Longwood,@,Norfolk State,L,1,36,3,10,.300,1,3,.333,2,7,.286,0,0,,0,6,6,1,0,0,2,2,8,1.9
299420,Travis Wallace\travis-wallace-2,F,2012-02-20,North Florida,,Mercer,W,0,27,1,8,.125,1,8,.125,0,0,,6,10,.600,3,2,5,1,1,0,1,2,8,3.8
299421,Javoris Bryant\javoris-bryant-1,F,2012-02-20,Bethune-Cookman,@,Savannah State,L,0,22,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,4,4,0,1,0,1,4,8,6.0
299422,Paul Scotland\paul-scotland-1,G,2012-02-20,Bethune-Cookman,@,Savannah State,L,0,21,4,4,1.000,4,4,1.000,0,0,,0,0,,0,0,0,2,1,0,2,3,8,6.0
299423,Clarence Trent\clarence-trent-1,F,2012-02-20,Seattle,,UC-Davis,W,1,18,3,8,.375,2,5,.400,1,3,.333,1,4,.250,2,4,6,1,4,0,3,2,8,5.9
299424,J.T. Adenrele\john-adenrele-1,F,2012-02-20,UC-Davis,@,Seattle,L,1,23,4,5,.800,4,5,.800,0,0,,0,2,.000,2,3,5,1,1,1,1,4,8,7.4
299425,Sterling Carter\sterling-carter-1,G,2012-02-20,Seattle,,UC-Davis,W,1,24,3,9,.333,1,3,.333,2,6,.333,0,0,,1,5,6,1,1,0,1,2,8,5.0
299426,Khalif Toombs\khalif-toombs-1,G,2012-02-20,South Carolina State,,Florida A&M,L,1,31,3,11,.273,3,9,.333,0,2,.000,2,4,.500,1,2,3,6,2,0,0,1,8,7.8
299427,Shaquille Barber\shaquille-barber-1,G,2012-02-20,South Carolina State,,Florida A&M,L,0,23,2,11,.182,2,11,.182,0,0,,4,4,1.000,3,1,4,1,1,0,3,2,8,1.4
299428,Jeremiah Kelly\jeremiah-kelly-1,G,2012-02-20,DePaul,@,St. John's (NY),L,0,24,2,7,.286,0,0,,2,7,.286,2,3,.667,0,1,1,4,1,0,2,1,8,5.2
299429,Andre Drummond\andre-drummond-1,C,2012-02-20,Connecticut,@,Villanova,W,1,40,4,7,.571,4,6,.667,0,1,.000,0,3,.000,5,6,11,0,2,4,0,0,8,13.6
299430,Ryan Boatright\ryan-boatright-1,G,2012-02-20,Connecticut,@,Villanova,W,1,34,3,11,.273,2,7,.286,1,4,.250,1,4,.250,0,2,2,4,3,1,1,2,8,5.6
299431,Brendan Bald\brendan-bald-1,G,2012-02-21,Vermont,@,Binghamton,L,1,26,3,7,.429,3,5,.600,0,2,.000,2,4,.500,1,1,2,0,1,0,0,3,8,4.3
299432,Dwight Smith\dwight-smith-1,G,2012-02-21,Colorado State,,New Mexico,W,1,18,3,7,.429,3,6,.500,0,1,.000,2,2,1.000,0,0,0,1,0,0,2,5,8,1.0
299433,Kenny Gabriel\kenny-gabriel-1,F,2012-02-21,Auburn,@,Florida,L,1,20,3,9,.333,1,5,.200,2,4,.500,0,0,,1,2,3,1,1,2,2,1,8,4.9
299434,Devin Booker\devin-booker-1,F,2012-02-21,Clemson,@,Georgia Tech,W,1,31,3,9,.333,3,9,.333,0,0,,2,2,1.000,2,4,6,1,3,0,0,3,8,8.0
299435,Tanner Smith\tanner-smith-1,G,2012-02-21,Clemson,@,Georgia Tech,W,1,33,4,7,.571,4,4,1.000,0,3,.000,0,0,,0,6,6,6,3,0,3,1,8,10.3
299436,Alec Brown\alec-brown-1,F,2012-02-21,Green Bay,,Cleveland State,W,1,36,3,10,.300,3,10,.300,0,0,,2,2,1.000,2,3,5,3,1,3,1,2,8,7.9
299437,Steve Baker\steve-baker-1,G,2012-02-21,Green Bay,,Cleveland State,W,1,22,3,7,.429,1,3,.333,2,4,.500,0,0,,2,5,7,1,2,0,0,1,8,9.5
299438,Dave Coley\dave-coley-1,G,2012-02-21,Stony Brook,@,Hartford,W,1,21,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,2,2,0,0,0,0,1,8,6.6
299439,Alex Len\alex-len-1,C,2012-02-21,Maryland,,Miami (FL),W,0,20,4,5,.800,4,5,.800,0,0,,0,0,,2,2,4,0,0,2,1,2,8,7.7
299440,Malcolm Grant\malcolm-grant-1,G,2012-02-21,Miami (FL),@,Maryland,L,1,18,2,5,.400,0,0,,2,5,.400,2,2,1.000,0,1,1,0,1,0,2,0,8,4.6
299441,Nick Faust\nick-faust-1,G,2012-02-21,Maryland,,Miami (FL),W,1,29,2,5,.400,2,4,.500,0,1,.000,4,5,.800,2,6,8,4,1,0,3,3,8,7.7
299442,Brad Redford\brad-redford-1,G,2012-02-21,Xavier,@,Massachusetts,L,0,13,3,6,.500,1,2,.500,2,4,.500,0,0,,0,2,2,0,0,0,1,1,8,4.2
299443,Sean Carter\sean-carter-1,F,2012-02-21,Massachusetts,,Xavier,W,1,37,4,9,.444,4,9,.444,0,0,,0,0,,2,1,3,2,1,0,1,3,8,5.2
299444,Jon Harris\jon-harris-2,F,2012-02-21,Miami (OH),,Kent State,W,1,35,3,4,.750,1,2,.500,2,2,1.000,0,0,,1,2,3,3,0,0,1,2,8,8.0
299445,Josh Sewell\josh-sewell-1,G,2012-02-21,Miami (OH),,Kent State,W,0,18,3,6,.500,1,4,.250,2,2,1.000,0,0,,0,2,2,0,1,0,1,1,8,5.2
299446,Marquis Teague\marquis-teague-1,G,2012-02-21,Kentucky,@,Mississippi State,W,1,23,3,8,.375,1,5,.200,2,3,.667,0,0,,0,2,2,2,0,0,3,4,8,1.0
299447,Phil Pressey\phil-pressey-1,G,2012-02-21,Missouri,,Kansas State,L,1,38,3,11,.273,1,5,.200,2,6,.333,0,0,,0,4,4,7,1,0,6,4,8,1.0
299448,Will Spradling\will-spradling-1,G,2012-02-21,Kansas State,@,Missouri,W,1,33,3,6,.500,2,4,.500,1,2,.500,1,2,.500,0,1,1,2,1,0,3,4,8,2.7
299449,Aaron Bracket\aaron-bracket-1,F,2012-02-21,North Carolina-Greensboro,,Wofford,L,1,19,4,5,.800,4,5,.800,0,0,,0,0,,1,1,2,0,1,0,0,1,8,7.7
299450,Aerris Smith\aerris-smith-1,F,2012-02-21,Wofford,@,North Carolina-Greensboro,W,1,23,2,2,1.000,2,2,1.000,0,0,,4,5,.800,2,3,5,0,0,1,1,1,8,8.6
299451,C.J. Williams\cj-williams-2,G,2012-02-21,North Carolina State,,North Carolina,L,1,28,4,7,.571,4,6,.667,0,1,.000,0,0,,2,0,2,0,3,0,2,4,8,5.5
299452,Hollis Thompson\hollis-thompson-1,F,2012-02-21,Georgetown,@,Seton Hall,L,1,32,3,9,.333,1,5,.200,2,4,.500,0,0,,1,5,6,2,1,0,3,2,8,3.7
299453,Jabril Trawick\jabril-trawick-1,G,2012-02-21,Georgetown,@,Seton Hall,L,0,17,2,4,.500,1,3,.333,1,1,1.000,3,3,1.000,0,1,1,0,0,0,1,1,8,4.9
299454,Otto Porter\otto-porter-1,F,2012-02-21,Georgetown,@,Seton Hall,L,0,24,3,7,.429,3,6,.500,0,1,.000,2,2,1.000,3,3,6,1,1,0,0,2,8,8.2
299455,Chim Kadima\chim-kadima-1,G,2012-02-21,Loyola (IL),@,Valparaiso,L,0,33,3,9,.333,3,8,.375,0,1,.000,2,5,.400,3,1,4,1,1,0,2,3,8,2.6
299456,Matt Kenney\matt-kenney-1,G,2012-02-21,Valparaiso,,Loyola (IL),W,0,30,1,1,1.000,0,0,,1,1,1.000,5,6,.833,1,5,6,2,1,0,3,0,8,8.9
299457,Dorian Finney-Smith\dorian-finney-smith-1,F,2012-02-21,Virginia Tech,,Virginia,L,1,28,2,6,.333,0,2,.000,2,4,.500,2,2,1.000,1,3,4,3,1,0,2,2,8,6.5
299458,Marquis Rankin\marquis-rankin-1,G,2012-02-21,Virginia Tech,,Virginia,L,0,22,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,1,1,1,0,0,2,2,8,4.9
299459,Jarod Oldham\jarod-oldham-1,G,2012-02-22,Buffalo,,Ohio,L,1,30,3,6,.500,1,3,.333,2,3,.667,0,0,,0,3,3,4,1,2,3,5,8,6.1
299460,Reggie Keely\reggie-keely-1,F,2012-02-22,Ohio,@,Buffalo,W,0,16,4,11,.364,4,11,.364,0,0,,0,0,,2,1,3,0,0,0,1,5,8,0.6
299461,Austin Quick\austin-quick-1,G,2012-02-22,UC-Riverside,@,Cal State Northridge,W,0,16,2,4,.500,0,0,,2,4,.500,2,3,.667,0,0,0,1,0,0,1,3,8,4.1
299462,Daymond Cowlah\daymond-cowlah-1,G,2012-02-22,UC-Riverside,@,Cal State Northridge,W,1,16,3,4,.750,2,3,.667,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,0,8,5.3
299463,Stephan Hicks\stephen-hicks-1,G,2012-02-22,Cal State Northridge,,UC-Riverside,L,0,17,1,7,.143,0,4,.000,1,3,.333,5,6,.833,5,0,5,1,0,0,2,3,8,4.1
299464,Stephen Maxwell\stephen-maxwell-1,F,2012-02-22,Cal State Northridge,,UC-Riverside,L,0,23,3,7,.429,3,7,.429,0,0,,2,2,1.000,3,4,7,2,2,0,1,2,8,9.2
299465,Terrence Williams\terrence-williams-2,G,2012-02-22,Charlotte,,George Washington,W,0,24,2,4,.500,1,2,.500,1,2,.500,3,4,.750,2,1,3,4,1,1,2,2,8,9.0
299466,Aaron Hawley\aaron-hawley-1,G,2012-02-22,Drake,,Southern Illinois,W,1,27,2,3,.667,1,2,.500,1,1,1.000,3,4,.750,0,5,5,1,1,0,1,1,8,8.1
299467,Devin Oliver\devin-oliver-1,F,2012-02-22,Dayton,@,Duquesne,W,1,36,4,6,.667,4,6,.667,0,0,,0,0,,6,4,10,2,2,0,2,4,8,10.6
299468,Mamadou Datt\mamadou-datt-1,F,2012-02-22,Duquesne,,Dayton,L,0,15,4,5,.800,4,5,.800,0,0,,0,0,,1,1,2,0,0,0,0,0,8,7.1
299469,Antone Christian\antone-christian-1,G,2012-02-22,Northern Illinois,@,Eastern Michigan,L,0,17,3,9,.333,1,3,.333,2,6,.333,0,0,,0,4,4,1,2,0,1,0,8,5.8
299470,Aksel Bolin\askel-bolin-1,G,2012-02-22,Northern Illinois,@,Eastern Michigan,L,1,26,3,8,.375,3,7,.429,0,1,.000,2,3,.667,3,1,4,0,0,0,1,3,8,3.4
299471,Charlon Kloof\charlon-kloof-1,G,2012-02-22,St. Bonaventure,@,Fordham,W,1,27,3,3,1.000,3,3,1.000,0,0,,2,4,.500,0,0,0,6,0,0,1,2,8,8.7
299472,Jordan Stevens\jordan-stevens-1,G,2012-02-22,Holy Cross,,Army,W,0,15,3,6,.500,1,3,.333,2,3,.667,0,0,,3,1,4,1,0,0,0,1,8,7.7
299473,Tyler Brown\tyler-brown-2,G,2012-02-22,Illinois State,,Wichita State,L,1,34,2,7,.286,0,3,.000,2,4,.500,2,2,1.000,0,3,3,1,0,0,1,2,8,3.7
299474,Levi Giese\levi-giese-1,F,2012-02-22,Lafayette,,Colgate,W,0,14,3,7,.429,1,1,1.000,2,6,.333,0,0,,0,1,1,1,1,1,0,2,8,6.2
299475,Mike Venezia\mike-venezia-1,G,2012-02-22,Colgate,@,Lafayette,L,1,29,3,8,.375,1,5,.200,2,3,.667,0,0,,1,3,4,3,0,0,0,3,8,6.1
299476,Anthony Taylor\anthony-taylor-3,G,2012-02-22,Longwood,,Virginia Wise,W,1,23,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,0,4,4,2,1,0,4,0,8,6.7
299477,Jeff Havenstein\jeff-havenstein-1,F,2012-02-22,Longwood,,Virginia Wise,W,0,23,3,6,.500,3,6,.500,0,0,,2,4,.500,1,7,8,0,1,0,0,2,8,7.2
299478,Ralston Turner\ralston-turner-1,G,2012-02-22,Louisiana State,,Georgia,W,1,34,1,4,.250,0,1,.000,1,3,.333,5,6,.833,1,3,4,1,0,0,1,0,8,6.5
299479,Mike Allison\mike-allison-1,F,2012-02-22,Maine,,New Hampshire,W,0,23,3,6,.500,3,6,.500,0,0,,2,2,1.000,3,8,11,1,0,3,3,5,8,7.3
299480,Andre Hollins\andre-hollins-1,G,2012-02-22,Minnesota,,Michigan State,L,0,12,1,4,.250,0,1,.000,1,3,.333,5,5,1.000,0,0,0,0,0,1,2,2,8,3.5
299481,Derrick Nix\derrick-nix-1,C,2012-02-22,Michigan State,@,Minnesota,W,0,15,3,7,.429,3,7,.429,0,0,,2,4,.500,0,2,2,0,0,0,0,1,8,3.7
299482,Ralph Sampson\ralph-sampson-2,F,2012-02-22,Minnesota,,Michigan State,L,1,25,4,8,.500,4,7,.571,0,1,.000,0,0,,1,5,6,2,1,2,0,4,8,8.4
299483,Myles Walker\myles-walker-1,C,2012-02-22,Indiana State,@,Missouri State,W,0,26,4,6,.667,4,6,.667,0,0,,0,0,,2,3,5,0,0,0,1,2,8,5.9
299484,Mackey McKnight\mackey-mcknight-1,G,2012-02-22,Lehigh,@,Navy,W,1,29,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,4,4,3,1,0,1,2,8,8.9
299485,Byron Fulton\byron-fulton-1,F,2011-11-27,Weber State,,Jacksonville State,W,0,20,3,6,.500,2,3,.667,1,3,.333,1,4,.250,1,3,4,1,0,0,2,3,8,2.9
299486,Anthony Winbush\anthony-winbush-1,F,2011-11-27,Loyola (MD),,Florida Gulf Coast,W,0,18,2,3,.667,1,1,1.000,1,2,.500,3,4,.750,4,2,6,1,1,1,5,0,8,7.1
299487,R.J. Williams\rj-williams-1,G,2011-11-27,Loyola (MD),,Florida Gulf Coast,W,1,34,2,5,.400,1,3,.333,1,2,.500,3,4,.750,1,1,2,2,2,0,1,2,8,7.5
299488,Gary Winston\gary-winston-1,G,2011-11-27,Portland State,,Maryland-Eastern Shore,W,0,26,1,5,.200,0,2,.000,1,3,.333,5,6,.833,1,2,3,0,0,0,1,1,8,4.4
299489,Pina Guillaume\pina-guillaume-1,F,2011-11-27,Maryland-Eastern Shore,,Portland State,L,0,29,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,4,7,11,1,0,2,2,4,8,8.4
299490,Wendell Lewis\wendell-lewis-1,C,2011-11-27,Mississippi State,,North Texas,W,0,15,4,5,.800,4,5,.800,0,0,,0,0,,2,2,4,0,1,0,0,1,8,8.7
299491,Kadeem Green\kadeem-green-1,F,2011-11-27,Missouri,,Binghamton,W,0,15,3,4,.750,3,4,.750,0,0,,2,5,.400,2,3,5,2,0,0,0,1,8,8.5
299492,Raven Barber\raven-barber-1,F,2011-11-27,Mount St. Mary's,@,Navy,L,1,21,4,8,.500,4,8,.500,0,0,,0,0,,1,2,3,0,0,1,1,0,8,5.0
299493,Kyle Cassity\kyle-cassity-1,G,2011-11-27,Saint Louis,,Oklahoma,W,1,20,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,1,1,2,0,0,1,3,8,5.2
299494,J.J. Moore\jj-moore-1,F,2011-11-27,Pittsburgh,,Robert Morris,W,1,22,3,9,.333,1,3,.333,2,6,.333,0,0,,0,1,1,0,0,0,1,2,8,1.4
299495,Khem Birch\khem-birch-1,F,2011-11-27,Pittsburgh,,Robert Morris,W,1,29,1,2,.500,1,2,.500,0,0,,6,10,.600,3,8,11,0,0,6,0,2,8,13.3
299496,Jamal Wilson\jamal-wilson-1,G,2011-11-27,Rhode Island,,Cleveland State,L,1,26,4,8,.500,4,8,.500,0,0,,0,0,,1,2,3,2,1,0,4,1,8,3.3
299497,Beau Levesque\beau-levesque-1,F,2011-11-27,Saint Mary's (CA),,San Francisco State,W,1,29,3,8,.375,2,3,.667,1,5,.200,1,3,.333,0,3,3,2,0,0,1,1,8,3.7
299498,Kenton Walker\kenton-walker-2,F,2011-11-27,Saint Mary's (CA),,San Francisco State,W,0,18,3,4,.750,3,4,.750,0,0,,2,3,.667,1,4,5,1,0,4,0,2,8,10.6
