Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
520801,Terry Larrier\terry-larrier-1,G,2014-11-25,Virginia Commonwealth,,Oregon,W,0,17,1,3,.333,0,0,,1,3,.333,0,0,,0,4,4,1,1,0,1,2,3,2.4
520802,DeAndre McIntyre\deandre-mcintyre-1,G,2014-11-25,Arkansas-Pine Bluff,@,Ohio,L,0,15,0,1,.000,0,0,,0,1,.000,3,4,.750,1,0,1,0,1,0,1,2,3,1.8
520803,Trayvon Palmer\trayvon-palmer-1,G,2014-11-25,Chicago State,@,Oakland,L,0,21,1,4,.250,1,4,.250,0,0,,1,2,.500,2,4,6,0,0,0,3,1,3,-0.6
520804,Ralph Hill\ralph-hill-1,F,2014-11-25,Oakland,,Chicago State,W,1,7,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,1.6
520805,Montana Byrd\montana-byrd-1,G,2014-11-25,Chicago State,@,Oakland,L,0,12,1,6,.167,0,1,.000,1,5,.200,0,0,,0,2,2,0,0,0,0,1,3,-0.6
520806,Will Johnston\will-johnston-1,G,2014-11-25,Virginia Tech,,Northern Iowa,L,0,8,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3,2.6
520807,Paul Jesperson\paul-jesperson-1,G,2014-11-25,Northern Iowa,,Virginia Tech,W,0,13,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0
520808,Malik Muller\malik-muller-1,G,2014-11-25,Virginia Tech,,Northern Iowa,L,1,19,1,6,.167,0,2,.000,1,4,.250,0,0,,0,2,2,3,1,0,2,1,3,0.5
520809,Jalen Hudson\jalen-hudson-1,G,2014-11-25,Virginia Tech,,Northern Iowa,L,0,16,1,3,.333,1,1,1.000,0,2,.000,1,1,1.000,0,2,2,3,1,0,3,2,3,1.2
520810,Chris Kading\chris-kading-1,F,2014-11-25,North Dakota State,,Minnesota-Crookston,W,1,29,1,4,.250,0,2,.000,1,2,.500,0,0,,0,2,2,0,0,0,0,2,3,0.4
520811,Ronnel Jordan\ronnel-jordan-1,G,2014-11-25,New Hampshire,,Boston University,W,1,23,1,3,.333,1,2,.500,0,1,.000,1,2,.500,0,2,2,1,0,0,1,1,3,0.8
520812,Matt Miller\matt-miller-2,G,2014-11-25,New Hampshire,,Boston University,W,0,27,1,8,.125,0,2,.000,1,6,.167,0,0,,0,7,7,2,1,0,0,1,3,1.9
520813,Iba Camara\iba-camara-1,F,2014-11-25,New Hampshire,,Boston University,W,0,3,1,1,1.000,1,1,1.000,0,0,,1,3,.333,0,1,1,0,0,0,0,1,3,1.8
520814,Frank Okeke\frank-okeke-1,F,2014-11-25,New Hampshire,,Boston University,W,0,17,1,2,.500,0,0,,1,2,.500,0,0,,2,3,5,1,0,0,0,2,3,4.2
520815,Cheddi Mosely\cheddi-mosley-1,G,2014-11-25,Boston University,@,New Hampshire,L,1,30,1,5,.200,0,0,,1,5,.200,0,0,,1,1,2,1,0,0,1,0,3,0.6
520816,Trevor Menke\trevor-menke-1,G,2014-11-25,Nebraska,,Nebraska-Omaha,W,0,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3
520817,Tarin Smith\tarin-smith-1,G,2014-11-25,Nebraska,,Nebraska-Omaha,W,0,16,1,3,.333,1,2,.500,0,1,.000,1,2,.500,1,1,2,2,1,0,0,2,3,3.5
520818,Spike Albrecht\spike-albrecht-1,G,2014-11-25,Michigan,,Villanova,L,0,27,1,4,.250,0,2,.000,1,2,.500,0,0,,0,3,3,1,0,0,1,1,3,0.8
520819,Phil Booth\phil-booth-1,G,2014-11-25,Villanova,,Michigan,W,0,12,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,1.7
520820,Will Sullivan\will-sullivan-1,G,2014-11-25,Miami (OH),,Northwestern,L,1,28,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,0,3,3,0,1,0,1,0,3,2.9
520821,Scottie Lindsey\scottie-lindsey-1,G,2014-11-25,Northwestern,,Miami (OH),W,0,14,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,2,0,0,1,2,3,0.2
520822,Jaryd Eustace\jaryd-eustace-1,G,2014-11-25,Miami (OH),,Northwestern,L,0,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,3,1.6
520823,Geovonie McKnight\geovonie-mcknight-1,G,2014-11-25,Miami (OH),,Northwestern,L,1,32,1,9,.111,1,7,.143,0,2,.000,1,2,.500,1,2,3,2,1,0,0,0,3,0.4
520824,Jordan Rhodes\jordan-rhodes-1,F,2014-11-25,Massachusetts-Lowell,,Mount Ida,W,0,19,1,4,.250,1,4,.250,0,0,,1,2,.500,2,1,3,0,0,0,0,1,3,1.5
520825,Hayward Register\hayward-register-1,G,2014-11-25,Louisiana-Lafayette,,Oral Roberts,W,0,8,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,1,0,0,3,2.3
520826,Calvin Hoffman\calvin-hoffman-1,G,2014-11-25,Liberty,,North Florida,L,0,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7
520827,Aaron Bodager\aaron-bodager-1,G,2014-11-25,North Florida,,Liberty,W,0,14,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,1,0,1,3,3,0.8
520828,Yunus Hopkinson\yunus-hopkinson-1,G,2014-11-25,St. Francis (NY),@,La Salle,L,0,11,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,1,0,2,0,3,0.3
520829,Kaelon Wilson\kaelon-wilson-1,G,2014-11-25,Texas-Arlington,@,Kentucky,L,0,19,1,5,.200,0,4,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,-0.9
520830,Dion Wiley\dion-wiley-1,G,2014-11-25,Maryland,,Iowa State,W,0,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,3.0
520831,Dustin Hogue\dustin-hogue-1,F,2014-11-25,Iowa State,,Maryland,L,1,24,1,8,.125,0,6,.000,1,2,.500,0,0,,0,0,0,0,0,0,1,4,3,-4.8
520832,Quincy Drye\quincy-drye-1,G,2014-11-25,High Point,,Peace,W,0,2,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6
520833,Anthony Lindauer\anthony-lindauer-1,G,2014-11-25,High Point,,Peace,W,0,18,1,5,.200,0,1,.000,1,4,.250,0,0,,1,2,3,1,1,0,1,1,3,1.5
520834,Stefan Jovanovic\stefan-jovanovic-1,C,2014-11-25,Hawaii,,Marist,W,1,13,1,5,.200,1,5,.200,0,0,,1,1,1.000,2,1,3,0,0,0,0,3,3,0.4
520835,James Griffin\james-griffin-3,G,2014-11-25,Marist,,Hawaii,L,0,7,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0
520836,Eric Truog\eric-truog-1,C,2014-11-25,Marist,,Hawaii,L,1,28,1,4,.250,1,3,.333,0,1,.000,1,2,.500,1,3,4,3,0,1,1,3,3,2.4
520837,Dyrbe Enos\dyrbe-enos--1,G,2014-11-25,Hawaii,,Marist,W,0,4,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,0,0,0,0,3,2.0
520838,Connor McClenaghan\connor-mcclenaghan-1,F,2014-11-25,Marist,,Hawaii,L,0,4,1,2,.500,0,1,.000,1,1,1.000,0,1,.000,0,0,0,0,0,0,2,1,3,-0.8
520839,Wes VanBeck\wes-vanbeck-1,G,2014-11-25,Houston,@,Harvard,L,0,6,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,1.3
520840,Raheem Johnson\raheem-johnson-1,F,2014-11-25,Buffalo,@,Grand Canyon,W,0,12,1,1,1.000,1,1,1.000,0,0,,1,2,.500,2,1,3,1,0,1,3,4,3,0.8
520841,Ryann Green\ryann-green-1,G,2014-11-25,Georgia State,,Western Carolina,W,0,16,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,2,0,0,0,3,3,2.2
520842,Kenneth Hall\kenny-hall-2,F,2014-11-25,Western Carolina,,Georgia State,L,0,15,1,2,.500,1,2,.500,0,0,,1,2,.500,1,2,3,0,0,0,1,4,3,0.3
520843,Carter Cagle\carter-cagle-1,G,2014-11-25,Georgia State,,Western Carolina,W,0,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7
520844,Marshall Harris\marshall-harris-1,G,2014-11-25,Citadel,@,Florida State,L,1,34,1,4,.250,0,1,.000,1,3,.333,0,0,,2,0,2,6,0,0,4,3,3,1.0
520845,Uche Ofoegbu\uche-ofoegbu-1,F,2014-11-25,San Francisco,@,Florida Gulf Coast,L,0,6,1,2,.500,1,2,.500,0,0,,1,3,.333,1,1,2,0,0,0,0,1,3,1.8
520846,Tim Derksen\tim-derksen-1,G,2014-11-25,San Francisco,@,Florida Gulf Coast,L,1,21,0,9,.000,0,8,.000,0,1,.000,3,8,.375,5,5,10,1,2,0,3,2,3,-1.4
520847,Demetris Morant\demetris-morant-1,F,2014-11-25,Florida Gulf Coast,,San Francisco,W,1,15,1,2,.500,1,2,.500,0,0,,1,2,.500,3,1,4,0,0,2,2,4,3,1.8
520848,Brett Comer\brett-comer-1,G,2014-11-25,Florida Gulf Coast,,San Francisco,W,1,33,1,4,.250,1,3,.333,0,1,.000,1,2,.500,0,4,4,8,0,0,0,1,3,6.6
520849,Mislav Brzoja\mislav-brzoja-1,G,2014-11-25,Evansville,,Green Bay,L,0,18,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,0,0,0,5,2,3,-4.9
520850,Jaylon Brown\jaylon-brown-1,G,2014-11-25,Evansville,,Green Bay,L,0,19,1,5,.200,1,5,.200,0,0,,1,2,.500,1,4,5,5,1,0,0,1,3,5.5
520851,Jack Anton\jack-anton-1,F,2014-11-25,Elon,,Morgan State,W,0,20,1,2,.500,1,2,.500,0,0,,1,3,.333,0,4,4,0,0,0,0,2,3,1.6
520852,Austin Hamilton\austin-hamilton-1,G,2014-11-25,Elon,,Morgan State,W,1,18,1,3,.333,1,2,.500,0,1,.000,1,2,.500,0,0,0,2,2,0,2,0,3,2.3
520853,Emmanuel Owootoah\emmanuel-owootoah-1,G,2014-11-25,Fresno State,,East Carolina,L,0,24,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,1,1,0,0,5,3,0.6
520854,Luke Norman\luke-norman-1,G,2014-11-25,Eastern Illinois,@,Creighton,L,0,7,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,2,0,0,0,0,3,4.4
520855,Chris McComber\chris-mccomber-1,F,2014-11-25,Columbia,,Fairleigh Dickinson,W,1,21,0,1,.000,0,0,,0,1,.000,3,4,.750,1,1,2,0,0,0,0,0,3,2.9
520856,Zach Kocur\zach-kocur-1,G,2014-11-25,Air Force,@,Colorado,L,0,10,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,1,0,1,1,0,3,2.7
520857,Tory Miller\tory-miller-1,F,2014-11-25,Colorado,,Air Force,W,0,5,0,2,.000,0,2,.000,0,0,,3,4,.750,2,3,5,0,0,0,0,2,3,2.7
520858,Hayden Graham\hayden-graham-1,F,2014-11-25,Air Force,@,Colorado,L,0,21,1,7,.143,1,3,.333,0,4,.000,1,4,.250,1,1,2,2,0,0,0,4,3,-1.9
520859,Dominique Collier\dominique-collier-1,G,2014-11-25,Colorado,,Air Force,W,0,23,1,2,.500,0,0,,1,2,.500,0,0,,0,4,4,6,0,0,0,2,3,6.6
520860,James Palmer\james-palmer-1,G,2014-11-25,Miami (FL),@,Charlotte,W,0,21,1,4,.250,1,2,.500,0,2,.000,1,2,.500,0,2,2,0,0,1,2,2,3,-1.3
520861,Reuben King\reuben-king-1,F,2014-11-25,Charleston Southern,,Central Arkansas,W,0,15,1,3,.333,1,3,.333,0,0,,1,4,.250,1,2,3,0,1,0,1,3,3,0.2
520862,Jabbar Washington\jabbar-washington-3,G,2014-11-25,Charleston Southern,,Central Arkansas,W,0,7,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,0,3,2.6
520863,John Azzinaro\john-azzinaro-1,G,2014-11-25,Bucknell,,Maryland-Eastern Shore,W,1,15,1,2,.500,0,0,,1,2,.500,0,0,,1,1,2,1,0,0,2,2,3,0.9
520864,Issac Smith\issac-smith-1,G,2014-11-25,Maryland-Eastern Shore,,Bucknell,L,1,15,1,1,1.000,0,0,,1,1,1.000,0,1,.000,0,0,0,4,0,0,2,1,3,2.7
520865,Devin Martin\devin-martin-1,G,2014-11-25,Maryland-Eastern Shore,,Bucknell,L,1,17,1,3,.333,0,2,.000,1,1,1.000,0,2,.000,0,1,1,1,1,0,1,1,3,1.1
520866,Skyler Halford\skyler-halford-1,G,2014-11-25,Brigham Young,,Chaminade,W,0,10,1,4,.250,0,2,.000,1,2,.500,0,0,,1,0,1,4,2,0,3,2,3,2.3
520867,Josh Cunningham\josh-cunningham-1,F,2014-11-25,Bradley,,Texas A&M-Corpus Christi,W,0,27,0,1,.000,0,0,,0,1,.000,3,4,.750,1,3,4,0,0,0,1,0,3,2.5
