Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
272801,Rondae Hollis-Jefferson\rondae-hollis-jefferson-1,F,2015-01-24,Arizona,@,University of California,W,1,31,2,6,.333,2,5,.400,0,1,.000,5,5,1.000,0,5,5,0,3,0,2,2,9,7.3
272802,David Samuels\david-samuels-1,F,2015-01-24,Long Beach State,@,Cal State Northridge,W,1,36,4,7,.571,4,6,.667,0,1,.000,1,2,.500,5,11,16,2,0,1,1,0,9,13.2
272803,Brian Bennett\brian-bennett-1,F,2015-01-24,Cal Poly,,UC-Riverside,W,1,36,4,10,.400,4,10,.400,0,0,,1,3,.333,1,4,5,2,1,0,2,1,9,4.7
272804,Josh Cunningham\josh-cunningham-1,F,2015-01-24,Bradley,,Missouri State,W,1,34,3,8,.375,2,5,.400,1,3,.333,2,4,.500,1,6,7,0,1,0,0,0,9,7.3
272805,Auston Barnes\auston-barnes-2,F,2015-01-24,Bradley,,Missouri State,W,1,31,3,7,.429,2,4,.500,1,3,.333,2,2,1.000,1,5,6,1,2,1,1,4,9,8.3
272806,Steven Kaspar\steven-kaspar-1,G,2015-01-24,Bucknell,@,Boston University,W,0,16,3,4,.750,3,3,1.000,0,1,.000,3,4,.750,0,1,1,4,2,0,1,3,9,9.9
272807,Eric Fanning\eric-fanning-1,G,2015-01-24,Boston University,,Bucknell,L,1,18,3,8,.375,3,7,.429,0,1,.000,3,3,1.000,2,4,6,1,0,0,3,2,9,4.1
272808,Drew Charles\drew-charles-1,G,2015-01-24,Texas-Arlington,@,Arkansas-Little Rock,W,1,20,3,6,.500,0,1,.000,3,5,.600,0,0,,0,4,4,2,0,0,3,2,9,4.8
272809,Ben Dillard\ben-dillard-1,G,2015-01-24,Arkansas-Little Rock,,Texas-Arlington,L,1,16,3,10,.300,2,5,.400,1,5,.200,2,3,.667,0,1,1,3,0,0,0,4,9,3.6
272810,Tyrel Hunt\tyrel-hunt-1,F,2015-01-24,Alcorn State,@,Alabama State,L,1,21,4,6,.667,4,6,.667,0,0,,1,2,.500,1,3,4,0,0,0,3,2,9,3.8
272811,Marquis Vance\marquis-vance-1,F,2015-01-24,Alcorn State,@,Alabama State,L,1,38,3,13,.231,3,11,.273,0,2,.000,3,4,.750,2,10,12,3,2,1,1,2,9,8.1
272812,George Thomas\george-thomas-1,F,2015-01-24,Alcorn State,@,Alabama State,L,0,24,2,4,.500,2,2,1.000,0,2,.000,5,6,.833,2,5,7,0,0,0,1,0,9,8.5
272813,William Lee\william-lee-1,F,2015-01-24,Alabama-Birmingham,,Old Dominion,W,1,19,3,4,.750,0,1,.000,3,3,1.000,0,0,,1,5,6,0,0,1,2,0,9,8.3
272814,Tre Lynch\tre-lynch-1,G,2015-01-24,Southern,@,Alabama A&M,W,0,23,3,9,.333,0,3,.000,3,6,.500,0,0,,1,1,2,0,1,0,1,1,9,4.5
272815,Shannon Hale\shannon-hale-1,F,2015-01-24,Alabama,,Auburn,W,0,14,3,5,.600,1,1,1.000,2,4,.500,1,2,.500,1,1,2,0,1,0,3,1,9,4.9
