Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
561801,Rashad Green\rashad-green-1,G,2011-11-13,San Francisco,,Louisiana-Lafayette,W,1,26,1,4,.250,1,3,.333,0,1,.000,0,0,,0,4,4,2,2,0,5,2,2,-1.6
561802,Jake Wasco\jake-wasco-1,F,2011-11-13,Maryland-Baltimore County,@,St. John's (NY),L,0,6,0,0,,0,0,,0,0,,2,2,1.000,2,0,2,0,0,0,1,3,2,1.2
561803,Jamal White\jamal-white-2,G,2011-11-13,St. John's (NY),,Maryland-Baltimore County,W,0,6,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,2,2,1,1,0,0,1,2,1.5
561804,Jamar Wertz\jamar-wertz-1,G,2011-11-13,Maryland-Baltimore County,@,St. John's (NY),L,1,17,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,2,1,0,1,0,2,1.0
561805,Nate Basalyga\nate-basalyga-1,F,2011-11-13,Maryland-Baltimore County,@,St. John's (NY),L,1,21,1,4,.250,1,4,.250,0,0,,0,0,,5,4,9,0,0,1,0,1,2,4.6
561806,Will Wise\will-wise-1,F,2011-11-13,Maryland-Baltimore County,@,St. John's (NY),L,0,12,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,2,4,2,-1.6
561807,Madut Bol\madut-bol-1,C,2011-11-13,Southern,@,Texas A&M,L,0,21,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,4,2,-0.3
561808,Naji Hibbert\naji-hibbert-1,G,2011-11-13,Texas A&M,,Southern,W,0,19,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,4,4,0,0,0,0,1,2,1.1
561809,Russell Hill\russell-hill-1,G,2011-11-13,Southern,@,Texas A&M,L,0,15,1,7,.143,1,3,.333,0,4,.000,0,0,,0,1,1,0,0,0,1,1,2,-3.6
561810,Austin Quick\austin-quick-1,G,2011-11-13,UC-Riverside,@,Texas-El Paso,L,0,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,2,1,2,0.0
561811,Cedrick Lang\cedrick-lang-1,F,2011-11-13,Texas-El Paso,,UC-Riverside,W,1,28,0,2,.000,0,2,.000,0,0,,2,4,.500,2,7,9,1,0,1,3,2,2,0.9
561812,Daymond Cowlah\daymond-cowlah-1,G,2011-11-13,UC-Riverside,@,Texas-El Paso,L,1,26,1,5,.200,1,3,.333,0,2,.000,0,0,,1,2,3,2,1,0,3,3,2,-1.6
561813,Malcolm Moore\malcolm-moore-1,F,2011-11-13,Texas-El Paso,,UC-Riverside,W,1,24,1,3,.333,1,3,.333,0,0,,0,0,,4,2,6,1,0,1,1,1,2,3.7
561814,James Kennedy\james-kennedy-1,F,2011-11-13,Boston University,@,Texas,L,0,11,1,2,.500,1,2,.500,0,0,,0,0,,2,3,5,0,0,0,0,0,2,3.3
561815,Mike Terry\mike-terry--1,G,2011-11-13,Boston University,@,Texas,L,0,12,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,0,1,0,0,0,1,3,2,-0.5
561816,Zach Chionuma\zach-chionuma-1,G,2011-11-13,Boston University,@,Texas,L,0,14,1,4,.250,1,2,.500,0,2,.000,0,0,,1,0,1,0,1,0,1,2,2,-0.5
561817,David Wishon\david-wishon-1,C,2011-11-13,Tulsa,,Southeastern Louisiana,W,0,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7
561818,Jan Petrovcic\jan-petrovcic-1,F,2011-11-13,Southeastern Louisiana,@,Tulsa,L,1,26,1,6,.167,1,5,.200,0,1,.000,0,0,,2,3,5,1,1,0,1,4,2,-0.4
561819,Roosevelt Johnson\roosevelt-johnson-1,F,2011-11-13,Southeastern Louisiana,@,Tulsa,L,1,24,1,6,.167,1,4,.250,0,2,.000,0,0,,1,3,4,2,0,1,4,5,2,-4.1
561820,Tim Kamczyc\tim-kamczyc-1,F,2011-11-13,Cleveland State,@,Vanderbilt,W,1,17,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,3,0,0,1,5,2,0.0
561821,Aaron Martin\aaron-martin-1,G,2011-11-13,South Carolina State,@,Virginia,L,1,34,0,10,.000,0,5,.000,0,5,.000,2,4,.500,1,5,6,0,0,0,0,3,2,-4.8
561822,Alex Tucker\alex-tucker-1,G,2011-11-13,Florida Atlantic,@,Washington,L,1,19,1,3,.333,1,2,.500,0,1,.000,0,1,.000,1,1,2,4,1,0,2,4,2,1.1
561823,Darnell Gant\darnell-gant-1,F,2011-11-13,Washington,,Florida Atlantic,W,1,25,1,4,.250,1,3,.333,0,1,.000,0,0,,1,4,5,2,0,0,1,2,2,1.1
561824,Dennis Mavin\dennis-mavin-1,G,2011-11-13,Florida Atlantic,@,Washington,L,1,10,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,1,2,-2.5
561825,Desmond Simmons\desmond-simmons-1,F,2011-11-13,Washington,,Florida Atlantic,W,0,16,0,1,.000,0,1,.000,0,0,,2,2,1.000,2,2,4,0,1,0,3,2,2,0.5
561826,Jordan McCoy\jordan-mccoy-1,F,2011-11-13,Florida Atlantic,@,Washington,L,0,12,1,1,1.000,1,1,1.000,0,0,,0,2,.000,1,4,5,0,0,1,2,1,2,1.1
561827,Joe Ragland\joe-ragland-1,G,2011-11-13,Wichita State,,Charleston Southern,W,1,14,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,3,2,0,1,2,2,3.6
561828,Mathiang Muo\mathiang-muo-1,F,2011-11-13,Charleston Southern,@,Wichita State,L,1,14,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,1,0,1,0,0,0,4,2,2,-3.5
561829,Julius Mays\julius-mays-1,G,2011-11-13,Wright State,,Kenyon,W,1,18,1,6,.167,1,4,.250,0,2,.000,0,0,,0,2,2,5,2,0,1,1,2,2.9
561830,Carl Engstrom\carl-engstrom-1,C,2011-11-14,Alabama,,Oakland,W,0,10,1,2,.500,1,2,.500,0,0,,0,0,,1,3,4,1,0,1,1,3,2,1.8
