Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
8501,Craig Ponder\craig-ponder-1,G,2012-12-01,North Carolina-Wilmington,@,Marshall,L,1,33,11,16,.688,8,12,.667,3,4,.750,1,1,1.000,1,1,2,2,2,0,4,3,26,18.4
8502,Andre Smith\andre-smith-3,G,2012-12-01,Winthrop,@,James Madison,L,1,35,8,13,.615,4,7,.571,4,6,.667,6,7,.857,1,4,5,1,2,0,5,3,26,18.1
8503,Elston Turner\elston-turner-2,G,2012-12-01,Texas A&M,@,Houston,W,1,37,10,21,.476,6,12,.500,4,9,.444,2,2,1.000,2,3,5,0,0,0,0,1,26,17.2
8504,Roberto Nelson\roberto-nelson-1,G,2014-03-19,Oregon State,,Radford,L,1,36,9,14,.643,6,9,.667,3,5,.600,5,8,.625,0,0,0,4,2,0,0,4,26,21.8
8505,Halil Kanacevic\halil-kanacevic-1,F,2014-03-15,Saint Joseph's,,St. Bonaventure,W,1,39,8,12,.667,6,8,.750,2,4,.500,8,12,.667,2,15,17,4,2,1,4,3,26,25.4
8506,Ian Chiles\ian-chiles-1,C,2014-03-15,Morgan State,,North Carolina Central,L,1,26,8,13,.615,8,13,.615,0,0,,10,12,.833,2,4,6,0,1,0,2,4,26,19.3
8507,LaDontae Henton\ladontae-henton-1,F,2014-03-14,Providence,,Seton Hall,W,1,40,9,13,.692,5,7,.714,4,6,.667,4,8,.500,3,11,14,2,2,0,3,0,26,24.7
8508,LaQuinton Ross\laquinton-ross-1,F,2014-03-14,Ohio State,,Nebraska,W,1,34,9,18,.500,8,13,.615,1,5,.200,7,9,.778,2,11,13,0,2,0,5,4,26,16.3
8509,Jamel Outler\jamel-outler-1,G,2014-03-14,Texas-Arlington,,Louisiana-Lafayette,L,0,33,7,11,.636,3,5,.600,4,6,.667,8,10,.800,1,4,5,0,0,0,0,3,26,21.0
8510,Jarvis Summers\jarvis-summers-1,G,2014-03-14,Mississippi,,Georgia,L,1,36,10,16,.625,10,12,.833,0,4,.000,6,10,.600,0,1,1,3,1,0,1,4,26,18.0
8511,Jabari Brown\jabari-brown-1,G,2014-03-13,Missouri,,Texas A&M,W,1,39,5,12,.417,3,8,.375,2,4,.500,14,18,.778,1,4,5,3,1,0,3,5,26,18.0
8512,Jerrell Wright\jerrell-wright-1,F,2014-03-13,La Salle,,St. Bonaventure,L,1,34,11,13,.846,11,13,.846,0,0,,4,4,1.000,5,4,9,0,1,1,2,2,26,24.9
8513,Stephen Madison\stephen-madison-1,F,2014-03-13,Idaho,,Missouri-Kansas City,W,1,39,6,14,.429,3,9,.333,3,5,.600,11,11,1.000,2,15,17,2,1,0,4,3,26,21.7
8514,Jamie Adams\jamie-adams-1,G,2014-03-13,Florida A&M,,Morgan State,L,1,38,7,17,.412,3,8,.375,4,9,.444,8,10,.800,0,1,1,4,1,0,4,2,26,15.4
8515,Josh Freelove\josh-freelove-2,G,2014-03-13,Buffalo,,Eastern Michigan,L,1,37,9,17,.529,1,2,.500,8,15,.533,0,0,,0,3,3,0,2,2,1,5,26,19.0
8516,Marquan Botley\marquan-botley-1,G,2014-03-11,Florida Atlantic,,Marshall,L,1,38,7,15,.467,2,6,.333,5,9,.556,7,9,.778,0,4,4,3,0,0,1,1,26,19.4
8517,Terran Petteway\terran-petteway-1,G,2014-03-09,Nebraska,,Wisconsin,W,1,33,7,16,.438,6,13,.462,1,3,.333,11,14,.786,1,9,10,2,0,0,2,2,26,18.4
8518,Shavon Shields\shavon-shields-1,G,2014-03-09,Nebraska,,Wisconsin,W,1,36,10,17,.588,10,17,.588,0,0,,6,7,.857,0,3,3,2,0,0,1,2,26,18.2
