Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
310601,Eric Hamilton\eric-hamilton-1,F,2017-01-24,Wichita State,,Southern Illinois,W,0,5,3,5,.600,2,4,.500,1,1,1.000,1,1,1.000,1,3,4,0,0,0,0,1,8,6.9
310602,Sagaba Konate\sagaba-konate-1,F,2017-01-24,West Virginia,,Kansas,W,0,20,3,5,.600,3,5,.600,0,0,,2,2,1.000,2,2,4,0,0,2,1,2,8,7.3
310603,Lew Evans\lew-evans-1,F,2017-01-24,Tennessee,,Kentucky,W,0,23,3,4,.750,2,3,.667,1,1,1.000,1,1,1.000,1,3,4,3,1,0,3,3,8,6.9
310604,Mitchell Wilbekin\mitchell-wilbekin-1,G,2017-01-24,Wake Forest,@,Syracuse,L,0,30,3,10,.300,1,4,.250,2,6,.333,0,0,,0,1,1,2,0,0,1,4,8,1.3
310605,Doral Moore\doral-moore-1,C,2017-01-24,Wake Forest,@,Syracuse,L,0,8,2,4,.500,2,4,.500,0,0,,4,6,.667,1,2,3,0,0,0,0,2,8,5.7
310606,Ronnie Johnson\ronnie-johnson-1,G,2017-01-24,Auburn,@,South Carolina,L,0,19,2,8,.250,2,7,.286,0,1,.000,4,4,1.000,0,1,1,0,1,0,2,2,8,1.7
310607,Maik Kotsar\maik-kotsar-1,F,2017-01-24,South Carolina,,Auburn,W,1,25,2,4,.500,2,4,.500,0,0,,4,7,.571,1,7,8,2,1,0,0,4,8,8.4
310608,Chris Jones\chris-jones-5,G,2017-01-24,Pittsburgh,,Louisville,L,1,25,2,5,.400,2,4,.500,0,1,.000,4,5,.800,0,1,1,1,0,0,2,0,8,3.9
310609,Luke Knapke\luke-knapke-1,F,2017-01-24,Toledo,@,Ohio,W,0,10,3,4,.750,3,4,.750,0,0,,2,2,1.000,3,0,3,0,0,0,1,3,8,6.3
310610,Ty Jerome\ty-jerome-1,G,2017-01-24,Virginia,@,Notre Dame,W,0,14,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,2,2,1,0,0,1,2,8,5.9
310611,Matt Farrell\matt-farrell-1,G,2017-01-24,Notre Dame,,Virginia,L,1,35,3,6,.500,2,3,.667,1,3,.333,1,3,.333,1,1,2,5,1,0,2,1,8,7.3
310612,Shane Rector\shane-rector-1,G,2017-01-24,Utah State,@,New Mexico,L,0,16,3,4,.750,1,1,1.000,2,3,.667,0,0,,1,0,1,1,0,0,2,3,8,4.6
310613,Dane Kuiper\dane-kuiper-1,G,2017-01-24,New Mexico,,Utah State,W,1,35,4,9,.444,4,6,.667,0,3,.000,0,0,,0,4,4,2,0,0,1,2,8,4.1
310614,T.J. Thomas\tj-thomas-2,F,2017-01-24,Drake,@,Missouri State,W,1,40,3,5,.600,1,3,.333,2,2,1.000,0,4,.000,1,10,11,0,0,2,2,4,8,5.6
310615,Jarrid Rhodes\jarrid-rhodes-1,F,2017-01-24,Missouri State,,Drake,L,1,38,3,10,.300,3,7,.429,0,3,.000,2,2,1.000,2,6,8,0,0,1,0,2,8,5.3
310616,Cassius Winston\cassius-winston-1,G,2017-01-24,Michigan State,,Purdue,L,0,22,3,5,.600,3,4,.750,0,1,.000,2,2,1.000,1,1,2,3,0,0,2,2,8,6.0
310617,Damonte Dodd\damonte-dodd-1,F,2017-01-24,Maryland,,Rutgers,W,1,25,3,6,.500,3,6,.500,0,0,,2,4,.500,3,2,5,1,0,3,2,5,8,5.7
310618,JaJuan Johnson\jajuan-johnson-2,G,2017-01-24,Marquette,,Villanova,W,1,29,4,8,.500,4,6,.667,0,2,.000,0,0,,0,4,4,4,0,0,5,1,8,2.6
310619,Haanif Cheatham\haanif-cheatham-1,G,2017-01-24,Marquette,,Villanova,W,1,31,2,5,.400,2,5,.400,0,0,,4,6,.667,2,5,7,1,1,0,0,1,8,8.7
310620,Andrew Rowsey\andrew-rowsey-1,G,2017-01-24,Marquette,,Villanova,W,0,22,3,6,.500,1,1,1.000,2,5,.400,0,0,,1,4,5,4,0,0,1,3,8,7.5
310621,Quaran Jones\quaran-jones-1,F,2017-01-24,Eastern Michigan,,Ball State,L,0,8,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,0,0,0,0,1,0,3,8,5.9
310622,Zack Denny\zack-denny-1,G,2017-01-24,Bowling Green State,@,Central Michigan,L,1,19,4,13,.308,4,6,.667,0,7,.000,0,0,,0,2,2,0,1,0,0,2,8,1.3
310623,Zach Kocur\zach-kocur-1,G,2017-01-24,Air Force,,San Diego State,W,1,25,4,9,.444,4,4,1.000,0,5,.000,0,1,.000,1,2,3,4,1,0,0,2,8,7.2
310624,Dane Norman\dane-norman-1,F,2017-01-24,Air Force,,San Diego State,W,0,17,2,4,.500,0,2,.000,2,2,1.000,2,2,1.000,0,3,3,0,0,0,2,0,8,4.9
310625,Travis Munnings\travis-munnings-1,F,2017-01-23,Louisiana-Monroe,@,Texas State,L,1,30,4,7,.571,4,6,.667,0,1,.000,0,1,.000,5,4,9,0,0,1,0,2,8,8.9
310626,Justin Miller\justin-miller-2,F,2017-01-23,Louisiana-Lafayette,@,Texas-Arlington,L,1,27,3,9,.333,1,5,.200,2,4,.500,0,1,.000,1,3,4,1,0,0,2,3,8,1.6
310627,Jordan Woodard\jordan-woodard-1,G,2017-01-23,Oklahoma,@,Texas,L,1,27,1,6,.167,0,3,.000,1,3,.333,5,6,.833,1,4,5,1,0,0,2,3,8,3.2
