Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
155901,Lateef McMullan\lateef-mcmullan-1,G,2011-12-30,Portland State,@,Montana State,L,1,33,3,7,.429,1,3,.333,2,4,.500,4,5,.800,0,1,1,2,2,0,3,3,12,7.4
155902,Mohammed Fall\mohammed-fall-1,C,2011-12-30,Montana State,,Portland State,W,1,31,4,4,1.000,4,4,1.000,0,0,,4,4,1.000,3,3,6,1,1,0,3,2,12,11.7
155903,Art Steward\art-steward-1,F,2011-12-30,Montana,,Eastern Washington,W,1,29,5,6,.833,5,6,.833,0,0,,2,2,1.000,3,3,6,1,1,2,2,2,12,13.1
155904,Colin Chiverton\colin-chiverton-1,F,2011-12-30,Eastern Washington,@,Montana,L,1,32,4,15,.267,2,8,.250,2,7,.286,2,2,1.000,1,1,2,0,2,0,1,3,12,3.9
155905,Jake Gollon\jake-gollon-1,F,2011-12-30,Mercer,@,Navy,W,1,35,3,4,.750,2,3,.667,1,1,1.000,5,6,.833,1,7,8,6,2,0,5,1,12,13.6
155906,Ameen Tanksley\ameen-tanksley-1,G,2011-12-30,Niagara,,St. Bonaventure,L,1,27,4,8,.500,4,6,.667,0,2,.000,4,5,.800,4,3,7,1,0,0,2,4,12,8.4
155907,Nicholas Paulos\nicholas-paulos-1,G,2011-12-30,North Carolina-Greensboro,@,Richmond,L,0,25,4,10,.400,0,1,.000,4,9,.444,0,0,,4,5,9,2,0,0,3,2,12,8.5
155908,Calvin Douglas\calvin-douglas-1,G,2011-12-30,San Jose State,@,Seattle,W,0,16,4,6,.667,0,0,,4,6,.667,0,0,,0,0,0,0,0,0,2,2,12,6.6
155909,Cervante Burrell\cervante-burrell-1,G,2011-12-30,Seattle,,San Jose State,L,0,29,4,8,.500,4,8,.500,0,0,,4,5,.800,0,3,3,5,1,0,2,1,12,10.6
155910,Corey Petros\corey-petros-1,C,2011-12-30,Oakland,@,South Dakota State,L,1,27,6,6,1.000,6,6,1.000,0,0,,0,0,,0,6,6,0,0,0,0,4,12,10.4
155911,Laval Lucas-Perry\laval-lucas-perry-1,G,2011-12-30,Oakland,@,South Dakota State,L,1,37,4,10,.400,4,6,.667,0,4,.000,4,6,.667,1,2,3,3,0,0,1,3,12,7.0
155912,Jonathan King\jonathan-king-1,F,2011-12-30,Stephen F. Austin,,Texas-Tyler,W,0,22,3,4,.750,3,4,.750,0,0,,6,6,1.000,4,4,8,0,3,0,2,2,12,14.6
155913,Kevin Broussard\kevin-broussard-1,G,2011-12-30,Stephen F. Austin,,Texas-Tyler,W,0,19,5,10,.500,4,7,.571,1,3,.333,1,2,.500,0,4,4,0,0,0,0,0,12,7.8
155914,Al Rapier\al-rapier-1,F,2011-12-30,Stony Brook,,Rider,W,1,21,5,8,.625,5,8,.625,0,0,,2,2,1.000,1,1,2,2,1,0,0,3,12,10.6
155915,Ruslan Pateev\ruslan-pateev-1,C,2011-12-31,Arizona State,@,Arizona,L,1,28,4,9,.444,4,9,.444,0,0,,4,5,.800,3,3,6,1,0,1,3,4,12,6.7
155916,Ken Rancifer\ken-rancifer-1,F,2011-12-31,San Diego,@,Brigham Young,L,0,28,4,9,.444,3,4,.750,1,5,.200,3,4,.750,4,4,8,0,0,1,1,2,12,9.8
155917,Raphael Jordan\raphael-jordan-1,G,2011-12-31,Bryant,,Lehigh,L,1,37,3,7,.429,1,2,.500,2,5,.400,4,4,1.000,1,5,6,4,1,0,2,3,12,11.1
155918,Bryson Johnson\bryson-johnson-1,G,2011-12-31,Bucknell,,Cornell,W,0,19,3,11,.273,0,2,.000,3,9,.333,3,5,.600,0,2,2,0,0,0,1,4,12,2.7
155919,Chrishawn Hopkins\chrishawn-hopkins-1,G,2011-12-31,Butler,,Milwaukee,W,0,28,6,13,.462,6,9,.667,0,4,.000,0,1,.000,1,6,7,5,4,0,2,3,12,11.7
155920,Kaylon Williams\kaylon-williams-1,G,2011-12-31,Milwaukee,@,Butler,L,1,40,3,12,.250,1,4,.250,2,8,.250,4,6,.667,0,3,3,5,2,0,4,3,12,5.2
155921,Arlon Harper\arlon-harper-1,G,2011-12-31,Charleston Southern,,Liberty,W,1,34,5,13,.385,4,8,.500,1,5,.200,1,2,.500,0,1,1,1,2,2,2,4,12,5.3
155922,Chris Udofia\chris-udofia-1,F,2011-12-31,Denver,,Arkansas-Little Rock,L,1,25,4,8,.500,4,6,.667,0,2,.000,4,8,.500,1,3,4,2,0,0,2,3,12,6.2
155923,Ronald March\ronald-march-1,G,2011-12-31,Houston Baptist,@,Duquesne,L,0,15,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,2,0,2,0,0,1,1,2,12,8.3
